,satisfaction_level,last_evaluation,number_project,average_montly_hours,time_spend_company,Work_accident,left,promotion_last_5years,sales,salary
0,,0.53,2,157,3,0,1,0,sales,
1,0.8,0.86,5,262,6,0,1,0,sales,medium
2,0.11,,7,272,4,0,1,0,,medium
3,0.72,0.87,5,223,5,0,1,0,sales,low
4,0.37,0.52,2,159,3,0,1,0,sales,low
5,0.41,0.5,2,153,3,0,1,0,sales,low
6,0.1,0.77,6,247,4,0,1,0,sales,low
7,0.92,0.85,5,259,5,0,1,0,sales,low
8,0.89,1.0,5,224,5,0,1,0,sales,low
9,0.42,0.53,2,142,3,0,1,0,sales,low
10,0.45,0.54,2,135,3,0,1,0,sales,low
11,0.11,0.81,6,305,4,0,1,0,sales,low
12,0.84,0.92,4,234,5,0,1,0,sales,low
13,0.41,0.55,2,148,3,0,1,0,sales,low
14,0.36,0.56,2,137,3,0,1,0,sales,low
15,0.38,0.54,2,143,3,0,1,0,sales,low
16,0.45,0.47,2,160,3,0,1,0,sales,low
17,0.78,0.99,4,255,6,0,1,0,sales,low
18,0.45,0.51,2,160,3,1,1,1,sales,low
19,0.76,0.89,5,262,5,0,1,0,sales,low
20,0.11,0.83,6,282,4,0,1,0,sales,low
21,0.38,0.55,2,147,3,0,1,0,sales,low
22,0.09,0.95,6,304,4,0,1,0,sales,low
23,0.46,0.57,2,139,3,0,1,0,sales,low
24,0.4,0.53,2,158,3,0,1,0,sales,low
25,0.89,0.92,5,242,5,0,1,0,sales,low
26,0.82,0.87,4,239,5,0,1,0,sales,low
27,0.4,0.49,2,135,3,0,1,0,sales,low
28,0.41,0.46,2,128,3,0,1,0,accounting,low
29,0.38,0.5,2,132,3,0,1,0,accounting,low
30,0.09,0.62,6,294,4,0,1,0,accounting,low
31,0.45,0.57,2,134,3,0,1,0,hr,low
32,0.4,0.51,2,145,3,0,1,0,hr,low
33,0.45,0.55,2,140,3,0,1,0,hr,low
34,0.84,0.87,4,246,6,0,1,0,hr,low
35,0.1,0.94,6,255,4,0,1,0,technical,low
36,0.38,0.46,2,137,3,0,1,0,technical,low
37,0.45,0.5,2,126,3,0,1,0,technical,
38,0.11,0.89,6,306,4,0,1,0,technical,
39,0.41,0.54,2,152,3,0,1,0,technical,
40,0.87,0.88,5,269,5,0,1,0,technical,
41,0.45,0.48,2,158,3,0,1,0,technical,
42,0.4,0.46,2,127,3,0,1,0,technical,
43,0.1,0.8,7,281,4,0,1,0,technical,
44,0.09,0.89,6,276,4,0,1,0,technical,
45,0.84,0.74,3,182,4,0,1,0,technical,
46,0.4,0.55,2,147,3,0,1,0,support,
47,0.57,0.7,3,273,6,0,1,0,support,
48,0.4,0.54,2,148,3,0,1,0,support,
49,0.43,0.47,2,147,3,0,1,0,support,
50,0.13,0.78,6,152,2,0,1,0,support,
51,0.44,0.55,2,135,3,0,1,0,support,
52,0.38,0.55,2,134,3,0,1,0,support,
53,0.39,0.54,2,132,3,0,1,0,support,
54,0.1,0.92,7,307,4,0,1,0,support,
55,0.37,0.46,2,140,3,0,1,0,support,
56,0.11,0.94,7,255,4,0,1,0,support,
57,0.1,0.81,6,309,4,0,1,0,technical,
58,0.38,0.54,2,128,3,0,1,0,technical,
59,0.85,1.0,4,225,5,0,1,0,technical,
60,0.85,0.91,5,226,5,0,1,0,management,
61,0.11,0.93,7,308,4,0,1,0,IT,
62,0.1,0.95,6,244,5,0,1,0,IT,
63,0.36,0.56,2,132,3,0,1,0,IT,
64,0.11,0.94,6,286,4,0,1,0,IT,
65,0.81,0.7,6,161,4,0,1,0,IT,
66,0.43,0.54,2,153,3,0,1,0,product_mng,
67,0.9,0.98,4,264,6,0,1,0,product_mng,
68,0.76,0.86,5,223,5,1,1,0,product_mng,
69,0.43,0.5,2,135,3,0,1,0,product_mng,
70,0.74,0.99,2,277,3,0,1,0,IT,
71,0.09,0.77,5,275,4,0,1,0,product_mng,
72,0.45,0.49,2,149,3,0,1,0,product_mng,
73,0.09,0.87,7,295,4,0,1,0,product_mng,
74,0.11,0.97,6,277,4,0,1,0,product_mng,
75,0.11,0.79,7,306,4,0,1,0,product_mng,
76,0.1,0.83,6,295,4,0,1,0,product_mng,
77,0.4,0.54,2,137,3,0,1,0,marketing,
78,0.43,0.56,2,157,3,0,1,0,sales,
79,0.39,0.56,2,142,3,0,1,0,accounting,
80,0.45,0.54,2,140,3,0,1,0,support,
81,0.38,0.49,2,151,3,0,1,0,technical,
82,0.79,0.59,4,139,3,0,1,1,management,
83,0.84,0.85,4,249,6,0,1,0,marketing,
84,0.11,0.77,6,291,4,0,1,0,marketing,
85,0.11,0.87,6,305,4,0,1,0,marketing,
86,0.17,0.84,5,232,3,0,1,0,sales,
87,0.44,0.45,2,132,3,0,1,0,sales,
88,0.37,0.57,2,130,3,0,1,0,sales,
89,0.1,0.79,6,291,4,0,1,0,sales,
90,0.4,0.5,2,130,3,0,1,0,sales,
91,0.89,1.0,5,246,5,0,1,0,sales,
92,0.42,0.48,2,143,3,0,1,0,sales,
93,0.46,0.55,2,129,3,0,1,0,sales,
94,0.09,0.83,6,255,4,0,1,0,sales,
95,0.37,0.51,2,155,3,0,1,0,sales,
96,0.1,0.77,6,265,4,0,1,0,sales,
97,0.1,0.84,6,279,4,0,1,0,sales,
98,0.11,0.97,6,284,4,0,1,0,sales,
99,0.9,1.0,5,221,6,0,1,0,sales,
100,0.38,0.52,2,154,3,0,1,0,sales,
101,0.36,0.52,2,147,3,0,1,0,sales,
102,0.42,0.46,2,150,3,0,1,0,sales,
103,0.09,0.94,7,267,4,0,1,0,sales,
104,0.43,0.52,2,158,3,0,1,0,sales,
105,0.24,0.46,7,224,5,0,1,0,accounting,
106,0.91,1.0,4,257,5,0,1,0,accounting,
107,0.44,0.5,2,148,3,0,1,0,accounting,
108,0.71,0.87,3,177,4,0,1,0,hr,
109,0.4,0.49,2,155,3,0,1,0,hr,
110,0.43,0.47,2,144,3,0,1,0,hr,
111,0.09,0.85,6,289,4,0,1,0,hr,
112,0.43,0.52,2,160,3,0,1,0,technical,
113,0.9,0.96,4,258,5,0,1,0,technical,
114,0.84,1.0,5,234,5,0,1,0,technical,
115,0.37,0.48,2,137,3,0,1,0,technical,
116,0.86,0.68,5,263,2,0,1,0,technical,
117,0.11,0.84,6,251,4,0,1,0,technical,
118,0.37,0.57,2,133,3,0,1,0,technical,
119,0.4,0.46,2,132,3,0,1,0,technical,
120,0.14,0.62,4,158,4,1,1,0,technical,
121,0.4,0.46,2,135,3,0,1,0,technical,
122,0.75,1.0,4,216,6,0,1,0,technical,
123,0.11,0.84,6,300,5,1,1,0,support,
124,0.46,0.49,2,138,3,0,1,0,support,
125,0.11,0.92,6,260,4,0,1,0,support,
126,0.38,0.49,2,132,3,0,1,0,support,
127,0.7,0.89,3,183,5,0,1,0,support,
128,0.09,0.82,6,250,4,0,1,0,support,
129,0.37,0.45,2,151,3,0,1,0,support,
130,0.1,0.83,6,292,4,0,1,0,support,
131,0.38,0.57,2,140,3,0,1,0,support,
132,0.9,1.0,5,221,5,0,1,0,support,
133,0.44,0.51,2,138,3,0,1,0,support,
134,0.36,0.5,2,132,3,0,1,0,technical,
135,0.31,0.84,7,133,5,0,1,0,technical,
136,0.1,0.84,6,283,4,1,1,0,technical,
137,0.42,0.48,2,129,3,0,1,0,management,
138,0.74,1.0,4,249,5,0,1,0,IT,
139,0.73,0.87,5,257,5,0,1,0,IT,
140,0.09,0.96,6,245,4,0,1,0,IT,
141,0.45,0.53,2,155,3,0,1,0,IT,
142,0.11,0.8,6,256,4,0,1,0,IT,
143,0.37,0.47,2,152,3,0,1,0,product_mng,
144,0.84,0.99,4,267,5,0,1,0,product_mng,
145,0.41,0.46,2,151,3,0,1,0,product_mng,
146,0.76,0.92,4,239,5,0,1,0,product_mng,low
147,0.11,0.87,6,306,4,0,1,0,IT,low
148,0.84,0.88,4,263,5,1,1,0,marketing,low
149,0.39,0.5,2,147,3,0,1,0,marketing,low
150,0.11,0.91,6,278,4,0,1,0,marketing,low
151,0.45,0.56,2,154,3,0,1,0,marketing,low
152,0.37,0.52,2,143,3,0,1,0,marketing,low
153,0.4,0.52,2,155,3,0,1,0,marketing,low
154,0.39,0.48,2,160,3,0,1,0,sales,low
155,0.11,0.8,6,304,4,0,1,0,accounting,low
156,0.83,1.0,5,240,5,0,1,0,support,low
157,0.11,0.92,6,305,4,0,1,0,technical,low
158,0.39,0.5,2,136,3,0,1,0,management,low
159,0.45,0.45,2,132,3,0,1,0,marketing,low
160,0.1,0.95,7,301,4,0,1,0,marketing,low
161,0.9,0.98,5,243,6,0,1,0,marketing,low
162,0.45,0.51,2,147,3,0,1,0,sales,low
163,0.79,0.89,5,239,5,0,1,0,sales,low
164,0.9,0.99,5,260,5,0,1,0,sales,low
165,0.11,0.84,7,296,4,0,1,0,sales,low
166,0.43,0.55,2,129,3,0,1,0,sales,low
167,0.31,0.54,5,132,5,0,1,0,sales,low
168,0.32,0.5,2,135,5,0,1,0,sales,low
169,0.45,0.57,2,158,3,0,1,0,sales,low
170,0.81,0.99,4,259,5,0,1,0,sales,low
171,0.41,0.46,2,160,3,0,1,1,sales,low
172,0.11,0.78,7,278,4,0,1,0,sales,low
173,0.1,0.88,6,284,4,0,1,0,sales,low
174,0.7,0.53,2,274,4,0,1,0,sales,low
175,0.54,0.74,4,164,2,0,1,0,sales,low
176,0.41,0.48,2,148,3,0,1,0,sales,low
177,0.38,0.5,2,140,3,0,1,0,sales,medium
178,0.37,0.51,2,127,3,0,1,0,sales,medium
179,0.11,0.85,6,308,5,0,1,0,sales,medium
180,0.4,0.47,2,146,3,0,1,0,sales,medium
181,0.1,0.84,6,261,4,0,1,0,accounting,medium
182,0.89,0.99,5,257,5,0,1,0,accounting,medium
183,0.11,0.8,6,285,4,0,1,0,accounting,medium
184,0.36,0.55,2,141,3,0,1,0,hr,medium
185,0.4,0.46,2,127,3,0,1,0,hr,medium
186,0.09,0.85,6,297,4,0,1,0,hr,medium
187,0.4,0.46,2,143,3,0,1,0,hr,medium
188,0.37,0.55,2,152,3,0,1,0,technical,medium
189,0.44,0.51,2,156,3,0,1,0,technical,high
190,0.09,0.8,7,283,5,0,1,0,technical,low
191,0.92,0.87,4,226,6,1,1,0,technical,medium
192,0.74,0.91,4,232,5,0,1,0,technical,medium
193,0.09,0.82,6,249,4,0,1,0,technical,medium
194,0.89,0.95,4,275,5,0,1,0,technical,medium
195,0.09,0.8,6,304,4,0,1,0,technical,low
196,0.27,0.54,7,278,3,0,1,0,technical,low
197,0.1,0.91,6,287,4,0,1,0,technical,low
198,0.1,0.89,7,285,4,0,1,0,technical,low
199,0.77,0.94,5,226,6,0,1,0,support,low
200,0.9,0.82,5,259,5,0,1,0,support,low
201,0.39,0.5,2,135,3,0,1,0,support,low
202,0.76,1.0,5,219,5,0,1,0,support,low
203,0.1,0.93,6,256,4,0,1,0,support,low
204,0.87,0.9,5,254,6,0,1,0,support,low
205,0.38,0.5,2,153,3,0,1,0,support,low
206,0.77,0.99,5,228,5,0,1,0,support,low
207,0.78,0.87,4,228,5,0,1,0,support,low
208,0.44,0.5,2,128,3,0,1,0,support,low
209,0.38,0.52,2,153,3,0,1,0,support,low
210,0.43,0.46,2,156,3,0,1,0,technical,low
211,0.39,0.5,4,294,3,0,1,0,technical,low
212,0.88,1.0,5,219,5,0,1,0,technical,low
213,0.45,0.46,2,153,3,0,1,0,management,low
214,0.4,0.53,2,151,3,0,1,0,IT,low
215,0.36,0.51,2,155,3,0,1,0,IT,low
216,0.36,0.48,2,158,3,0,1,0,IT,low
217,0.9,0.98,5,245,5,0,1,0,IT,low
218,0.43,0.53,2,131,3,0,1,0,IT,low
219,0.89,0.87,5,225,5,0,1,0,product_mng,low
220,0.1,0.84,6,286,4,0,1,0,product_mng,low
221,0.37,0.5,2,135,3,0,1,0,product_mng,low
222,0.37,0.51,2,153,3,0,1,0,product_mng,low
223,0.87,0.9,5,252,5,0,1,0,IT,low
224,0.4,0.56,2,149,3,0,1,0,accounting,low
225,0.9,0.97,4,258,5,0,1,0,accounting,low
226,0.37,0.46,2,158,3,0,1,0,hr,low
227,0.44,0.54,2,149,3,0,1,0,hr,low
228,0.85,0.95,5,236,5,0,1,0,hr,low
229,0.78,0.98,5,239,6,0,1,0,marketing,low
230,0.42,0.47,2,159,3,0,1,0,marketing,low
231,0.92,0.99,5,255,6,0,1,0,sales,low
232,0.11,0.83,6,244,4,0,1,0,accounting,low
233,0.42,0.56,2,134,3,0,1,0,support,low
234,0.48,0.57,4,270,4,0,1,0,technical,low
235,0.83,0.85,4,255,5,0,1,0,management,low
236,0.4,0.53,2,151,3,0,1,0,marketing,low
237,0.43,0.45,2,135,3,0,1,0,marketing,low
238,0.43,0.53,2,146,3,0,1,0,marketing,low
239,0.1,0.97,7,254,4,0,1,0,sales,low
240,0.1,0.87,7,289,4,0,1,0,sales,low
241,0.37,0.46,2,156,3,0,1,0,sales,low
242,0.38,0.53,2,156,3,0,1,0,sales,low
243,0.4,0.5,2,128,3,0,1,0,sales,low
244,0.89,0.86,5,275,5,0,1,0,sales,low
245,0.45,0.46,2,155,3,0,1,0,sales,low
246,0.37,0.48,2,159,3,0,1,0,sales,low
247,0.46,0.49,2,148,3,0,1,0,sales,low
248,0.87,0.91,4,228,5,0,1,0,sales,low
249,0.11,0.84,6,298,4,0,1,0,sales,low
250,0.79,0.87,5,261,5,0,1,0,sales,low
251,0.79,0.92,5,254,6,0,1,0,sales,low
252,0.19,0.59,7,192,3,0,1,0,sales,low
253,0.87,0.98,4,248,5,0,1,0,sales,low
254,0.6,0.92,2,258,5,0,1,0,sales,low
255,0.44,0.45,2,156,3,0,1,0,sales,medium
256,0.11,0.81,6,266,4,1,1,0,sales,medium
257,0.42,0.54,2,156,3,0,1,0,sales,medium
258,0.88,0.88,5,232,5,1,1,0,accounting,medium
259,0.11,0.84,6,287,4,0,1,0,accounting,medium
260,0.46,0.46,2,154,3,0,1,0,accounting,medium
261,0.82,0.97,5,263,5,0,1,0,hr,medium
262,0.44,0.56,2,131,3,0,1,0,hr,medium
263,0.11,0.78,6,260,4,0,1,0,hr,medium
264,0.42,0.5,2,139,3,0,1,0,hr,medium
265,0.84,0.93,4,251,5,0,1,0,technical,medium
266,0.11,0.95,6,286,4,0,1,0,technical,medium
267,0.45,0.53,2,129,3,0,1,0,technical,high
268,0.38,0.56,2,156,3,0,1,0,technical,low
269,0.38,0.86,6,139,6,0,1,0,technical,medium
270,0.44,0.51,2,127,3,0,1,0,technical,medium
271,0.11,0.84,6,251,4,0,1,0,technical,medium
272,0.81,0.93,5,270,5,0,1,0,technical,medium
273,0.09,0.96,6,296,4,0,1,0,technical,low
274,0.11,0.9,6,254,4,0,1,0,technical,low
275,0.81,0.95,5,238,6,0,1,0,technical,low
276,0.1,0.97,6,267,4,1,1,0,support,low
277,0.74,0.89,5,229,6,0,1,0,support,low
278,0.09,0.78,6,254,4,0,1,0,support,low
279,0.82,0.81,4,233,4,1,1,0,support,low
280,0.1,0.98,6,268,4,0,1,0,support,low
281,0.27,0.56,3,301,3,0,1,0,support,low
282,0.83,0.92,5,267,6,0,1,0,support,low
283,0.1,0.93,6,289,4,1,1,0,support,low
284,0.38,0.47,2,144,3,0,1,0,support,low
285,0.4,0.56,2,148,3,0,1,0,support,low
286,0.11,0.83,6,306,4,0,1,0,support,low
287,0.11,0.79,6,292,4,0,1,1,technical,low
288,0.82,0.91,5,232,5,0,1,0,technical,low
289,0.36,0.48,2,137,3,0,1,0,technical,low
290,0.4,0.46,2,128,3,0,1,0,management,low
291,0.87,0.84,5,231,5,0,1,0,IT,low
292,0.41,0.49,2,146,3,0,1,0,IT,low
293,0.11,0.91,6,308,4,1,1,0,IT,low
294,0.1,0.93,6,253,4,0,1,0,IT,medium
295,0.38,0.51,2,146,3,0,1,0,IT,medium
296,0.39,0.55,2,156,3,0,1,0,product_mng,medium
297,0.4,0.52,2,147,3,0,1,0,product_mng,medium
298,0.45,0.48,2,136,3,0,1,0,product_mng,medium
299,0.74,0.84,5,249,5,0,1,0,product_mng,medium
300,0.45,0.55,2,151,3,0,1,0,IT,medium
301,0.12,1.0,3,278,4,0,1,0,RandD,medium
302,0.1,0.77,7,250,5,0,1,0,RandD,medium
303,0.37,0.55,2,127,3,0,1,0,RandD,medium
304,0.89,0.87,5,255,5,0,1,0,RandD,medium
305,0.45,0.47,2,135,3,0,1,0,RandD,medium
306,0.37,0.46,2,149,3,0,1,0,marketing,high
307,0.11,0.81,5,287,4,0,1,0,sales,low
308,0.41,0.48,2,145,3,0,1,0,accounting,medium
309,0.1,0.94,6,285,4,0,1,0,support,medium
310,0.1,0.93,7,305,4,0,1,0,technical,medium
311,0.11,0.95,7,300,4,0,1,0,management,medium
312,0.4,0.54,2,139,3,0,1,0,marketing,low
313,0.41,0.49,2,130,3,0,1,0,marketing,low
314,0.1,0.81,6,268,4,0,1,0,marketing,low
315,0.73,0.86,4,245,6,0,1,0,sales,low
316,0.43,0.47,2,135,3,0,1,0,sales,low
317,0.37,0.46,2,153,3,0,1,0,sales,low
318,0.11,0.94,6,276,4,0,1,0,sales,low
319,0.4,0.46,2,130,3,0,1,0,sales,low
320,0.41,0.54,2,153,3,1,1,0,sales,low
321,0.82,0.84,5,244,5,0,1,0,sales,low
322,0.61,0.47,2,253,3,0,1,0,sales,low
323,0.11,0.91,7,287,4,0,1,0,sales,low
324,0.37,0.45,2,131,3,0,1,0,sales,low
325,0.41,0.52,2,135,3,0,1,0,sales,low
326,0.37,0.52,2,157,3,0,1,0,sales,low
327,0.88,0.99,5,262,6,0,1,0,sales,low
328,0.1,0.85,6,266,4,0,1,0,sales,low
329,0.44,0.48,2,148,3,0,1,0,sales,low
330,0.38,0.57,2,140,3,0,1,0,sales,low
331,0.11,0.85,7,302,4,0,1,0,sales,low
332,0.09,0.98,6,271,4,0,1,0,sales,low
333,0.45,0.52,2,145,3,0,1,0,sales,medium
334,0.1,0.81,6,290,4,0,1,0,accounting,medium
335,0.45,0.47,2,151,3,0,1,0,accounting,medium
336,0.77,0.87,5,266,5,0,1,0,accounting,medium
337,0.44,0.51,2,140,3,0,1,0,hr,medium
338,0.39,0.5,2,142,3,0,1,0,hr,medium
339,0.1,0.91,6,246,4,0,1,0,hr,medium
340,0.09,0.89,7,308,5,0,1,0,hr,medium
341,0.37,0.47,2,141,3,0,1,0,technical,medium
342,0.9,1.0,5,232,5,0,1,0,technical,medium
343,0.41,0.56,2,143,3,0,1,0,technical,medium
344,0.37,0.52,2,155,3,0,1,0,technical,medium
345,0.1,0.86,6,278,4,0,1,0,technical,high
346,0.81,1.0,4,253,5,0,1,0,technical,low
347,0.11,0.8,6,282,4,0,1,0,technical,medium
348,0.11,0.84,7,264,4,0,1,0,technical,medium
349,0.4,0.46,2,149,3,0,1,0,technical,medium
350,0.09,0.8,6,304,5,0,1,0,technical,medium
351,0.48,0.93,3,219,6,0,1,0,technical,low
352,0.91,0.91,4,262,6,0,1,0,support,low
353,0.43,0.57,2,135,3,0,1,0,support,low
354,0.33,0.88,6,219,5,0,1,0,support,low
355,0.41,0.57,2,136,3,0,1,0,support,low
356,0.41,0.55,2,154,3,0,1,0,support,low
357,0.37,0.54,2,149,3,0,1,0,support,low
358,0.31,0.62,6,135,5,0,1,0,support,low
359,0.09,0.91,6,275,4,0,1,0,support,low
360,0.1,0.87,6,290,4,0,1,0,support,low
361,0.76,0.9,4,263,5,0,1,0,support,low
362,0.41,0.54,2,145,3,0,1,0,support,low
363,0.72,0.96,5,267,5,0,1,0,technical,low
364,0.4,0.5,2,141,3,1,1,0,technical,low
365,0.91,0.87,4,235,5,0,1,0,technical,low
366,0.1,0.83,6,258,4,0,1,0,management,low
367,0.4,0.56,2,131,3,0,1,0,IT,low
368,0.82,0.86,5,243,5,0,1,0,IT,low
369,0.1,0.82,6,266,4,0,1,0,IT,low
370,0.37,0.45,2,142,3,0,1,0,IT,low
371,0.36,0.51,2,135,3,0,1,0,IT,low
372,0.39,0.48,2,141,3,0,1,0,product_mng,medium
373,0.36,0.57,2,142,3,0,1,0,product_mng,medium
374,0.86,0.84,5,254,5,0,1,0,product_mng,medium
375,0.73,0.99,5,262,5,0,1,0,product_mng,medium
376,0.56,0.71,4,296,2,0,1,0,IT,medium
377,0.44,0.56,2,158,3,0,1,0,accounting,medium
378,0.31,0.56,4,238,2,0,1,0,accounting,medium
379,0.77,0.93,4,231,5,0,1,0,hr,medium
380,0.44,0.45,2,156,3,0,1,0,hr,medium
381,0.38,0.46,2,145,3,0,1,0,hr,medium
382,0.45,0.48,2,144,3,0,1,0,marketing,medium
383,0.38,0.51,2,159,3,0,1,0,sales,medium
384,0.36,0.48,2,156,3,0,1,0,accounting,high
385,0.75,0.9,5,256,5,0,1,0,support,low
386,0.1,0.93,6,298,4,0,1,0,technical,medium
387,0.1,0.97,6,247,4,0,1,0,management,medium
388,0.45,0.5,2,157,3,0,1,0,marketing,medium
389,0.42,0.57,2,154,3,1,1,0,marketing,medium
390,0.78,1.0,4,253,5,0,1,0,marketing,low
391,0.45,0.55,2,148,3,0,1,0,sales,low
392,0.84,1.0,4,261,5,0,1,0,sales,low
393,0.11,0.93,6,282,4,0,1,0,sales,low
394,0.42,0.56,2,133,3,0,1,0,sales,low
395,0.45,0.46,2,128,3,0,1,0,sales,low
396,0.46,0.57,2,139,3,0,1,0,sales,low
397,0.09,0.79,6,293,5,0,1,0,sales,low
398,0.87,0.83,4,265,6,0,1,0,sales,low
399,0.1,0.87,6,250,4,0,1,0,sales,low
400,0.91,1.0,5,251,6,0,1,0,sales,low
401,0.76,0.92,4,246,5,0,1,0,sales,low
402,0.74,1.0,5,275,5,0,1,0,sales,low
403,0.92,0.93,5,240,5,0,1,0,sales,low
404,0.76,0.87,5,245,5,0,1,0,sales,low
405,0.47,0.5,4,254,4,0,1,0,sales,low
406,0.73,0.99,5,241,5,0,1,0,sales,low
407,0.09,0.94,6,257,4,0,1,0,sales,low
408,0.91,0.92,4,246,5,0,1,0,sales,low
409,0.82,0.98,4,233,5,0,1,0,sales,low
410,0.28,0.45,6,218,4,0,1,0,accounting,low
411,0.84,0.99,4,262,6,0,1,0,accounting,medium
412,0.45,0.53,2,138,3,0,1,0,accounting,medium
413,0.45,0.54,2,142,3,0,1,0,hr,medium
414,0.91,0.97,5,233,5,0,1,0,hr,medium
415,0.42,0.48,2,155,3,0,1,0,hr,medium
416,0.82,1.0,4,229,6,0,1,0,hr,medium
417,0.11,0.9,6,264,4,0,1,0,technical,medium
418,0.42,0.53,3,199,4,0,1,0,technical,medium
419,0.82,0.85,4,223,5,0,1,0,technical,medium
420,0.09,0.96,6,268,4,0,1,0,technical,medium
421,0.1,0.94,6,287,4,0,1,0,technical,medium
422,0.86,1.0,5,257,5,0,1,0,technical,medium
423,0.4,0.46,2,143,3,0,1,0,technical,high
424,0.45,0.46,2,130,3,0,1,0,technical,low
425,0.42,0.51,2,136,3,0,1,0,technical,medium
426,0.74,0.92,4,261,5,0,1,0,technical,medium
427,0.55,0.6,3,180,4,0,1,0,technical,medium
428,0.37,0.45,2,126,3,0,1,0,support,medium
429,0.41,0.52,2,127,3,1,1,0,support,low
430,0.89,0.65,5,195,6,0,1,0,support,low
431,0.41,0.57,2,160,3,0,1,0,support,low
432,0.44,0.51,2,150,3,0,1,0,support,low
433,0.87,0.84,4,264,6,0,1,0,support,low
434,0.1,0.84,6,309,4,0,1,0,support,low
435,0.41,0.47,2,135,3,0,1,0,support,low
436,0.11,0.85,6,261,4,0,1,0,support,low
437,0.43,0.53,2,160,3,0,1,0,support,low
438,0.77,0.9,4,237,5,0,1,0,support,low
439,0.41,0.52,2,136,3,0,1,0,technical,low
440,0.41,0.48,2,139,3,0,1,0,technical,low
441,0.36,0.78,2,151,4,0,1,0,technical,low
442,0.77,1.0,5,229,5,0,1,0,management,low
443,0.81,0.98,5,245,5,0,1,0,IT,low
444,0.39,0.54,2,127,3,0,1,0,IT,low
445,0.09,0.94,6,283,5,0,1,0,IT,low
446,0.44,0.46,2,143,3,0,1,0,IT,low
447,0.1,0.84,5,298,4,0,1,0,IT,low
448,0.36,0.48,2,159,3,0,1,0,product_mng,low
449,0.81,0.92,5,239,5,0,1,0,product_mng,low
450,0.81,0.9,4,226,5,0,1,0,product_mng,medium
451,0.85,0.98,5,248,5,0,1,0,product_mng,medium
452,0.1,0.87,6,286,4,0,1,0,IT,medium
453,0.37,0.54,2,145,3,0,1,0,RandD,medium
454,0.09,0.97,7,254,4,1,1,0,RandD,medium
455,0.44,0.53,2,127,3,0,1,0,RandD,medium
456,0.86,0.93,5,223,5,0,1,0,RandD,medium
457,0.77,1.0,4,255,5,0,1,0,RandD,medium
458,0.41,0.48,2,136,3,0,1,0,marketing,medium
459,0.4,0.48,2,137,3,0,1,0,sales,medium
460,0.43,0.49,2,135,3,0,1,0,accounting,medium
461,0.43,0.5,2,137,3,0,1,0,support,medium
462,0.8,0.53,3,255,5,0,1,0,technical,high
463,0.8,0.85,4,273,5,0,1,0,management,low
464,0.82,0.98,5,234,5,0,1,0,marketing,medium
465,0.37,0.54,2,152,3,0,1,0,marketing,medium
466,0.37,0.48,2,134,3,0,1,0,marketing,medium
467,0.09,0.95,6,292,4,0,1,0,sales,medium
468,0.9,0.92,5,245,5,0,1,0,sales,low
469,0.41,0.52,2,159,3,0,1,0,sales,low
470,0.1,0.85,6,260,4,0,1,0,sales,low
471,0.44,0.53,2,149,3,0,1,0,sales,low
472,0.89,0.85,5,266,5,0,1,0,sales,low
473,0.42,0.56,2,149,3,0,1,0,sales,low
474,0.87,1.0,5,242,5,0,1,0,sales,low
475,0.45,0.57,2,134,3,0,1,0,sales,low
476,0.11,0.87,5,271,4,0,1,0,sales,low
477,0.09,0.79,6,275,4,0,1,0,sales,low
478,0.76,0.83,5,227,5,0,1,0,sales,low
479,0.11,0.96,7,277,5,0,1,0,sales,low
480,0.37,0.49,2,151,3,0,1,0,sales,low
481,0.1,0.79,6,274,4,0,1,0,sales,low
482,0.77,0.87,4,242,6,0,1,0,sales,low
483,0.42,0.54,2,143,3,1,1,0,sales,low
484,0.38,0.52,2,145,3,0,1,0,sales,low
485,0.32,0.95,5,172,2,0,1,0,sales,low
486,0.38,0.49,2,135,3,0,1,0,accounting,low
487,0.19,1.0,4,192,4,0,1,0,accounting,low
488,0.1,0.83,7,276,4,0,1,0,accounting,low
489,0.76,0.88,4,206,4,0,1,0,hr,medium
490,0.53,0.56,4,281,6,0,1,0,hr,medium
491,0.39,0.51,2,151,3,0,1,0,hr,medium
492,0.11,0.83,6,244,4,0,1,0,hr,medium
493,0.1,0.94,6,309,4,0,1,0,technical,medium
494,0.84,1.0,5,218,5,0,1,0,technical,medium
495,0.82,0.99,4,263,6,0,1,0,technical,medium
496,0.1,0.82,6,244,4,0,1,0,technical,medium
