,satisfaction_level,last_evaluation,number_project,average_montly_hours,time_spend_company,Work_accident,left,promotion_last_5years,sales,salary
1470,0.45,0.51,2,155,3,1,1,0,sales,medium
1471,0.39,0.56,2,130,3,0,1,0,sales,medium
1472,0.43,0.48,2,157,3,0,1,0,sales,medium
1473,0.09,0.96,6,245,4,0,1,0,sales,medium
1474,0.79,0.86,5,226,5,0,1,0,sales,medium
1475,0.44,0.47,2,156,3,1,1,0,sales,medium
1476,0.79,0.95,5,228,5,0,1,0,sales,high
1477,0.38,0.46,2,155,3,0,1,0,sales,low
1478,0.36,0.56,2,159,3,0,1,0,sales,medium
1479,0.39,0.57,2,142,3,0,1,0,accounting,medium
1480,0.09,0.93,6,271,4,0,1,0,accounting,medium
1481,0.16,0.65,4,277,5,0,1,0,accounting,medium
1482,0.09,0.77,6,310,4,0,1,0,hr,low
1483,0.11,0.87,6,254,4,0,1,0,hr,low
1484,0.44,0.56,2,142,3,0,1,0,hr,low
1485,0.11,0.88,7,253,4,0,1,0,hr,low
1486,0.11,0.97,6,260,4,0,1,0,technical,low
1487,0.45,0.52,2,147,3,0,1,0,technical,low
1488,0.1,0.96,7,288,4,0,1,0,technical,low
1489,0.4,0.46,2,160,3,0,1,0,technical,low
1490,0.38,0.55,2,130,3,0,1,0,technical,low
1491,0.39,0.56,2,133,3,0,1,0,technical,low
1492,0.38,0.55,2,160,3,0,1,0,technical,low
1493,0.38,0.45,2,151,3,0,1,0,technical,low
1494,0.17,0.75,3,188,4,0,1,0,technical,low
1495,0.79,0.84,5,247,5,0,1,0,technical,low
1496,0.1,0.85,7,259,4,0,1,0,technical,low
1497,0.37,0.48,2,129,3,0,1,0,support,low
1498,0.42,0.49,2,152,3,0,1,0,support,low
1499,0.44,0.48,2,128,3,0,1,0,support,low
1500,0.11,0.83,6,253,4,0,1,0,support,low
1501,0.39,0.48,2,151,3,0,1,0,support,low
1502,0.1,0.83,5,271,5,0,1,0,support,low
1503,0.4,0.46,2,155,3,0,1,0,support,medium
1504,0.86,0.91,5,245,5,0,1,0,support,medium
1505,0.37,0.46,2,157,3,0,1,0,support,medium
1506,0.4,0.51,2,160,3,0,1,0,support,medium
1507,0.43,0.48,2,149,3,0,1,0,support,medium
1508,0.88,0.88,5,248,5,0,1,0,technical,medium
1509,0.44,0.52,2,128,3,0,1,0,technical,medium
1510,0.87,1.0,4,224,5,0,1,0,technical,medium
1511,0.4,0.46,2,156,3,0,1,0,management,medium
1512,0.45,0.52,2,143,3,0,1,0,IT,medium
1513,0.84,0.93,4,250,5,0,1,0,IT,medium
1514,0.1,0.68,3,179,3,0,1,0,IT,medium
1515,0.72,0.99,5,257,5,0,1,0,IT,high
1516,0.4,0.5,2,127,3,0,1,0,IT,low
1517,0.45,0.5,2,145,3,0,1,0,product_mng,medium
1518,0.89,0.98,5,274,5,0,1,0,product_mng,medium
1519,0.4,0.55,2,131,3,0,1,0,product_mng,medium
1520,0.38,0.53,2,136,3,0,1,0,product_mng,medium
1521,0.38,0.47,2,140,3,1,1,0,IT,low
1522,0.1,0.82,7,265,4,0,1,0,RandD,low
1523,0.42,0.48,2,148,3,1,1,0,RandD,low
1524,0.74,0.86,5,262,5,0,1,0,RandD,low
1525,0.1,0.8,6,261,4,0,1,0,RandD,low
1526,0.82,0.9,5,248,5,0,1,0,RandD,low
1527,0.38,0.55,2,131,3,0,1,0,marketing,low
1528,0.41,0.56,2,160,3,0,1,0,sales,low
1529,0.4,0.47,2,152,3,0,1,0,accounting,low
1530,0.83,0.98,4,249,5,0,1,0,support,low
1531,0.36,0.57,2,144,3,0,1,0,technical,low
1532,0.75,0.98,4,245,5,0,1,0,management,low
1533,0.44,0.53,2,146,3,0,1,0,marketing,low
1534,0.1,0.94,6,297,5,0,1,0,marketing,low
1535,0.39,0.52,2,148,3,1,1,0,marketing,low
1536,0.09,0.84,7,260,4,0,1,0,sales,low
1537,0.4,0.57,2,152,3,0,1,0,sales,low
1538,0.41,0.54,2,135,3,0,1,0,sales,low
1539,0.83,0.92,4,235,5,0,1,0,sales,low
1540,0.42,0.47,2,145,3,0,1,0,sales,low
1541,0.61,0.46,5,220,4,0,1,0,sales,low
1542,0.44,0.52,2,128,3,0,1,0,sales,medium
1543,0.77,0.81,5,237,5,0,1,0,sales,medium
1544,0.81,0.95,4,275,5,0,1,0,sales,medium
1545,0.1,0.78,6,310,4,0,1,0,sales,medium
1546,0.73,0.84,5,251,6,0,1,0,sales,medium
1547,0.09,0.83,6,250,4,0,1,0,sales,medium
1548,0.9,0.99,4,259,6,0,1,0,sales,medium
1549,0.88,1.0,4,259,5,0,1,0,sales,medium
1550,0.09,0.87,7,305,4,0,1,0,sales,medium
1551,0.4,0.56,2,130,3,1,1,0,sales,medium
1552,0.17,0.55,6,250,5,0,1,0,sales,medium
1553,0.82,0.82,5,220,6,0,1,0,sales,medium
1554,0.9,0.83,4,266,5,0,1,0,sales,high
1555,0.83,0.92,4,255,5,0,1,0,accounting,low
1556,0.44,0.5,2,154,3,0,1,0,accounting,medium
1557,0.5,0.85,4,138,3,0,1,0,accounting,medium
1558,0.14,0.61,6,291,5,0,1,0,hr,medium
1559,0.77,0.82,4,217,5,0,1,0,hr,medium
1560,0.09,0.83,6,286,4,0,1,0,hr,low
1561,0.11,0.88,6,290,4,0,1,0,hr,low
1562,0.44,0.57,2,148,3,0,1,0,technical,low
1563,0.43,0.52,2,146,3,0,1,0,technical,low
1564,0.12,0.8,5,136,2,0,1,0,technical,low
1565,0.1,0.86,7,261,5,0,1,0,technical,low
1566,0.1,0.96,6,274,4,0,1,0,technical,low
1567,0.4,0.48,2,132,3,0,1,0,technical,low
1568,0.41,0.47,2,145,3,0,1,0,technical,low
1569,0.37,0.48,2,153,3,0,1,0,technical,low
1570,0.4,0.48,2,139,3,0,1,0,technical,low
1571,0.74,0.96,4,231,5,0,1,0,technical,low
1572,0.39,0.48,2,154,3,0,1,0,technical,low
1573,0.11,0.9,5,307,4,0,1,0,support,low
1574,0.36,0.51,2,129,3,0,1,0,support,low
1575,0.8,0.83,5,275,5,0,1,0,support,low
1576,0.6,0.85,3,250,2,0,1,0,support,low
1577,0.36,0.54,2,158,3,0,1,0,support,low
1578,0.1,0.96,6,310,5,0,1,0,support,low
1579,0.65,0.86,2,181,2,0,1,0,support,low
1580,0.49,0.73,4,244,3,0,1,0,support,low
1581,0.73,0.96,5,256,6,1,1,0,support,medium
1582,0.11,0.8,6,259,5,0,1,0,support,medium
1583,0.73,0.91,4,247,5,0,1,0,support,medium
1584,0.43,0.46,2,129,3,0,1,0,technical,medium
1585,0.73,0.93,5,229,5,0,1,0,technical,medium
1586,0.76,0.85,5,236,6,0,1,0,technical,medium
1587,0.09,0.96,6,281,4,0,1,0,management,medium
1588,0.9,0.81,5,264,5,0,1,0,IT,medium
1589,0.1,0.81,6,308,4,0,1,0,IT,medium
1590,0.43,0.48,2,147,3,0,1,0,IT,medium
1591,0.41,0.55,2,159,3,0,1,0,IT,medium
1592,0.41,0.57,2,154,3,0,1,0,IT,medium
1593,0.1,0.87,6,307,4,0,1,0,product_mng,high
1594,0.4,0.46,2,132,3,0,1,0,product_mng,low
1595,0.4,0.53,2,152,3,0,1,0,product_mng,medium
1596,0.36,0.48,5,310,3,0,1,0,product_mng,medium
1597,0.83,0.95,5,230,5,0,1,0,IT,medium
1598,0.83,0.94,5,273,5,0,1,0,RandD,medium
1599,0.41,0.51,2,144,3,0,1,0,RandD,low
1600,0.11,0.93,7,296,4,0,1,0,RandD,low
1601,0.68,0.62,5,198,5,1,1,0,RandD,low
1602,0.43,0.53,2,157,3,0,1,0,RandD,low
1603,0.44,0.51,2,145,3,0,1,0,marketing,low
1604,0.87,0.94,5,219,5,0,1,0,marketing,low
1605,0.43,0.54,2,153,3,0,1,0,sales,low
1606,0.89,0.48,3,178,5,0,1,0,accounting,low
1607,0.83,0.88,5,239,5,0,1,0,support,low
1608,0.11,0.87,6,278,5,0,1,0,technical,low
1609,0.85,1.0,6,260,3,1,1,0,management,low
1610,0.89,0.97,4,264,5,0,1,0,marketing,low
1611,0.09,0.92,7,301,4,0,1,0,marketing,low
1612,0.43,0.55,4,134,3,0,1,0,marketing,low
1613,0.42,0.46,2,147,3,0,1,0,sales,low
1614,0.43,0.54,2,130,3,0,1,0,sales,low
1615,0.1,0.93,6,307,4,0,1,0,sales,low
1616,0.37,0.46,2,156,3,0,1,0,sales,low
1617,0.76,0.98,4,237,5,0,1,0,sales,low
1618,0.88,0.89,4,254,5,0,1,0,sales,low
1619,0.39,0.48,2,151,3,0,1,0,sales,low
1620,0.45,0.54,2,131,3,0,1,0,sales,medium
1621,0.91,0.95,5,241,5,0,1,0,sales,medium
1622,0.86,0.85,5,267,5,0,1,0,sales,medium
1623,0.39,0.53,2,153,3,0,1,0,sales,medium
1624,0.89,1.0,4,217,5,0,1,0,sales,medium
1625,0.11,0.86,6,254,4,0,1,0,sales,medium
1626,0.1,0.87,6,265,5,0,1,0,sales,medium
1627,0.38,0.57,2,146,3,0,1,0,sales,medium
1628,0.4,0.54,2,156,3,0,1,0,sales,medium
1629,0.86,0.97,5,269,5,0,1,0,sales,medium
1630,0.1,0.86,6,288,4,0,1,0,sales,medium
1631,0.1,0.85,6,283,4,0,1,0,sales,medium
1632,0.42,0.5,2,128,3,0,1,0,accounting,high
1633,0.36,0.46,2,130,3,0,1,0,accounting,low
1634,0.39,0.48,2,127,3,0,1,0,accounting,medium
1635,0.43,0.47,2,137,3,0,1,0,hr,medium
1636,0.36,0.49,2,133,3,0,1,0,hr,medium
1637,0.09,0.91,6,275,4,0,1,0,hr,medium
1638,0.42,0.55,2,146,3,0,1,0,hr,low
1639,0.42,0.46,2,135,3,0,1,0,technical,low
1640,0.91,0.89,5,217,5,0,1,0,technical,low
1641,0.41,0.56,2,154,3,0,1,0,technical,low
1642,0.11,0.78,6,247,4,0,1,0,technical,low
1643,0.09,0.83,6,295,5,0,1,0,technical,low
1644,0.83,1.0,5,224,5,0,1,0,technical,low
1645,0.11,0.78,6,281,4,0,1,0,technical,low
1646,0.1,0.93,7,258,4,0,1,0,technical,low
1647,0.42,0.55,2,150,3,0,1,0,technical,low
1648,0.1,0.97,7,282,4,0,1,0,technical,low
1649,0.38,0.51,2,138,3,0,1,0,technical,low
1650,0.77,0.98,4,238,6,0,1,0,support,low
1651,0.11,0.85,7,244,4,0,1,0,support,low
1652,0.87,0.97,5,250,6,0,1,0,support,low
1653,0.1,0.88,7,282,4,0,1,0,support,low
1654,0.1,0.89,7,253,4,0,1,0,support,low
1655,0.09,0.9,6,256,4,0,1,0,support,low
1656,0.84,0.85,5,260,5,0,1,0,support,low
1657,0.11,0.86,6,245,4,0,1,0,support,low
1658,0.81,0.97,5,230,5,0,1,0,support,low
1659,0.77,0.85,5,276,5,0,1,0,support,medium
1660,0.42,0.47,2,137,3,0,1,0,support,medium
1661,0.36,0.56,2,140,3,0,1,0,technical,medium
1662,0.81,0.83,5,269,6,0,1,0,technical,medium
1663,0.37,0.46,2,130,3,1,1,0,technical,medium
1664,0.1,0.96,6,264,4,0,1,0,management,medium
1665,0.14,0.55,6,175,5,0,1,0,IT,medium
1666,0.41,0.51,2,159,3,0,1,0,IT,medium
1667,0.44,0.55,2,128,3,0,1,1,IT,medium
1668,0.82,0.94,5,232,5,1,1,0,IT,medium
1669,0.67,0.54,3,166,5,0,1,0,IT,medium
1670,0.44,0.57,2,141,3,0,1,0,product_mng,medium
1671,0.42,0.54,2,143,3,0,1,0,product_mng,high
1672,0.84,0.83,4,239,5,0,1,0,product_mng,low
1673,0.86,1.0,4,232,5,0,1,0,product_mng,medium
1674,0.56,0.86,5,252,2,0,1,0,IT,medium
1675,0.09,0.93,6,255,4,0,1,0,RandD,medium
1676,0.1,0.81,7,270,4,0,1,0,RandD,medium
1677,0.39,0.54,2,149,3,0,1,0,RandD,low
1678,0.75,0.89,5,276,5,0,1,0,RandD,low
1679,0.43,0.55,2,159,3,0,1,0,RandD,low
1680,0.09,0.96,7,274,5,0,1,0,marketing,low
1681,0.83,0.94,4,264,5,0,1,0,sales,low
1682,0.59,1.0,3,156,4,0,1,0,accounting,low
1683,0.44,0.54,2,135,3,0,1,0,support,low
1684,0.38,0.49,2,128,3,0,1,0,technical,low
1685,0.76,0.98,5,242,5,0,1,0,management,low
1686,0.22,0.86,4,293,3,0,1,0,marketing,low
1687,0.4,0.46,2,141,3,0,1,0,marketing,low
1688,0.41,0.48,2,155,3,0,1,0,marketing,low
1689,0.38,0.51,2,141,3,0,1,0,sales,low
1690,0.45,0.68,4,212,4,1,1,0,sales,low
1691,0.39,0.56,2,160,3,0,1,0,sales,low
1692,0.45,0.47,2,150,3,0,1,0,sales,low
1693,0.42,0.53,2,132,3,1,1,0,sales,low
1694,0.1,0.87,6,248,4,0,1,0,sales,low
1695,0.78,0.96,5,272,5,0,1,0,sales,low
1696,0.39,0.56,2,160,3,0,1,0,sales,low
1697,0.1,0.87,7,299,4,0,1,0,sales,low
1698,0.1,0.8,6,292,4,0,1,0,sales,medium
1699,0.43,0.46,2,126,3,0,1,0,sales,medium
1700,0.38,0.45,2,132,3,0,1,0,sales,medium
1701,0.09,0.77,6,282,5,0,1,0,sales,medium
1702,0.39,0.53,2,141,3,0,1,0,sales,medium
1703,0.73,0.99,6,206,5,0,1,0,sales,medium
1704,0.38,0.49,2,140,3,0,1,0,sales,medium
1705,0.1,0.91,6,255,4,0,1,0,sales,medium
1706,0.41,0.54,2,133,3,0,1,0,sales,medium
1707,0.43,0.51,2,131,3,0,1,0,sales,medium
1708,0.79,0.96,4,257,5,0,1,0,accounting,medium
1709,0.1,0.81,6,269,4,0,1,0,accounting,medium
1710,0.11,0.97,6,254,4,0,1,0,accounting,high
1711,0.42,0.5,2,143,3,0,1,0,hr,low
1712,0.36,0.51,2,157,3,0,1,0,hr,medium
1713,0.63,0.93,5,163,3,0,1,0,hr,medium
1714,0.41,0.56,2,133,3,0,1,0,hr,medium
1715,0.36,0.46,2,157,3,0,1,0,technical,medium
1716,0.1,0.9,6,301,5,0,1,0,technical,low
1717,0.11,0.96,6,310,4,0,1,0,technical,low
1718,0.44,0.54,2,133,3,0,1,0,technical,low
1719,0.77,0.96,5,249,6,0,1,0,technical,low
1720,0.91,1.0,4,251,6,0,1,0,technical,low
1721,0.26,0.46,2,242,3,0,1,0,technical,low
1722,0.81,0.93,5,265,6,0,1,0,technical,low
1723,0.11,0.87,6,280,4,0,1,0,technical,low
1724,0.92,0.89,4,241,5,0,1,0,technical,low
1725,0.1,0.86,5,253,4,0,1,0,technical,low
1726,0.45,0.51,2,137,3,0,1,0,support,low
1727,0.11,0.94,6,266,4,0,1,0,support,low
1728,0.23,0.7,5,168,4,0,1,0,support,low
1729,0.86,0.95,4,270,5,0,1,0,support,low
1730,0.44,0.55,2,141,3,0,1,0,support,low
1731,0.41,0.56,2,133,3,0,1,0,support,low
1732,0.84,0.97,5,256,5,0,1,0,support,low
1733,0.42,0.52,2,160,3,0,1,0,support,low
1734,0.11,0.88,7,275,4,0,1,0,support,low
1735,0.38,0.46,2,160,3,0,1,0,support,low
1736,0.11,0.96,7,244,4,0,1,0,support,low
1737,0.1,0.83,6,271,4,0,1,0,technical,medium
1738,0.86,0.88,5,268,5,0,1,0,technical,medium
1739,0.91,1.0,4,253,5,1,1,0,technical,medium
1740,0.37,0.53,2,140,3,0,1,0,management,medium
1741,0.46,0.5,2,146,3,0,1,0,IT,medium
1742,0.1,0.89,6,259,5,0,1,0,IT,medium
1743,0.37,0.46,2,127,3,0,1,0,IT,medium
1744,0.4,0.48,2,161,3,0,1,0,IT,medium
1745,0.09,0.78,6,260,4,0,1,0,IT,medium
1746,0.11,0.89,6,272,4,0,1,0,product_mng,medium
1747,0.39,0.48,2,159,3,0,1,0,product_mng,medium
1748,0.89,0.96,4,219,6,0,1,0,product_mng,medium
1749,0.09,0.91,6,243,4,0,1,0,product_mng,high
1750,0.88,0.97,4,255,5,1,1,0,IT,low
1751,0.11,0.9,7,245,4,0,1,0,RandD,medium
1752,0.1,0.95,6,264,5,0,1,0,RandD,medium
1753,0.91,1.0,4,245,6,0,1,0,RandD,medium
1754,0.44,0.52,2,137,3,0,1,0,RandD,medium
1755,0.63,0.76,2,157,4,0,1,0,RandD,low
1756,0.1,0.87,7,247,4,0,1,0,marketing,low
1757,0.36,0.51,2,144,3,0,1,0,sales,low
1758,0.45,0.51,2,149,3,0,1,0,accounting,low
1759,0.73,1.0,5,253,6,0,1,0,support,low
1760,0.37,0.55,2,140,3,0,1,0,technical,low
1761,0.09,0.85,7,307,4,0,1,0,management,low
1762,0.41,0.71,3,205,4,0,1,0,marketing,low
1763,0.72,1.0,5,234,5,0,1,0,marketing,low
1764,0.36,0.54,2,127,3,0,1,0,marketing,low
1765,0.9,1.0,4,229,5,0,1,0,sales,low
1766,0.44,0.56,2,141,3,0,1,0,sales,low
1767,0.78,0.95,4,260,5,0,1,0,sales,low
1768,0.37,0.52,2,141,3,0,1,0,sales,low
1769,0.4,0.47,2,144,3,1,1,0,sales,low
1770,0.84,1.0,5,250,5,0,1,0,sales,low
1771,0.09,0.86,6,245,4,0,1,0,sales,low
1772,0.83,0.93,4,269,5,0,1,0,sales,low
1773,0.11,0.87,6,273,4,0,1,0,sales,low
1774,0.37,0.5,2,142,3,0,1,0,sales,low
1775,0.09,0.93,6,273,5,0,1,0,sales,low
1776,0.43,0.47,2,248,2,0,1,0,sales,medium
1777,0.39,0.56,2,147,3,0,1,0,sales,medium
1778,0.85,0.9,2,168,2,0,1,0,sales,medium
1779,0.38,0.52,2,128,3,0,1,0,sales,medium
1780,0.76,0.84,5,227,5,1,1,0,sales,medium
1781,0.44,0.51,2,135,3,0,1,0,sales,medium
1782,0.73,1.0,4,268,5,0,1,0,sales,medium
1783,0.43,0.53,2,136,3,0,1,0,sales,medium
1784,0.43,0.51,2,149,3,1,1,0,accounting,medium
1785,0.09,0.96,7,264,4,0,1,0,accounting,medium
1786,0.43,0.53,2,143,3,0,1,0,accounting,medium
1787,0.45,0.57,2,138,3,0,1,0,hr,medium
1788,0.42,0.48,2,146,3,0,1,0,hr,high
1789,0.41,0.46,2,150,3,1,1,0,hr,low
1790,0.44,0.55,2,156,3,0,1,0,hr,medium
1791,0.09,0.92,7,245,4,0,1,0,technical,medium
1792,0.41,0.51,2,156,3,0,1,0,technical,medium
1793,0.43,0.51,2,143,3,0,1,0,technical,medium
1794,0.38,0.51,2,159,3,0,1,0,technical,low
1795,0.85,0.96,4,217,5,0,1,0,technical,low
1796,0.88,0.91,4,234,6,0,1,0,technical,low
1797,0.44,0.46,2,138,3,0,1,0,technical,low
1798,0.11,0.92,7,265,4,0,1,0,technical,low
1799,0.38,0.5,2,145,3,0,1,0,technical,low
1800,0.09,0.78,6,263,4,0,1,0,technical,low
1801,0.11,0.79,6,264,4,0,1,0,technical,low
1802,0.11,0.88,6,253,4,0,1,0,support,low
1803,0.44,0.48,2,155,3,0,1,0,support,low
1804,0.38,0.51,2,137,3,0,1,0,support,low
1805,0.1,0.87,6,254,5,0,1,0,support,low
1806,0.45,0.57,2,143,3,0,1,0,support,low
1807,0.11,0.94,7,280,5,0,1,0,support,low
1808,0.36,0.48,2,136,3,0,1,0,support,low
1809,0.72,0.95,5,271,5,0,1,0,support,low
1810,0.43,0.48,2,157,3,0,1,0,support,low
1811,0.45,0.5,2,150,3,0,1,0,support,low
1812,0.4,0.53,2,127,3,0,1,0,support,low
1813,0.1,0.81,6,271,4,0,1,0,technical,low
1814,0.83,0.93,5,257,5,0,1,0,technical,low
1815,0.11,0.8,7,305,4,0,1,0,technical,medium
1816,0.43,0.5,2,152,3,0,1,0,management,medium
1817,0.38,0.5,2,144,3,0,1,0,IT,medium
1818,0.83,1.0,5,269,5,0,1,0,IT,medium
1819,0.11,0.82,7,285,4,0,1,0,IT,medium
1820,0.43,0.52,2,136,3,0,1,0,IT,medium
1821,0.11,0.88,6,294,4,0,1,0,IT,medium
1822,0.43,0.46,2,157,3,0,1,0,product_mng,medium
1823,0.1,0.89,6,280,4,0,1,0,product_mng,medium
1824,0.44,0.51,2,152,3,0,1,0,product_mng,medium
1825,0.82,0.91,5,276,6,0,1,0,product_mng,medium
1826,0.1,0.86,6,247,4,0,1,0,IT,medium
1827,0.1,0.95,5,286,4,0,1,0,RandD,high
1828,0.3,0.89,5,257,5,0,1,0,RandD,low
1829,0.1,0.93,6,258,4,0,1,0,RandD,medium
1830,0.39,0.5,2,151,3,0,1,0,RandD,medium
1831,0.14,0.47,4,175,2,0,1,0,RandD,medium
1832,0.82,0.92,4,252,5,0,1,0,marketing,medium
1833,0.1,0.85,6,266,4,0,1,0,sales,low
1834,0.09,0.9,6,295,4,0,1,0,accounting,low
1835,0.54,0.83,6,165,6,0,1,0,support,low
1836,0.61,0.58,2,264,4,0,1,0,technical,low
1837,0.1,0.79,6,275,4,0,1,0,management,low
1838,0.1,0.9,6,299,4,0,1,0,marketing,low
1839,0.36,0.49,2,147,3,0,1,0,marketing,low
1840,0.1,0.97,7,306,4,0,1,0,marketing,low
1841,0.84,1.0,5,242,5,0,1,0,sales,low
1842,0.38,0.51,2,159,3,0,1,0,sales,low
1843,0.41,0.49,2,147,3,0,1,0,sales,low
1844,0.37,0.51,2,154,3,1,1,0,sales,low
1845,0.43,0.56,2,129,3,0,1,0,sales,low
1846,0.46,0.53,2,161,3,0,1,0,sales,low
1847,0.09,0.84,6,269,4,0,1,0,sales,low
1848,0.78,0.86,5,274,5,0,1,0,sales,low
1849,0.45,0.53,2,159,3,0,1,0,sales,low
1850,0.42,0.47,2,135,3,0,1,0,sales,low
1851,0.46,0.53,2,147,3,0,1,0,sales,low
1852,0.39,0.49,2,142,3,0,1,0,sales,low
1853,0.36,0.51,2,130,3,0,1,0,sales,low
1854,0.43,0.53,2,147,3,0,1,0,sales,medium
1855,0.85,0.87,5,246,5,1,1,0,sales,medium
1856,0.11,0.92,6,281,4,0,1,0,sales,medium
1857,0.11,0.9,6,253,4,0,1,0,sales,medium
1858,0.38,0.47,2,128,3,0,1,0,sales,medium
1859,0.43,0.57,2,129,3,0,1,0,sales,medium
1860,0.75,1.0,5,223,6,0,1,0,accounting,medium
1861,0.11,0.92,6,269,4,0,1,0,accounting,medium
1862,0.1,0.9,7,269,4,0,1,0,accounting,medium
1863,0.1,0.81,7,244,5,0,1,0,hr,medium
1864,0.37,0.5,2,154,3,0,1,0,hr,medium
1865,0.11,0.93,5,140,5,0,1,0,hr,medium
1866,0.45,0.46,2,159,3,0,1,0,hr,high
1867,0.44,0.48,2,158,3,0,1,0,technical,low
1868,0.44,0.56,2,133,3,0,1,0,technical,medium
1869,0.11,0.77,6,247,4,0,1,0,technical,medium
1870,0.79,0.93,5,268,5,0,1,0,technical,medium
1871,0.8,0.9,5,267,5,0,1,0,technical,medium
1872,0.1,0.87,7,251,5,0,1,0,technical,low
1873,0.09,0.93,6,279,4,0,1,0,technical,low
1874,0.7,0.84,6,161,4,0,1,0,technical,low
1875,0.72,0.84,4,256,5,0,1,0,technical,low
1876,0.11,0.8,6,304,4,0,1,0,technical,low
1877,0.39,0.51,2,137,3,0,1,0,technical,low
1878,0.4,0.49,2,144,3,0,1,0,support,low
1879,0.43,0.54,2,142,3,0,1,0,support,low
1880,0.76,0.87,5,262,5,0,1,0,support,low
1881,0.4,0.48,2,142,3,0,1,0,support,low
1882,0.09,0.89,6,282,4,0,1,0,support,low
1883,0.37,0.54,2,157,3,0,1,0,support,low
1884,0.87,0.91,5,228,5,0,1,0,support,low
1885,0.1,0.86,6,283,4,0,1,0,support,low
1886,0.11,0.86,6,286,4,0,1,0,support,low
1887,0.43,0.5,2,148,3,0,1,0,support,low
1888,0.1,0.81,6,245,4,0,1,0,support,low
1889,0.11,0.95,6,279,4,0,1,0,technical,low
1890,0.85,0.87,5,245,5,0,1,0,technical,low
1891,0.37,0.49,2,138,3,0,1,0,technical,low
1892,0.44,0.52,2,141,3,0,1,0,management,low
1893,0.1,0.83,7,302,5,0,1,0,IT,medium
1894,0.11,0.89,6,268,4,0,1,0,IT,medium
1895,0.87,0.88,5,240,5,0,1,0,IT,medium
1896,0.39,0.49,2,127,3,0,1,0,IT,medium
1897,0.1,0.94,7,264,4,0,1,0,IT,medium
1898,0.44,0.53,2,155,3,0,1,0,product_mng,medium
1899,0.4,0.49,2,143,3,0,1,0,product_mng,medium
1900,0.76,0.98,5,217,6,0,1,0,product_mng,medium
1901,0.46,0.55,2,147,3,0,1,0,product_mng,medium
1902,0.9,0.92,4,271,5,0,1,0,IT,medium
1903,0.85,0.87,4,273,5,0,1,0,RandD,medium
1904,0.1,0.78,5,285,4,1,1,0,RandD,medium
1905,0.43,0.49,2,131,3,0,1,0,RandD,high
1906,0.2,0.5,5,135,6,0,1,0,RandD,low
1907,0.81,0.92,5,239,5,0,1,0,RandD,medium
1908,0.83,0.85,5,237,5,0,1,0,marketing,medium
1909,0.14,0.75,4,277,5,1,1,0,sales,medium
1910,0.1,0.84,5,303,5,0,1,0,accounting,medium
1911,0.91,0.98,4,242,6,0,1,0,support,low
1912,0.37,0.57,2,158,3,0,1,0,technical,low
1913,0.42,0.57,2,147,3,1,1,0,management,low
1914,0.39,0.68,2,282,5,0,1,0,marketing,low
1915,0.39,0.54,2,154,3,0,1,0,marketing,low
1916,0.44,0.52,2,149,3,0,1,0,marketing,low
1917,0.37,0.45,2,149,3,0,1,0,sales,low
1918,0.39,0.53,2,146,3,0,1,0,sales,low
1919,0.72,0.94,4,258,5,0,1,0,sales,low
1920,0.37,0.49,2,148,3,0,1,0,sales,low
1921,0.82,0.94,5,236,5,0,1,0,sales,low
1922,0.42,0.52,2,134,3,0,1,0,sales,low
1923,0.59,1.0,2,155,5,0,1,0,sales,low
1924,0.82,0.86,5,257,5,0,1,0,sales,low
1925,0.73,0.97,6,189,2,0,1,0,sales,low
1926,0.78,0.66,3,164,3,0,1,0,sales,low
1927,0.09,0.95,6,271,4,0,1,0,sales,low
1928,0.1,0.97,6,280,4,0,1,0,sales,low
1929,0.45,0.46,2,149,3,0,1,0,sales,low
1930,0.83,0.81,5,219,5,0,1,0,sales,low
1931,0.43,0.51,2,128,3,0,1,0,sales,low
1932,0.4,0.47,2,128,3,0,1,0,sales,medium
1933,0.43,0.46,2,157,3,0,1,0,sales,medium
1934,0.78,0.93,4,225,5,0,1,0,sales,medium
1935,0.39,0.45,2,140,3,0,1,0,sales,medium
1936,0.11,0.97,6,310,4,0,1,0,accounting,medium
1937,0.36,0.52,2,143,3,0,1,0,accounting,medium
1938,0.36,0.54,2,153,3,0,1,0,accounting,medium
1939,0.1,0.79,7,310,4,0,1,0,hr,medium
1940,0.4,0.47,2,136,3,0,1,0,hr,medium
1941,0.81,0.85,4,251,6,0,1,0,hr,medium
1942,0.4,0.47,2,144,3,0,1,0,hr,medium
