,satisfaction_level,last_evaluation,number_project,average_montly_hours,time_spend_company,Work_accident,left,promotion_last_5years,sales,salary
2413,0.56,0.76,4,189,2,0,0,0,support,low
2414,0.74,0.74,3,156,3,0,0,0,support,medium
2415,0.92,0.97,4,238,5,1,0,0,support,medium
2416,0.81,0.68,5,230,2,0,0,0,support,medium
2417,0.48,0.49,4,242,2,1,0,0,support,medium
2418,0.73,0.72,4,197,3,0,0,0,support,low
2419,0.97,0.66,6,164,5,0,0,0,support,low
2420,0.15,0.51,6,248,5,0,0,0,support,low
2421,0.69,0.76,5,255,6,0,0,0,technical,low
2422,0.61,0.68,5,225,4,0,0,0,technical,low
2423,0.86,0.58,3,151,2,0,0,0,technical,low
2424,0.55,0.88,4,252,3,0,0,0,management,low
2425,0.9,0.74,4,206,4,1,0,0,IT,low
2426,0.65,0.4,2,141,2,0,0,0,IT,low
2427,0.81,0.92,5,259,3,0,0,0,IT,low
2428,0.65,0.86,5,250,3,0,0,0,IT,low
2429,0.47,0.86,4,169,6,0,0,0,IT,low
2430,0.93,0.53,3,200,3,1,0,0,product_mng,low
2431,0.77,0.9,4,104,5,0,0,0,product_mng,low
2432,0.87,0.82,6,176,3,0,0,0,product_mng,low
2433,0.87,0.84,5,137,2,0,0,0,product_mng,low
2434,0.65,0.75,2,151,3,0,0,0,IT,low
2435,0.21,0.7,6,130,6,1,0,0,RandD,low
2436,0.75,0.59,4,199,2,0,0,0,RandD,low
2437,0.72,0.86,4,191,2,0,0,0,RandD,low
2438,0.88,0.63,3,273,3,1,0,0,RandD,low
2439,0.66,0.58,3,205,3,0,0,0,RandD,medium
2440,0.8,0.75,3,181,3,0,0,0,marketing,medium
2441,0.22,0.55,4,261,3,1,0,0,sales,medium
2442,0.92,0.69,3,192,3,0,0,0,accounting,medium
2443,0.54,0.77,4,271,3,0,0,0,support,medium
2444,0.91,0.56,4,158,3,0,0,0,technical,medium
2445,0.77,0.83,4,231,2,0,0,0,management,medium
2446,0.61,0.51,3,156,3,1,0,0,marketing,medium
2447,0.48,0.9,4,201,4,0,0,0,marketing,medium
2448,0.25,0.69,3,187,4,0,0,0,marketing,medium
2449,0.91,0.7,3,132,4,0,0,0,sales,medium
2450,0.72,0.58,5,147,3,1,0,0,sales,medium
2451,0.77,0.71,4,223,3,0,0,0,sales,high
2452,0.41,0.4,2,194,2,0,0,0,sales,low
2453,0.51,0.49,4,234,2,0,0,0,sales,medium
2454,0.72,0.79,3,149,3,0,0,0,sales,medium
2455,0.47,0.57,3,162,3,1,0,0,sales,medium
2456,0.53,0.67,4,238,2,0,0,0,sales,medium
2457,0.65,0.52,5,149,3,0,0,0,sales,low
2458,0.18,0.75,4,170,5,0,0,0,sales,low
2459,0.61,0.48,3,250,2,0,0,0,sales,low
2460,0.86,0.72,4,167,2,0,0,0,sales,low
2461,0.14,0.77,4,166,5,0,0,0,sales,low
2462,0.63,0.8,3,205,2,0,0,0,sales,low
2463,0.79,0.57,3,250,3,0,0,0,sales,low
2464,0.78,0.97,4,142,3,0,0,0,sales,low
2465,0.14,0.52,4,217,6,0,0,0,sales,low
2466,0.85,0.54,3,139,3,0,0,0,sales,low
2467,0.85,0.75,4,139,3,0,0,0,sales,low
2468,0.91,0.76,5,152,3,0,0,0,accounting,low
2469,0.76,0.74,3,224,2,0,0,0,accounting,low
2470,0.62,0.72,5,180,3,0,0,0,accounting,low
2471,0.53,0.69,4,216,2,0,0,0,hr,low
2472,0.97,0.63,3,133,3,0,0,0,hr,low
2473,0.48,0.53,4,271,3,0,0,0,hr,low
2474,0.5,0.55,4,148,3,1,0,0,hr,low
2475,0.32,0.42,2,99,4,0,0,0,technical,low
2476,0.58,0.77,4,196,2,1,0,0,technical,low
2477,0.81,0.83,3,196,2,0,0,0,technical,low
2478,0.48,0.84,4,228,3,0,0,0,technical,medium
2479,0.96,0.88,4,165,2,0,0,0,technical,medium
2480,0.56,0.9,3,235,2,0,0,0,technical,medium
2481,0.63,0.96,4,167,2,0,0,0,technical,medium
2482,0.21,0.5,5,255,5,0,0,0,technical,medium
2483,0.94,0.78,3,184,3,1,0,0,technical,medium
2484,0.94,0.89,4,239,3,0,0,0,technical,medium
2485,0.96,0.54,3,153,2,0,0,0,technical,medium
2486,0.49,0.5,4,187,5,1,0,0,support,medium
2487,0.82,0.68,2,285,2,0,0,0,support,medium
2488,0.6,0.5,3,274,3,0,0,0,support,medium
2489,0.76,0.5,3,156,3,1,0,0,support,medium
2490,0.69,0.64,5,265,2,1,0,0,support,high
2491,1.0,0.94,4,144,3,0,0,0,support,low
2492,0.62,0.66,4,143,3,0,0,0,support,medium
2493,0.4,0.99,4,214,6,1,0,0,support,medium
2494,0.94,0.91,3,163,3,0,0,0,support,medium
2495,0.76,0.84,4,236,4,0,0,0,support,medium
2496,0.58,0.69,3,146,4,0,0,0,support,low
2497,0.85,0.78,4,106,2,0,0,0,technical,low
2498,0.45,0.52,2,105,3,0,0,0,technical,low
2499,0.13,0.67,3,181,4,0,0,0,technical,low
2500,0.24,0.5,5,174,4,0,0,0,management,low
2501,0.64,0.69,3,207,2,1,0,0,IT,low
2502,0.63,0.61,6,118,2,0,0,0,IT,low
2503,0.61,0.99,4,251,2,0,0,0,IT,low
2504,0.71,0.99,2,136,3,0,0,0,IT,low
2505,0.9,0.89,5,249,3,1,0,0,IT,low
2506,0.17,0.76,4,171,5,0,0,0,product_mng,low
2507,0.93,0.97,3,256,2,1,0,0,product_mng,low
2508,0.83,0.89,5,141,3,1,0,0,product_mng,low
2509,0.58,0.75,4,186,2,0,0,0,product_mng,low
2510,0.76,0.5,3,258,3,0,0,0,IT,low
2511,0.5,0.78,3,228,2,0,0,0,RandD,low
2512,0.22,0.81,5,205,4,0,0,0,RandD,low
2513,0.9,0.88,4,174,3,0,0,0,RandD,low
2514,0.7,0.63,3,155,4,1,0,0,RandD,low
2515,0.73,0.85,5,245,3,0,0,0,RandD,low
2516,0.84,0.87,3,271,3,0,0,0,marketing,low
2517,0.55,0.63,5,184,4,0,0,0,marketing,medium
2518,0.63,0.98,4,175,2,0,0,0,sales,medium
2519,0.51,0.92,3,224,3,0,0,0,accounting,medium
2520,0.81,0.76,4,177,3,0,0,0,support,medium
2521,0.8,0.96,4,268,3,0,0,0,technical,medium
2522,0.99,0.97,4,208,3,0,0,0,management,medium
2523,0.9,0.87,5,219,2,0,0,0,marketing,medium
2524,0.65,0.67,5,128,5,0,0,0,marketing,medium
2525,0.75,0.75,3,273,3,0,0,0,marketing,medium
2526,0.62,0.49,4,218,4,0,0,0,sales,medium
2527,0.61,0.63,5,230,3,0,0,0,sales,medium
2528,0.24,0.6,4,195,5,0,0,0,sales,medium
2529,0.71,0.63,3,254,3,1,0,0,sales,high
2530,0.49,0.8,2,275,2,0,0,0,sales,low
2531,0.44,0.66,3,162,2,0,0,0,sales,medium
2532,0.75,0.87,4,193,3,0,0,0,sales,medium
2533,0.74,0.84,3,239,4,0,0,0,sales,medium
2534,0.62,0.87,5,149,3,0,0,0,sales,medium
2535,0.51,0.58,3,155,3,0,0,0,sales,low
2536,0.61,0.59,5,271,2,0,0,0,sales,low
2537,0.56,0.49,5,163,3,0,0,0,sales,low
2538,0.79,0.76,3,160,3,0,0,0,sales,low
2539,0.68,0.75,6,274,5,0,0,0,sales,low
2540,0.9,0.84,2,199,3,0,0,0,sales,low
2541,0.83,0.93,5,241,3,0,0,0,sales,low
2542,0.94,0.82,3,187,3,0,0,0,sales,low
2543,0.21,0.65,5,223,3,1,0,0,sales,low
2544,0.58,0.87,3,268,2,0,0,0,sales,low
2545,0.52,0.38,6,169,3,0,0,0,accounting,low
2546,0.18,0.67,5,285,5,0,0,0,accounting,low
2547,0.94,0.91,5,254,3,0,0,0,accounting,low
2548,0.69,0.5,3,208,4,0,0,0,hr,low
2549,0.65,0.83,4,218,3,0,0,0,hr,low
2550,0.46,0.62,2,187,3,0,0,0,hr,low
2551,0.72,0.62,4,256,3,0,0,0,hr,low
2552,0.3,0.37,6,278,3,0,0,0,technical,low
2553,0.51,0.51,4,204,2,0,0,0,technical,low
2554,0.43,0.75,3,108,2,0,0,0,technical,low
2555,0.56,0.94,3,226,2,0,0,0,technical,low
2556,0.63,0.91,4,246,3,0,0,0,technical,medium
2557,0.61,0.55,5,260,3,0,0,0,technical,medium
2558,0.53,0.73,4,248,2,0,0,0,technical,medium
2559,0.87,0.75,3,132,3,0,0,0,technical,medium
2560,0.68,0.7,4,185,4,0,0,0,technical,medium
2561,0.78,0.84,3,269,2,0,0,0,technical,medium
2562,0.49,0.95,4,156,2,0,0,0,technical,medium
2563,0.96,0.81,3,212,3,0,0,0,support,medium
2564,0.83,0.74,3,221,2,0,0,0,support,medium
2565,0.48,0.67,5,273,3,0,0,0,support,medium
2566,0.63,0.86,4,271,3,1,0,0,support,medium
2567,0.87,0.38,4,183,5,0,0,0,support,medium
2568,0.21,0.9,4,271,6,0,0,0,support,high
2569,0.79,0.58,5,165,3,0,0,0,support,low
2570,0.8,0.96,3,257,5,0,0,0,support,medium
2571,0.78,0.82,4,143,3,0,0,0,support,medium
2572,0.67,0.65,5,156,2,0,0,0,support,medium
2573,0.67,0.71,3,190,3,1,0,0,support,medium
2574,0.26,0.67,2,242,6,0,0,0,technical,low
2575,0.89,0.83,5,267,4,0,0,0,technical,low
2576,0.7,0.53,4,152,3,0,0,0,technical,low
2577,0.51,0.48,5,136,4,0,0,0,management,low
2578,0.53,0.88,3,157,3,0,0,0,IT,low
2579,0.76,0.51,4,281,3,0,0,0,IT,low
2580,0.86,0.93,5,208,2,0,0,0,IT,low
2581,0.63,0.96,5,152,3,0,0,0,IT,low
2582,0.58,0.86,5,271,3,0,0,0,IT,low
2583,0.58,0.83,4,163,3,1,0,0,product_mng,low
2584,0.9,0.82,4,136,3,0,0,0,product_mng,low
2585,0.79,0.57,4,233,2,0,0,0,product_mng,low
2586,0.8,0.74,4,221,4,0,0,0,product_mng,low
2587,0.53,0.65,2,189,2,1,0,0,IT,low
2588,0.52,0.84,2,226,3,0,0,0,RandD,low
2589,0.82,0.59,5,201,3,0,0,0,RandD,low
2590,0.68,0.9,2,133,4,0,0,0,RandD,low
2591,0.21,0.61,3,173,2,0,0,0,RandD,low
2592,0.81,0.5,4,152,3,1,0,0,RandD,low
2593,0.57,0.9,3,256,4,0,0,0,RandD,low
2594,0.99,0.72,3,119,2,1,0,0,marketing,low
2595,0.9,1.0,4,207,3,0,0,0,sales,medium
2596,0.76,0.64,3,189,3,0,0,0,accounting,medium
2597,0.56,0.92,4,172,2,0,0,0,support,medium
2598,0.5,0.93,6,150,3,1,0,0,technical,medium
2599,0.48,0.89,5,179,3,0,0,0,management,medium
2600,0.99,0.97,3,257,2,0,0,0,marketing,medium
2601,0.76,0.8,5,229,2,0,0,0,marketing,medium
2602,0.93,0.97,4,227,3,0,0,0,marketing,medium
2603,0.99,0.78,4,140,3,0,0,0,sales,medium
2604,0.85,0.78,4,251,3,0,0,0,sales,medium
2605,0.63,0.95,4,137,3,0,0,0,sales,medium
2606,0.63,0.78,3,153,3,1,0,0,sales,medium
2607,0.5,0.65,5,242,3,0,0,0,sales,high
2608,0.52,0.57,3,150,3,0,0,0,sales,low
2609,0.63,0.99,3,247,3,0,0,0,sales,medium
2610,0.78,0.5,4,212,2,0,0,0,sales,medium
2611,0.98,0.53,3,234,3,0,0,0,sales,medium
2612,0.14,1.0,5,174,5,0,0,0,sales,medium
2613,0.7,0.9,3,225,2,0,0,0,sales,low
2614,0.88,0.6,4,224,2,0,0,0,sales,low
2615,0.72,0.62,3,270,4,0,0,0,sales,low
2616,0.88,0.51,4,139,3,0,0,0,sales,low
2617,0.71,0.51,3,248,4,0,0,0,sales,low
2618,0.6,0.85,3,172,2,0,0,0,sales,low
2619,0.88,0.86,4,224,3,1,0,0,sales,low
2620,0.55,0.72,5,232,4,0,0,0,sales,low
2621,0.85,0.55,4,260,2,1,0,0,sales,low
2622,0.84,0.51,2,117,4,0,0,0,accounting,low
2623,0.91,0.61,4,243,2,1,0,0,accounting,low
2624,0.82,0.62,4,202,2,0,0,0,accounting,low
2625,0.6,0.91,2,168,4,0,0,0,hr,low
2626,0.89,0.71,5,194,3,0,0,0,hr,low
2627,0.6,0.97,4,219,4,1,0,0,hr,low
2628,0.64,0.52,4,207,3,0,0,0,hr,low
2629,0.93,0.88,4,177,3,0,0,0,technical,low
2630,0.81,0.99,3,239,2,1,0,0,technical,low
2631,0.31,0.49,4,165,3,1,0,0,technical,low
2632,0.68,0.69,4,225,2,0,0,0,technical,low
2633,0.78,0.59,3,212,2,0,0,0,technical,low
2634,0.44,0.42,4,159,4,0,0,0,technical,medium
2635,0.64,0.93,4,233,2,1,0,0,technical,medium
2636,0.81,0.63,4,108,6,0,0,0,technical,medium
2637,0.5,0.49,3,214,3,0,0,0,technical,medium
2638,0.69,0.61,5,229,3,0,0,0,technical,medium
2639,0.77,0.75,4,223,3,0,0,0,technical,medium
2640,0.69,0.56,4,178,3,0,0,0,support,medium
2641,0.87,0.68,4,246,2,0,0,0,support,medium
2642,0.85,0.91,4,145,3,0,0,0,support,medium
2643,0.83,0.83,4,224,4,0,0,0,support,medium
2644,0.68,0.51,3,259,3,0,0,0,support,medium
2645,0.78,0.65,4,207,2,0,0,0,support,medium
2646,0.78,0.89,3,253,3,0,0,0,support,high
2647,0.93,0.68,4,196,2,1,0,0,support,low
2648,0.54,0.75,3,240,3,0,0,0,support,medium
2649,0.76,0.56,3,255,3,0,0,0,support,medium
2650,0.4,0.72,3,139,2,0,0,0,support,medium
2651,0.73,0.81,3,168,2,0,0,0,technical,medium
2652,0.86,0.98,5,233,3,0,0,0,technical,low
2653,0.38,0.68,5,211,6,0,0,0,technical,low
2654,0.71,0.48,5,114,3,0,0,0,management,low
2655,0.58,0.97,5,202,2,0,0,0,IT,low
2656,0.67,0.59,3,177,3,1,0,0,IT,low
2657,0.55,0.76,4,233,4,0,0,0,IT,low
2658,0.76,0.98,2,111,2,0,0,0,IT,low
2659,0.7,0.82,3,178,3,0,0,0,IT,low
2660,0.66,0.46,4,204,4,0,0,0,product_mng,low
2661,0.96,0.72,3,272,3,0,0,0,product_mng,low
2662,0.6,0.77,4,157,4,0,0,0,product_mng,low
2663,0.54,0.94,5,229,3,1,0,0,product_mng,low
2664,0.85,0.9,5,202,3,0,0,0,IT,low
2665,0.96,0.84,3,264,3,0,0,0,RandD,low
2666,0.86,0.62,3,256,3,1,0,0,RandD,low
2667,0.53,0.87,3,151,2,0,0,0,RandD,low
2668,0.91,0.95,3,251,3,0,0,0,RandD,low
2669,0.33,0.7,5,271,4,0,0,0,RandD,low
2670,0.75,0.73,4,274,2,0,0,0,RandD,low
2671,0.97,0.8,3,169,3,0,0,0,marketing,low
2672,0.68,0.51,4,176,4,1,0,0,sales,low
2673,0.68,0.7,5,168,2,0,0,0,accounting,medium
2674,0.57,0.87,4,171,2,0,0,0,support,medium
2675,0.87,0.9,4,214,3,0,0,0,technical,medium
2676,0.5,0.91,5,224,2,1,0,0,management,medium
2677,0.76,0.59,3,191,4,0,0,0,marketing,medium
2678,0.79,0.61,5,96,4,0,0,0,marketing,medium
2679,0.17,0.9,6,217,6,1,0,0,marketing,medium
2680,0.6,0.62,4,135,2,1,0,0,sales,medium
2681,0.89,0.67,3,226,3,0,0,0,sales,medium
2682,0.69,0.87,3,202,2,0,0,0,sales,medium
2683,0.68,0.85,2,180,6,0,0,0,sales,medium
2684,0.61,0.87,5,174,4,0,0,0,sales,medium
2685,0.63,0.5,3,140,2,0,0,0,sales,high
2686,0.5,0.96,4,147,3,0,0,0,sales,low
2687,0.49,0.74,2,263,3,1,0,0,sales,medium
2688,0.83,0.55,5,261,5,0,0,0,sales,medium
2689,0.59,0.71,2,176,2,1,0,0,sales,medium
2690,0.75,0.93,2,98,5,0,0,0,sales,medium
2691,0.66,0.48,3,192,3,1,0,0,sales,low
2692,0.68,0.51,4,157,3,0,0,0,sales,low
2693,0.73,0.58,5,230,3,0,0,0,sales,low
2694,0.98,0.53,4,192,2,1,0,0,sales,low
2695,0.86,0.65,3,161,3,0,0,0,sales,low
2696,0.5,0.55,3,176,3,0,0,0,sales,low
2697,0.76,0.76,3,216,3,0,0,0,sales,low
2698,0.3,0.47,4,176,2,0,0,0,sales,low
2699,0.3,0.86,3,276,5,1,0,0,accounting,low
2700,0.64,0.59,3,174,3,1,0,0,accounting,low
2701,0.59,0.75,3,106,2,0,0,0,accounting,low
2702,0.85,0.63,4,154,3,0,0,0,hr,low
2703,0.76,0.93,3,271,5,0,0,0,hr,low
2704,0.63,0.5,5,246,2,0,0,0,hr,low
2705,0.65,0.86,4,264,2,1,0,0,hr,low
2706,0.43,0.68,3,197,2,0,0,0,technical,low
2707,0.83,0.56,4,165,2,0,0,0,technical,low
2708,0.49,0.77,4,218,2,0,0,0,technical,low
2709,0.67,0.73,3,203,2,0,0,0,technical,low
2710,0.9,0.47,2,107,6,1,0,0,technical,low
2711,0.83,0.96,3,179,2,0,0,0,technical,low
2712,0.92,0.84,5,264,3,0,0,0,technical,medium
2713,0.83,0.7,5,154,3,0,0,0,technical,medium
2714,0.64,0.55,4,167,3,1,0,0,technical,medium
2715,0.93,0.97,4,158,3,1,0,0,technical,medium
2716,0.6,0.87,4,227,3,1,0,0,technical,medium
2717,0.74,0.69,3,230,2,0,0,0,support,medium
2718,0.56,0.75,5,143,5,0,0,0,support,medium
2719,0.61,0.77,4,142,3,0,0,0,support,medium
2720,0.63,0.62,4,184,4,0,0,0,support,medium
2721,0.24,0.62,5,169,4,0,0,0,support,medium
2722,0.17,0.56,5,218,4,1,0,0,support,medium
2723,0.46,0.64,2,121,3,0,0,0,support,medium
2724,0.68,0.48,4,251,4,0,0,0,support,high
2725,0.68,0.6,2,192,6,0,0,0,support,low
2726,0.16,0.71,6,227,5,0,0,0,support,medium
2727,0.15,0.56,6,140,5,0,0,0,support,medium
2728,0.55,0.49,3,152,2,0,0,0,technical,medium
2729,0.72,0.66,4,202,4,0,0,0,technical,medium
2730,0.91,0.89,2,219,4,0,0,0,technical,low
2731,0.3,0.91,4,248,4,0,0,0,management,low
2732,0.56,0.68,5,203,2,0,0,0,IT,low
2733,0.94,0.94,3,255,3,0,0,0,IT,low
2734,0.82,0.63,5,177,3,0,0,0,IT,low
2735,0.66,0.86,5,185,3,0,0,0,IT,low
2736,0.74,0.64,4,101,6,1,0,0,IT,low
2737,0.63,0.5,3,246,3,0,0,0,product_mng,low
2738,0.65,0.42,6,220,2,0,0,0,product_mng,low
2739,0.56,0.81,3,145,2,0,0,0,product_mng,low
2740,0.32,0.73,6,194,5,0,0,0,product_mng,low
2741,0.8,0.9,4,241,2,0,0,0,IT,low
2742,0.34,0.87,6,175,4,0,0,0,RandD,low
2743,0.62,0.71,5,149,2,0,0,0,RandD,low
2744,0.5,0.86,3,253,2,0,0,0,RandD,low
2745,0.58,0.98,5,218,3,0,0,0,RandD,low
2746,0.94,0.9,2,263,3,0,0,0,RandD,low
2747,0.67,0.99,4,247,3,1,0,0,RandD,low
2748,0.2,0.74,6,148,4,0,0,0,marketing,low
2749,0.91,0.59,5,162,2,0,0,0,sales,low
2750,0.91,0.67,2,255,4,0,0,0,accounting,low
2751,0.78,0.87,3,191,3,1,0,0,support,medium
2752,0.82,0.55,3,217,4,1,0,0,technical,medium
2753,0.54,0.96,3,201,3,0,0,0,management,medium
2754,0.53,0.81,3,253,3,0,0,0,marketing,medium
2755,0.47,0.55,4,122,5,1,0,0,marketing,medium
2756,0.87,0.5,3,269,3,0,0,0,marketing,medium
2757,0.5,0.68,4,161,3,0,0,0,sales,medium
2758,0.59,0.83,3,156,2,0,0,0,sales,medium
2759,0.89,0.69,3,173,3,0,0,0,sales,medium
2760,0.54,0.49,4,152,3,1,0,0,sales,medium
2761,0.62,0.85,3,145,3,0,0,0,sales,medium
2762,0.91,0.85,3,248,3,0,0,0,sales,medium
2763,0.84,0.99,2,184,2,0,0,0,sales,high
2764,0.69,0.65,4,232,2,1,0,0,sales,low
2765,0.76,0.63,3,162,2,0,0,0,sales,medium
2766,0.8,0.54,4,269,3,0,0,0,sales,medium
2767,0.4,0.47,5,108,3,0,0,0,sales,medium
2768,0.8,0.99,3,248,3,1,0,0,sales,medium
2769,0.76,0.4,2,122,5,0,0,0,sales,low
2770,0.55,0.9,4,273,2,1,0,0,sales,low
2771,0.98,0.63,3,285,6,0,0,0,sales,low
2772,0.54,0.56,4,227,3,0,0,0,sales,low
2773,0.63,0.56,4,248,2,1,0,0,sales,low
2774,0.88,0.63,3,257,3,0,0,0,sales,low
2775,0.5,0.95,5,194,3,0,0,0,sales,low
2776,0.52,0.72,3,253,3,0,0,0,accounting,low
2777,0.89,0.95,4,141,3,0,0,0,accounting,low
2778,0.55,0.9,4,199,3,0,0,0,accounting,low
2779,0.51,0.81,3,143,2,0,0,0,hr,low
2780,0.35,0.52,5,244,3,0,0,0,hr,low
2781,0.54,0.71,5,173,2,0,0,0,hr,low
2782,0.72,0.84,4,186,3,0,0,0,hr,low
2783,0.61,0.93,2,247,3,0,0,0,technical,low
2784,0.17,0.93,3,218,4,0,0,0,technical,low
2785,0.71,0.88,3,140,2,0,0,0,technical,low
2786,0.88,0.52,4,166,2,0,0,0,technical,low
2787,0.48,1.0,3,216,2,0,0,0,technical,low
2788,0.16,0.97,6,235,3,0,0,0,technical,low
2789,0.62,0.72,3,188,3,0,0,0,technical,low
2790,0.59,0.47,3,143,2,0,0,0,technical,medium
2791,0.14,0.9,4,198,4,0,0,0,technical,medium
2792,0.96,0.92,4,148,3,0,0,0,technical,medium
2793,0.96,0.42,6,101,4,0,0,0,technical,medium
2794,0.13,0.89,4,249,6,1,0,0,support,medium
2795,0.64,0.61,5,249,3,1,0,0,support,medium
2796,0.64,0.67,5,198,2,1,0,0,support,medium
2797,0.57,0.72,3,202,3,1,0,0,support,medium
2798,0.49,1.0,3,176,3,0,0,0,support,medium
2799,0.89,0.79,4,133,2,0,0,0,support,medium
2800,0.94,0.75,5,238,2,0,0,0,support,medium
2801,0.51,0.58,2,181,4,0,0,0,support,medium
2802,0.8,0.85,5,242,3,0,0,0,support,high
2803,0.74,0.51,4,185,2,1,0,0,support,low
2804,0.66,0.85,4,237,3,1,0,0,support,medium
2805,0.66,0.99,5,244,3,0,0,0,technical,medium
2806,0.59,0.62,3,178,4,0,0,0,technical,medium
2807,0.91,0.57,3,164,3,0,0,0,technical,medium
2808,0.83,0.98,5,189,4,1,0,0,management,low
2809,0.5,0.91,3,212,2,0,0,0,IT,low
2810,0.69,0.97,4,233,3,0,0,0,IT,low
2811,0.87,0.91,5,268,3,0,0,0,IT,low
2812,0.37,0.43,2,155,2,0,0,0,IT,low
2813,0.9,0.98,4,257,3,0,0,0,IT,low
2814,0.68,0.41,4,254,5,0,0,0,product_mng,low
2815,0.93,0.63,4,143,3,1,0,0,product_mng,low
2816,0.95,0.45,3,225,2,0,0,0,product_mng,low
2817,0.99,1.0,4,223,2,1,0,0,product_mng,low
2818,0.64,0.9,2,101,6,0,0,0,IT,low
2819,0.96,0.37,2,159,6,0,0,0,RandD,low
2820,0.92,0.54,5,141,2,0,0,0,RandD,low
2821,0.22,0.52,5,147,5,1,0,0,RandD,low
2822,0.82,0.99,5,252,3,1,0,0,RandD,low
2823,0.75,0.89,3,196,3,0,0,0,RandD,low
2824,0.2,0.89,6,244,3,0,0,0,RandD,low
2825,0.64,0.73,3,142,3,0,0,0,marketing,low
2826,0.62,0.9,4,155,4,0,0,0,sales,low
2827,0.73,0.59,3,219,2,0,0,0,accounting,low
2828,0.52,0.51,3,213,4,0,0,0,support,low
2829,0.63,0.67,5,263,3,0,0,0,technical,medium
2830,0.84,0.92,4,274,3,0,0,0,management,medium
2831,0.49,0.96,3,140,3,0,0,0,marketing,medium
2832,0.54,0.78,4,176,2,0,0,0,marketing,medium
2833,0.52,0.78,4,206,2,0,0,0,marketing,medium
2834,0.66,0.63,6,223,6,0,0,0,sales,medium
2835,0.73,0.41,2,231,6,1,0,0,sales,medium
2836,0.54,0.64,3,250,3,0,0,0,sales,medium
2837,0.72,0.68,5,266,4,0,0,0,sales,medium
2838,0.75,0.64,4,247,3,1,0,0,sales,medium
2839,0.77,0.57,3,189,2,0,0,0,sales,medium
2840,0.42,0.94,5,227,5,0,0,0,sales,medium
2841,0.13,0.69,4,127,4,0,0,0,sales,high
2842,0.73,0.88,5,204,5,0,0,0,sales,low
2843,0.5,0.95,5,137,3,0,0,0,sales,medium
2844,0.92,0.62,4,265,3,1,0,0,sales,medium
2845,0.73,0.66,3,135,2,0,0,0,sales,medium
2846,0.74,0.38,2,126,3,0,0,0,sales,medium
2847,0.76,0.78,3,189,2,0,0,0,sales,low
2848,0.53,0.92,3,207,4,1,0,0,sales,low
2849,0.65,0.72,3,134,3,0,0,0,sales,low
2850,0.91,0.85,4,203,2,0,0,0,sales,low
2851,0.69,0.76,5,222,3,1,0,0,sales,low
2852,0.56,0.66,3,232,2,0,0,0,sales,low
2853,0.55,0.81,4,267,5,0,0,0,accounting,low
2854,0.74,0.5,5,131,3,0,0,0,accounting,low
2855,0.86,0.86,3,155,4,0,0,0,accounting,low
2856,0.82,0.74,3,232,3,0,0,0,hr,low
2857,0.35,0.8,3,137,5,0,0,0,hr,low
2858,0.93,0.99,4,136,4,0,0,0,hr,low
2859,0.55,0.77,3,237,2,0,0,0,hr,low
2860,0.99,0.68,4,190,3,0,0,0,technical,low
2861,0.91,0.89,4,144,3,1,0,0,technical,low
2862,0.24,0.65,6,194,3,0,0,0,technical,low
2863,0.77,0.67,3,186,2,0,0,0,technical,low
2864,0.64,0.66,3,218,3,0,0,0,technical,low
2865,0.58,0.76,5,260,2,1,0,0,technical,low
2866,0.65,0.99,4,200,4,0,0,0,technical,low
2867,0.44,0.68,3,140,3,0,0,0,technical,low
2868,0.59,0.75,2,156,3,0,0,0,technical,medium
2869,0.99,0.56,3,193,3,1,0,0,technical,medium
2870,0.75,0.79,4,145,3,0,0,0,technical,medium
2871,0.77,0.49,4,217,2,0,0,0,support,medium
2872,0.85,0.64,4,162,3,0,0,0,support,medium
2873,0.77,0.93,5,182,4,0,0,0,support,medium
2874,0.54,0.95,3,221,3,0,0,0,support,medium
2875,0.69,0.82,4,208,2,0,0,0,support,medium
2876,0.66,0.65,5,161,3,0,0,0,support,medium
2877,0.51,0.65,4,269,3,0,0,0,support,medium
2878,0.74,0.59,4,155,3,0,0,0,support,medium
2879,0.55,0.72,3,110,3,0,0,0,support,medium
2880,0.65,0.84,3,154,3,0,0,0,support,high
2881,0.2,0.77,6,213,4,0,0,0,support,low
2882,0.92,0.94,5,248,3,0,0,0,technical,medium
2883,0.57,0.6,3,202,3,0,0,0,technical,medium
