,satisfaction_level,last_evaluation,number_project,average_montly_hours,time_spend_company,Work_accident,left,promotion_last_5years,sales,salary
3822,0.29,0.75,3,124,4,0,0,0,marketing,medium
3823,0.37,0.88,4,155,3,0,0,0,sales,medium
3824,0.68,0.55,4,215,4,0,0,0,sales,high
3825,0.9,0.51,4,214,2,0,0,0,sales,low
3826,0.97,0.65,3,181,3,0,0,0,sales,low
3827,0.6,0.77,4,229,2,0,0,0,sales,low
3828,0.58,0.79,5,262,2,0,0,0,sales,high
3829,0.83,0.86,3,165,3,0,0,0,sales,low
3830,0.83,0.73,5,136,3,0,0,0,sales,low
3831,0.94,0.71,4,151,2,1,0,0,sales,low
3832,0.69,0.9,5,226,4,0,0,0,sales,high
3833,0.81,0.81,5,215,2,0,0,0,sales,low
3834,0.19,0.5,6,143,5,1,0,0,sales,low
3835,0.18,0.64,3,223,4,1,0,0,sales,low
3836,0.58,0.63,4,271,3,0,0,0,sales,low
3837,0.76,0.65,3,220,3,0,0,0,sales,low
3838,0.26,0.47,6,182,4,0,0,0,sales,low
3839,0.78,0.87,3,190,3,0,0,0,sales,low
3840,0.71,0.56,3,198,3,0,0,0,sales,medium
3841,0.76,0.61,3,141,2,0,0,0,sales,medium
3842,0.44,0.81,3,248,2,0,0,0,accounting,medium
3843,0.26,0.69,2,168,5,0,0,0,accounting,medium
3844,0.75,0.57,5,162,3,0,0,0,accounting,medium
3845,0.64,0.9,4,211,3,0,0,0,hr,medium
3846,0.79,0.71,4,271,3,0,0,0,hr,medium
3847,0.96,0.61,3,271,2,0,0,0,hr,medium
3848,0.63,1.0,5,244,2,0,0,0,hr,medium
3849,0.65,0.55,5,261,3,1,0,0,technical,medium
3850,0.76,0.81,3,225,3,0,0,0,technical,medium
3851,0.26,0.9,4,266,5,0,0,0,technical,medium
3852,0.84,0.73,3,146,5,1,0,0,technical,high
3853,0.74,0.77,3,233,3,0,0,0,technical,low
3854,0.53,0.45,4,180,3,0,0,0,technical,medium
3855,0.7,0.56,5,208,3,0,0,0,technical,medium
3856,0.62,0.69,4,165,4,1,0,0,technical,medium
3857,0.71,0.68,4,221,4,0,0,0,technical,medium
3858,0.5,0.65,3,215,2,0,0,0,technical,low
3859,0.53,0.5,6,264,6,0,0,0,technical,low
3860,0.88,0.89,2,160,4,0,0,0,support,low
3861,0.79,0.83,2,192,3,0,0,0,support,low
3862,0.69,0.89,5,201,2,0,0,0,support,low
3863,0.57,0.96,4,264,2,0,0,0,support,low
3864,0.68,0.8,4,186,3,1,0,0,support,low
3865,0.6,0.82,4,272,3,0,0,0,support,low
3866,0.7,0.9,4,216,3,0,0,0,support,low
3867,0.71,0.76,4,142,2,1,0,0,support,low
3868,0.49,0.51,4,133,3,0,0,0,support,low
3869,0.74,0.7,4,260,2,0,0,0,support,low
3870,0.2,0.93,4,101,5,0,0,0,support,low
3871,0.57,0.5,4,230,2,0,0,0,technical,low
3872,0.83,0.48,3,242,4,0,0,0,technical,low
3873,0.22,0.64,3,193,2,0,0,0,technical,low
3874,0.67,0.57,2,234,4,0,0,0,management,low
3875,0.54,0.84,3,132,3,0,0,0,IT,low
3876,0.54,0.53,4,183,3,0,0,0,IT,low
3877,0.64,0.61,4,191,4,0,0,0,IT,low
3878,0.23,0.84,5,140,4,0,0,0,IT,low
3879,0.88,0.87,5,257,3,0,0,0,IT,medium
3880,0.83,0.54,4,219,3,0,0,0,product_mng,medium
3881,0.88,0.67,5,141,2,0,0,0,product_mng,medium
3882,0.9,0.85,5,162,2,0,0,0,product_mng,medium
3883,0.49,0.61,3,181,3,0,0,0,product_mng,medium
3884,0.55,0.49,3,191,3,0,0,0,IT,medium
3885,0.92,0.69,4,149,6,1,0,0,RandD,medium
3886,0.72,0.67,3,164,4,0,0,0,RandD,medium
3887,0.63,0.5,4,235,3,0,0,0,RandD,medium
3888,0.98,0.66,3,199,3,0,0,0,RandD,medium
3889,0.76,0.52,3,248,3,0,0,0,RandD,medium
3890,0.42,0.56,2,103,3,1,0,0,marketing,medium
3891,0.58,0.65,4,248,4,0,0,0,marketing,high
3892,0.85,0.82,3,153,3,1,0,0,sales,low
3893,0.67,0.95,4,241,4,0,0,0,accounting,medium
3894,0.58,1.0,4,258,3,0,0,0,support,medium
3895,0.84,0.76,5,172,5,1,0,0,technical,medium
3896,0.56,0.68,3,149,2,0,0,0,management,medium
3897,0.63,0.83,4,217,3,0,0,0,marketing,low
3898,0.51,0.92,3,243,3,0,0,0,marketing,low
3899,0.95,0.81,5,120,3,0,0,0,marketing,low
3900,0.85,0.55,3,137,3,1,0,0,sales,low
3901,0.73,0.78,5,150,3,0,0,0,sales,low
3902,0.2,0.49,5,199,5,0,0,0,sales,low
3903,0.78,0.79,3,203,2,0,0,0,sales,low
3904,0.83,0.8,3,273,3,0,0,0,sales,low
3905,0.87,0.56,2,214,3,1,0,0,sales,low
3906,0.98,0.99,5,141,3,0,0,0,sales,low
3907,1.0,0.81,5,243,3,0,0,0,sales,low
3908,0.7,0.55,4,159,3,0,0,0,sales,low
3909,0.62,0.88,5,146,3,0,0,0,sales,low
3910,0.67,0.72,4,159,2,0,0,0,sales,low
3911,0.86,0.96,4,196,3,0,0,0,sales,low
3912,0.44,0.57,5,183,2,1,0,0,sales,low
3913,0.19,0.86,4,192,4,0,0,0,sales,low
3914,0.76,0.83,4,246,2,0,0,0,sales,low
3915,0.89,0.93,5,191,4,0,0,0,sales,low
3916,0.25,0.97,3,158,3,0,0,0,sales,low
3917,0.68,1.0,4,167,2,0,0,0,sales,low
3918,0.38,0.5,2,187,2,1,0,0,sales,medium
3919,0.64,0.95,4,199,4,0,0,0,accounting,medium
3920,0.76,0.62,4,157,3,0,0,0,accounting,medium
3921,0.26,0.45,2,157,3,0,0,0,accounting,medium
3922,0.69,0.67,3,178,2,0,0,0,hr,medium
3923,0.98,0.66,3,154,2,0,0,0,hr,medium
3924,0.86,0.83,5,208,2,1,0,0,hr,medium
3925,0.14,0.68,4,273,5,1,0,0,hr,medium
3926,0.58,0.63,4,159,3,0,0,0,technical,medium
3927,0.63,0.97,4,234,2,0,0,0,technical,medium
3928,0.7,0.91,5,139,3,1,0,0,technical,medium
3929,0.73,0.62,4,210,4,0,0,0,technical,medium
3930,0.89,0.52,3,164,3,0,0,0,technical,high
3931,0.17,0.61,3,241,5,1,0,0,technical,low
3932,0.86,0.73,5,259,2,0,0,0,technical,medium
3933,0.59,0.73,3,159,3,1,0,0,technical,medium
3934,0.22,0.51,4,131,2,0,0,0,technical,medium
3935,0.55,0.57,3,266,2,0,0,0,technical,medium
3936,0.74,0.6,3,153,2,0,0,0,technical,low
3937,0.55,0.54,3,253,2,0,0,0,support,low
3938,0.67,0.94,4,141,2,1,0,0,support,low
3939,0.64,0.8,3,199,3,0,0,0,support,low
3940,0.58,0.71,3,205,3,0,0,0,support,low
3941,0.9,0.6,4,252,3,0,0,0,support,low
3942,0.89,0.9,4,153,3,0,0,0,support,low
3943,0.74,0.37,2,171,4,0,0,0,support,low
3944,0.78,0.91,5,150,4,0,0,0,support,low
3945,0.97,0.53,4,247,3,0,0,0,support,low
3946,0.52,0.92,4,150,2,1,0,0,support,low
3947,0.99,0.86,4,206,2,0,0,0,support,low
3948,0.76,0.44,4,192,4,1,0,0,technical,low
3949,0.69,0.96,5,164,3,0,0,0,technical,low
3950,0.59,0.69,3,186,3,0,0,0,technical,low
3951,0.95,0.63,3,249,3,0,0,0,management,low
3952,0.69,0.81,3,214,2,0,0,0,IT,low
3953,0.76,0.75,4,193,4,0,0,0,IT,low
3954,0.7,0.84,2,114,4,0,0,0,IT,low
3955,0.87,0.6,2,122,2,0,0,0,IT,low
3956,0.44,0.55,3,170,3,1,0,0,IT,low
3957,0.54,0.91,3,151,3,0,0,0,product_mng,medium
3958,0.55,0.75,3,156,3,0,0,0,product_mng,medium
3959,0.81,0.75,5,170,3,1,0,0,product_mng,medium
3960,0.5,0.55,3,188,2,0,0,0,product_mng,medium
3961,0.93,0.74,4,201,3,1,0,0,IT,medium
3962,0.64,0.5,6,254,6,0,0,0,RandD,medium
3963,0.57,0.78,3,206,4,0,0,0,RandD,medium
3964,0.95,0.74,4,216,3,0,0,0,RandD,medium
3965,0.86,0.67,5,200,3,0,0,0,RandD,medium
3966,0.82,0.58,4,202,2,0,0,0,RandD,medium
3967,0.18,0.79,4,217,4,0,0,0,RandD,medium
3968,0.58,0.7,5,151,4,0,0,0,marketing,medium
3969,0.57,0.56,3,224,2,0,0,0,sales,high
3970,0.94,0.83,5,148,3,0,0,0,accounting,low
3971,0.2,0.97,6,224,5,1,0,0,support,medium
3972,0.73,0.75,2,243,5,1,0,0,technical,medium
3973,0.94,0.8,4,238,3,1,0,0,management,medium
3974,0.99,0.61,3,254,3,0,0,0,marketing,medium
3975,0.22,0.49,4,218,4,0,0,0,marketing,low
3976,0.67,0.66,3,237,3,0,0,0,marketing,low
3977,0.49,0.67,4,185,2,0,0,0,sales,low
3978,0.78,0.95,4,184,3,0,0,0,sales,low
3979,0.15,0.74,2,176,3,1,0,0,sales,low
3980,0.91,0.89,4,260,3,0,0,0,sales,low
3981,0.7,0.78,4,254,4,0,0,0,sales,low
3982,0.6,0.95,3,221,3,0,0,0,sales,low
3983,0.59,0.57,5,257,2,0,0,0,sales,low
3984,0.59,0.93,3,265,3,1,0,0,sales,low
3985,0.55,0.64,3,138,3,1,0,0,sales,low
3986,0.42,0.75,3,163,2,1,0,0,sales,low
3987,0.57,0.81,3,144,3,0,0,0,sales,low
3988,0.72,0.51,3,146,2,1,0,0,sales,low
3989,0.83,0.81,3,242,6,0,0,0,sales,low
3990,0.89,0.93,4,249,3,0,0,0,sales,low
3991,0.55,0.59,3,245,3,0,0,0,sales,low
3992,0.53,0.75,4,201,2,0,0,0,sales,low
3993,0.74,0.59,4,177,4,1,0,0,sales,medium
3994,0.63,0.98,4,160,2,0,0,0,sales,medium
3995,0.63,0.4,6,177,2,1,0,0,sales,medium
3996,0.61,0.97,4,153,3,0,0,0,accounting,medium
3997,0.76,0.79,3,197,5,0,0,0,accounting,medium
3998,0.67,0.82,4,246,4,0,0,0,accounting,medium
3999,0.51,0.95,4,258,3,0,0,0,hr,medium
4000,0.67,0.55,3,137,3,0,0,0,hr,medium
4001,0.16,0.94,3,178,4,0,0,0,hr,medium
4002,0.34,0.85,4,123,4,0,0,0,hr,medium
4003,0.58,0.73,5,162,3,1,0,0,technical,medium
4004,0.5,0.71,5,210,5,0,0,0,technical,medium
4005,0.56,0.48,4,197,3,1,0,0,technical,high
4006,0.56,0.98,3,220,3,0,0,0,technical,low
4007,0.74,0.71,4,133,2,0,0,0,technical,medium
4008,0.69,0.99,3,198,2,0,0,0,technical,medium
4009,0.15,0.81,4,160,5,0,0,0,technical,medium
4010,0.58,0.67,2,180,2,0,0,0,technical,medium
4011,0.8,0.79,3,217,3,0,0,0,technical,low
4012,0.5,0.57,3,223,3,0,0,0,technical,low
4013,0.66,0.92,4,229,2,0,0,0,technical,low
4014,0.81,0.78,4,159,3,0,0,0,support,low
4015,0.14,0.68,5,253,5,0,0,0,support,low
4016,0.92,0.85,3,235,2,0,0,0,support,low
4017,0.69,0.91,4,186,3,0,0,0,support,low
4018,0.66,0.99,4,263,2,0,0,0,support,low
4019,0.85,0.39,4,239,4,0,0,0,support,low
4020,0.83,0.69,4,151,2,0,0,0,support,low
4021,1.0,0.49,3,106,4,0,0,0,support,low
4022,0.68,0.65,3,183,4,0,0,0,support,low
4023,0.26,0.97,3,125,2,0,0,0,support,low
4024,0.35,0.41,3,157,2,0,0,0,support,low
4025,0.12,0.58,3,241,2,0,0,0,technical,low
4026,0.91,0.93,4,184,3,0,0,0,technical,low
4027,0.65,0.67,4,144,3,0,0,0,technical,low
4028,0.78,0.72,3,255,4,1,0,0,management,low
4029,0.61,0.82,3,261,4,0,0,0,IT,low
4030,0.64,0.51,4,207,2,0,0,0,IT,low
4031,0.58,0.73,4,205,4,0,0,0,IT,low
4032,0.63,0.76,4,217,2,1,0,0,IT,medium
4033,0.94,0.6,4,215,2,1,0,0,IT,medium
4034,0.26,0.81,5,139,4,0,0,0,product_mng,medium
4035,0.59,0.69,3,146,3,0,0,0,product_mng,medium
4036,0.78,0.8,4,175,3,0,0,0,product_mng,medium
4037,0.86,0.64,5,188,3,0,0,0,product_mng,medium
4038,0.79,0.73,5,155,3,0,0,0,IT,medium
4039,0.89,0.73,4,171,4,0,0,0,RandD,medium
4040,0.34,0.99,4,184,3,0,0,0,RandD,medium
4041,0.29,0.77,3,164,6,0,0,0,RandD,medium
4042,0.71,0.89,3,244,4,0,0,0,RandD,medium
4043,0.93,0.58,4,222,2,0,0,0,RandD,medium
4044,0.94,0.76,4,231,3,1,0,0,RandD,high
4045,0.91,0.72,3,213,3,0,0,0,marketing,low
4046,0.71,0.96,4,144,4,0,0,0,sales,medium
4047,0.67,0.81,3,221,4,1,0,0,accounting,medium
4048,0.54,0.42,3,138,3,1,0,0,support,medium
4049,0.89,0.58,3,183,4,0,0,0,technical,medium
4050,0.94,0.91,3,250,3,1,0,0,management,low
4051,0.15,0.89,3,219,6,0,0,0,marketing,low
4052,0.45,0.92,6,164,4,1,0,0,marketing,low
4053,0.92,0.67,4,161,4,1,0,0,marketing,low
4054,0.63,0.56,4,274,5,1,0,0,sales,low
4055,0.8,0.66,4,181,3,1,0,0,sales,low
4056,0.45,0.72,3,148,2,0,0,0,sales,low
4057,0.72,0.54,3,226,2,1,0,0,sales,low
4058,0.84,0.36,6,256,5,0,0,0,sales,low
4059,0.61,0.51,3,141,2,0,0,0,sales,low
4060,0.63,0.88,3,177,3,0,0,0,sales,low
4061,0.49,0.54,4,173,2,0,0,0,sales,low
4062,0.68,0.51,2,196,3,0,0,0,sales,low
4063,0.64,0.85,5,179,2,0,0,0,sales,low
4064,0.61,0.64,4,201,3,0,0,0,sales,low
4065,0.83,0.55,5,247,3,0,0,0,sales,low
4066,0.94,0.51,5,238,2,0,0,0,sales,low
4067,0.27,0.66,3,133,6,0,0,0,sales,low
4068,0.6,0.49,2,194,4,0,0,0,sales,low
4069,0.83,0.69,4,232,2,0,0,0,sales,low
4070,0.53,0.75,3,232,3,0,0,0,sales,low
4071,0.79,0.97,4,204,3,0,0,0,sales,medium
4072,0.96,0.49,4,252,3,1,0,0,sales,medium
4073,0.5,0.56,3,164,3,0,0,0,accounting,medium
4074,0.68,0.81,5,266,2,0,0,0,accounting,medium
4075,0.24,0.54,4,226,4,1,0,0,accounting,medium
4076,0.8,0.8,4,252,6,0,0,0,hr,medium
4077,0.62,0.74,4,155,3,0,0,0,hr,medium
4078,1.0,0.85,3,202,2,0,0,0,hr,medium
4079,0.64,0.75,3,214,3,0,0,0,hr,medium
4080,0.51,0.55,4,267,3,0,0,0,technical,medium
4081,0.74,0.5,4,265,3,0,0,0,technical,medium
4082,0.49,0.99,3,221,2,1,0,0,technical,medium
4083,0.96,0.83,4,132,6,0,0,0,technical,high
4084,0.59,0.62,4,227,4,1,0,0,technical,low
4085,0.84,0.57,4,234,3,0,0,0,technical,medium
4086,0.16,0.84,3,238,6,0,0,0,technical,medium
4087,0.62,0.75,3,149,2,1,0,0,technical,medium
4088,0.79,0.67,4,152,3,0,0,0,technical,medium
4089,0.53,0.83,4,249,3,1,0,0,technical,low
4090,0.17,0.48,6,270,5,0,0,0,technical,low
4091,0.57,0.76,3,200,2,0,0,0,support,low
4092,0.65,0.82,4,207,2,0,0,0,support,low
4093,0.69,0.74,4,266,2,1,0,0,support,low
4094,0.3,0.8,6,250,3,0,0,0,support,low
4095,0.99,0.92,3,220,3,0,0,0,support,low
4096,0.5,0.69,4,177,2,0,0,0,support,low
4097,0.54,0.96,3,147,2,0,0,0,support,medium
4098,0.69,0.57,4,227,4,0,0,0,support,medium
4099,0.5,0.85,4,272,2,0,0,0,support,medium
4100,0.66,0.73,3,244,3,0,0,0,support,medium
4101,1.0,0.93,5,182,3,1,0,0,support,medium
4102,0.15,0.61,3,146,6,1,0,0,technical,medium
4103,0.31,0.54,5,259,5,1,0,0,technical,medium
4104,0.65,0.49,4,184,4,0,0,0,technical,medium
4105,0.72,0.69,4,149,2,0,0,0,management,medium
4106,0.84,0.85,4,185,3,1,0,0,IT,medium
4107,0.55,0.8,3,254,2,0,0,0,IT,medium
4108,0.6,0.58,4,249,3,0,0,0,IT,medium
4109,0.84,0.48,4,269,2,0,0,0,IT,medium
4110,0.68,0.87,3,168,3,0,0,0,IT,medium
4111,0.13,1.0,6,225,3,0,0,0,product_mng,medium
4112,0.88,0.98,3,160,2,0,0,0,product_mng,medium
4113,0.64,0.57,5,149,3,1,0,0,product_mng,medium
4114,0.19,0.95,5,193,3,0,0,0,product_mng,medium
4115,0.83,0.88,5,171,3,1,0,0,IT,medium
4116,0.17,0.41,4,232,3,1,0,0,RandD,medium
4117,0.44,0.74,4,250,6,0,0,0,RandD,medium
4118,0.52,0.55,4,243,2,0,0,0,RandD,medium
4119,0.66,0.62,4,250,2,0,0,0,RandD,medium
4120,0.96,0.55,4,153,3,0,0,0,RandD,medium
4121,0.19,0.5,5,126,3,1,0,0,RandD,medium
4122,0.86,1.0,3,192,3,0,0,0,marketing,high
4123,0.65,0.57,3,137,4,1,0,0,sales,high
4124,0.61,0.97,3,199,3,1,0,0,accounting,high
4125,0.53,0.96,3,181,3,1,0,0,support,high
4126,0.14,0.76,5,260,6,0,0,0,technical,high
4127,0.74,1.0,4,199,4,0,0,0,management,high
4128,0.47,0.62,6,171,5,1,0,0,marketing,high
4129,0.6,0.56,4,260,3,0,0,0,marketing,high
4130,0.81,0.58,3,243,4,0,0,0,marketing,high
4131,0.95,0.59,2,154,4,0,0,0,sales,high
4132,0.98,0.8,2,201,2,0,0,0,sales,high
4133,0.52,0.8,5,234,3,0,0,0,sales,high
4134,1.0,0.97,3,216,3,1,0,0,sales,low
4135,0.16,0.74,5,205,4,1,0,0,sales,low
4136,0.19,0.83,3,225,4,0,0,0,sales,low
4137,0.94,0.87,3,229,3,0,0,0,sales,low
4138,0.58,0.43,6,132,3,0,0,0,sales,low
4139,0.92,0.69,4,180,3,0,0,0,sales,low
4140,0.65,0.8,4,164,4,0,0,0,sales,low
4141,0.74,0.74,5,175,3,0,0,0,sales,low
4142,0.6,0.53,5,103,2,0,0,0,sales,low
4143,1.0,1.0,5,142,4,0,0,0,sales,low
4144,0.81,0.96,4,212,3,0,0,0,sales,low
4145,0.54,0.67,2,129,3,1,0,0,sales,low
4146,0.18,0.81,5,140,4,0,0,0,sales,low
4147,0.82,0.88,4,149,2,0,0,0,sales,low
4148,0.9,0.96,2,258,2,0,0,0,sales,low
4149,0.62,0.62,4,136,2,0,0,0,sales,medium
4150,0.77,0.76,2,216,3,1,0,0,accounting,medium
4151,0.58,0.86,3,151,2,0,0,0,accounting,medium
4152,0.27,0.47,5,217,6,0,0,0,accounting,medium
4153,0.78,0.72,4,219,3,0,0,0,hr,medium
4154,0.98,0.66,3,150,3,0,0,0,hr,medium
4155,0.75,0.5,4,98,4,0,0,0,hr,medium
4156,0.74,0.67,5,140,3,0,0,0,hr,medium
4157,0.9,0.99,3,259,3,1,0,0,technical,medium
4158,0.73,0.71,5,215,6,1,0,0,technical,medium
4159,0.9,0.62,4,258,3,0,0,0,technical,medium
4160,0.68,0.91,4,162,3,1,0,0,technical,medium
4161,0.9,0.74,3,260,4,0,0,0,technical,high
4162,0.64,0.93,5,198,2,0,0,0,technical,high
4163,0.63,0.9,2,242,3,1,0,0,technical,high
4164,0.87,0.89,4,219,4,0,0,0,technical,high
4165,0.6,0.55,4,204,3,0,0,0,technical,high
4166,0.7,0.74,3,157,3,0,0,0,technical,high
4167,0.15,0.94,5,244,6,0,0,0,technical,high
4168,0.45,0.75,3,122,3,0,0,0,support,high
4169,0.43,0.9,5,282,5,0,0,0,support,low
4170,0.92,0.46,5,195,5,0,0,0,support,low
4171,0.72,0.81,4,134,2,0,0,0,support,low
4172,0.94,0.84,3,210,2,0,0,0,support,low
4173,0.74,0.52,3,170,3,0,0,0,support,low
4174,0.48,0.71,2,140,3,1,0,0,support,low
4175,0.84,0.76,5,215,2,1,0,0,support,low
4176,0.53,0.86,3,150,3,0,0,0,support,low
4177,0.45,0.88,5,268,3,1,0,0,support,medium
4178,0.95,0.67,4,270,4,0,0,0,support,medium
4179,0.95,0.58,3,163,3,0,0,0,technical,medium
4180,0.7,0.85,3,188,2,0,0,0,technical,medium
4181,0.19,0.93,3,110,4,0,0,0,technical,medium
4182,0.74,0.91,5,135,3,0,0,0,management,medium
4183,0.54,0.59,4,228,3,0,0,0,IT,medium
4184,0.5,0.69,5,172,2,0,0,0,IT,medium
4185,0.95,0.72,3,168,5,0,0,0,IT,medium
4186,0.69,0.69,5,160,3,0,0,0,IT,medium
4187,0.24,0.74,5,282,3,0,0,0,IT,medium
4188,0.96,0.7,5,184,2,1,0,0,product_mng,medium
4189,0.61,0.5,4,217,4,1,0,0,product_mng,medium
4190,0.76,0.53,6,281,3,0,0,0,product_mng,medium
4191,0.61,0.64,3,245,2,0,0,0,product_mng,medium
4192,0.37,0.48,2,285,5,0,0,0,IT,medium
4193,0.81,0.9,4,165,3,0,0,0,RandD,medium
4194,0.59,0.9,3,146,3,0,0,0,RandD,medium
4195,0.73,0.82,3,133,3,0,0,0,RandD,medium
4196,0.87,0.57,2,181,6,0,0,0,RandD,medium
4197,0.67,0.66,6,152,3,0,0,0,RandD,medium
4198,0.96,0.78,2,284,3,0,0,0,RandD,medium
4199,0.98,0.51,3,157,3,0,0,0,marketing,medium
4200,0.5,0.58,4,165,2,0,0,0,sales,high
4201,0.49,0.71,3,255,2,1,0,0,accounting,low
4202,0.13,0.65,4,194,4,0,0,0,support,medium
4203,0.57,0.68,3,102,6,0,0,0,technical,medium
4204,0.51,0.94,4,247,2,0,0,0,management,medium
4205,0.99,0.69,3,206,2,0,0,0,marketing,medium
4206,0.8,0.77,3,171,2,0,0,0,marketing,medium
4207,0.56,0.39,5,263,4,0,0,0,marketing,medium
4208,0.96,0.84,4,272,4,1,0,0,sales,medium
4209,0.96,0.5,3,158,2,1,0,0,sales,medium
4210,0.87,0.53,6,216,6,1,0,0,sales,medium
4211,0.61,0.9,5,113,3,0,0,0,sales,medium
4212,0.18,0.6,3,140,4,0,0,0,sales,low
4213,0.24,0.77,5,178,5,0,0,0,sales,low
4214,0.86,0.48,4,153,3,0,0,0,sales,low
4215,0.25,0.62,6,271,5,0,0,0,sales,low
4216,0.25,0.82,3,269,5,0,0,0,sales,low
4217,0.63,0.55,3,160,3,0,0,0,sales,low
4218,0.89,0.68,4,258,2,1,0,0,sales,low
4219,0.87,0.82,4,251,3,0,0,0,sales,high
4220,0.87,0.78,3,170,2,0,0,0,sales,low
4221,0.71,0.99,4,238,4,1,0,0,sales,high
4222,0.98,0.87,4,152,2,0,0,0,sales,high
4223,0.16,0.51,3,262,6,0,0,0,sales,low
4224,0.83,0.68,4,273,2,0,0,0,sales,low
4225,0.65,0.77,3,233,2,0,0,0,sales,high
4226,0.95,0.64,3,262,3,0,0,0,sales,low
4227,0.67,0.67,3,183,3,0,0,0,accounting,medium
4228,0.53,0.88,3,150,3,1,0,0,accounting,high
4229,0.74,0.94,3,132,3,0,0,0,accounting,medium
4230,0.77,0.79,3,200,4,0,0,0,hr,medium
4231,0.13,0.72,4,148,5,0,0,0,hr,medium
4232,0.82,0.92,3,187,3,1,0,0,hr,medium
4233,0.88,0.65,4,224,2,0,0,0,hr,high
4234,0.89,0.5,4,147,2,0,0,0,technical,medium
4235,0.85,0.51,3,153,4,0,0,0,technical,medium
4236,0.93,0.87,5,154,2,0,0,0,technical,medium
4237,0.62,0.7,5,270,3,0,0,0,technical,high
4238,0.58,0.96,3,202,2,0,0,0,technical,medium
4239,0.98,0.5,4,264,3,0,0,0,technical,high
4240,0.52,0.45,2,145,3,0,0,0,technical,low
4241,0.76,0.49,3,138,2,1,0,0,technical,medium
4242,0.73,0.91,3,238,2,0,0,0,technical,medium
4243,0.74,0.64,4,147,5,0,0,0,technical,medium
4244,0.49,0.48,3,190,2,0,0,0,technical,medium
4245,0.91,0.97,4,183,3,0,0,0,support,low
4246,0.74,0.92,5,255,3,0,0,0,support,low
4247,0.86,0.82,4,252,4,0,0,0,support,low
4248,0.52,0.47,6,141,5,1,0,0,support,low
4249,0.95,0.81,3,260,2,0,0,0,support,low
4250,0.65,0.98,3,136,3,0,0,0,support,low
4251,0.7,0.56,4,182,2,0,0,0,support,low
4252,0.14,0.66,6,142,5,0,0,0,support,low
4253,0.92,0.53,2,261,4,0,0,0,support,low
4254,0.54,0.6,3,209,2,0,0,0,support,low
4255,0.76,0.95,2,156,4,0,0,0,support,high
4256,0.78,0.66,4,214,2,0,0,0,technical,low
4257,0.85,0.86,4,250,3,0,0,0,technical,low
4258,0.78,0.8,4,197,3,1,0,0,technical,low
4259,0.55,0.72,3,149,3,0,0,0,management,low
4260,0.68,0.61,5,271,2,0,0,0,IT,high
4261,0.91,0.68,4,187,2,0,0,0,IT,low
4262,0.76,0.56,3,154,2,0,0,0,IT,low
4263,0.15,0.67,4,264,3,0,0,0,IT,low
4264,0.95,0.6,2,144,3,0,0,0,IT,high
4265,0.74,0.37,6,200,3,0,0,0,product_mng,low
4266,0.92,0.56,5,197,2,1,0,0,product_mng,medium
4267,0.64,0.89,3,175,3,1,0,0,product_mng,high
4268,0.96,0.9,3,161,3,0,0,0,product_mng,medium
4269,0.21,0.72,3,245,6,0,0,0,IT,high
4270,0.85,0.67,3,167,4,0,0,0,RandD,medium
4271,0.52,0.86,5,168,3,0,0,0,RandD,medium
4272,0.54,0.81,5,261,6,0,0,0,RandD,medium
4273,0.56,0.81,5,274,4,0,0,0,RandD,medium
4274,0.59,0.79,4,181,3,0,0,0,RandD,medium
4275,0.88,0.58,5,266,3,1,0,0,marketing,medium
4276,0.7,0.84,4,184,3,0,0,0,sales,medium
4277,0.95,0.58,3,193,2,0,0,0,accounting,medium
4278,0.83,0.88,3,217,2,1,0,0,support,high
4279,0.76,0.62,4,197,3,0,0,0,technical,low
4280,0.82,0.92,5,252,3,0,0,0,management,medium
4281,0.55,0.97,4,136,3,0,0,0,marketing,medium
4282,0.89,0.55,5,194,4,0,0,0,marketing,medium
4283,0.66,0.94,4,190,3,0,0,0,marketing,medium
4284,0.41,0.61,3,185,2,1,0,0,sales,medium
4285,0.83,0.77,3,232,2,1,0,0,sales,medium
4286,0.88,0.72,3,200,2,1,0,0,sales,medium
4287,0.56,0.66,5,155,2,0,0,0,sales,medium
4288,0.53,0.72,3,228,3,0,0,0,sales,medium
4289,0.8,0.41,3,188,4,0,0,0,sales,high
4290,0.95,0.78,4,245,3,0,0,0,sales,low
