,satisfaction_level,last_evaluation,number_project,average_montly_hours,time_spend_company,Work_accident,left,promotion_last_5years,sales,salary
4291,0.9,0.88,4,205,2,0,0,0,sales,low
4292,0.5,0.97,4,269,3,0,0,0,sales,low
4293,0.4,0.59,3,207,6,0,0,0,sales,high
4294,0.52,0.85,3,250,4,0,0,0,sales,low
4295,0.51,0.5,5,251,3,1,0,0,sales,low
4296,0.84,0.62,5,217,3,0,0,0,sales,low
4297,0.78,0.98,5,252,3,0,0,0,sales,high
4298,0.91,0.71,2,159,3,1,0,0,sales,low
4299,0.59,0.71,5,169,2,0,0,0,sales,low
4300,0.69,0.97,5,105,4,0,0,0,sales,low
4301,0.87,0.93,4,268,2,0,0,0,sales,low
4302,0.66,1.0,5,145,2,0,0,0,sales,low
4303,0.5,0.54,4,165,3,0,0,0,accounting,low
4304,0.95,0.75,3,253,4,0,0,0,accounting,low
4305,0.77,0.64,3,254,3,0,0,0,accounting,medium
4306,0.66,0.5,3,218,2,0,0,0,hr,medium
4307,0.61,0.98,3,138,5,1,0,0,hr,medium
4308,0.7,0.87,5,239,3,0,0,0,hr,medium
4309,0.89,0.71,5,182,2,1,0,0,hr,medium
4310,0.6,0.78,4,152,3,1,0,0,technical,medium
4311,0.62,0.51,3,222,3,1,0,0,technical,medium
4312,0.59,0.9,2,219,2,1,0,0,technical,medium
4313,0.69,0.59,4,266,4,0,0,0,technical,medium
4314,0.36,0.94,3,113,5,1,0,0,technical,medium
4315,0.59,0.93,4,146,3,0,0,0,technical,medium
4316,0.5,0.51,5,238,4,0,0,0,technical,medium
4317,0.53,0.99,3,188,3,0,0,0,technical,high
4318,0.84,0.9,4,237,2,0,0,0,technical,low
4319,0.51,0.95,4,201,3,0,0,0,technical,medium
4320,0.53,0.56,5,188,3,0,0,0,technical,medium
4321,0.98,0.63,3,137,3,0,0,0,support,medium
4322,0.95,0.81,4,263,3,0,0,0,support,medium
4323,0.13,0.76,5,217,3,0,0,0,support,low
4324,0.5,0.64,4,213,4,0,0,0,support,low
4325,0.93,0.76,3,244,3,0,0,0,support,low
4326,0.5,0.87,3,252,2,0,0,0,support,low
4327,0.66,0.84,4,168,2,0,0,0,support,low
4328,0.89,0.79,4,212,3,0,0,0,support,low
4329,0.46,0.43,4,258,3,0,0,0,support,low
4330,0.67,0.6,4,210,3,0,0,0,support,low
4331,0.96,0.9,4,246,3,0,0,0,support,low
4332,0.98,0.76,4,221,3,1,0,0,technical,low
4333,0.67,0.57,5,215,4,0,0,0,technical,low
4334,0.72,0.72,4,175,4,0,0,0,technical,low
4335,0.65,0.49,5,221,2,0,0,0,management,low
4336,0.72,0.67,5,219,3,0,0,0,IT,low
4337,0.78,0.58,3,154,3,0,0,0,IT,low
4338,0.93,0.56,3,266,2,0,0,0,IT,low
4339,0.73,0.85,5,224,4,0,0,0,IT,low
4340,0.2,0.57,4,269,5,1,0,0,IT,low
4341,0.47,0.5,4,159,2,0,0,0,product_mng,low
4342,0.56,0.62,4,247,3,0,0,0,product_mng,low
4343,0.72,0.86,4,137,2,0,0,0,product_mng,low
4344,0.91,0.56,4,251,4,0,0,0,product_mng,medium
4345,0.79,0.49,5,210,3,0,0,0,IT,medium
4346,0.53,0.75,2,123,4,0,0,0,RandD,medium
4347,0.14,0.51,4,253,6,0,0,0,RandD,medium
4348,0.78,0.92,5,242,4,0,0,0,RandD,medium
4349,0.52,0.74,3,238,3,0,0,0,RandD,medium
4350,0.94,0.68,5,151,2,0,0,0,RandD,medium
4351,0.83,0.8,4,158,4,0,0,0,marketing,medium
4352,0.44,0.68,2,120,2,0,0,0,marketing,medium
4353,0.72,0.74,3,187,2,0,0,0,sales,medium
4354,0.84,0.58,3,140,3,0,0,0,accounting,medium
4355,0.76,0.99,3,164,2,0,0,0,support,medium
4356,0.92,0.94,5,253,2,0,0,0,technical,high
4357,0.58,0.93,5,235,2,0,0,0,management,low
4358,0.85,0.81,4,189,4,0,0,0,marketing,medium
4359,0.74,0.51,4,246,3,1,0,0,marketing,medium
4360,0.74,0.87,4,258,2,0,0,0,marketing,medium
4361,0.72,0.8,3,158,3,0,0,0,sales,medium
4362,0.76,0.98,4,173,3,1,0,0,sales,low
4363,0.85,0.72,3,201,3,0,0,0,sales,low
4364,0.82,0.49,5,185,3,0,0,0,sales,low
4365,0.6,0.93,5,270,3,1,0,0,sales,low
4366,0.39,0.64,3,152,2,0,0,0,sales,low
4367,0.83,0.53,3,211,4,1,0,0,sales,low
4368,0.7,0.92,3,162,3,1,0,0,sales,low
4369,0.84,0.97,4,253,2,1,0,0,sales,low
4370,0.9,0.77,4,236,3,0,0,0,sales,low
4371,0.18,0.84,4,231,5,0,0,0,sales,low
4372,0.52,0.71,2,231,2,0,0,0,sales,low
4373,0.87,0.51,4,233,3,0,0,0,sales,low
4374,0.6,0.79,5,217,2,0,0,0,sales,low
4375,0.72,0.93,4,174,2,0,0,0,sales,low
4376,0.48,0.64,4,227,3,0,0,0,sales,low
4377,0.75,0.53,3,222,2,0,0,0,sales,low
4378,0.85,0.55,2,207,6,0,0,0,sales,low
4379,0.39,0.41,6,115,3,0,0,0,sales,low
4380,0.61,0.68,3,254,2,0,0,0,accounting,low
4381,0.6,0.61,4,170,3,0,0,0,accounting,low
4382,0.57,0.64,2,206,3,0,0,0,accounting,low
4383,0.19,0.68,5,149,3,0,0,0,hr,medium
4384,0.48,0.77,3,197,3,0,0,0,hr,medium
4385,0.69,0.75,4,261,3,0,0,0,hr,medium
4386,0.7,0.55,4,256,4,0,0,0,hr,medium
4387,0.65,0.92,3,219,3,0,0,0,technical,medium
4388,0.81,0.96,4,143,3,1,0,0,technical,medium
4389,0.85,0.95,4,171,3,0,0,0,technical,medium
4390,0.93,0.76,4,207,2,0,0,0,technical,medium
4391,0.72,0.94,4,235,3,0,0,0,technical,medium
4392,0.49,0.55,2,173,3,0,0,0,technical,medium
4393,0.94,0.47,5,131,6,0,0,0,technical,medium
4394,0.81,0.84,4,143,2,0,0,0,technical,medium
4395,0.92,0.78,5,193,4,0,0,0,technical,high
4396,0.97,0.82,3,135,2,0,0,0,technical,low
4397,0.98,0.61,4,265,2,1,0,0,technical,medium
4398,0.44,0.45,3,133,2,1,0,0,support,medium
4399,0.72,0.87,4,184,4,0,0,0,support,medium
4400,0.8,0.73,5,135,3,0,0,0,support,medium
4401,0.6,0.72,4,267,4,0,0,0,support,low
4402,0.89,0.65,4,184,3,0,0,0,support,low
4403,0.69,0.57,5,227,2,0,0,0,support,low
4404,0.54,0.81,4,257,2,0,0,0,support,low
4405,0.97,0.75,5,235,3,1,0,0,support,low
4406,0.37,0.4,4,161,2,0,0,0,support,low
4407,0.73,0.52,4,215,3,0,0,0,support,low
4408,0.57,0.69,4,146,3,0,0,0,support,low
4409,0.86,0.66,4,191,2,0,0,0,technical,low
4410,0.83,0.85,4,261,3,0,0,0,technical,low
4411,0.19,0.52,5,200,5,0,0,0,technical,low
4412,0.55,0.93,4,239,4,0,0,0,management,low
4413,0.6,0.65,4,160,2,0,0,0,IT,low
4414,0.62,0.71,3,177,3,1,0,0,IT,low
4415,0.65,0.55,5,215,2,0,0,0,IT,low
4416,0.4,0.48,4,97,2,0,0,0,IT,low
4417,0.82,0.78,5,231,2,1,0,0,IT,low
4418,0.75,0.69,2,257,2,1,0,0,product_mng,low
4419,0.83,0.53,3,232,3,1,0,0,product_mng,low
4420,0.77,0.78,4,212,3,0,0,0,product_mng,low
4421,0.59,0.98,4,198,3,0,0,0,product_mng,low
4422,0.8,0.79,5,240,4,0,0,0,IT,medium
4423,0.84,0.55,3,242,3,0,0,0,RandD,medium
4424,0.88,0.71,4,250,3,0,0,0,RandD,medium
4425,0.37,0.9,3,229,6,0,0,0,RandD,medium
4426,0.88,0.66,4,133,2,0,0,0,RandD,medium
4427,0.69,0.85,3,200,2,0,0,0,RandD,medium
4428,0.54,0.49,2,155,2,1,0,0,marketing,medium
4429,0.76,0.57,5,139,4,0,0,0,sales,medium
4430,0.51,0.58,4,272,3,0,0,0,accounting,medium
4431,0.16,0.52,3,100,4,0,0,0,support,medium
4432,0.65,0.6,5,160,3,0,0,0,technical,medium
4433,0.54,0.81,5,195,4,0,0,0,management,medium
4434,0.66,0.68,4,152,3,0,0,0,marketing,high
4435,0.95,0.65,5,182,3,0,0,0,marketing,low
4436,0.83,0.57,3,137,2,0,0,0,marketing,medium
4437,0.98,0.84,4,182,3,0,0,0,sales,medium
4438,0.72,0.72,3,217,2,0,0,0,sales,medium
4439,0.71,0.62,4,192,4,0,0,0,sales,medium
4440,0.36,0.65,3,116,2,1,0,0,sales,low
4441,0.55,0.65,4,170,4,0,0,0,sales,low
4442,0.64,0.52,3,223,3,0,0,0,sales,low
4443,0.62,0.57,3,174,2,0,0,0,sales,low
4444,1.0,0.95,3,193,6,0,0,0,sales,low
4445,0.91,0.91,6,167,2,1,0,0,sales,low
4446,0.81,0.67,4,225,3,0,0,0,sales,low
4447,0.71,0.92,4,248,3,1,0,0,sales,low
4448,0.97,0.74,3,104,5,0,0,0,sales,low
4449,0.75,0.86,6,148,4,0,0,0,sales,low
4450,0.68,1.0,3,148,4,1,0,0,sales,low
4451,0.87,0.68,5,187,3,0,0,0,sales,low
4452,0.96,0.57,3,151,2,0,0,0,sales,low
4453,0.41,0.86,6,215,5,0,0,0,sales,low
4454,0.81,0.61,4,142,4,0,0,0,sales,low
4455,0.68,1.0,6,258,5,0,0,0,sales,low
4456,0.63,0.56,4,228,3,0,0,0,accounting,low
4457,0.6,0.84,2,221,3,0,0,0,accounting,low
4458,0.66,0.97,3,263,3,0,0,0,accounting,medium
4459,0.69,0.82,4,273,4,0,0,0,hr,medium
4460,0.23,0.37,3,247,4,0,0,0,hr,medium
4461,0.52,0.63,3,225,3,0,0,0,hr,medium
4462,0.65,0.86,4,269,2,1,0,0,hr,medium
4463,0.78,0.4,6,174,3,0,0,0,technical,medium
4464,0.6,0.65,5,201,2,0,0,0,technical,medium
4465,0.9,0.62,3,254,3,0,0,0,technical,medium
4466,0.59,0.95,5,254,2,0,0,0,technical,medium
4467,0.89,0.78,3,185,2,1,0,0,technical,medium
4468,0.96,0.85,4,200,4,0,0,0,technical,medium
4469,0.68,0.76,3,190,3,1,0,0,technical,medium
4470,0.52,0.72,2,160,2,0,0,0,technical,high
4471,0.68,0.94,3,264,2,0,0,0,technical,low
4472,0.6,0.59,3,172,3,0,0,0,technical,medium
4473,0.28,0.83,5,279,4,0,0,0,technical,medium
4474,0.98,0.54,5,260,3,0,0,0,support,medium
4475,0.67,0.52,4,262,2,0,0,0,support,medium
4476,0.86,0.6,5,134,2,1,0,0,support,low
4477,0.83,0.9,3,195,3,0,0,0,support,low
4478,0.79,0.86,3,139,3,0,0,0,support,low
4479,0.54,0.86,4,205,5,0,0,0,support,low
4480,0.51,0.86,5,212,2,0,0,0,support,low
4481,0.75,0.65,4,148,2,0,0,0,support,low
4482,0.51,0.67,4,228,3,0,0,0,support,low
4483,0.73,0.74,5,230,3,0,0,0,support,low
4484,0.17,0.4,4,286,3,0,0,0,support,low
4485,0.88,0.59,4,142,3,0,0,0,technical,low
4486,0.76,0.79,3,161,3,0,0,0,technical,low
4487,0.29,0.77,3,152,3,1,0,0,technical,low
4488,0.62,0.97,4,266,3,0,0,0,management,low
4489,0.5,0.85,2,143,3,0,0,0,IT,low
4490,0.16,0.65,5,165,3,0,0,0,IT,low
4491,0.18,0.99,4,204,6,0,0,0,IT,low
4492,0.86,0.68,4,170,2,0,0,0,IT,low
4493,0.68,0.52,5,203,3,0,0,0,IT,low
4494,0.68,0.85,3,199,3,0,0,0,product_mng,low
4495,0.89,0.78,4,223,3,0,0,0,product_mng,low
4496,0.86,0.88,4,220,2,0,0,0,product_mng,low
4497,0.43,0.41,4,190,3,0,0,0,product_mng,medium
4498,0.85,0.58,4,143,6,1,0,0,IT,medium
4499,0.94,0.8,5,111,4,0,0,1,RandD,medium
4500,0.58,0.71,4,145,3,1,0,1,RandD,medium
4501,0.43,0.6,3,138,3,0,0,1,RandD,medium
4502,0.72,0.49,3,203,3,0,0,1,RandD,medium
4503,0.95,0.96,5,175,3,1,0,1,RandD,medium
4504,0.35,0.67,3,119,3,0,0,1,marketing,medium
4505,0.77,0.79,3,157,3,0,0,1,sales,medium
4506,0.74,0.7,5,135,2,0,0,1,accounting,medium
4507,0.5,0.6,4,200,2,0,0,1,support,medium
4508,0.87,0.56,4,121,2,0,0,1,technical,medium
4509,0.55,0.48,3,162,3,0,0,1,management,high
4510,0.8,0.65,3,135,3,0,0,1,marketing,low
4511,0.49,0.52,4,183,2,0,0,1,marketing,medium
4512,0.54,0.92,4,228,3,0,0,1,marketing,medium
4513,0.21,0.87,4,148,5,0,0,0,sales,medium
4514,0.77,0.77,3,219,2,0,0,0,sales,medium
4515,0.53,0.73,4,147,3,0,0,0,sales,low
4516,0.89,0.49,5,165,6,0,0,0,sales,low
4517,0.25,0.59,4,218,3,1,0,0,sales,low
4518,0.53,0.59,3,231,2,0,0,0,sales,low
4519,0.44,0.45,2,124,3,0,0,0,sales,low
4520,0.7,0.44,2,131,2,0,0,0,sales,low
4521,0.54,0.76,3,199,4,0,0,0,sales,low
4522,0.9,0.56,3,220,3,0,0,0,sales,low
4523,0.69,0.8,5,215,3,0,0,0,sales,low
4524,0.78,0.59,4,180,3,0,0,0,sales,low
4525,0.91,0.49,6,272,6,0,0,0,sales,low
4526,0.92,0.61,2,228,2,0,0,0,sales,low
4527,0.96,0.88,3,168,2,0,0,0,sales,low
4528,0.8,0.77,4,205,2,0,0,0,sales,low
4529,0.52,0.67,3,244,3,0,0,0,sales,low
4530,0.52,0.97,3,185,2,0,0,0,sales,low
4531,0.93,0.96,5,135,3,1,0,0,sales,low
4532,0.89,0.9,4,160,2,0,0,0,accounting,low
4533,0.83,0.61,4,262,4,0,0,0,accounting,low
4534,0.7,0.84,6,225,6,0,0,0,accounting,low
4535,0.89,0.74,4,174,2,0,0,0,hr,low
4536,0.21,0.37,6,266,3,0,0,1,hr,medium
4537,0.67,0.78,4,241,4,0,0,1,hr,medium
4538,0.73,0.97,3,245,2,0,0,1,hr,medium
4539,0.85,0.51,3,261,4,0,0,1,technical,medium
4540,0.54,0.85,4,157,3,0,0,1,technical,medium
4541,0.74,0.94,3,286,6,0,0,1,technical,medium
4542,0.71,0.65,4,263,2,1,0,1,technical,medium
4543,0.76,0.52,2,229,3,0,0,1,technical,medium
4544,0.85,0.5,4,159,2,0,0,1,technical,medium
4545,0.82,0.89,4,196,3,0,0,1,technical,medium
4546,0.71,0.79,4,133,3,0,0,1,technical,medium
4547,0.79,0.65,5,228,3,0,0,1,technical,medium
4548,0.86,0.56,4,247,3,0,0,1,technical,high
4549,0.9,0.78,5,215,3,0,0,1,technical,low
4550,0.65,0.8,6,233,3,1,0,1,support,medium
4551,0.53,0.74,5,237,2,0,0,1,support,medium
4552,0.51,0.91,4,269,5,0,0,1,support,medium
4553,1.0,0.76,6,246,3,1,0,1,support,medium
4554,0.92,0.82,4,168,3,0,0,1,support,low
4555,1.0,0.59,3,168,3,0,0,1,support,low
4556,0.23,0.67,4,163,5,0,0,1,support,low
4557,0.52,0.77,3,142,2,0,0,1,support,low
4558,0.8,0.83,4,183,2,1,0,1,support,low
4559,0.59,0.72,4,264,3,0,0,0,support,low
4560,0.75,0.55,2,184,2,0,0,0,support,low
4561,0.99,0.58,4,138,3,0,0,0,technical,low
4562,0.57,0.76,3,195,3,0,0,0,technical,medium
4563,0.87,0.95,4,251,3,0,0,0,technical,medium
4564,0.52,0.47,3,108,5,0,0,0,management,medium
4565,0.57,0.9,3,144,2,0,0,0,IT,medium
4566,0.32,0.77,6,112,4,0,0,0,IT,medium
4567,0.66,0.81,2,201,3,0,0,0,IT,medium
4568,0.53,0.8,4,204,3,0,0,0,IT,medium
4569,0.55,0.62,5,226,3,0,0,0,IT,medium
4570,0.66,0.9,3,217,4,0,0,0,product_mng,medium
4571,0.69,0.92,4,149,2,0,0,0,product_mng,medium
4572,0.67,0.99,5,237,3,0,0,0,product_mng,medium
4573,0.75,0.37,3,256,3,0,0,0,product_mng,medium
4574,0.7,0.98,4,194,2,0,0,0,IT,medium
4575,0.71,0.74,3,202,2,0,0,0,RandD,medium
4576,0.97,0.6,5,133,2,0,0,0,RandD,medium
4577,0.5,0.48,3,246,3,0,0,0,RandD,medium
4578,0.34,0.92,3,206,3,0,0,0,RandD,medium
4579,0.67,0.74,3,204,3,0,0,0,RandD,medium
4580,0.78,0.98,4,157,3,0,0,0,marketing,medium
4581,0.52,0.91,4,187,2,0,0,0,sales,medium
4582,0.91,0.51,2,211,2,0,0,0,accounting,medium
4583,0.79,0.92,3,204,3,0,0,0,support,medium
4584,0.83,0.53,5,182,2,1,0,0,technical,medium
4585,0.74,0.76,3,244,3,0,0,0,management,medium
4586,0.77,0.97,3,184,3,1,0,0,marketing,medium
4587,0.49,0.71,2,117,3,0,0,0,marketing,high
4588,0.94,0.89,3,230,3,1,0,0,marketing,high
4589,0.99,0.91,3,241,2,0,0,0,sales,high
4590,0.69,0.84,3,227,3,1,0,0,sales,high
4591,0.88,0.59,5,147,4,0,0,0,sales,high
4592,0.89,0.9,3,240,3,0,0,0,sales,high
4593,0.8,0.58,4,238,2,0,0,0,sales,high
4594,0.22,0.89,4,262,4,0,0,0,sales,high
4595,0.87,0.83,4,215,2,0,0,0,sales,high
4596,0.66,0.66,3,211,4,0,0,0,sales,high
4597,0.9,0.68,3,156,3,1,0,0,sales,high
4598,0.95,0.54,4,180,5,0,0,0,sales,high
4599,0.49,0.56,4,260,6,0,0,0,sales,low
4600,0.71,0.68,4,228,2,0,0,0,sales,low
4601,0.2,0.96,2,249,3,0,0,0,sales,low
4602,0.95,0.64,3,242,5,1,0,0,sales,low
4603,0.68,0.8,2,254,2,1,0,0,sales,low
4604,0.93,0.68,3,272,2,1,0,0,sales,low
4605,0.85,0.57,5,210,3,0,0,0,sales,low
4606,0.82,0.68,3,140,2,0,0,0,sales,low
4607,0.87,0.42,5,252,5,0,0,0,sales,low
4608,0.88,0.84,3,266,3,0,0,0,accounting,low
4609,0.98,0.79,4,138,3,0,0,0,accounting,low
4610,0.89,0.98,3,220,3,0,0,0,accounting,low
4611,0.92,0.51,5,214,3,0,0,0,hr,low
4612,0.48,0.6,2,121,5,0,0,0,hr,low
4613,0.67,0.49,4,195,3,0,0,0,hr,low
4614,0.84,0.55,3,135,3,0,0,0,hr,medium
4615,0.97,0.78,4,261,2,0,0,0,technical,medium
4616,0.65,0.53,5,205,3,1,0,0,technical,medium
4617,0.79,0.87,5,240,2,1,0,0,technical,medium
4618,0.75,0.75,2,141,4,0,0,0,technical,medium
4619,0.69,0.64,4,200,3,0,0,0,technical,medium
4620,0.85,0.6,4,257,3,0,0,0,technical,medium
4621,0.34,0.41,2,141,3,0,0,0,technical,medium
4622,0.97,0.68,3,185,2,0,0,0,technical,medium
4623,0.39,0.99,6,235,6,0,0,0,technical,medium
4624,0.54,0.81,4,264,4,0,0,0,technical,medium
4625,0.78,0.67,4,260,3,0,0,0,technical,medium
4626,0.49,0.79,4,158,3,0,0,0,support,high
4627,0.17,0.83,6,195,5,0,0,0,support,high
4628,0.98,0.81,3,180,2,1,0,0,support,high
4629,0.9,1.0,2,114,5,0,0,0,support,high
4630,0.24,0.89,5,228,4,1,0,0,support,high
4631,0.92,0.79,5,243,3,1,0,0,support,high
4632,0.36,0.72,3,179,3,0,0,0,support,high
4633,0.19,0.76,2,158,3,0,0,0,support,high
4634,0.75,0.76,4,254,4,0,0,0,support,low
4635,0.91,0.81,3,220,3,1,0,0,support,low
4636,0.72,0.95,5,171,3,0,0,0,support,low
4637,0.62,0.64,4,142,2,0,0,0,technical,low
4638,0.97,0.75,3,241,2,0,0,0,technical,low
4639,0.69,0.64,3,275,3,0,0,0,technical,low
4640,0.98,0.56,3,157,2,0,0,0,management,low
4641,0.62,0.53,5,169,3,0,0,0,IT,low
4642,0.59,0.82,2,233,2,0,0,0,IT,medium
4643,0.73,0.98,4,160,3,0,0,0,IT,medium
4644,0.71,0.79,3,189,3,0,0,0,IT,medium
4645,0.85,0.58,4,273,4,0,0,0,IT,medium
4646,0.8,0.94,4,141,3,1,0,0,product_mng,medium
4647,0.48,0.38,3,134,3,0,0,0,product_mng,medium
4648,0.64,0.4,3,248,3,0,0,0,product_mng,medium
4649,0.19,0.64,6,222,5,0,0,0,product_mng,medium
4650,0.82,0.69,5,219,3,0,0,0,IT,medium
4651,0.99,0.96,4,202,3,0,0,0,RandD,medium
4652,0.45,0.58,3,200,2,0,0,0,RandD,medium
4653,0.89,0.89,3,138,2,0,0,0,RandD,medium
4654,0.75,0.78,4,158,5,1,0,0,RandD,medium
4655,0.8,0.86,3,136,2,0,0,0,RandD,medium
4656,0.78,0.49,4,222,2,0,0,0,marketing,medium
4657,0.95,0.76,3,236,2,1,0,0,sales,medium
4658,0.68,0.67,4,135,2,0,0,0,accounting,medium
4659,0.82,0.97,5,235,3,0,0,0,support,medium
4660,0.9,0.69,4,274,2,0,0,0,technical,medium
4661,0.59,0.99,3,235,2,0,0,0,management,medium
4662,0.66,0.57,3,169,4,1,0,0,marketing,medium
4663,0.63,0.56,5,286,4,0,0,0,marketing,medium
4664,0.73,0.78,3,166,2,0,0,0,marketing,medium
4665,0.63,0.93,3,236,4,0,0,0,sales,high
4666,0.87,0.62,5,197,2,0,0,0,sales,low
4667,0.62,0.87,6,169,2,1,0,0,sales,medium
4668,0.53,0.9,3,210,3,0,0,0,sales,medium
4669,0.94,0.83,4,156,2,0,0,0,sales,medium
4670,0.94,0.55,5,231,2,0,0,0,sales,medium
4671,0.55,0.64,3,101,2,1,0,0,sales,medium
4672,0.58,0.72,4,259,3,0,0,0,sales,medium
4673,0.98,0.88,5,203,5,1,0,0,sales,medium
4674,0.74,0.76,5,255,4,0,0,0,sales,medium
4675,0.65,0.48,3,131,3,1,0,0,sales,medium
4676,0.97,0.79,2,272,2,0,0,0,sales,medium
4677,0.58,0.75,4,253,2,0,0,0,sales,low
4678,0.49,0.77,2,254,2,0,0,0,sales,low
4679,0.69,0.98,3,214,2,0,0,0,sales,low
4680,0.55,0.49,5,195,3,0,0,0,sales,low
4681,0.65,0.89,4,240,3,0,0,0,sales,low
4682,0.87,0.49,4,149,2,0,0,0,sales,low
4683,0.12,0.7,4,276,4,0,0,0,sales,low
4684,0.65,0.84,4,247,4,0,0,0,accounting,high
4685,0.23,0.66,4,212,4,1,0,0,accounting,low
4686,0.62,0.77,4,256,3,0,0,0,accounting,high
4687,0.86,0.72,4,178,2,0,0,0,hr,high
4688,0.85,0.6,4,255,4,0,0,0,hr,low
4689,0.74,0.76,3,224,2,0,0,0,hr,low
4690,0.53,0.76,2,204,4,0,0,0,hr,high
4691,0.99,0.44,6,104,6,0,0,0,technical,low
4692,0.48,0.81,5,113,3,0,0,0,technical,medium
4693,0.72,0.74,3,243,2,0,0,0,technical,high
4694,0.76,0.72,3,242,5,1,0,0,technical,medium
4695,0.41,0.7,4,177,3,0,0,0,technical,medium
4696,0.85,0.88,3,235,2,0,0,0,technical,medium
4697,0.62,0.49,4,175,3,0,0,0,technical,medium
4698,0.16,0.78,4,280,6,0,0,0,technical,high
4699,0.58,0.61,3,205,2,0,0,0,technical,medium
4700,0.73,0.95,4,243,3,0,0,0,technical,medium
4701,0.28,0.76,3,150,2,0,0,0,technical,medium
4702,0.77,0.61,4,178,2,1,0,0,support,high
4703,0.85,0.86,3,231,3,0,0,0,support,medium
4704,0.56,0.76,3,134,2,0,0,0,support,high
4705,0.81,1.0,5,143,2,0,0,0,support,low
4706,0.83,0.87,3,156,3,0,0,0,support,medium
4707,0.49,0.48,4,249,3,0,0,0,support,medium
4708,0.81,0.97,3,247,3,0,0,0,support,medium
4709,0.56,0.92,5,222,4,0,0,0,support,medium
4710,0.77,0.83,3,160,3,0,0,0,support,low
4711,0.73,0.5,4,224,4,1,0,0,support,low
4712,0.95,0.72,4,235,2,0,0,0,support,low
4713,0.69,0.68,5,167,3,0,0,0,technical,low
4714,0.79,0.89,3,104,4,0,0,0,technical,low
4715,0.63,0.57,5,160,2,0,0,0,technical,low
4716,0.8,0.79,4,168,3,0,0,0,management,low
4717,0.64,0.61,2,153,2,0,0,0,IT,low
4718,0.92,0.9,4,249,3,0,0,0,IT,low
4719,0.96,0.75,4,177,2,0,0,0,IT,low
4720,0.56,0.85,3,225,3,0,0,0,IT,high
4721,0.37,0.61,3,186,2,0,0,0,IT,low
4722,0.5,0.82,3,133,2,1,0,0,product_mng,low
4723,0.49,0.58,4,213,4,1,0,0,product_mng,low
4724,1.0,0.73,3,245,2,1,0,0,product_mng,low
4725,0.82,0.75,5,160,3,1,0,0,product_mng,high
4726,0.52,0.54,4,212,3,0,0,0,IT,low
4727,0.76,0.96,4,135,3,1,0,1,RandD,low
4728,0.2,0.53,3,149,4,0,0,1,RandD,low
4729,0.6,0.9,4,178,3,0,0,1,RandD,high
4730,0.69,0.9,6,224,4,0,0,1,RandD,low
4731,0.93,0.51,3,196,2,0,0,1,RandD,medium
4732,0.7,0.64,4,178,3,1,0,1,marketing,high
4733,0.56,0.54,4,191,2,1,0,1,sales,medium
4734,0.97,0.61,4,167,3,0,0,1,accounting,high
4735,0.24,0.65,6,275,5,1,0,1,support,medium
4736,0.83,0.91,3,168,3,0,0,1,technical,medium
4737,0.55,0.85,3,152,2,0,0,1,management,medium
4738,0.68,0.99,3,263,3,1,0,1,marketing,medium
4739,0.48,0.53,3,113,4,0,0,0,marketing,medium
4740,0.75,0.95,3,253,3,0,0,0,marketing,medium
4741,0.61,0.5,4,271,3,1,0,0,sales,medium
4742,0.5,0.74,4,165,2,1,0,0,sales,medium
4743,0.78,0.54,5,257,3,0,0,0,sales,high
4744,0.61,0.68,4,244,3,0,0,0,sales,low
4745,0.48,0.5,4,179,3,0,0,0,sales,medium
4746,0.93,0.92,3,248,2,0,0,0,sales,medium
4747,0.78,0.58,3,224,2,0,0,0,sales,medium
4748,0.92,0.99,5,236,4,0,0,0,sales,medium
4749,0.71,0.98,5,213,3,0,0,0,sales,medium
4750,0.15,0.42,4,238,3,0,0,0,sales,medium
4751,0.14,0.83,5,153,5,1,0,0,sales,medium
4752,0.56,0.72,4,247,2,0,0,0,sales,medium
4753,1.0,0.84,3,154,3,0,0,0,sales,medium
4754,0.77,0.82,3,147,4,0,0,0,sales,high
4755,0.86,0.66,3,150,2,0,0,0,sales,low
4756,0.88,0.95,3,137,3,0,0,0,sales,low
4757,0.85,0.84,5,179,3,0,0,0,sales,low
4758,0.95,0.56,5,194,2,0,0,0,sales,high
4759,0.65,0.65,4,224,3,0,0,0,sales,low
