,satisfaction_level,last_evaluation,number_project,average_montly_hours,time_spend_company,Work_accident,left,promotion_last_5years,sales,salary
4760,0.7,0.55,3,253,2,1,0,0,accounting,low
4761,0.6,0.55,3,177,3,1,0,0,accounting,low
4762,0.84,0.83,3,215,3,0,0,0,accounting,high
4763,0.23,0.59,5,245,5,0,0,0,hr,low
4764,0.89,0.75,3,134,3,0,0,0,hr,low
4765,0.98,0.91,4,273,2,0,0,0,hr,low
4766,0.88,0.83,4,163,3,0,0,0,hr,low
4767,0.87,0.52,3,152,4,0,0,0,technical,low
4768,0.93,0.96,3,268,4,0,0,0,technical,low
4769,0.13,0.95,5,149,2,0,0,0,technical,low
4770,0.99,0.56,6,128,4,0,0,0,technical,medium
4771,0.52,0.51,3,218,2,1,0,0,technical,medium
4772,0.58,0.98,3,146,3,0,0,0,technical,medium
4773,0.85,0.57,5,190,2,1,0,0,technical,medium
4774,0.41,0.59,2,182,3,0,0,0,technical,medium
4775,1.0,0.8,5,162,3,1,0,0,technical,medium
4776,0.63,0.64,3,243,3,0,0,0,technical,medium
4777,0.63,0.58,4,141,3,1,0,0,technical,medium
4778,0.63,0.9,3,142,3,0,0,0,support,medium
4779,0.59,0.62,3,203,4,0,0,0,support,medium
4780,0.88,0.77,4,168,4,0,0,0,support,medium
4781,0.72,0.7,3,149,3,0,0,0,support,medium
4782,0.67,0.81,4,168,2,0,0,0,support,high
4783,0.41,0.54,2,190,4,0,0,0,support,low
4784,0.3,0.68,3,229,6,0,0,0,support,medium
4785,0.83,0.84,3,249,2,0,0,0,support,medium
4786,0.73,0.93,4,162,2,1,0,0,support,medium
4787,0.87,0.9,4,163,2,0,0,0,support,medium
4788,0.93,0.74,2,169,4,0,0,0,support,low
4789,0.97,0.91,4,257,3,1,0,0,technical,low
4790,0.7,0.54,4,150,4,0,0,0,technical,low
4791,0.66,0.95,4,183,3,0,0,0,technical,low
4792,0.62,0.66,3,208,3,0,0,0,management,low
4793,0.56,0.52,4,158,2,0,0,0,IT,low
4794,0.32,0.72,2,240,5,0,0,0,IT,low
4795,0.55,0.81,5,251,3,0,0,0,IT,low
4796,0.69,0.91,5,205,2,0,0,0,IT,low
4797,0.91,0.63,4,226,3,1,0,0,IT,low
4798,0.33,0.82,5,249,6,0,0,0,product_mng,low
4799,0.37,0.74,2,197,3,0,0,0,product_mng,low
4800,0.95,0.57,5,216,3,0,0,0,product_mng,low
4801,0.17,0.91,4,260,5,0,0,0,product_mng,low
4802,0.95,0.53,4,263,3,0,0,0,IT,low
4803,0.27,0.69,2,177,5,0,0,0,RandD,low
4804,0.91,0.95,4,171,3,0,0,0,RandD,low
4805,0.49,0.61,3,148,2,1,0,0,RandD,low
4806,0.6,0.56,4,138,3,0,0,0,RandD,low
4807,0.52,0.57,4,183,3,0,0,0,RandD,low
4808,0.54,0.65,3,202,3,0,0,0,marketing,low
4809,0.86,0.53,4,160,2,1,0,0,sales,medium
4810,0.78,0.87,4,264,3,0,0,0,accounting,medium
4811,0.6,0.81,4,245,3,1,0,0,support,medium
4812,0.15,0.91,2,207,3,0,0,0,technical,medium
4813,0.72,0.92,3,225,3,0,0,0,management,medium
4814,0.94,0.85,4,236,2,0,0,0,marketing,medium
4815,0.92,0.56,4,170,3,0,0,0,marketing,medium
4816,0.6,0.88,3,261,3,1,0,0,marketing,medium
4817,0.41,0.68,4,273,3,0,0,0,sales,medium
4818,0.5,0.43,3,184,2,0,0,0,sales,medium
4819,0.8,0.91,3,202,2,0,0,0,sales,medium
4820,0.67,0.83,4,195,3,0,0,0,sales,medium
4821,0.71,0.88,4,266,3,0,0,0,sales,high
4822,0.66,0.85,3,266,5,0,0,0,sales,low
4823,0.77,0.74,5,263,2,0,0,0,sales,medium
4824,0.62,0.54,3,142,2,0,0,0,sales,medium
4825,0.95,0.53,4,162,3,0,0,0,sales,medium
4826,0.89,0.75,5,258,2,0,0,0,sales,medium
4827,0.74,0.83,4,170,2,0,0,0,sales,low
4828,0.19,0.8,4,249,5,0,0,0,sales,low
4829,0.83,0.77,3,171,3,0,0,0,sales,low
4830,0.53,0.64,2,177,4,0,0,0,sales,low
4831,0.98,0.75,5,188,2,0,0,0,sales,low
4832,0.74,0.99,5,146,2,0,0,0,sales,low
4833,0.22,0.88,5,154,5,0,0,0,sales,low
4834,0.76,0.68,4,204,3,1,0,0,sales,low
4835,0.89,0.91,5,224,3,1,0,0,sales,low
4836,0.5,0.84,3,156,4,0,0,0,accounting,low
4837,0.17,0.82,6,259,4,0,0,0,accounting,low
4838,0.46,0.38,6,165,3,0,0,0,accounting,low
4839,0.68,0.78,3,264,3,0,0,0,hr,low
4840,0.77,0.86,4,215,2,0,0,0,hr,low
4841,0.68,0.83,3,133,3,0,0,0,hr,low
4842,0.15,0.7,4,220,4,0,0,0,hr,low
4843,0.7,0.98,4,176,5,0,0,0,technical,low
4844,0.66,0.96,4,103,2,0,0,0,technical,low
4845,0.54,0.52,5,155,3,0,0,0,technical,low
4846,0.57,0.57,4,141,3,0,0,0,technical,low
4847,0.78,0.58,3,150,3,1,0,0,technical,low
4848,0.14,0.83,5,171,6,0,0,0,technical,medium
4849,0.73,0.86,4,179,3,0,0,0,technical,medium
4850,0.65,0.97,4,145,2,0,0,0,technical,medium
4851,0.31,0.59,3,176,3,0,0,0,technical,medium
4852,0.77,0.55,2,172,2,0,0,0,technical,medium
4853,0.68,0.85,3,243,4,0,0,0,technical,medium
4854,0.79,0.69,4,209,2,0,0,0,support,medium
4855,0.92,0.62,4,196,3,0,0,0,support,medium
4856,0.77,0.96,6,225,4,0,0,0,support,medium
4857,0.48,0.89,3,261,2,0,0,0,support,medium
4858,0.63,0.66,4,157,2,0,0,0,support,medium
4859,0.92,0.49,5,259,3,1,0,0,support,medium
4860,0.5,0.85,4,224,6,0,0,0,support,high
4861,0.52,0.91,5,193,2,0,0,0,support,low
4862,0.73,0.79,4,157,3,0,0,0,support,medium
4863,0.99,0.87,4,223,3,0,0,0,support,medium
4864,0.91,0.99,3,188,3,1,0,0,support,medium
4865,0.85,0.79,3,217,2,0,0,0,technical,medium
4866,0.95,0.69,4,207,2,1,0,0,technical,low
4867,0.67,0.85,3,153,4,0,0,0,technical,low
4868,0.86,0.55,3,269,2,0,0,0,management,low
4869,0.71,0.54,4,198,3,0,0,0,IT,low
4870,0.99,0.95,4,102,5,0,0,0,IT,low
4871,0.57,0.61,3,167,2,1,0,0,IT,low
4872,0.98,0.72,3,252,2,0,0,0,IT,low
4873,0.62,0.58,3,192,2,0,0,0,IT,low
4874,0.74,0.79,5,237,4,0,0,0,product_mng,low
4875,0.7,0.6,4,158,3,0,0,0,product_mng,low
4876,0.8,0.93,3,260,3,0,0,0,product_mng,low
4877,0.65,0.69,4,153,3,0,0,0,product_mng,low
4878,0.53,0.52,3,233,4,0,0,0,IT,low
4879,0.43,0.62,2,180,3,0,0,0,RandD,low
4880,0.59,0.65,4,163,3,1,0,0,RandD,low
4881,0.16,0.96,6,211,6,1,0,0,RandD,low
4882,0.84,0.8,3,151,3,1,0,0,RandD,low
4883,0.78,0.95,3,249,4,0,0,0,RandD,low
4884,0.66,0.91,5,199,3,1,0,0,marketing,low
4885,0.7,0.74,4,247,2,0,0,0,sales,low
4886,0.73,0.63,4,174,3,0,0,0,accounting,low
4887,0.65,0.88,4,268,4,0,0,0,support,medium
4888,0.79,0.59,5,197,4,0,0,0,technical,medium
4889,0.57,0.68,4,154,3,1,0,0,management,medium
4890,0.24,0.58,5,279,4,0,0,0,marketing,medium
4891,0.95,0.78,3,204,2,1,0,0,marketing,medium
4892,0.38,0.54,2,112,3,0,0,0,marketing,medium
4893,0.9,0.78,4,261,2,1,0,0,sales,medium
4894,0.5,0.4,3,180,4,0,0,0,sales,medium
4895,0.68,0.61,3,261,5,0,0,0,sales,medium
4896,0.5,0.78,6,138,3,0,0,0,sales,medium
4897,0.85,0.81,4,164,4,0,0,0,sales,medium
4898,0.95,0.52,3,144,3,0,0,0,sales,medium
4899,0.92,0.92,3,244,2,0,0,0,sales,high
4900,0.83,0.87,5,233,3,0,0,0,sales,low
4901,0.9,0.78,4,225,2,1,0,0,sales,medium
4902,0.21,0.77,6,215,4,0,0,0,sales,medium
4903,0.94,0.86,3,223,4,0,0,0,sales,medium
4904,0.7,0.85,4,232,3,0,0,0,sales,medium
4905,0.54,0.76,3,157,4,0,0,0,sales,low
4906,0.77,0.65,4,268,3,0,0,0,sales,low
4907,0.62,0.49,3,158,2,0,0,0,sales,low
4908,0.93,0.55,5,222,2,0,0,0,sales,low
4909,0.81,0.86,3,210,3,0,0,0,sales,low
4910,0.99,0.79,4,133,2,0,0,0,sales,low
4911,0.78,0.49,3,224,3,0,0,0,sales,low
4912,0.66,0.63,5,264,5,0,0,0,accounting,low
4913,0.9,0.72,5,237,2,0,0,0,accounting,low
4914,0.74,0.53,5,141,2,0,0,0,accounting,low
4915,0.65,0.78,4,238,5,1,0,0,hr,low
4916,0.99,0.52,4,167,3,0,0,0,hr,low
4917,0.83,0.72,4,161,3,0,0,0,hr,low
4918,0.6,0.82,4,194,3,0,0,0,hr,low
4919,0.55,0.93,3,217,3,1,0,0,technical,low
4920,0.96,0.71,3,170,3,0,0,0,technical,low
4921,0.83,0.94,4,243,3,0,0,0,technical,low
4922,0.95,0.7,4,267,3,1,0,0,technical,low
4923,0.77,0.88,2,169,3,0,0,0,technical,medium
4924,0.83,0.95,3,255,3,0,0,0,technical,medium
4925,0.87,0.54,4,211,3,0,0,0,technical,medium
4926,0.69,0.49,3,198,4,0,0,0,technical,medium
4927,0.67,0.58,3,246,3,0,0,0,technical,medium
4928,0.55,0.49,3,146,2,0,0,0,technical,medium
4929,0.55,0.82,4,134,6,0,0,0,technical,medium
4930,0.39,0.48,3,169,3,0,0,0,support,medium
4931,0.51,0.93,5,232,3,0,0,0,support,medium
4932,0.39,0.38,2,106,3,1,0,0,support,medium
4933,0.96,0.93,4,260,3,0,0,0,support,medium
4934,0.68,0.81,3,232,2,0,0,0,support,medium
4935,0.67,0.71,4,173,3,0,0,0,support,high
4936,0.68,0.44,5,152,5,0,0,0,support,low
4937,0.56,0.58,3,173,3,0,0,0,support,medium
4938,0.9,0.7,3,274,3,0,0,0,support,medium
4939,0.69,0.59,3,233,3,0,0,0,support,medium
4940,0.99,0.71,4,232,3,0,0,0,support,medium
4941,0.42,0.59,3,156,2,0,0,0,technical,low
4942,0.28,0.51,3,124,3,0,0,0,technical,low
4943,0.55,0.65,3,207,3,0,0,0,technical,low
4944,0.91,0.53,3,273,6,0,0,0,management,low
4945,0.53,0.98,3,219,4,0,0,0,IT,low
4946,0.87,0.74,4,207,3,0,0,0,IT,low
4947,0.57,0.6,4,248,4,0,0,0,IT,low
4948,0.59,0.77,3,169,3,0,0,0,IT,low
4949,0.76,0.89,4,181,3,0,0,0,IT,low
4950,0.59,0.42,3,196,3,0,0,0,product_mng,low
4951,0.5,0.54,3,254,2,0,0,0,product_mng,low
4952,0.55,0.55,4,191,4,0,0,0,product_mng,low
4953,0.92,0.53,3,238,2,0,0,0,product_mng,low
4954,0.8,0.51,5,196,3,0,0,0,IT,low
4955,0.93,0.66,4,228,3,0,0,0,RandD,low
4956,0.67,0.57,4,165,3,0,0,0,RandD,low
4957,0.78,0.55,3,144,2,0,0,0,RandD,low
4958,0.61,0.7,4,243,3,0,0,0,RandD,low
4959,0.74,0.84,3,206,3,0,0,0,RandD,low
4960,0.5,0.49,3,180,3,1,0,0,marketing,low
4961,0.84,0.96,3,161,2,1,0,0,sales,low
4962,0.89,0.55,4,196,2,0,0,0,accounting,medium
4963,0.77,0.89,5,152,3,0,0,0,support,medium
4964,0.64,0.71,3,231,4,0,0,0,technical,medium
4965,0.77,0.89,2,215,5,1,0,0,management,medium
4966,0.74,0.58,4,233,4,0,0,0,marketing,medium
4967,0.88,0.96,4,155,2,0,0,0,marketing,medium
4968,0.88,0.96,5,182,4,1,0,0,marketing,medium
4969,0.89,0.88,3,165,4,0,0,0,sales,medium
4970,0.74,0.59,2,257,4,1,0,0,sales,medium
4971,0.63,0.74,4,155,2,0,0,0,sales,medium
4972,0.63,0.8,4,243,2,0,0,0,sales,medium
4973,0.68,0.92,2,184,4,0,0,0,sales,medium
4974,0.14,0.81,4,138,3,1,0,0,sales,high
4975,0.86,0.94,5,209,4,0,0,0,sales,low
4976,0.73,0.53,3,205,2,0,0,0,sales,medium
4977,0.57,0.56,3,191,3,0,0,0,sales,medium
4978,0.97,0.75,5,270,3,1,0,0,sales,medium
4979,0.67,0.36,4,97,4,0,0,0,sales,medium
4980,0.89,0.74,4,174,2,0,0,0,sales,low
4981,0.8,0.96,5,124,3,0,0,0,sales,low
4982,0.3,0.51,2,178,3,0,0,0,sales,low
4983,0.14,0.73,5,266,6,0,0,0,sales,low
4984,0.91,0.8,4,181,3,0,0,0,sales,low
4985,0.49,0.81,4,233,3,0,0,0,sales,low
4986,0.57,0.68,3,254,4,0,0,0,sales,low
4987,0.59,0.62,3,219,3,0,0,0,sales,low
4988,0.5,0.7,5,166,2,0,0,0,accounting,low
4989,0.69,0.97,3,158,2,0,0,0,accounting,low
4990,0.81,0.68,3,151,3,0,0,0,accounting,low
4991,0.79,0.82,3,98,3,1,0,0,hr,low
4992,0.55,0.91,4,187,4,1,0,0,hr,low
4993,0.92,0.62,4,266,2,0,0,0,hr,low
4994,0.94,0.59,5,250,3,0,0,0,hr,low
4995,0.67,0.55,5,193,3,0,0,0,technical,low
4996,0.53,0.92,4,223,3,1,0,0,technical,low
4997,0.77,0.59,5,189,5,0,0,0,technical,low
4998,0.57,0.82,5,138,3,0,0,0,technical,low
4999,0.64,0.97,4,268,2,0,0,0,technical,low
5000,0.35,1.0,6,186,2,0,0,0,technical,low
5001,0.66,0.71,3,136,3,1,0,0,technical,medium
5002,0.59,0.84,4,245,3,0,0,0,technical,medium
5003,0.49,0.93,4,184,3,0,0,0,technical,medium
5004,0.91,0.99,5,152,3,0,0,0,technical,medium
5005,0.12,0.6,2,194,4,0,0,0,technical,medium
5006,0.74,0.68,3,242,5,1,0,0,support,medium
5007,0.84,0.94,4,246,2,1,0,0,support,medium
5008,0.51,0.99,4,211,3,0,0,0,support,medium
5009,0.94,0.71,4,189,3,0,0,0,support,medium
5010,0.74,0.66,3,254,2,0,0,0,support,medium
5011,0.52,0.54,5,239,3,0,0,0,support,medium
5012,0.31,0.92,4,133,6,0,0,0,support,medium
5013,0.72,0.59,3,255,2,0,0,0,support,high
5014,0.92,1.0,3,212,2,0,0,0,support,low
5015,0.56,0.64,3,270,3,0,0,0,support,medium
5016,0.76,0.45,5,177,6,0,0,0,support,medium
5017,0.59,0.9,4,261,4,0,0,0,technical,medium
5018,0.5,0.74,3,220,3,0,0,0,technical,medium
5019,0.88,0.72,2,144,4,1,0,0,technical,low
5020,0.86,0.49,4,274,2,0,0,0,management,low
5021,0.66,0.99,4,195,3,0,0,0,IT,low
5022,0.7,0.69,4,158,3,0,0,0,IT,low
5023,0.98,0.93,5,145,4,0,0,0,IT,low
5024,0.61,0.73,3,165,3,1,0,0,IT,low
5025,0.57,0.66,4,270,2,0,0,0,IT,low
5026,0.84,0.91,5,208,3,0,0,0,product_mng,low
5027,0.76,0.4,2,245,5,0,0,0,product_mng,medium
5028,0.64,0.99,4,180,4,0,0,0,product_mng,medium
5029,0.87,0.7,5,225,3,0,0,0,product_mng,medium
5030,0.62,0.69,3,261,2,0,0,0,IT,medium
5031,0.16,0.99,3,213,6,1,0,1,RandD,medium
5032,0.83,0.87,3,230,3,0,0,1,RandD,medium
5033,0.36,0.59,2,198,2,0,0,1,RandD,medium
5034,0.47,0.51,6,190,5,0,0,1,RandD,medium
5035,0.54,0.51,4,137,4,0,0,1,RandD,medium
5036,0.83,0.83,3,186,3,1,0,1,marketing,medium
5037,0.96,0.68,4,137,2,0,0,1,sales,medium
5038,0.91,0.74,5,192,3,0,0,1,accounting,medium
5039,0.56,0.59,4,164,3,0,0,1,support,medium
5040,0.73,0.66,6,195,3,0,0,1,technical,medium
5041,0.97,0.63,4,151,3,0,0,1,management,medium
5042,0.75,0.74,5,231,3,0,0,1,marketing,medium
5043,0.49,0.76,3,257,2,1,0,0,marketing,medium
5044,0.57,0.94,4,257,3,0,0,0,marketing,medium
5045,0.41,0.58,5,274,2,1,0,0,sales,medium
5046,0.53,0.7,3,138,2,0,0,0,sales,medium
5047,0.93,0.6,4,184,3,0,0,0,sales,medium
5048,0.58,0.9,3,151,3,0,0,0,sales,medium
5049,0.6,0.54,3,265,3,1,0,0,sales,medium
5050,0.74,0.8,4,241,2,0,0,0,sales,medium
5051,0.62,0.52,3,148,3,0,0,0,sales,medium
5052,0.7,0.76,5,165,3,0,0,0,sales,medium
5053,0.93,0.75,3,243,2,0,0,0,sales,medium
5054,0.75,0.9,4,197,2,0,0,0,sales,medium
5055,0.95,0.48,5,214,6,1,0,1,sales,medium
5056,0.43,0.98,4,164,3,0,0,1,sales,medium
5057,0.77,0.58,4,243,4,1,0,1,sales,medium
5058,0.67,1.0,4,145,3,1,0,1,sales,medium
5059,0.51,0.72,4,163,4,0,0,1,sales,medium
5060,0.94,0.53,5,257,2,0,0,1,sales,medium
5061,0.9,0.85,3,253,3,0,0,0,sales,medium
5062,0.8,0.78,4,234,3,0,0,0,sales,medium
5063,0.34,0.89,5,266,6,0,0,0,sales,medium
5064,0.45,0.53,3,181,4,1,0,0,accounting,low
5065,0.97,0.66,4,193,4,0,0,0,accounting,low
5066,0.5,0.48,3,163,4,0,0,0,accounting,low
5067,0.89,0.62,5,144,2,0,0,0,hr,low
5068,0.76,0.5,4,245,3,0,0,0,hr,low
5069,0.66,0.84,4,197,2,0,0,0,hr,low
5070,0.74,0.63,3,180,2,0,0,0,hr,low
5071,0.69,0.74,4,237,3,0,0,0,technical,low
5072,0.59,0.57,2,170,3,0,0,0,technical,low
5073,1.0,0.85,3,150,3,0,0,0,technical,low
5074,0.61,0.75,2,100,4,0,0,0,technical,low
5075,0.98,0.42,5,226,3,0,0,0,technical,low
5076,0.59,0.71,5,222,3,0,0,0,technical,low
5077,0.22,0.69,4,182,6,0,0,0,technical,low
5078,0.71,0.95,3,150,2,0,0,0,technical,low
5079,0.86,0.53,4,244,3,0,0,0,technical,medium
5080,0.65,0.59,5,271,3,0,0,0,technical,medium
5081,0.93,0.67,5,167,3,0,0,0,technical,medium
5082,0.49,0.69,2,128,2,0,0,0,support,medium
5083,0.78,0.77,3,149,4,1,0,0,support,medium
5084,0.62,0.7,4,141,4,0,0,0,support,medium
5085,0.72,0.63,3,149,2,0,0,0,support,medium
5086,0.7,0.56,4,107,6,0,0,0,support,medium
5087,0.54,0.93,5,189,2,0,0,0,support,medium
5088,0.61,0.95,4,169,4,0,0,0,support,medium
5089,0.84,0.95,4,208,3,1,0,0,support,medium
5090,0.8,0.58,3,197,3,0,0,0,support,medium
5091,0.58,0.5,4,225,3,0,0,0,support,high
5092,0.97,0.87,2,175,6,0,0,0,support,high
5093,0.92,0.55,3,172,2,0,0,0,technical,high
5094,0.96,0.51,3,237,4,0,0,0,technical,high
5095,0.73,0.87,4,155,3,1,0,0,technical,high
5096,0.73,0.71,4,148,3,0,0,0,management,high
5097,0.53,0.83,4,246,3,0,0,0,IT,high
5098,0.17,0.82,5,193,5,0,0,0,IT,high
5099,0.75,0.76,5,175,4,0,0,0,IT,low
5100,0.76,0.44,3,121,4,0,0,0,IT,low
5101,0.76,0.77,4,223,3,0,0,0,IT,low
5102,0.92,0.55,3,259,3,0,0,0,product_mng,low
5103,0.82,0.88,4,171,2,0,0,0,product_mng,low
5104,0.38,0.5,2,170,3,0,0,0,product_mng,low
5105,0.49,0.72,4,246,3,0,0,0,product_mng,low
5106,0.53,0.8,3,175,3,0,0,0,IT,low
5107,0.56,0.59,3,185,2,0,0,0,RandD,medium
5108,0.69,0.98,3,168,2,0,0,0,RandD,medium
5109,0.62,0.99,4,171,3,0,0,0,RandD,medium
5110,0.71,0.76,3,201,2,0,0,0,RandD,medium
5111,0.52,1.0,4,148,3,0,0,0,RandD,medium
5112,0.2,0.53,6,189,4,0,0,0,marketing,medium
5113,0.93,0.61,3,166,3,0,0,0,sales,medium
5114,0.74,0.81,4,150,2,0,0,0,accounting,medium
5115,0.78,0.45,3,253,6,0,0,1,support,medium
5116,0.85,0.79,3,243,2,0,0,1,technical,medium
5117,0.79,0.56,5,250,2,1,0,1,management,medium
5118,0.92,0.91,3,228,2,0,0,1,marketing,medium
5119,0.58,0.97,3,186,3,0,0,1,marketing,medium
5120,0.68,0.72,3,213,3,0,0,1,marketing,medium
5121,0.9,0.67,4,233,3,0,0,1,sales,medium
5122,0.67,0.71,5,265,2,0,0,1,sales,medium
5123,0.79,0.73,4,226,3,0,0,0,sales,medium
5124,0.23,0.48,5,221,6,0,0,0,sales,medium
5125,0.98,0.99,3,253,4,0,0,0,sales,medium
5126,0.8,0.75,3,134,4,0,0,0,sales,medium
5127,0.77,0.84,3,188,4,0,0,0,sales,medium
5128,1.0,0.91,3,160,4,0,0,0,sales,medium
5129,0.6,0.92,4,164,4,0,0,0,sales,medium
5130,0.49,0.54,6,214,3,0,0,0,sales,high
5131,0.91,0.99,5,228,4,1,0,0,sales,low
5132,0.97,0.52,5,149,3,1,0,0,sales,medium
5133,0.71,0.76,3,175,2,0,0,0,sales,medium
5134,0.62,0.91,3,195,3,0,0,0,sales,medium
5135,0.61,0.92,3,222,4,0,0,0,sales,medium
5136,0.21,0.6,5,249,4,0,0,0,sales,medium
5137,0.64,0.97,2,226,3,1,0,0,sales,medium
5138,0.61,0.65,2,117,2,1,0,0,sales,medium
5139,0.58,0.75,4,255,3,0,0,0,sales,medium
5140,0.41,0.9,6,155,2,0,0,0,accounting,medium
5141,0.98,0.73,5,185,3,0,0,0,accounting,medium
5142,0.5,0.88,4,275,5,0,0,0,accounting,low
5143,0.98,0.61,3,226,2,0,0,0,hr,low
5144,0.4,0.85,4,198,2,0,0,0,hr,low
5145,0.63,0.92,2,198,2,0,0,0,hr,low
5146,0.75,0.53,4,251,3,0,0,0,hr,low
5147,0.82,0.84,3,237,2,0,0,0,technical,low
5148,0.55,0.62,5,197,2,0,0,0,technical,low
5149,0.44,0.36,2,136,3,0,0,0,technical,high
5150,0.92,0.88,3,184,3,1,0,0,technical,low
5151,0.57,0.56,2,159,3,0,0,0,technical,high
5152,0.73,0.86,4,133,3,0,0,0,technical,high
5153,0.82,0.92,5,198,3,0,0,0,technical,low
5154,0.54,0.75,3,260,2,0,0,0,technical,low
5155,0.64,0.95,3,154,4,0,0,0,technical,high
5156,0.99,0.76,4,185,5,0,0,0,technical,low
5157,0.19,0.92,5,193,6,0,0,0,technical,medium
5158,0.86,0.96,4,167,3,0,0,0,support,high
5159,0.65,0.66,5,165,3,0,0,0,support,medium
5160,0.52,0.81,3,253,2,0,0,0,support,medium
5161,0.85,0.49,4,142,3,0,0,0,support,medium
5162,0.61,0.64,5,186,4,0,0,0,support,medium
5163,0.77,0.57,4,203,3,1,0,0,support,high
5164,0.54,0.94,4,217,2,0,0,0,support,medium
5165,0.76,0.74,4,187,3,0,0,0,support,medium
5166,0.79,0.9,3,152,4,0,0,0,support,medium
5167,0.89,0.93,5,150,2,0,0,0,support,high
5168,0.6,0.8,3,191,2,0,0,0,support,medium
5169,0.51,0.58,4,140,3,0,0,0,technical,high
5170,0.2,0.72,5,123,2,1,0,0,technical,low
5171,0.93,0.6,5,170,2,0,0,0,technical,medium
5172,0.77,0.54,3,227,4,0,0,0,management,medium
5173,0.8,0.87,4,220,2,0,0,0,IT,medium
5174,0.8,0.97,5,258,3,0,0,0,IT,medium
5175,0.62,0.92,5,149,3,0,0,0,IT,low
5176,0.79,0.72,4,192,3,0,0,0,IT,low
5177,0.88,0.73,5,267,3,0,0,0,IT,low
5178,0.96,0.73,5,169,3,1,0,0,product_mng,low
5179,0.34,0.69,2,178,3,0,0,0,product_mng,low
5180,0.34,0.65,2,165,4,0,0,0,product_mng,low
5181,0.88,0.85,4,231,3,0,0,0,product_mng,low
5182,0.66,0.61,3,260,3,0,0,0,IT,low
5183,0.55,0.71,4,181,2,1,0,0,RandD,low
5184,0.59,0.51,3,243,2,0,0,0,RandD,low
5185,0.62,0.73,4,191,3,0,0,0,RandD,high
5186,0.78,0.93,3,200,3,0,0,0,RandD,low
5187,0.73,0.75,5,265,3,0,0,0,RandD,low
5188,0.71,0.94,4,246,3,0,0,0,marketing,low
5189,0.97,0.86,3,187,2,0,0,0,sales,low
5190,0.21,0.74,5,141,4,0,0,0,accounting,high
5191,0.52,0.96,4,246,3,0,0,0,support,low
5192,0.73,0.88,4,236,3,1,0,0,technical,low
5193,0.74,0.83,3,170,3,0,0,0,management,low
5194,0.26,0.71,6,189,2,0,0,0,marketing,high
5195,0.52,0.78,4,237,3,0,0,0,marketing,low
5196,0.69,0.54,4,180,3,0,0,0,marketing,medium
5197,0.79,0.59,2,157,6,0,0,0,sales,high
5198,0.93,0.62,4,258,3,0,0,0,sales,medium
5199,0.34,0.87,4,283,2,0,0,0,sales,high
5200,0.77,0.52,4,216,3,0,0,0,sales,medium
5201,0.36,0.73,3,187,3,0,0,0,sales,medium
5202,0.93,0.58,3,215,3,0,0,0,sales,medium
5203,0.7,0.58,3,211,3,0,0,0,sales,medium
5204,0.51,0.49,4,182,2,0,0,0,sales,medium
5205,0.83,0.78,3,165,3,1,0,0,sales,medium
5206,0.89,0.89,4,265,2,0,0,0,sales,medium
5207,0.94,0.59,3,137,2,0,0,0,sales,medium
5208,0.8,0.55,4,269,3,0,0,0,sales,high
5209,0.74,0.66,3,177,2,0,0,0,sales,low
5210,0.5,0.91,3,240,2,0,0,0,sales,medium
5211,0.54,0.84,4,174,2,0,0,0,sales,medium
5212,0.5,0.54,3,134,3,0,0,0,sales,medium
5213,0.17,0.91,2,271,4,0,0,0,sales,medium
5214,0.57,0.53,5,216,2,1,0,0,sales,medium
5215,0.8,0.51,4,213,3,0,0,0,sales,medium
5216,0.45,0.64,5,133,4,0,0,0,accounting,medium
5217,0.87,0.5,4,267,2,1,0,0,accounting,medium
5218,0.98,0.64,3,263,4,0,0,0,accounting,medium
5219,0.55,0.8,4,260,3,0,0,0,hr,high
5220,0.53,0.5,4,185,3,0,0,0,hr,low
5221,0.75,0.48,2,284,6,0,0,0,hr,low
5222,0.96,0.59,3,229,3,0,0,0,hr,low
5223,0.71,0.97,3,189,3,1,0,0,technical,high
5224,0.7,0.63,3,209,3,0,0,0,technical,low
5225,0.33,0.94,4,166,6,0,0,0,technical,low
5226,0.93,0.94,3,183,2,0,0,0,technical,low
5227,0.64,0.65,3,181,2,0,0,0,technical,high
