,satisfaction_level,last_evaluation,number_project,average_montly_hours,time_spend_company,Work_accident,left,promotion_last_5years,sales,salary
5228,0.27,0.45,3,239,4,0,0,0,technical,low
5229,0.99,0.99,3,158,2,0,0,0,technical,low
5230,0.81,0.62,3,187,3,0,0,0,technical,low
5231,0.6,0.91,4,236,3,0,0,0,technical,low
5232,0.32,0.4,6,162,5,0,0,0,technical,low
5233,0.48,0.68,4,163,2,1,0,0,technical,low
5234,0.87,0.51,4,173,3,0,0,0,support,low
5235,0.91,0.79,5,273,4,1,0,0,support,medium
5236,0.24,0.89,5,142,4,0,0,0,support,medium
5237,0.66,0.56,4,141,4,0,0,0,support,medium
5238,0.94,0.59,3,234,2,0,0,0,support,medium
5239,0.93,0.97,5,255,4,0,0,0,support,medium
5240,0.19,0.55,5,148,4,0,0,0,support,medium
5241,0.88,0.45,5,274,2,1,0,0,support,medium
5242,0.76,0.47,3,223,2,0,0,0,support,medium
5243,0.67,0.64,5,248,3,0,0,0,support,medium
5244,0.54,0.5,4,146,2,0,0,0,support,medium
5245,0.53,0.95,2,101,5,0,0,0,technical,medium
5246,0.67,0.92,4,265,4,0,0,0,technical,medium
5247,0.5,0.38,5,175,4,0,0,0,technical,high
5248,0.49,0.76,4,202,3,0,0,0,management,low
5249,0.82,0.71,3,160,3,0,0,0,IT,medium
5250,0.86,0.71,3,235,3,0,0,0,IT,medium
5251,0.5,0.5,4,267,3,0,0,0,IT,medium
5252,0.82,0.6,3,261,2,1,0,0,IT,medium
5253,0.95,0.78,2,148,2,0,0,0,IT,low
5254,0.64,0.87,3,239,4,0,0,0,product_mng,low
5255,0.91,0.5,3,178,2,0,0,0,product_mng,low
5256,0.79,0.75,2,221,3,0,0,0,product_mng,low
5257,0.83,0.56,4,269,3,0,0,0,product_mng,low
5258,0.66,0.6,3,262,2,1,0,0,IT,low
5259,0.92,0.8,4,263,4,0,0,0,RandD,low
5260,0.59,0.47,5,191,3,0,0,0,RandD,low
5261,0.6,0.83,2,189,2,0,0,0,RandD,low
5262,0.68,0.97,5,207,4,1,0,0,RandD,low
5263,0.58,0.73,3,265,6,0,0,0,RandD,low
5264,0.93,0.77,5,224,2,0,0,0,marketing,low
5265,0.66,0.5,3,229,3,0,0,0,marketing,low
5266,0.8,0.99,3,158,3,0,0,0,sales,low
5267,0.28,0.79,5,202,5,0,0,0,accounting,low
5268,0.84,0.59,4,216,2,0,0,0,support,low
5269,0.86,0.58,4,220,5,0,0,0,technical,low
5270,0.46,0.45,2,172,2,1,0,0,management,low
5271,0.94,0.92,3,187,2,0,0,0,marketing,low
5272,0.8,0.76,3,270,2,1,0,0,marketing,low
5273,0.13,0.63,6,219,6,0,0,0,marketing,low
5274,0.95,0.73,3,243,3,1,0,0,sales,medium
5275,0.93,0.88,4,261,4,0,0,0,sales,medium
5276,0.86,0.81,4,179,3,0,0,0,sales,medium
5277,0.67,0.93,5,133,2,0,0,0,sales,medium
5278,0.73,0.6,4,224,3,0,0,0,sales,medium
5279,0.62,0.92,4,198,2,0,0,0,sales,medium
5280,0.53,0.81,5,135,2,0,0,0,sales,medium
5281,0.68,0.68,3,143,3,0,0,0,sales,medium
5282,0.69,0.55,4,234,2,0,0,0,sales,medium
5283,0.66,0.92,3,177,3,0,0,0,sales,medium
5284,0.98,0.56,5,180,3,0,0,0,sales,medium
5285,0.57,0.39,3,193,6,0,0,0,sales,medium
5286,0.64,0.78,5,148,4,0,0,0,sales,high
5287,0.71,0.58,3,194,4,0,0,0,sales,low
5288,0.94,0.7,3,271,4,0,0,0,sales,medium
5289,0.8,0.85,3,135,2,0,0,0,sales,medium
5290,0.59,0.94,4,136,2,0,0,0,sales,medium
5291,0.95,0.7,6,243,3,0,0,0,sales,medium
5292,1.0,0.39,2,210,5,0,0,0,sales,low
5293,0.53,0.59,3,163,4,0,0,0,accounting,low
5294,0.35,0.59,5,268,3,0,0,0,accounting,low
5295,0.73,0.66,3,244,3,0,0,0,accounting,low
5296,0.89,0.63,4,164,3,0,0,0,hr,low
5297,0.21,0.93,4,260,3,0,0,0,hr,low
5298,0.21,0.85,5,153,3,0,0,0,hr,low
5299,0.6,0.83,4,216,2,1,0,0,hr,low
5300,0.94,0.69,2,198,3,0,0,0,technical,low
5301,0.92,0.68,4,196,3,1,0,0,technical,low
5302,0.92,0.78,3,218,3,0,0,0,technical,low
5303,0.71,0.98,5,167,3,0,0,0,technical,low
5304,0.69,0.83,4,264,3,0,0,0,technical,low
5305,0.26,0.51,2,284,2,0,0,0,technical,low
5306,0.21,0.78,4,218,6,0,0,0,technical,low
5307,0.36,0.42,2,192,2,0,0,0,technical,low
5308,0.81,0.92,5,255,4,1,0,0,technical,low
5309,0.54,0.88,3,251,2,0,0,0,technical,low
5310,0.63,0.87,5,248,2,0,0,0,technical,low
5311,0.86,0.75,5,157,4,0,0,0,support,low
5312,0.8,0.79,5,240,2,0,0,0,support,low
5313,0.55,0.58,5,262,3,0,0,0,support,medium
5314,0.18,0.6,3,130,2,1,0,0,support,medium
5315,0.88,0.98,3,152,3,0,0,0,support,medium
5316,0.65,0.86,4,256,2,0,0,0,support,medium
5317,0.99,1.0,3,139,2,0,0,0,support,medium
5318,0.88,0.93,4,195,2,0,0,0,support,medium
5319,0.67,0.59,3,205,5,0,0,0,support,medium
5320,0.53,0.59,4,265,2,0,0,0,support,medium
5321,0.83,0.61,5,246,3,0,0,0,support,medium
5322,0.36,0.71,3,100,3,0,0,0,technical,medium
5323,0.62,0.64,5,150,3,1,0,0,technical,medium
5324,0.72,0.67,4,147,2,0,0,0,technical,medium
5325,0.79,0.54,4,244,3,0,0,0,management,high
5326,1.0,0.87,4,256,3,0,0,0,IT,low
5327,0.65,0.52,4,266,3,1,0,0,IT,medium
5328,0.84,0.91,3,199,4,0,0,0,IT,medium
5329,0.81,0.59,2,236,3,0,0,0,IT,medium
5330,0.59,0.51,3,203,2,1,0,0,IT,medium
5331,0.78,0.53,3,156,3,0,0,0,product_mng,low
5332,0.22,0.52,5,109,4,0,0,0,product_mng,low
5333,0.96,0.98,5,248,3,0,0,0,product_mng,low
5334,0.85,0.8,4,254,2,0,0,0,product_mng,low
5335,0.12,0.73,6,166,3,0,0,0,IT,low
5336,0.6,0.68,4,264,2,1,0,0,RandD,low
5337,0.93,0.84,5,266,3,0,0,0,RandD,low
5338,0.73,0.86,4,138,2,0,0,0,RandD,low
5339,0.7,0.66,3,151,2,0,0,0,RandD,low
5340,0.18,0.59,4,132,3,0,0,0,RandD,low
5341,0.81,0.6,4,133,3,0,0,0,RandD,low
5342,0.28,0.9,4,275,6,0,0,0,marketing,low
5343,0.74,0.79,3,275,3,0,0,0,sales,low
5344,0.5,0.74,4,272,5,0,0,0,accounting,low
5345,0.83,0.85,4,201,2,1,0,0,support,low
5346,0.55,0.66,3,164,2,0,0,0,technical,low
5347,0.77,0.94,4,224,2,0,0,0,management,low
5348,0.92,0.58,4,201,2,0,0,0,marketing,low
5349,0.59,0.89,5,169,2,1,0,0,marketing,low
5350,0.45,0.72,4,149,3,0,0,0,marketing,low
5351,0.76,0.97,3,271,3,0,0,0,sales,low
5352,0.89,0.69,4,137,3,0,0,0,sales,medium
5353,0.73,0.5,3,208,2,0,0,0,sales,medium
5354,0.65,0.7,3,231,3,0,0,0,sales,medium
5355,0.14,0.96,3,196,5,1,0,0,sales,medium
5356,0.3,0.47,2,159,4,0,0,0,sales,medium
5357,0.53,0.82,5,184,3,0,0,0,sales,medium
5358,0.66,0.89,3,257,3,0,0,0,sales,medium
5359,0.84,0.59,3,234,2,0,0,0,sales,medium
5360,0.74,0.97,3,239,4,1,0,0,sales,medium
5361,0.56,0.4,2,255,3,0,0,0,sales,medium
5362,0.42,0.47,4,146,3,1,0,0,sales,medium
5363,0.29,0.8,5,103,6,0,0,0,sales,medium
5364,0.54,0.72,5,206,4,0,0,0,sales,high
5365,0.8,0.52,3,253,2,1,0,0,sales,low
5366,0.89,0.93,4,245,4,0,0,0,sales,medium
5367,0.92,0.58,3,261,3,1,0,0,sales,medium
5368,0.87,0.68,4,217,3,0,0,0,sales,medium
5369,0.76,0.82,4,172,3,1,0,0,sales,medium
5370,0.64,0.61,3,221,3,0,0,0,accounting,low
5371,0.83,0.57,2,246,5,1,0,0,accounting,low
5372,0.55,0.6,3,145,4,0,0,0,accounting,low
5373,0.83,0.7,5,168,3,0,0,0,hr,low
5374,0.58,0.62,5,184,3,0,0,0,hr,low
5375,0.67,0.97,4,186,3,0,0,0,hr,low
5376,0.65,0.57,3,238,3,0,0,0,hr,low
5377,0.89,0.95,5,203,3,0,0,0,technical,low
5378,0.84,0.5,5,195,3,0,0,0,technical,low
5379,0.5,0.7,5,264,2,0,0,0,technical,low
5380,0.7,0.51,3,256,3,0,0,0,technical,low
5381,0.79,0.83,5,268,3,0,0,0,technical,low
5382,0.19,0.72,6,243,6,1,0,0,technical,low
5383,0.89,0.5,4,136,2,1,0,0,technical,low
5384,0.36,0.6,2,136,6,0,0,0,technical,low
5385,0.62,0.66,5,165,3,0,0,0,technical,low
5386,0.84,0.93,6,166,4,0,0,0,technical,low
5387,0.65,0.87,4,267,2,0,0,0,technical,low
5388,0.65,0.7,4,233,3,0,0,0,support,medium
5389,0.87,0.92,3,141,2,0,0,0,support,medium
5390,0.66,0.73,5,249,2,0,0,0,support,medium
5391,0.83,0.9,3,102,4,0,0,0,support,medium
5392,0.89,0.63,3,268,3,0,0,0,support,medium
5393,0.91,0.97,4,139,3,0,0,0,support,medium
5394,0.91,0.56,3,168,2,0,0,0,support,medium
5395,0.83,0.5,4,259,2,0,0,0,support,medium
5396,0.87,0.82,4,248,2,0,0,0,support,medium
5397,0.62,0.79,3,274,3,0,0,0,support,medium
5398,0.54,1.0,3,169,2,0,0,0,support,medium
5399,0.84,0.53,5,190,3,0,0,0,technical,medium
5400,0.33,0.82,2,114,5,0,0,0,technical,high
5401,0.79,0.58,4,191,6,0,0,0,technical,low
5402,0.31,0.41,2,263,3,0,0,0,management,medium
5403,0.68,0.81,3,166,2,0,0,0,IT,medium
5404,0.52,0.7,4,247,5,0,0,0,IT,medium
5405,0.54,0.64,3,203,4,0,0,0,IT,medium
5406,0.73,0.78,4,181,4,0,0,0,IT,low
5407,0.49,0.74,3,229,3,1,0,0,IT,low
5408,0.37,0.67,2,159,2,0,0,0,product_mng,low
5409,0.53,0.84,3,151,3,0,0,0,product_mng,low
5410,0.58,0.75,4,222,3,1,0,0,product_mng,low
5411,0.2,0.51,2,163,2,0,0,0,product_mng,low
5412,0.91,0.6,4,163,5,0,0,0,IT,low
5413,0.53,0.78,2,138,2,0,0,0,RandD,low
5414,0.99,0.72,4,136,3,0,0,0,RandD,low
5415,0.97,0.87,3,207,4,0,0,0,RandD,low
5416,0.18,0.93,3,245,4,1,0,0,RandD,low
5417,0.83,0.93,6,130,5,0,0,0,RandD,low
5418,0.49,0.47,4,285,3,0,0,0,RandD,low
5419,0.74,0.93,3,204,4,0,0,0,marketing,low
5420,0.7,0.6,3,183,3,0,0,0,sales,low
5421,0.97,0.91,3,246,2,0,0,0,accounting,low
5422,0.92,0.91,3,250,4,0,0,0,support,low
5423,0.94,0.7,3,176,3,0,0,0,technical,low
5424,1.0,0.98,3,177,2,0,0,0,management,low
5425,0.5,0.51,3,169,4,0,0,0,marketing,low
5426,0.77,0.89,3,142,3,0,0,0,marketing,low
5427,0.68,0.71,5,135,4,1,0,0,marketing,medium
5428,0.57,0.43,3,167,3,0,0,0,sales,medium
5429,0.57,0.61,5,191,4,0,0,0,sales,medium
5430,0.48,0.97,3,224,6,0,0,0,sales,medium
5431,0.7,0.95,5,234,6,1,0,0,sales,medium
5432,0.68,0.43,3,161,2,1,0,0,sales,medium
5433,0.62,0.68,3,124,3,0,0,0,sales,medium
5434,0.61,0.51,4,242,3,0,0,0,sales,medium
5435,0.83,0.77,2,186,2,0,0,0,sales,medium
5436,0.99,0.8,5,254,5,0,0,0,sales,medium
5437,0.58,0.72,4,170,2,0,0,0,sales,medium
5438,0.93,0.83,4,225,2,0,0,0,sales,medium
5439,0.66,0.5,4,263,3,0,0,0,sales,high
5440,0.52,0.98,4,148,3,0,0,0,sales,low
5441,0.5,0.6,5,216,3,0,0,0,sales,medium
5442,0.16,0.7,5,257,4,0,0,0,sales,medium
5443,0.62,0.74,4,173,2,0,0,0,sales,medium
5444,0.49,0.49,6,188,3,0,0,0,sales,medium
5445,0.56,0.91,4,188,2,1,0,0,sales,low
5446,0.96,0.59,4,108,6,0,0,0,sales,low
5447,0.5,0.75,5,179,3,0,0,0,accounting,low
5448,0.99,0.99,4,195,2,0,0,0,accounting,low
5449,0.54,0.51,3,265,3,0,0,0,accounting,low
5450,0.52,0.9,4,285,2,0,0,0,hr,low
5451,0.81,0.99,5,202,4,0,0,0,hr,low
5452,0.5,0.73,4,271,2,0,0,0,hr,low
5453,0.51,0.88,3,202,4,0,0,0,hr,low
5454,0.41,0.47,6,171,2,0,0,0,technical,low
5455,0.62,0.72,2,180,2,1,0,0,technical,low
5456,0.56,0.68,3,269,3,1,0,0,technical,low
5457,0.96,0.75,3,231,3,0,0,0,technical,low
5458,0.58,0.64,2,249,2,0,0,0,technical,low
5459,0.66,0.75,3,228,2,0,0,0,technical,low
5460,0.56,0.75,2,264,2,0,0,0,technical,low
5461,0.56,0.93,4,210,3,1,0,0,technical,low
5462,0.67,0.91,3,256,3,0,0,0,technical,low
5463,0.72,0.71,5,137,3,0,0,0,technical,low
5464,0.59,0.79,4,272,3,0,0,0,technical,low
5465,0.95,0.55,5,185,2,0,0,0,support,low
5466,1.0,0.93,3,264,4,0,0,0,support,medium
5467,0.56,0.64,3,238,3,0,0,0,support,medium
5468,0.52,0.49,4,98,3,0,0,0,support,medium
5469,0.88,0.9,4,248,2,0,0,0,support,medium
5470,0.58,0.84,4,271,2,0,0,0,support,medium
5471,0.86,0.92,3,180,2,0,0,0,support,medium
5472,0.19,0.64,5,181,4,1,0,0,support,medium
5473,0.6,0.6,4,182,3,0,0,0,support,medium
5474,0.82,0.87,3,204,4,0,0,0,support,medium
5475,0.64,0.75,4,170,3,0,0,0,support,medium
5476,0.83,0.67,4,139,3,0,0,0,technical,medium
5477,0.57,0.75,3,159,2,0,0,0,technical,medium
5478,0.98,0.92,3,254,3,0,0,0,technical,high
5479,0.54,0.69,4,168,2,0,0,0,management,low
5480,0.72,0.66,3,256,2,0,0,0,IT,medium
5481,0.89,0.87,4,209,2,0,0,0,IT,medium
5482,0.41,0.57,3,193,3,1,0,0,IT,medium
5483,0.93,0.62,4,142,2,0,0,0,IT,medium
5484,0.9,0.9,3,274,3,0,0,0,IT,low
5485,0.38,0.59,4,276,2,0,0,0,product_mng,low
5486,0.52,0.88,4,155,3,1,0,0,product_mng,low
5487,0.99,0.72,3,220,2,1,0,0,product_mng,low
5488,0.69,0.74,2,271,2,0,0,0,product_mng,low
5489,0.76,0.76,5,175,3,0,0,0,IT,low
5490,0.42,0.46,3,128,2,1,0,0,RandD,low
5491,0.78,0.9,4,104,4,0,0,0,RandD,low
5492,0.37,0.46,3,173,6,0,0,0,RandD,medium
5493,0.89,0.39,6,190,3,1,0,0,RandD,medium
5494,0.93,0.49,5,167,3,0,0,0,RandD,medium
5495,0.98,0.56,3,187,3,0,0,0,RandD,medium
5496,0.65,0.56,3,259,3,0,0,0,marketing,medium
5497,0.3,0.61,3,138,5,0,0,0,sales,medium
5498,0.97,1.0,5,251,2,0,0,0,accounting,medium
5499,0.84,0.49,5,189,2,0,0,0,support,medium
5500,0.76,0.76,4,149,3,0,0,0,technical,medium
5501,0.5,0.74,4,246,3,0,0,0,management,medium
5502,0.48,0.61,3,146,3,0,0,0,marketing,medium
5503,0.56,0.63,4,204,4,0,0,0,marketing,medium
5504,0.99,0.77,4,184,3,0,0,0,marketing,medium
5505,0.65,0.94,4,174,3,0,0,0,sales,medium
5506,0.92,0.81,3,196,2,0,0,0,sales,medium
5507,0.88,0.76,3,223,3,0,0,0,sales,medium
5508,0.99,0.86,3,198,3,0,0,0,sales,medium
5509,0.96,0.93,5,141,2,1,0,0,sales,medium
5510,0.55,0.85,4,273,2,0,0,0,sales,medium
5511,0.71,0.94,4,209,3,0,0,0,sales,medium
5512,0.72,0.68,3,135,4,0,0,0,sales,medium
5513,0.23,0.5,5,100,3,0,0,0,sales,medium
5514,0.78,0.61,3,193,3,0,0,0,sales,medium
5515,0.82,0.61,3,229,2,0,0,0,sales,medium
5516,0.49,0.74,4,104,4,0,0,0,sales,medium
5517,0.96,0.82,4,201,2,0,0,0,sales,high
5518,0.5,0.78,3,206,3,1,0,1,sales,high
5519,0.98,0.57,5,141,3,0,0,1,sales,high
5520,0.85,0.57,4,150,3,0,0,1,sales,high
5521,0.72,0.75,3,166,3,0,0,1,sales,high
5522,0.78,0.83,4,252,2,0,0,1,sales,high
5523,0.62,0.43,2,106,2,0,0,1,sales,high
5524,0.64,0.38,5,171,6,1,0,1,accounting,high
5525,0.24,0.5,4,232,3,0,0,1,accounting,high
5526,0.84,0.78,5,172,2,0,0,1,accounting,high
5527,0.61,0.61,4,239,2,0,0,1,hr,high
5528,0.79,0.71,4,222,3,0,0,1,hr,high
5529,0.86,0.77,3,152,3,0,0,1,hr,low
5530,0.7,0.54,3,198,3,1,0,1,hr,low
5531,0.53,0.76,5,143,4,0,0,1,technical,low
5532,0.58,0.88,3,157,4,0,0,1,technical,low
5533,0.45,0.55,5,268,2,0,0,0,technical,low
5534,0.86,0.87,4,183,3,0,0,0,technical,low
5535,0.95,0.81,4,238,2,0,0,0,technical,low
5536,0.51,0.84,4,214,2,0,0,0,technical,low
5537,0.35,0.41,6,244,3,0,0,0,technical,low
5538,0.99,0.57,3,221,3,0,0,0,technical,low
5539,0.73,0.49,4,200,2,1,0,0,technical,low
5540,0.44,0.48,2,226,3,0,0,0,technical,low
5541,0.43,0.74,4,121,5,1,0,0,technical,low
5542,0.81,0.77,5,249,2,0,0,0,support,low
5543,0.77,0.83,3,204,3,0,0,0,support,low
5544,0.52,0.86,5,256,3,0,0,0,support,medium
5545,0.21,0.92,2,211,2,0,0,0,support,medium
5546,0.88,0.93,3,162,3,0,0,0,support,medium
5547,0.48,0.8,5,235,2,0,0,0,support,medium
5548,0.21,0.63,5,226,3,0,0,0,support,medium
5549,0.81,0.53,4,242,3,0,0,0,support,medium
5550,0.38,0.77,3,173,5,0,0,0,support,medium
5551,0.67,0.77,5,167,2,0,0,0,support,medium
5552,0.87,0.94,4,256,2,0,0,0,support,medium
5553,0.85,0.41,2,229,6,0,0,0,technical,medium
5554,0.52,0.9,5,176,3,0,0,0,technical,medium
5555,0.9,0.95,3,133,4,0,0,0,technical,medium
5556,0.85,0.56,5,203,3,0,0,0,management,high
5557,0.77,0.52,3,210,3,1,0,0,IT,high
5558,0.61,0.97,4,198,2,0,0,0,IT,high
5559,0.74,0.54,3,175,3,1,0,0,IT,high
5560,0.56,0.85,5,245,3,0,0,0,IT,high
5561,0.28,0.97,4,102,3,0,0,0,IT,high
5562,0.86,0.68,2,192,3,0,0,0,product_mng,high
5563,0.63,0.78,4,160,2,0,0,0,product_mng,high
5564,0.85,0.96,3,211,2,0,0,0,product_mng,low
5565,0.84,0.84,6,261,5,0,0,0,product_mng,low
5566,0.98,0.6,4,191,3,0,0,0,IT,low
5567,0.51,0.78,5,225,4,0,0,0,RandD,low
5568,0.71,0.85,4,157,2,0,0,0,RandD,low
5569,0.88,0.69,3,248,4,0,0,0,RandD,low
5570,0.16,0.81,2,159,6,1,0,0,RandD,low
5571,0.98,0.86,4,254,2,1,0,0,RandD,low
5572,0.81,0.76,3,203,3,0,0,0,RandD,medium
5573,0.17,0.79,2,126,5,0,0,0,marketing,medium
5574,0.22,0.65,6,212,4,0,0,0,sales,medium
5575,0.67,0.69,5,225,3,0,0,0,accounting,medium
5576,0.72,0.83,5,193,2,0,0,0,support,medium
5577,0.67,0.91,3,147,3,0,0,0,technical,medium
5578,0.47,0.55,2,156,2,0,0,0,management,medium
5579,0.51,0.75,3,234,2,1,0,0,marketing,medium
5580,0.88,0.71,5,246,3,0,0,0,marketing,medium
5581,0.48,0.94,4,231,4,0,0,0,marketing,medium
5582,0.66,0.99,4,209,3,0,0,0,sales,medium
5583,0.58,0.5,3,144,3,0,0,0,sales,medium
5584,0.23,0.96,2,234,4,0,0,0,sales,medium
5585,0.86,0.77,5,230,2,0,0,0,sales,medium
5586,0.81,0.99,2,156,5,0,0,0,sales,medium
5587,0.75,0.54,6,138,4,1,0,0,sales,medium
5588,0.49,0.89,2,233,4,1,0,0,sales,medium
5589,0.31,0.5,3,262,5,0,0,0,sales,medium
5590,0.83,0.75,6,215,5,0,0,0,sales,medium
5591,0.7,0.55,4,227,3,0,0,0,sales,medium
5592,0.49,0.99,3,199,3,0,0,0,sales,medium
5593,0.57,0.92,3,238,2,0,0,0,sales,medium
5594,0.37,0.45,6,100,5,1,0,0,sales,medium
5595,0.69,0.75,3,179,2,1,0,0,sales,high
5596,0.62,0.98,4,107,2,0,0,0,sales,low
5597,0.5,0.68,4,274,4,0,0,0,sales,medium
5598,0.81,0.73,4,272,2,0,0,0,sales,medium
5599,0.2,0.41,6,264,3,0,0,0,sales,medium
5600,0.22,0.58,2,255,5,0,0,0,sales,medium
5601,0.63,0.79,5,215,2,1,0,0,accounting,medium
5602,0.68,0.53,3,156,4,0,0,0,accounting,medium
5603,0.52,0.49,3,146,2,1,0,0,accounting,medium
5604,0.22,0.52,6,217,6,0,0,0,hr,medium
5605,0.51,0.82,3,206,4,0,0,0,hr,medium
5606,0.66,0.92,4,239,3,0,0,0,hr,medium
5607,0.26,0.37,2,232,3,1,0,0,hr,low
5608,0.42,0.4,3,160,2,0,0,0,technical,low
5609,0.86,0.77,5,237,3,1,0,0,technical,low
5610,0.52,0.68,3,162,4,1,0,0,technical,low
5611,0.95,0.64,3,138,4,1,0,0,technical,low
5612,0.63,0.94,2,228,2,1,0,0,technical,low
5613,1.0,0.54,3,151,2,1,0,0,technical,low
5614,0.54,0.58,3,169,2,1,0,0,technical,high
5615,0.9,0.7,3,147,4,0,0,0,technical,low
5616,0.49,0.99,6,205,5,0,0,0,technical,high
5617,0.81,0.6,3,140,2,0,0,0,technical,high
5618,0.5,0.66,4,150,4,0,0,0,technical,low
5619,0.7,0.88,4,191,3,1,0,0,support,low
5620,0.5,0.85,4,150,2,0,0,0,support,high
5621,0.98,0.66,2,255,3,0,0,0,support,low
5622,0.86,0.51,3,230,3,0,0,0,support,medium
5623,0.93,0.77,3,202,5,0,0,0,support,high
5624,0.62,0.75,3,180,3,0,0,0,support,medium
5625,0.64,0.57,3,179,3,0,0,0,support,medium
5626,0.66,0.94,4,198,3,1,0,0,support,medium
5627,0.65,0.86,4,267,2,0,0,0,support,medium
5628,0.89,0.84,3,166,2,0,0,0,support,high
5629,0.77,0.58,4,162,2,0,0,0,support,medium
5630,0.4,0.36,4,128,4,0,0,0,technical,medium
5631,0.36,0.44,4,114,4,0,0,0,technical,medium
5632,0.3,0.48,2,104,2,0,0,0,technical,high
5633,0.9,0.64,4,139,3,1,0,0,management,medium
5634,0.23,0.49,5,214,5,0,0,0,IT,high
5635,0.24,0.79,2,175,5,0,0,0,IT,low
5636,0.98,0.92,4,175,2,0,0,0,IT,medium
5637,0.49,0.48,2,186,2,0,0,0,IT,medium
5638,0.23,0.48,3,139,4,0,0,0,IT,medium
5639,0.79,0.71,3,202,3,0,0,0,product_mng,medium
5640,0.21,0.76,4,165,6,1,0,0,product_mng,low
5641,0.38,0.92,5,238,2,0,0,0,product_mng,low
5642,0.17,0.59,4,179,4,0,0,0,product_mng,low
5643,0.56,0.69,5,239,2,1,0,0,IT,low
5644,0.97,0.7,5,195,2,1,0,0,RandD,low
5645,0.22,0.78,6,206,6,0,0,0,RandD,low
5646,0.84,0.88,3,194,3,0,0,0,RandD,low
5647,0.64,0.63,5,105,5,1,0,0,RandD,low
5648,0.78,0.69,5,256,3,0,0,0,RandD,low
5649,0.23,0.4,6,110,4,1,0,0,marketing,low
5650,0.99,0.82,6,185,4,1,0,0,sales,high
5651,0.15,0.76,4,255,6,0,0,0,accounting,low
5652,0.24,0.96,3,174,6,0,0,0,support,low
5653,0.84,0.71,4,273,3,0,0,0,technical,low
5654,0.82,0.58,2,248,6,0,0,0,management,low
5655,0.17,0.86,3,286,6,0,0,0,marketing,high
5656,0.72,0.71,5,248,2,0,0,0,marketing,low
5657,0.86,0.91,3,234,3,1,0,0,marketing,low
5658,0.75,0.55,3,162,3,0,0,0,sales,low
5659,0.93,0.82,5,272,3,0,0,0,sales,high
5660,0.75,0.52,3,260,3,1,0,0,sales,low
5661,0.45,0.55,3,151,3,0,0,0,sales,medium
5662,0.44,0.87,2,140,4,0,0,0,sales,high
5663,0.55,0.9,5,237,3,0,0,0,sales,medium
5664,0.78,0.56,5,252,2,0,0,0,sales,high
5665,0.5,0.52,4,178,3,0,0,0,sales,medium
5666,0.96,0.66,4,268,3,0,0,0,sales,medium
5667,0.72,0.53,5,244,4,0,0,0,sales,medium
5668,0.77,0.55,3,225,3,0,0,0,sales,medium
5669,0.89,0.94,5,223,3,0,0,0,sales,medium
5670,0.58,0.79,4,149,6,0,0,0,sales,medium
5671,0.75,0.96,5,190,3,0,0,0,sales,medium
5672,0.77,0.8,4,167,3,0,0,0,sales,medium
5673,0.76,0.87,4,161,3,0,0,0,sales,high
5674,0.87,0.76,4,218,2,0,0,0,sales,low
5675,0.95,0.74,3,212,3,0,0,0,sales,medium
5676,0.73,0.54,3,150,3,0,0,0,sales,medium
5677,0.2,0.56,5,181,6,0,0,0,accounting,medium
5678,0.55,0.43,3,120,6,1,0,0,accounting,medium
5679,0.21,0.53,3,229,5,0,0,0,accounting,medium
5680,0.91,0.74,3,139,5,1,0,0,hr,medium
5681,0.61,0.87,4,151,3,0,0,0,hr,medium
5682,0.89,0.59,4,230,3,0,0,0,hr,medium
5683,0.65,0.76,4,193,2,0,0,0,hr,medium
5684,0.7,0.48,4,229,2,0,0,0,technical,high
5685,0.79,0.95,3,222,4,0,0,0,technical,low
5686,0.99,0.67,3,200,2,0,0,0,technical,low
5687,0.52,0.77,4,134,4,0,0,0,technical,low
5688,0.71,0.97,3,219,3,0,0,0,technical,high
5689,0.21,0.58,5,197,4,0,0,0,technical,low
5690,0.4,0.62,3,283,5,0,0,0,technical,low
5691,0.74,0.75,4,149,3,0,0,0,technical,low
5692,0.79,0.6,4,161,3,0,0,0,technical,high
5693,0.88,0.58,5,264,3,0,0,0,technical,low
5694,0.89,0.93,4,137,2,0,0,0,technical,low
5695,0.61,0.72,3,144,2,0,0,0,support,low
5696,0.48,0.54,4,105,5,1,0,0,support,low
