,satisfaction_level,last_evaluation,number_project,average_montly_hours,time_spend_company,Work_accident,left,promotion_last_5years,sales,salary
5697,0.81,0.98,6,196,2,0,0,0,support,low
5698,0.71,0.74,3,250,3,0,0,0,support,low
5699,0.92,0.53,3,253,3,0,0,0,support,low
5700,0.99,0.71,4,199,4,0,0,0,support,medium
5701,0.74,0.55,6,130,2,0,0,0,support,medium
5702,1.0,0.94,3,257,4,0,0,0,support,medium
5703,0.81,0.55,3,127,4,0,0,0,support,medium
5704,0.59,0.7,2,153,2,0,0,0,support,medium
5705,0.9,0.58,5,260,2,0,0,0,support,medium
5706,0.98,0.9,4,247,2,0,0,0,technical,medium
5707,0.56,0.55,3,250,4,0,0,0,technical,medium
5708,0.86,0.89,4,136,4,0,0,0,technical,medium
5709,0.82,0.59,3,210,3,0,0,0,management,medium
5710,0.94,0.53,4,183,3,0,0,0,IT,medium
5711,0.68,0.96,4,255,3,0,0,0,IT,medium
5712,0.81,0.69,5,109,2,0,0,0,IT,high
5713,0.59,0.59,3,173,3,0,0,0,IT,low
5714,0.54,0.82,4,266,2,0,0,0,IT,medium
5715,0.77,0.87,5,257,2,0,0,0,product_mng,medium
5716,0.62,0.61,6,103,4,0,0,0,product_mng,medium
5717,0.58,0.57,5,105,6,0,0,0,product_mng,medium
5718,0.63,0.84,3,269,2,0,0,0,product_mng,low
5719,0.78,1.0,4,154,2,0,0,0,IT,low
5720,0.82,0.78,5,232,3,0,0,0,RandD,low
5721,0.73,0.86,3,215,4,0,0,0,RandD,low
5722,0.53,0.74,4,272,2,1,0,0,RandD,low
5723,0.88,0.62,4,221,2,0,0,0,RandD,low
5724,0.65,0.6,4,200,4,0,0,0,RandD,low
5725,0.57,0.61,5,254,5,0,0,0,marketing,low
5726,0.93,0.76,5,187,3,0,0,0,marketing,low
5727,0.83,0.64,2,192,2,0,0,0,sales,low
5728,0.73,0.45,5,232,4,0,0,0,accounting,low
5729,0.78,0.67,4,221,3,1,0,0,support,low
5730,0.9,0.62,3,233,5,1,0,0,technical,low
5731,0.59,0.66,3,166,3,1,0,0,management,low
5732,0.67,0.89,2,173,3,0,0,0,marketing,low
5733,0.59,0.51,4,184,2,0,0,0,marketing,low
5734,0.53,0.54,4,257,3,1,0,0,marketing,low
5735,0.56,0.73,4,226,2,0,0,0,sales,low
5736,0.72,0.89,3,221,3,0,0,0,sales,low
5737,0.81,0.49,2,205,5,1,0,0,sales,low
5738,0.54,0.68,3,158,3,0,0,0,sales,low
5739,0.91,0.87,3,199,3,0,0,0,sales,medium
5740,0.51,0.96,3,192,3,0,0,0,sales,medium
5741,0.59,0.39,4,190,5,0,0,0,sales,medium
5742,0.64,0.86,5,222,3,0,0,0,sales,medium
5743,0.95,0.68,5,225,3,0,0,0,sales,medium
5744,0.75,0.69,3,274,2,0,0,0,sales,medium
5745,0.44,0.38,3,197,2,0,0,0,sales,medium
5746,0.55,0.6,4,176,3,0,0,0,sales,medium
5747,0.6,0.81,3,226,2,0,0,0,sales,medium
5748,0.84,0.58,5,186,2,0,0,0,sales,medium
5749,0.49,0.65,3,226,3,0,0,0,sales,medium
5750,0.75,0.71,4,209,3,0,0,0,sales,medium
5751,0.35,0.81,5,182,5,0,0,0,sales,high
5752,0.68,0.78,3,232,3,0,0,0,sales,low
5753,0.52,0.53,2,286,3,0,0,0,sales,medium
5754,0.78,0.57,3,177,3,0,0,0,accounting,medium
5755,0.44,0.92,6,268,4,1,0,0,accounting,medium
5756,0.18,0.86,5,267,4,0,0,0,accounting,medium
5757,0.37,0.52,4,211,4,0,0,0,hr,low
5758,0.71,0.76,3,246,3,0,0,0,hr,low
5759,0.55,0.83,5,220,3,0,0,0,hr,low
5760,0.98,0.78,3,197,2,0,0,0,hr,low
5761,0.88,0.53,3,188,3,0,0,0,technical,low
5762,0.79,0.9,5,212,5,0,0,0,technical,low
5763,0.96,0.66,3,230,3,0,0,0,technical,low
5764,0.3,0.55,6,178,2,0,0,0,technical,low
5765,0.59,0.9,4,226,2,0,0,0,technical,low
5766,0.72,0.55,4,202,3,0,0,0,technical,low
5767,0.59,0.87,4,191,2,0,0,0,technical,low
5768,0.93,0.68,2,150,3,0,0,0,technical,low
5769,0.49,0.86,5,235,5,0,0,0,technical,low
5770,0.73,0.95,3,258,3,0,0,0,technical,low
5771,0.53,0.6,5,247,3,0,0,0,technical,low
5772,0.77,0.83,6,271,3,0,0,0,support,low
5773,0.45,0.62,6,129,5,0,0,0,support,low
5774,0.95,0.78,5,246,3,0,0,0,support,low
5775,0.86,0.69,5,157,4,0,0,0,support,low
5776,0.59,0.58,4,233,4,0,0,0,support,low
5777,0.95,0.63,4,153,3,0,0,0,support,low
5778,0.7,0.92,4,142,2,1,0,0,support,medium
5779,0.56,0.64,5,241,3,1,0,0,support,medium
5780,0.5,0.92,3,186,2,0,0,0,support,medium
5781,0.76,0.92,4,154,3,0,0,0,support,medium
5782,0.85,0.77,5,263,3,0,0,0,support,medium
5783,0.98,1.0,5,150,3,0,0,0,technical,medium
5784,0.65,0.4,2,277,2,0,0,0,technical,medium
5785,0.44,0.97,4,240,5,1,0,0,technical,medium
5786,0.55,0.97,3,222,2,0,0,0,management,medium
5787,0.16,0.8,4,140,5,1,0,0,IT,medium
5788,0.16,0.9,6,213,2,0,0,0,IT,medium
5789,0.75,1.0,4,272,4,1,0,0,IT,medium
5790,0.59,0.57,4,261,2,0,0,0,IT,high
5791,0.48,0.87,3,236,2,0,0,0,IT,low
5792,0.18,0.68,6,154,5,0,0,0,product_mng,medium
5793,0.8,0.72,3,271,2,0,0,0,product_mng,medium
5794,0.8,0.88,3,154,2,0,0,0,product_mng,medium
5795,0.15,0.52,4,207,4,0,0,0,product_mng,medium
5796,0.62,0.86,4,181,2,0,0,0,IT,low
5797,0.21,0.99,6,165,4,1,0,0,RandD,low
5798,0.9,0.82,3,203,2,0,0,0,RandD,low
5799,0.51,1.0,4,197,2,0,0,0,RandD,low
5800,0.99,0.9,4,177,3,0,0,0,RandD,low
5801,0.71,0.49,4,273,2,1,0,0,RandD,low
5802,0.89,0.93,4,141,2,0,0,0,marketing,low
5803,0.74,0.67,4,158,3,0,0,0,sales,low
5804,0.84,0.85,3,243,2,0,0,0,accounting,low
5805,0.4,0.64,3,188,3,0,0,0,support,low
5806,1.0,0.71,4,216,2,0,0,0,technical,low
5807,0.48,0.51,5,286,3,0,0,0,management,low
5808,0.99,0.6,3,262,2,0,0,0,marketing,low
5809,0.73,0.81,5,173,3,0,0,0,marketing,low
5810,0.84,0.91,3,247,4,0,0,0,marketing,low
5811,0.55,0.7,3,237,4,0,0,0,sales,low
5812,0.44,0.99,5,119,2,0,0,0,sales,low
5813,0.95,0.67,4,227,3,0,0,0,sales,low
5814,0.76,0.65,4,195,3,0,0,0,sales,low
5815,0.94,0.7,6,217,5,0,0,0,sales,low
5816,0.85,0.5,4,267,3,0,0,0,sales,low
5817,0.57,0.62,3,154,2,0,0,0,sales,medium
5818,0.67,0.49,5,161,2,0,0,0,sales,medium
5819,0.7,0.67,3,179,3,1,0,0,sales,medium
5820,0.67,0.55,4,214,3,1,0,0,sales,medium
5821,0.72,0.84,3,167,3,0,0,0,sales,medium
5822,0.71,0.53,6,203,3,0,0,0,sales,medium
5823,0.51,0.8,4,231,3,0,0,0,sales,medium
5824,0.98,0.65,4,263,2,1,0,0,sales,medium
5825,0.52,0.83,2,227,4,0,0,0,sales,medium
5826,0.21,0.9,4,235,4,0,0,0,sales,medium
5827,0.43,0.93,6,127,3,1,0,0,sales,medium
5828,0.91,0.62,4,158,3,1,0,0,sales,medium
5829,0.74,0.85,4,105,5,0,0,0,sales,high
5830,0.34,0.81,3,257,5,0,0,0,accounting,low
5831,0.28,0.46,4,260,2,0,0,0,accounting,medium
5832,0.7,0.79,6,145,3,0,0,0,accounting,medium
5833,0.53,0.59,2,201,3,1,0,0,hr,medium
5834,0.97,0.51,4,241,4,0,0,0,hr,medium
5835,0.96,0.59,3,214,2,0,0,0,hr,low
5836,0.74,0.53,4,166,3,0,0,0,hr,low
5837,0.79,0.86,4,173,4,0,0,0,technical,low
5838,0.61,0.47,4,181,5,0,0,0,technical,low
5839,0.36,0.4,4,114,4,1,0,0,technical,low
5840,0.15,0.91,5,267,4,0,0,0,technical,low
5841,0.61,0.5,4,216,2,0,0,0,technical,low
5842,0.59,0.94,4,265,3,0,0,0,technical,low
5843,0.58,0.77,5,272,2,1,0,0,technical,low
5844,0.49,0.92,4,229,2,0,0,0,technical,low
5845,0.92,0.96,5,174,3,1,0,0,technical,low
5846,0.72,0.92,3,264,3,0,0,0,technical,low
5847,0.77,0.85,5,221,5,0,0,0,technical,low
5848,0.6,0.57,3,202,3,0,0,0,support,low
5849,0.21,0.4,3,262,3,0,0,0,support,low
5850,0.83,0.75,3,150,3,0,0,0,support,low
5851,0.71,0.95,3,251,3,0,0,0,support,low
5852,0.94,0.46,2,230,2,1,0,0,support,low
5853,0.59,0.99,3,185,2,0,0,0,support,medium
5854,0.59,0.59,4,216,2,1,0,0,support,medium
5855,0.99,0.68,3,181,3,1,0,0,support,medium
5856,0.64,0.7,5,140,4,0,0,0,support,medium
5857,0.54,0.5,4,160,3,0,0,0,support,medium
5858,0.78,0.63,3,192,2,0,0,0,support,medium
5859,0.7,0.79,6,257,4,0,0,0,technical,medium
5860,0.9,0.62,5,236,6,0,0,0,technical,medium
5861,0.14,0.74,6,160,5,0,0,0,technical,medium
5862,0.33,0.69,3,125,3,0,0,0,management,medium
5863,0.73,0.53,4,139,2,0,0,0,IT,medium
5864,0.8,0.87,4,217,3,0,0,0,IT,medium
5865,0.17,0.91,6,246,5,0,0,0,IT,high
5866,0.34,0.91,4,284,4,0,0,0,IT,low
5867,0.61,0.9,3,263,3,0,0,0,IT,medium
5868,0.18,0.95,4,241,6,0,0,0,product_mng,medium
5869,0.72,0.94,3,258,3,0,0,0,product_mng,medium
5870,0.32,0.79,4,136,3,0,0,0,product_mng,medium
5871,0.85,0.81,2,223,3,1,0,0,product_mng,low
5872,0.85,0.74,5,170,4,0,0,0,IT,low
5873,0.8,0.81,4,194,3,1,0,0,RandD,low
5874,0.36,0.82,4,218,5,0,0,0,RandD,low
5875,0.8,0.99,6,178,5,0,0,0,RandD,low
5876,0.55,0.9,3,181,3,1,0,0,RandD,low
5877,0.69,0.56,3,183,4,1,0,0,RandD,low
5878,0.71,0.61,2,198,2,1,0,0,marketing,low
5879,0.74,0.56,3,203,3,0,0,0,sales,low
5880,0.76,0.89,5,204,3,0,0,0,accounting,low
5881,0.81,0.62,3,257,3,0,0,0,support,low
5882,0.59,1.0,4,169,2,0,0,0,technical,low
5883,0.97,0.69,4,203,2,0,0,0,management,low
5884,0.98,0.74,4,260,2,1,0,0,marketing,low
5885,0.96,0.87,5,202,2,0,0,0,marketing,low
5886,0.82,0.63,4,199,2,0,0,0,marketing,low
5887,0.97,0.93,2,270,4,0,0,0,sales,low
5888,0.74,0.51,5,258,2,0,0,0,sales,low
5889,0.14,0.52,4,108,6,0,0,0,sales,low
5890,0.3,0.67,3,232,3,0,0,0,sales,low
5891,0.74,0.89,4,149,2,0,0,0,sales,low
5892,0.85,0.48,4,214,3,0,0,0,sales,medium
5893,0.69,0.65,4,136,2,0,0,0,sales,medium
5894,0.6,0.95,4,164,4,0,0,0,sales,medium
5895,0.53,0.85,3,236,6,0,0,0,sales,medium
5896,0.94,0.88,3,270,3,0,0,0,sales,medium
5897,0.57,0.63,5,156,4,0,0,0,sales,medium
5898,0.2,0.73,3,250,5,0,0,0,sales,medium
5899,0.82,0.92,4,196,3,0,0,0,sales,medium
5900,0.62,0.92,5,169,2,0,0,0,sales,medium
5901,0.88,0.59,2,144,3,0,0,0,sales,medium
5902,0.82,0.62,4,160,3,0,0,0,sales,medium
5903,0.62,0.91,3,142,6,1,0,0,sales,medium
5904,0.74,0.48,5,165,2,0,0,0,sales,high
5905,0.91,0.66,4,163,3,0,0,0,sales,low
5906,0.7,0.96,3,263,3,0,0,0,accounting,medium
5907,0.84,0.9,3,178,2,0,0,0,accounting,medium
5908,0.35,0.57,3,109,3,0,0,0,accounting,medium
5909,0.28,0.83,4,206,5,0,0,0,hr,medium
5910,0.37,0.37,3,168,3,0,0,0,hr,low
5911,0.75,0.5,4,155,2,1,0,0,hr,low
5912,0.34,0.6,4,154,2,0,0,0,hr,low
5913,0.55,0.5,4,179,3,0,0,0,technical,low
5914,0.97,0.92,3,168,3,0,0,0,technical,low
5915,0.91,0.57,3,158,3,0,0,0,technical,low
5916,0.48,0.63,3,180,2,1,0,0,technical,low
5917,0.53,0.71,4,227,3,0,0,0,technical,low
5918,0.84,0.67,3,139,2,0,0,0,technical,low
5919,0.31,0.69,3,120,3,0,0,0,technical,low
5920,0.81,0.62,4,255,4,1,0,0,technical,low
5921,0.78,0.95,5,273,2,0,0,0,technical,low
5922,0.64,0.68,3,272,3,0,0,0,technical,low
5923,0.41,0.77,4,231,6,0,0,0,technical,low
5924,0.74,0.81,5,281,3,1,0,0,support,low
5925,0.89,0.86,3,208,3,0,0,0,support,low
5926,0.26,0.43,4,215,4,1,0,0,support,low
5927,0.72,0.39,5,111,5,0,0,0,support,low
5928,0.84,0.74,2,168,3,0,0,0,support,low
5929,0.52,0.8,2,144,4,0,0,0,support,low
5930,0.65,0.95,3,266,3,1,0,0,support,low
5931,0.66,0.56,3,169,2,1,0,0,support,medium
5932,0.86,0.63,4,162,2,0,0,0,support,medium
5933,0.91,0.9,3,243,3,0,0,0,support,medium
5934,0.84,0.6,3,186,3,1,0,0,support,medium
5935,0.87,0.57,4,231,4,0,0,0,technical,medium
5936,0.57,0.54,4,167,3,0,0,0,technical,medium
5937,0.68,0.5,3,139,3,0,0,0,technical,medium
5938,1.0,0.59,5,182,3,1,0,0,management,medium
5939,0.86,0.74,4,261,2,0,0,0,IT,medium
5940,0.7,0.99,4,248,3,0,0,0,IT,medium
5941,0.28,0.7,2,164,4,0,0,0,IT,medium
5942,0.84,0.9,3,230,3,0,0,0,IT,medium
5943,0.68,0.92,3,226,2,0,0,0,IT,high
5944,0.45,0.6,2,98,3,0,0,0,product_mng,low
5945,0.37,0.74,5,117,3,0,0,0,product_mng,medium
5946,0.98,0.84,4,200,2,0,0,0,product_mng,medium
5947,0.67,0.57,3,206,3,1,0,0,product_mng,medium
5948,0.74,0.83,4,142,3,0,0,0,IT,medium
5949,0.48,0.46,2,174,3,0,0,0,RandD,low
5950,0.22,0.63,5,284,6,0,0,0,RandD,low
5951,0.14,0.79,5,163,6,0,0,0,RandD,low
5952,0.93,0.92,5,189,2,0,0,0,RandD,low
5953,0.83,0.54,4,189,4,0,0,0,RandD,low
5954,0.94,0.79,3,256,3,0,0,0,marketing,low
5955,0.7,0.98,3,215,2,0,0,0,sales,low
5956,0.74,0.86,4,221,2,1,0,0,accounting,low
5957,0.83,0.85,4,263,3,0,0,0,support,medium
5958,0.97,0.61,3,208,3,0,0,0,technical,medium
5959,0.61,0.71,3,216,4,0,0,0,management,medium
5960,0.77,0.71,2,242,2,0,0,0,marketing,medium
5961,0.66,0.73,2,135,6,0,0,0,marketing,medium
5962,0.92,0.99,3,190,3,0,0,0,marketing,medium
5963,0.62,0.55,3,108,2,1,0,0,sales,medium
5964,0.15,0.67,6,195,2,0,0,0,sales,medium
5965,0.82,0.68,3,160,4,0,0,0,sales,medium
5966,0.7,0.48,5,273,2,0,0,0,sales,medium
5967,0.18,0.39,2,177,6,0,0,0,sales,medium
5968,0.99,0.59,3,163,2,0,0,0,sales,medium
5969,0.22,0.9,4,106,2,0,0,0,sales,medium
5970,0.61,0.83,5,236,2,0,0,0,sales,medium
5971,0.78,0.91,3,132,2,0,0,0,sales,medium
5972,0.84,0.61,3,253,2,0,0,0,sales,medium
5973,0.87,0.74,4,151,4,0,0,0,sales,medium
5974,0.73,0.9,4,266,3,0,0,0,sales,medium
5975,0.7,0.86,3,141,2,1,0,0,sales,medium
5976,0.98,0.71,5,217,3,0,0,0,sales,medium
5977,0.85,0.49,3,258,3,0,0,0,sales,medium
5978,0.56,0.83,5,275,2,0,0,0,sales,medium
5979,0.48,0.62,4,210,2,0,0,0,sales,medium
5980,0.65,0.7,3,243,3,0,0,0,sales,medium
5981,0.84,0.59,3,234,3,1,0,0,sales,medium
5982,0.17,0.73,4,274,3,0,0,0,accounting,high
5983,0.84,0.61,4,261,2,0,0,0,accounting,high
5984,0.96,0.59,3,158,3,1,0,0,accounting,high
5985,0.62,0.96,5,251,2,0,0,0,hr,high
5986,0.57,0.7,3,158,3,0,0,0,hr,high
5987,0.98,0.87,3,246,3,0,0,0,hr,high
5988,0.72,0.99,4,227,3,0,0,0,hr,high
5989,0.43,0.46,4,169,5,0,0,0,technical,high
5990,0.68,0.57,5,187,4,0,0,0,technical,high
5991,0.69,0.86,4,238,3,0,0,0,technical,high
5992,0.91,0.66,4,139,3,0,0,0,technical,high
5993,0.42,0.37,2,284,3,0,0,0,technical,high
5994,0.8,0.99,4,255,5,1,0,0,technical,low
5995,0.79,0.57,5,230,2,0,0,0,technical,low
5996,1.0,0.94,3,272,3,0,0,0,technical,low
5997,0.63,0.75,4,155,3,0,0,0,technical,low
5998,0.61,0.51,6,163,6,0,0,0,technical,low
5999,0.78,0.98,4,260,3,0,0,0,technical,low
6000,0.72,0.96,5,223,3,1,0,0,support,low
6001,0.64,0.51,4,247,2,1,0,0,support,low
6002,0.79,0.86,3,126,5,0,0,0,support,low
6003,0.64,0.55,3,147,2,0,0,0,support,low
6004,0.82,0.88,4,259,3,0,0,0,support,low
6005,0.51,0.86,4,196,2,0,0,0,support,low
6006,0.18,0.51,6,227,2,0,0,0,support,low
6007,0.67,0.58,5,161,3,1,0,0,support,low
6008,0.65,0.85,3,213,2,0,0,0,support,low
6009,0.7,0.8,4,183,2,0,0,0,support,medium
6010,0.59,0.59,3,194,2,1,0,0,support,medium
6011,0.56,0.76,3,237,3,0,0,0,technical,medium
6012,0.17,0.94,5,273,4,0,0,0,technical,medium
6013,0.8,0.89,2,166,3,0,0,0,technical,medium
6014,0.91,0.62,5,169,4,0,0,0,management,medium
6015,0.51,0.54,3,154,3,1,0,0,IT,medium
6016,0.76,0.59,3,201,6,1,0,0,IT,medium
6017,0.82,0.59,3,178,2,0,0,0,IT,medium
6018,0.44,0.66,3,161,3,0,0,0,IT,medium
6019,0.5,0.48,4,269,3,0,0,0,IT,medium
6020,0.54,0.49,3,203,3,1,0,0,product_mng,medium
6021,0.56,0.63,4,271,2,1,0,0,product_mng,high
6022,0.77,0.66,6,181,4,0,0,0,product_mng,high
6023,0.39,0.38,4,135,2,0,0,0,product_mng,high
6024,0.52,0.62,3,275,2,0,0,0,IT,high
6025,0.63,0.91,3,252,2,0,0,0,RandD,high
6026,0.49,0.46,2,129,2,0,0,0,RandD,high
6027,0.2,0.47,4,230,4,0,0,0,RandD,high
6028,0.21,0.94,3,287,5,0,0,0,RandD,high
6029,0.85,0.98,5,156,2,0,0,0,RandD,low
6030,0.54,0.82,2,279,3,1,0,0,marketing,low
6031,0.23,0.88,5,156,4,0,0,0,sales,low
6032,0.65,0.96,3,168,2,0,0,0,accounting,low
6033,0.19,0.85,6,259,3,1,0,0,support,low
6034,0.76,0.58,4,188,3,0,0,0,technical,low
6035,0.83,0.8,4,149,3,0,0,0,management,low
6036,0.97,0.47,3,157,4,0,0,0,marketing,low
6037,0.67,1.0,3,201,4,0,0,0,marketing,medium
6038,0.53,0.62,3,185,3,0,0,0,marketing,medium
6039,0.34,0.71,2,160,3,1,0,0,sales,medium
6040,0.58,0.48,5,251,3,0,0,0,sales,medium
6041,0.96,0.68,5,145,3,1,0,0,sales,medium
6042,0.72,0.76,3,269,3,1,0,0,sales,medium
6043,0.58,0.62,3,213,2,0,0,0,sales,medium
6044,0.39,0.67,6,276,6,0,0,0,sales,medium
6045,0.24,0.57,5,232,3,0,0,0,sales,medium
6046,0.64,0.73,4,184,3,0,0,0,sales,medium
6047,0.98,0.55,3,260,3,0,0,0,sales,medium
6048,0.64,0.99,3,214,2,0,0,0,sales,medium
6049,0.56,0.41,2,194,2,0,0,0,sales,medium
6050,0.53,0.74,5,181,2,0,0,0,sales,medium
6051,0.62,0.57,4,215,3,0,0,0,sales,medium
6052,0.85,0.69,3,194,4,0,0,0,sales,medium
6053,0.76,0.85,4,190,3,0,0,0,sales,medium
6054,0.69,0.5,3,260,4,0,0,0,sales,medium
6055,0.35,0.67,2,171,3,0,0,0,sales,medium
6056,0.54,0.47,2,193,4,0,0,0,sales,medium
6057,0.63,0.49,3,252,3,0,0,0,sales,medium
6058,0.58,0.58,5,171,2,0,0,0,accounting,medium
6059,0.7,0.93,3,185,4,0,0,0,accounting,medium
6060,0.48,0.51,4,152,4,0,0,0,accounting,high
6061,0.59,0.92,4,183,2,0,0,0,hr,low
6062,0.96,0.8,4,145,2,0,0,0,hr,medium
6063,0.99,0.77,3,190,4,0,0,0,hr,medium
6064,0.73,0.59,4,214,5,0,0,0,hr,medium
6065,0.7,0.73,2,139,2,0,0,0,technical,medium
6066,0.85,0.88,5,236,4,0,0,0,technical,medium
6067,0.66,0.61,3,156,3,1,0,0,technical,medium
6068,0.94,0.97,2,221,2,0,0,0,technical,medium
6069,0.54,0.64,6,278,2,0,0,0,technical,medium
6070,0.78,0.47,4,129,2,0,0,0,technical,medium
6071,0.64,0.85,3,213,4,0,0,0,technical,medium
6072,0.68,0.56,3,146,3,0,0,0,technical,low
6073,0.92,0.84,4,159,3,0,0,0,technical,low
6074,0.72,0.73,3,198,2,0,0,0,technical,low
6075,0.78,0.74,6,251,4,0,0,0,technical,low
6076,0.35,0.54,2,124,3,0,0,0,support,low
6077,0.97,0.77,5,223,2,0,0,0,support,low
6078,0.57,0.65,3,163,2,0,0,0,support,low
6079,0.9,0.66,4,242,3,0,0,0,support,high
6080,0.31,0.61,4,97,2,0,0,0,support,low
6081,0.17,0.5,4,267,6,0,0,0,support,high
6082,0.8,0.4,5,199,4,1,0,0,support,high
6083,0.19,0.76,3,107,5,0,0,0,support,low
6084,0.57,0.65,5,144,3,1,0,0,support,low
6085,0.22,0.96,3,213,3,0,0,0,support,high
6086,0.15,0.9,5,284,4,0,0,0,support,low
6087,0.62,0.67,5,259,3,0,0,0,technical,medium
6088,0.61,0.41,3,103,2,0,0,0,technical,high
6089,0.87,0.81,5,236,3,0,0,0,technical,medium
6090,0.54,0.75,4,199,2,0,0,0,management,medium
6091,0.71,0.54,3,201,2,0,0,0,IT,medium
6092,0.66,0.67,3,123,4,0,0,0,IT,medium
6093,0.7,0.68,4,143,5,0,0,0,IT,high
6094,0.53,0.5,5,159,2,0,0,0,IT,medium
6095,0.92,0.54,5,203,3,0,0,0,IT,medium
6096,0.93,0.73,4,168,2,0,0,0,product_mng,medium
6097,0.62,0.7,5,180,4,0,0,0,product_mng,high
6098,0.65,0.53,5,142,3,0,0,0,product_mng,medium
6099,0.87,0.98,4,266,2,1,0,0,product_mng,high
6100,0.97,0.89,5,265,2,0,0,0,IT,low
6101,0.76,0.77,5,257,3,0,0,0,RandD,medium
6102,0.96,0.55,4,234,4,0,0,0,RandD,medium
6103,1.0,0.8,3,223,3,0,0,0,RandD,medium
6104,0.99,0.85,5,261,4,0,0,0,RandD,medium
6105,0.67,0.84,4,197,2,0,0,0,RandD,low
6106,0.61,0.52,4,171,2,0,0,0,marketing,low
6107,0.62,0.92,3,228,2,0,0,0,sales,low
6108,0.62,0.79,3,141,3,0,0,0,accounting,low
6109,0.97,0.76,3,147,3,1,0,0,support,low
6110,0.86,0.56,5,237,3,0,0,0,technical,low
6111,0.15,0.44,3,199,2,0,0,0,management,low
6112,0.14,0.95,4,144,5,0,0,0,marketing,low
6113,0.7,0.98,4,146,3,0,0,0,marketing,low
6114,0.95,0.7,4,139,3,0,0,0,marketing,low
6115,0.63,0.86,4,169,2,0,0,0,sales,high
6116,0.45,0.75,4,169,2,0,0,0,sales,low
6117,0.9,0.6,3,268,3,0,0,0,sales,low
6118,0.15,0.87,4,194,4,0,0,0,sales,low
6119,0.75,0.86,3,249,3,0,0,0,sales,low
6120,0.14,0.52,4,122,2,0,0,0,sales,high
6121,0.5,0.94,5,176,4,0,0,0,sales,low
6122,0.45,0.45,4,168,2,0,0,0,sales,low
6123,0.86,0.92,3,260,2,0,0,0,sales,low
6124,0.52,0.62,3,179,3,0,0,0,sales,high
6125,0.79,0.48,5,200,3,0,0,0,sales,low
6126,0.47,0.56,4,165,3,0,0,0,sales,medium
6127,0.76,0.64,4,144,2,0,0,0,sales,high
6128,0.52,0.72,4,186,2,0,0,0,sales,medium
6129,0.84,0.54,4,156,4,0,0,0,sales,high
6130,0.5,0.7,4,162,2,0,0,0,sales,medium
6131,0.52,0.63,3,269,2,0,0,0,sales,medium
6132,0.76,0.37,3,127,4,0,0,0,sales,medium
6133,0.59,0.58,2,267,3,0,0,0,sales,medium
6134,0.65,0.79,4,196,2,0,0,0,accounting,medium
6135,0.68,0.83,3,144,2,0,0,0,accounting,medium
6136,0.52,0.72,2,247,4,0,0,0,accounting,medium
6137,0.92,0.5,5,258,3,0,0,0,hr,medium
6138,0.53,0.84,4,219,2,0,0,0,hr,high
6139,0.5,0.95,2,208,2,0,0,0,hr,low
6140,0.98,0.77,4,184,3,0,0,0,hr,medium
6141,0.85,0.6,5,178,2,0,0,0,technical,medium
6142,0.49,0.83,4,194,3,0,0,0,technical,medium
6143,0.52,0.73,4,245,4,0,0,0,technical,medium
6144,0.96,0.77,3,193,3,0,0,0,technical,medium
6145,0.86,0.85,3,254,3,0,0,0,technical,medium
6146,0.35,0.59,3,281,2,0,0,0,technical,medium
6147,0.99,0.97,5,229,2,0,0,0,technical,medium
6148,0.52,0.92,4,112,2,0,0,0,technical,medium
6149,0.75,0.91,4,243,3,0,0,0,technical,high
6150,0.67,0.66,3,151,3,0,0,0,technical,low
6151,0.49,0.37,4,216,4,0,0,0,technical,low
6152,0.51,0.62,3,110,3,0,0,0,support,low
6153,0.65,0.6,3,142,2,0,0,0,support,high
6154,0.73,0.8,4,251,2,1,0,0,support,low
6155,0.46,0.75,6,276,6,0,0,0,support,low
6156,0.94,0.82,4,159,2,1,0,0,support,low
6157,0.53,0.69,4,257,4,0,0,0,support,high
6158,0.6,0.79,5,154,2,0,0,0,support,low
6159,0.63,0.97,5,146,3,0,0,0,support,low
6160,0.75,0.77,4,204,2,0,0,0,support,low
6161,0.69,0.53,4,156,3,0,0,0,support,low
6162,0.81,0.5,4,170,4,0,0,0,support,low
6163,0.74,0.84,3,239,3,0,0,0,technical,low
6164,0.72,0.55,4,145,3,0,0,0,technical,low
6165,0.27,0.39,4,193,4,0,0,0,technical,medium
