,satisfaction_level,last_evaluation,number_project,average_montly_hours,time_spend_company,Work_accident,left,promotion_last_5years,sales,salary
7104,0.92,0.78,3,194,3,0,0,0,technical,medium
7105,0.56,0.69,3,176,3,0,0,0,management,medium
7106,0.57,0.59,4,158,3,0,0,0,marketing,medium
7107,0.99,0.79,3,271,4,0,0,0,marketing,high
7108,0.76,0.93,4,187,4,0,0,0,marketing,low
7109,0.78,0.91,4,202,2,0,0,0,sales,medium
7110,0.99,0.48,5,202,2,0,0,0,sales,medium
7111,0.71,0.95,6,204,3,1,0,0,sales,medium
7112,0.51,0.96,4,204,3,1,0,0,sales,medium
7113,0.88,0.82,3,244,3,0,0,0,sales,low
7114,0.96,0.83,3,234,3,0,0,0,sales,low
7115,0.9,0.64,4,217,3,0,0,0,sales,low
7116,0.77,0.51,4,142,4,0,0,0,sales,low
7117,0.95,0.5,4,186,3,1,0,0,sales,low
7118,0.85,0.67,3,267,2,1,0,0,sales,low
7119,0.46,0.79,2,108,3,0,0,0,sales,low
7120,0.57,0.95,3,274,4,0,0,0,sales,low
7121,0.93,1.0,3,148,4,0,0,0,sales,low
7122,0.78,0.68,5,168,3,0,0,0,sales,low
7123,0.68,1.0,4,185,2,1,0,0,sales,low
7124,0.83,0.78,3,257,2,0,0,0,sales,low
7125,0.56,0.51,5,256,4,1,0,0,sales,low
7126,0.93,0.78,2,188,2,0,0,0,sales,low
7127,0.13,0.53,6,173,4,0,0,0,sales,low
7128,0.71,0.99,5,208,2,1,0,0,accounting,low
7129,0.98,0.74,4,202,3,0,0,0,accounting,low
7130,0.83,0.82,3,134,3,0,0,0,accounting,low
7131,0.78,0.65,3,154,2,0,0,0,hr,low
7132,0.35,0.58,3,103,3,0,0,0,hr,low
7133,0.67,0.55,4,256,6,0,0,0,hr,low
7134,0.86,0.88,4,274,3,0,0,0,hr,medium
7135,0.33,0.61,2,163,3,0,0,0,technical,medium
7136,0.3,0.86,6,232,3,0,0,0,technical,medium
7137,0.75,0.63,4,268,3,0,0,0,technical,medium
7138,0.8,0.98,3,209,3,0,0,0,technical,medium
7139,0.98,0.53,5,238,3,0,0,0,technical,medium
7140,0.72,0.48,3,155,2,0,0,0,technical,medium
7141,0.82,0.52,5,270,3,0,0,0,technical,medium
7142,0.91,0.59,3,134,2,1,0,0,technical,medium
7143,0.84,0.78,3,221,3,1,0,0,technical,medium
7144,0.95,0.74,4,258,3,0,0,0,technical,medium
7145,0.53,0.51,6,272,5,0,0,0,technical,medium
7146,0.5,0.5,4,184,3,0,0,0,support,high
7147,0.36,0.95,6,276,2,0,0,0,support,low
7148,0.33,0.38,4,186,3,0,0,0,support,medium
7149,0.38,0.47,3,189,5,0,0,0,support,medium
7150,0.7,0.9,3,224,3,0,0,0,support,medium
7151,0.44,0.45,6,237,6,0,0,0,support,medium
7152,0.32,0.66,3,144,2,0,0,0,support,low
7153,0.63,0.93,6,171,3,1,0,0,support,low
7154,0.56,0.54,3,232,2,0,0,0,support,low
7155,0.56,0.78,4,193,2,1,0,0,support,low
7156,0.81,0.78,3,166,2,0,0,0,support,low
7157,0.89,0.75,3,167,2,0,0,0,technical,low
7158,0.63,0.87,2,101,3,0,0,0,technical,low
7159,0.64,0.66,5,266,3,0,0,0,technical,low
7160,0.46,0.53,3,135,2,0,0,0,management,low
7161,0.76,0.56,4,137,3,0,0,0,IT,low
7162,0.99,0.71,3,191,3,0,0,0,IT,low
7163,0.85,0.76,4,262,2,0,0,0,IT,low
7164,0.78,0.99,3,174,3,0,0,0,IT,low
7165,0.91,0.56,4,241,2,0,0,0,IT,low
7166,0.16,0.57,5,144,4,1,0,0,product_mng,low
7167,0.71,0.57,3,218,3,0,0,0,product_mng,low
7168,0.92,0.68,5,210,2,0,0,0,product_mng,low
7169,0.21,0.98,6,208,5,1,0,0,product_mng,low
7170,0.74,0.6,3,232,3,0,0,0,IT,low
7171,0.76,0.6,3,140,2,0,0,0,RandD,low
7172,0.62,0.95,3,189,4,0,0,0,RandD,low
7173,1.0,0.61,5,264,3,0,0,0,RandD,medium
7174,0.67,0.54,5,157,2,0,0,0,RandD,medium
7175,0.81,0.87,4,161,2,0,0,0,RandD,medium
7176,0.84,0.69,4,149,3,0,0,0,marketing,medium
7177,0.84,0.99,3,144,4,0,0,0,sales,medium
7178,0.97,0.97,4,242,2,0,0,0,accounting,medium
7179,0.7,0.5,6,214,5,0,0,0,support,medium
7180,0.52,0.74,4,174,3,0,0,0,technical,medium
7181,0.46,0.88,5,169,3,0,0,0,management,medium
7182,1.0,0.87,4,268,2,0,0,0,marketing,medium
7183,0.91,0.58,3,257,3,0,0,0,marketing,medium
7184,0.16,0.69,4,187,5,0,0,0,marketing,medium
7185,0.58,0.62,5,270,2,0,0,0,sales,high
7186,0.75,0.61,5,173,4,0,0,0,sales,low
7187,0.96,0.62,6,193,4,0,0,0,sales,medium
7188,0.92,0.78,4,212,2,0,0,0,sales,medium
7189,0.35,0.63,3,156,3,0,0,0,sales,medium
7190,0.56,0.96,3,244,3,0,0,0,sales,medium
7191,0.27,0.96,3,255,4,0,0,0,sales,low
7192,0.66,0.72,5,152,3,1,0,0,sales,low
7193,0.66,0.98,4,163,3,1,0,0,sales,low
7194,0.98,0.69,3,150,2,0,0,0,sales,low
7195,0.51,0.58,4,169,2,0,0,0,sales,low
7196,0.51,0.83,3,133,3,0,0,0,sales,low
7197,0.53,0.94,4,202,3,1,0,0,sales,low
7198,0.69,0.7,4,169,2,0,0,0,sales,low
7199,0.66,0.74,4,270,2,1,0,0,sales,low
7200,0.89,0.76,3,251,2,1,0,0,sales,low
7201,0.74,0.64,3,267,5,0,0,0,sales,low
7202,0.82,0.75,4,224,3,0,0,0,sales,low
7203,0.66,0.9,3,250,2,0,0,0,sales,low
7204,0.59,0.97,3,258,2,0,0,0,accounting,low
7205,0.13,0.65,2,209,5,0,0,0,accounting,low
7206,0.68,0.74,4,215,3,0,0,0,accounting,low
7207,0.5,0.81,3,183,3,0,0,0,hr,low
7208,0.6,0.82,3,143,3,0,0,0,hr,low
7209,0.87,0.98,3,174,3,0,0,0,hr,low
7210,0.51,0.89,6,170,4,0,0,0,hr,low
7211,0.78,0.63,3,202,2,0,0,0,technical,low
7212,0.66,0.96,4,160,2,0,0,0,technical,medium
7213,0.72,0.73,5,211,2,0,0,0,technical,medium
7214,0.57,0.98,3,236,3,1,0,0,technical,medium
7215,0.5,0.49,4,236,3,0,0,0,technical,medium
7216,0.72,0.62,4,252,2,1,0,0,technical,medium
7217,0.41,0.48,3,155,2,1,0,0,technical,medium
7218,0.55,0.65,5,138,2,0,0,0,technical,medium
7219,0.49,0.94,4,195,3,1,0,0,technical,medium
7220,0.8,0.94,3,150,3,0,0,0,technical,medium
7221,0.78,0.51,3,172,3,0,0,0,technical,medium
7222,0.69,0.56,3,240,2,0,0,0,support,medium
7223,0.83,0.98,3,229,6,0,0,0,support,medium
7224,0.89,0.73,3,169,3,0,0,0,support,high
7225,0.94,0.82,3,246,3,0,0,0,support,low
7226,0.51,0.53,4,260,2,1,0,0,support,medium
7227,0.89,0.9,4,101,6,0,0,0,support,medium
7228,0.99,0.69,3,190,3,0,0,0,support,medium
7229,0.79,0.66,3,154,4,0,0,0,support,medium
7230,0.98,0.97,4,196,4,0,0,0,support,low
7231,0.98,0.97,3,209,3,0,0,0,support,low
7232,0.97,0.67,4,223,3,0,0,0,support,low
7233,0.71,0.71,4,221,3,0,0,0,technical,low
7234,0.49,0.6,4,141,3,0,0,0,technical,low
7235,0.72,0.71,3,135,3,0,0,0,technical,low
7236,0.58,0.61,2,191,3,1,0,0,management,low
7237,0.65,1.0,4,195,3,0,0,0,IT,low
7238,0.18,0.55,5,217,4,0,0,0,IT,low
7239,0.83,0.99,4,184,3,0,0,0,IT,low
7240,0.2,0.76,5,188,3,0,0,0,IT,low
7241,0.96,0.93,6,240,6,0,0,0,IT,low
7242,0.59,0.69,4,226,3,0,0,0,product_mng,low
7243,0.97,0.99,3,196,3,0,0,0,product_mng,low
7244,0.14,0.99,6,251,4,0,0,0,product_mng,low
7245,0.75,0.96,4,150,2,0,0,0,product_mng,low
7246,0.71,0.63,3,249,3,0,0,0,IT,low
7247,0.84,0.52,4,251,3,0,0,0,RandD,low
7248,0.57,0.75,5,252,3,0,0,0,RandD,medium
7249,0.46,0.55,5,261,5,0,0,0,RandD,medium
7250,0.77,0.94,4,225,2,0,0,0,RandD,medium
7251,0.44,0.65,2,151,3,0,0,0,RandD,medium
7252,0.68,0.59,4,147,2,0,0,0,marketing,medium
7253,0.94,0.58,4,159,3,0,0,0,sales,medium
7254,0.73,0.91,4,241,2,1,0,0,accounting,medium
7255,0.51,0.5,5,176,5,0,0,0,support,medium
7256,0.93,0.87,4,218,4,0,0,0,technical,medium
7257,0.74,1.0,4,219,3,0,0,0,management,medium
7258,0.82,0.9,3,227,3,0,0,0,marketing,medium
7259,0.86,0.91,4,182,2,0,0,0,marketing,medium
7260,0.99,0.86,4,196,2,1,0,0,marketing,high
7261,0.58,0.86,4,257,3,0,0,0,sales,low
7262,0.96,0.6,5,182,5,0,0,0,sales,medium
7263,0.72,0.67,4,192,3,0,0,0,sales,medium
7264,0.23,0.94,4,142,4,0,0,0,sales,medium
7265,0.99,0.79,4,172,2,0,0,0,sales,medium
7266,0.95,0.58,4,188,3,0,0,0,sales,low
7267,0.75,0.55,5,281,3,1,0,0,sales,low
7268,0.95,0.54,4,255,2,0,0,0,sales,low
7269,0.97,0.84,3,223,3,0,0,0,sales,low
7270,0.98,0.86,2,219,4,0,0,0,sales,low
7271,0.79,0.98,3,195,2,0,0,0,sales,low
7272,0.54,0.91,2,156,3,0,0,0,sales,low
7273,0.51,0.51,5,259,4,0,0,0,sales,low
7274,0.83,0.91,4,266,3,1,0,0,sales,low
7275,0.6,0.7,3,147,2,0,0,0,sales,low
7276,0.58,0.83,4,207,3,0,0,0,sales,low
7277,0.55,0.68,3,185,2,0,0,0,sales,low
7278,0.5,0.64,5,195,2,0,0,0,sales,low
7279,0.46,0.41,6,148,4,0,0,0,sales,low
7280,0.61,0.82,3,157,2,0,0,0,accounting,low
7281,0.91,0.98,4,146,3,0,0,0,accounting,low
7282,0.5,0.94,3,262,4,0,0,0,accounting,low
7283,0.75,0.82,3,169,3,0,0,0,hr,low
7284,0.74,0.87,3,192,3,1,0,0,hr,low
7285,0.62,0.53,4,147,2,0,0,0,hr,low
7286,0.87,0.76,5,254,2,1,0,0,hr,low
7287,0.13,0.72,3,244,4,0,0,0,technical,medium
7288,0.71,0.43,2,100,6,0,0,0,technical,medium
7289,0.7,0.9,3,173,2,0,0,0,technical,medium
7290,0.32,0.87,2,197,2,1,0,0,technical,medium
7291,0.84,0.72,3,256,4,0,0,0,technical,medium
7292,0.79,0.87,4,253,2,0,0,0,technical,medium
7293,0.97,0.64,4,152,2,0,0,0,technical,medium
7294,0.76,0.58,5,136,3,0,0,0,technical,medium
7295,0.97,0.63,3,141,3,0,0,0,technical,medium
7296,0.53,0.4,5,212,3,1,0,0,technical,medium
7297,0.61,0.57,4,144,3,0,0,0,technical,medium
7298,0.94,0.89,2,118,4,0,0,0,support,medium
7299,0.52,0.79,5,265,3,1,0,0,support,high
7300,0.91,0.67,3,143,3,0,0,0,support,low
7301,0.52,0.63,3,230,2,0,0,0,support,medium
7302,0.59,0.68,5,243,2,0,0,0,support,medium
7303,0.61,0.71,3,152,4,1,0,0,support,medium
7304,0.78,0.78,3,252,3,0,0,0,support,medium
7305,0.44,0.67,3,113,2,0,0,0,support,low
7306,0.8,0.97,4,259,2,0,0,0,support,low
7307,0.54,0.6,4,139,5,0,0,0,support,low
7308,0.96,0.91,4,228,3,1,0,0,support,low
7309,0.98,0.49,4,214,3,0,0,0,technical,low
7310,0.83,0.91,4,210,4,0,0,0,technical,low
7311,0.64,0.89,4,146,3,0,0,0,technical,low
7312,0.51,0.78,3,155,2,0,0,0,management,low
7313,0.31,0.42,2,169,5,0,0,0,IT,low
7314,0.53,0.68,3,258,3,0,0,0,IT,low
7315,0.81,0.53,3,258,2,0,0,0,IT,low
7316,0.17,0.85,3,168,4,0,0,0,IT,low
7317,0.72,0.98,3,211,2,0,0,0,IT,low
7318,0.49,0.49,2,245,3,0,0,0,product_mng,low
7319,0.81,0.95,3,204,2,0,0,0,product_mng,low
7320,0.75,0.98,2,161,3,0,0,0,product_mng,low
7321,0.74,0.73,3,267,3,0,0,0,product_mng,low
7322,0.82,0.73,3,183,3,0,0,0,IT,low
7323,0.36,0.4,2,105,3,0,0,0,RandD,low
7324,0.89,0.55,3,260,2,0,0,0,RandD,low
7325,0.78,0.87,3,183,4,0,0,0,RandD,low
7326,0.81,0.56,4,262,3,0,0,0,RandD,medium
7327,0.61,0.78,4,244,4,0,0,0,RandD,medium
7328,0.23,0.96,4,242,6,0,0,0,marketing,medium
7329,0.73,1.0,4,146,3,0,0,0,sales,medium
7330,0.4,0.65,4,252,6,0,0,0,accounting,medium
7331,0.99,0.63,5,229,2,0,0,0,support,medium
7332,0.62,0.54,4,170,3,0,0,0,technical,medium
7333,0.61,0.93,3,250,4,0,0,0,management,medium
7334,0.9,0.98,2,243,3,0,0,0,marketing,medium
7335,0.93,0.67,4,135,3,1,0,0,marketing,medium
7336,0.52,0.75,4,266,3,0,0,0,marketing,medium
7337,0.77,0.72,4,223,3,0,0,0,sales,medium
7338,0.59,0.76,4,234,3,0,0,0,sales,high
7339,0.51,0.59,4,187,3,0,0,0,sales,low
7340,0.67,0.95,3,229,3,0,0,0,sales,medium
7341,0.95,0.65,3,155,2,1,0,0,sales,medium
7342,0.75,0.76,3,246,3,0,0,0,sales,medium
7343,0.54,0.61,3,152,3,0,0,0,sales,medium
7344,0.45,0.71,2,172,2,0,0,0,sales,low
7345,0.66,0.66,4,255,5,0,0,0,sales,low
7346,0.36,0.69,3,98,2,0,0,0,sales,low
7347,0.3,0.47,6,141,6,0,0,0,sales,low
7348,0.61,0.63,4,146,4,1,0,0,sales,low
7349,0.71,0.7,4,213,3,0,0,0,sales,low
7350,0.6,0.99,4,160,3,0,0,0,sales,low
7351,0.19,0.61,3,272,4,0,0,0,sales,low
7352,0.91,1.0,4,125,4,0,0,0,sales,medium
7353,0.98,0.69,3,152,2,0,0,0,sales,medium
7354,0.9,0.78,3,162,2,0,0,0,sales,medium
7355,0.73,0.94,3,251,6,0,0,0,sales,medium
7356,0.52,0.56,3,225,3,0,0,0,accounting,medium
7357,0.77,0.56,3,236,3,1,0,0,accounting,medium
7358,0.98,0.62,3,203,2,0,0,0,accounting,medium
7359,0.79,0.5,4,252,3,1,0,0,hr,medium
7360,0.73,0.91,3,135,2,0,0,0,hr,medium
7361,0.97,0.95,3,257,2,0,0,0,hr,medium
7362,0.38,0.6,5,145,5,0,0,0,hr,medium
7363,0.59,0.48,5,267,3,0,0,0,technical,medium
7364,0.73,0.79,4,208,5,0,0,0,technical,medium
7365,0.84,0.53,4,206,3,0,0,0,technical,medium
7366,0.61,0.59,4,247,2,0,0,0,technical,medium
7367,0.79,0.78,2,228,2,0,0,0,technical,medium
7368,0.73,0.91,4,248,2,1,0,0,technical,medium
7369,0.22,0.9,4,209,5,0,0,0,technical,medium
7370,0.84,0.52,5,171,3,0,0,0,technical,medium
7371,0.21,0.85,6,221,5,0,0,0,technical,medium
7372,0.44,0.69,2,173,2,0,0,0,technical,medium
7373,0.2,0.52,5,218,5,0,0,0,technical,medium
7374,0.51,0.86,4,223,3,1,0,0,support,medium
7375,0.55,0.98,3,169,2,0,0,0,support,medium
7376,0.24,0.38,6,109,2,0,0,0,support,medium
7377,0.65,0.77,4,273,2,0,0,0,support,high
7378,0.44,0.42,3,178,3,0,0,0,support,high
7379,0.98,0.67,4,189,4,0,0,0,support,high
7380,0.69,0.8,5,203,2,1,0,0,support,high
7381,0.71,0.56,3,177,4,0,0,0,support,high
7382,0.54,0.71,5,253,2,1,0,0,support,high
7383,0.77,0.98,3,273,3,0,0,0,support,high
7384,0.53,0.43,2,139,3,0,0,0,support,high
7385,0.64,0.72,3,185,2,1,0,0,technical,high
7386,0.69,0.59,5,182,4,0,0,0,technical,high
7387,0.93,0.71,5,270,2,0,0,0,technical,high
7388,0.58,0.65,3,139,4,0,0,0,management,high
7389,0.33,0.46,5,261,6,1,0,0,IT,low
7390,0.95,0.57,3,238,3,0,0,0,IT,low
7391,0.65,0.9,3,241,3,0,0,0,IT,low
7392,0.9,0.7,3,223,2,0,0,0,IT,low
7393,0.59,0.8,3,258,3,1,0,0,IT,low
7394,0.88,0.55,4,205,4,0,0,0,product_mng,low
7395,0.63,0.83,4,243,4,0,0,0,product_mng,low
7396,0.53,0.61,4,198,2,0,0,0,product_mng,low
7397,0.63,0.64,4,178,3,0,0,0,product_mng,low
7398,0.96,0.76,4,158,3,0,0,0,IT,low
7399,0.7,0.73,3,194,2,0,0,0,RandD,low
7400,0.73,0.36,4,253,2,1,0,0,RandD,low
7401,0.94,0.8,4,228,2,0,0,0,RandD,low
7402,0.82,0.58,5,227,3,0,0,0,RandD,low
7403,0.44,0.63,3,162,2,0,0,0,RandD,low
7404,0.58,0.9,5,257,3,0,0,0,marketing,medium
7405,0.55,0.97,2,140,2,0,0,0,sales,medium
7406,0.92,0.84,3,164,2,0,0,0,accounting,medium
7407,0.91,0.59,4,177,4,0,0,0,support,medium
7408,0.69,0.61,4,260,4,0,0,0,technical,medium
7409,0.23,0.7,4,233,2,0,0,0,management,medium
7410,0.21,0.81,4,227,5,0,0,0,marketing,medium
7411,0.51,0.6,4,140,3,0,0,0,marketing,medium
7412,0.73,0.74,3,254,4,1,0,0,marketing,medium
7413,0.65,0.67,3,245,3,0,0,0,sales,medium
7414,0.64,0.48,2,157,2,0,0,0,sales,medium
7415,0.77,0.49,3,265,3,0,0,0,sales,medium
7416,0.71,0.79,4,261,3,0,0,0,sales,high
7417,0.2,0.38,6,212,6,0,0,0,sales,high
7418,0.99,0.57,4,216,3,0,0,0,sales,high
7419,0.77,0.57,4,238,3,0,0,0,sales,high
7420,0.8,0.56,2,204,3,0,0,0,sales,high
7421,0.97,0.5,4,216,2,0,0,0,sales,high
7422,0.89,0.53,4,208,3,0,0,0,sales,high
7423,0.97,0.7,4,218,2,0,0,0,sales,high
7424,0.23,0.99,5,176,4,1,0,0,sales,low
7425,0.6,0.75,4,144,2,0,0,0,sales,low
7426,0.52,0.63,5,241,3,0,0,0,sales,low
7427,0.86,0.63,3,271,2,0,0,0,sales,low
7428,0.86,0.95,4,184,3,0,0,0,sales,low
7429,0.76,0.58,3,262,2,0,0,0,sales,low
7430,0.79,0.77,6,233,6,0,0,0,sales,low
7431,0.35,0.52,3,155,3,0,0,0,sales,low
7432,1.0,0.97,5,141,2,0,0,0,accounting,medium
7433,0.2,0.8,6,251,5,0,0,0,accounting,medium
7434,0.57,0.62,5,141,3,0,0,0,accounting,medium
7435,0.23,0.46,4,274,5,1,0,0,hr,medium
7436,0.82,0.97,3,160,2,0,0,0,hr,medium
7437,0.98,0.8,3,166,2,0,0,0,hr,medium
7438,0.52,0.7,4,219,3,0,0,0,hr,medium
7439,0.96,0.61,4,158,6,0,0,0,technical,medium
7440,0.69,0.64,4,190,4,0,0,0,technical,medium
7441,0.92,0.77,5,191,2,0,0,0,technical,medium
7442,0.91,0.43,4,117,5,1,0,0,technical,medium
7443,0.85,0.96,4,240,6,0,0,0,technical,medium
7444,0.91,0.77,4,239,2,0,0,0,technical,medium
7445,0.79,0.55,4,145,3,0,0,0,technical,medium
7446,0.74,0.95,3,157,4,0,0,0,technical,medium
7447,0.73,0.72,3,166,3,0,0,0,technical,medium
7448,0.55,0.98,4,137,2,0,0,0,technical,medium
7449,0.79,0.97,5,208,4,1,0,0,technical,medium
7450,0.53,0.51,4,174,2,0,0,0,support,medium
7451,0.7,0.6,3,267,3,0,0,0,support,medium
7452,0.74,0.56,3,125,6,0,0,0,support,medium
7453,0.95,0.76,4,220,3,0,0,0,support,medium
7454,0.49,0.57,4,141,3,0,0,0,support,medium
7455,0.79,0.9,5,146,3,1,0,0,support,high
7456,0.99,0.86,3,166,2,0,0,0,support,low
7457,0.56,0.79,4,197,2,0,0,0,support,medium
7458,0.7,0.79,4,240,2,0,0,0,support,medium
7459,0.93,0.65,4,258,3,0,0,0,support,medium
7460,0.46,0.66,6,229,3,0,0,0,support,medium
7461,0.24,0.61,5,252,4,0,0,0,technical,medium
7462,0.32,0.41,3,138,3,1,0,0,technical,medium
7463,0.5,0.78,4,208,3,1,0,0,technical,medium
7464,0.58,0.72,3,113,3,1,0,0,management,medium
7465,0.83,0.81,4,209,4,0,0,0,IT,medium
7466,0.57,0.42,2,248,4,0,0,0,IT,medium
7467,0.51,0.83,5,161,3,0,0,0,IT,low
7468,0.65,0.96,2,246,2,1,0,0,IT,low
7469,0.52,0.41,3,283,3,0,0,0,IT,low
7470,0.77,0.7,3,145,2,0,0,0,product_mng,low
7471,0.42,0.77,3,270,3,0,0,0,product_mng,low
7472,0.68,0.79,4,273,4,0,0,0,product_mng,low
7473,0.83,0.92,4,187,6,1,0,0,product_mng,low
7474,0.66,0.63,3,166,3,0,0,0,IT,high
7475,0.75,0.57,3,158,2,1,0,0,RandD,low
7476,0.65,0.48,4,229,3,0,0,0,RandD,high
7477,0.49,0.6,3,191,3,1,0,0,RandD,high
7478,0.77,0.96,3,232,2,1,0,0,RandD,low
7479,0.65,0.97,3,198,3,0,0,0,RandD,low
7480,0.65,0.49,5,238,4,0,0,0,marketing,high
7481,0.44,0.58,2,157,2,0,0,0,sales,low
7482,0.61,0.72,4,134,2,0,0,0,accounting,medium
7483,0.98,0.89,3,150,3,0,0,0,support,high
7484,0.68,0.88,5,256,2,0,0,0,technical,medium
7485,0.58,0.5,3,208,3,0,0,0,management,medium
7486,0.81,0.92,3,136,3,0,0,0,marketing,medium
7487,0.76,0.5,4,136,3,0,0,0,marketing,medium
7488,0.14,0.93,4,180,4,0,0,0,marketing,high
7489,0.49,0.91,3,227,3,0,0,0,sales,medium
7490,0.97,0.78,5,156,3,0,0,0,sales,medium
7491,0.91,0.6,4,133,4,1,0,0,sales,medium
7492,0.15,0.98,2,96,2,0,0,0,sales,high
7493,0.82,0.63,3,171,3,0,0,0,sales,medium
7494,0.67,0.87,3,177,4,0,0,0,sales,high
7495,0.5,0.96,4,274,3,0,0,0,sales,low
7496,0.57,0.39,2,145,3,0,0,0,sales,medium
7497,0.99,0.94,5,221,2,0,0,0,sales,medium
7498,0.97,0.94,3,202,2,0,0,0,sales,medium
7499,0.93,0.58,5,238,2,0,0,0,sales,medium
7500,0.62,0.6,4,170,2,0,0,0,sales,low
7501,0.62,0.51,4,208,2,1,0,0,sales,low
7502,0.96,0.61,4,199,3,0,0,0,sales,low
7503,0.98,0.96,4,253,3,0,0,0,sales,low
7504,0.52,0.57,4,239,3,0,0,0,sales,low
7505,0.56,0.77,5,279,4,0,0,0,sales,low
7506,0.14,0.41,6,114,3,0,0,0,sales,low
7507,0.29,0.38,6,105,5,0,0,0,sales,low
7508,0.76,0.81,4,193,3,1,0,0,accounting,low
7509,0.39,0.58,3,152,3,1,0,0,accounting,low
7510,0.96,0.72,4,228,2,0,0,0,accounting,high
7511,0.84,0.93,3,242,4,0,0,0,hr,low
7512,0.81,0.62,4,197,3,0,0,0,hr,low
7513,0.51,0.51,5,222,4,0,0,0,hr,low
7514,0.87,0.75,3,222,3,0,0,0,hr,low
7515,0.94,0.77,5,233,4,0,0,0,technical,high
7516,0.69,0.97,4,264,3,0,0,0,technical,low
7517,0.44,0.53,3,132,3,1,0,0,technical,low
7518,0.85,0.55,5,182,3,0,0,0,technical,low
7519,0.18,0.86,6,264,3,0,0,0,technical,high
7520,0.91,0.74,6,253,2,0,0,0,technical,low
7521,0.81,0.83,3,193,3,0,0,0,technical,medium
7522,0.82,0.59,5,143,2,1,0,0,technical,high
7523,0.48,0.79,3,180,2,0,0,0,technical,medium
7524,0.92,0.84,3,220,3,1,0,0,technical,high
7525,0.94,0.88,5,150,4,0,0,0,technical,medium
7526,1.0,0.56,3,182,3,0,0,0,support,medium
7527,0.96,0.91,3,257,3,0,0,0,support,medium
7528,0.24,0.74,3,269,4,1,0,0,support,medium
7529,0.62,0.89,5,243,3,0,0,0,support,medium
7530,0.55,0.76,4,257,3,0,0,0,support,medium
7531,0.82,0.52,5,233,2,0,0,0,support,medium
7532,0.62,0.56,4,267,4,0,0,0,support,medium
7533,0.61,0.69,4,160,2,1,0,0,support,high
7534,0.72,0.52,3,143,4,1,0,0,support,low
7535,0.45,0.76,4,143,2,1,0,0,support,medium
7536,0.51,0.93,3,162,4,0,0,0,support,medium
7537,0.42,0.53,3,181,5,0,0,0,technical,medium
7538,0.69,0.64,3,286,3,0,0,0,technical,medium
7539,0.61,0.66,2,111,3,0,0,0,technical,medium
7540,0.5,0.98,5,177,4,0,0,0,management,medium
7541,0.25,0.68,4,279,5,1,0,0,IT,medium
7542,0.88,0.89,4,135,3,0,0,0,IT,medium
7543,0.81,0.66,3,160,2,0,0,0,IT,medium
7544,0.75,0.77,3,178,4,0,0,0,IT,high
7545,0.77,0.8,3,147,3,0,0,0,IT,low
7546,0.55,0.72,3,204,2,0,0,0,product_mng,low
7547,0.7,0.73,5,151,2,0,0,0,product_mng,low
7548,0.96,0.78,3,209,2,0,0,0,product_mng,high
7549,0.18,0.73,6,225,4,0,0,0,product_mng,low
7550,0.22,0.62,6,142,3,0,0,0,IT,low
7551,0.95,0.49,3,158,2,0,0,0,RandD,low
7552,0.37,0.71,2,139,4,0,0,0,RandD,high
7553,0.84,0.45,3,263,2,0,0,0,RandD,low
7554,0.8,0.68,3,160,3,0,0,0,RandD,low
7555,0.57,0.55,2,173,2,0,0,0,RandD,low
7556,0.98,0.63,3,169,2,0,0,0,marketing,low
7557,0.95,0.62,3,161,3,0,0,0,sales,low
7558,0.8,0.65,4,172,3,1,0,0,accounting,low
7559,0.52,0.7,3,257,3,0,0,0,support,low
7560,0.31,0.62,2,139,3,0,0,0,technical,medium
7561,0.71,0.59,5,245,2,0,0,0,management,medium
7562,0.71,0.85,3,260,3,0,0,0,marketing,medium
7563,0.5,0.96,5,229,4,0,0,0,marketing,medium
7564,0.95,0.9,2,129,5,0,0,0,marketing,medium
7565,0.95,0.77,3,184,4,0,0,0,sales,medium
7566,0.65,0.85,4,204,3,0,0,0,sales,medium
7567,0.94,0.72,3,152,2,1,0,0,sales,medium
7568,0.72,0.85,4,142,3,0,0,0,sales,medium
7569,0.94,0.79,4,136,2,0,0,0,sales,medium
7570,0.79,0.94,4,216,4,0,0,0,sales,medium
7571,0.6,0.58,3,201,3,0,0,0,sales,medium
7572,0.62,0.76,4,163,3,0,0,0,sales,high
