,satisfaction_level,last_evaluation,number_project,average_montly_hours,time_spend_company,Work_accident,left,promotion_last_5years,sales,salary
8513,0.3,0.98,2,109,4,1,0,0,technical,low
8514,0.89,0.59,3,247,4,0,0,0,technical,low
8515,0.84,0.84,5,163,3,0,0,0,technical,low
8516,0.67,0.64,4,149,4,0,0,0,technical,low
8517,0.15,0.48,6,218,6,0,0,0,technical,low
8518,0.59,0.75,4,194,2,0,0,0,technical,low
8519,0.5,0.59,4,157,2,0,0,0,technical,low
8520,0.23,0.68,5,244,3,0,0,0,support,low
8521,0.95,0.58,5,169,2,0,0,0,support,low
8522,0.31,0.53,2,146,3,1,0,0,support,low
8523,0.47,0.55,5,207,3,0,0,0,support,low
8524,0.26,0.95,3,195,5,0,0,0,support,low
8525,0.55,0.64,6,148,4,0,0,0,support,low
8526,0.89,0.58,3,272,2,0,0,0,support,low
8527,0.88,0.68,3,185,2,0,0,0,support,low
8528,0.98,0.62,5,260,2,1,0,0,support,low
8529,0.96,0.48,3,182,2,1,0,0,support,medium
8530,0.85,0.65,3,195,3,0,0,0,support,medium
8531,0.96,0.85,3,168,3,0,0,0,technical,medium
8532,0.85,0.88,3,198,4,1,0,0,technical,medium
8533,0.59,0.93,5,172,2,0,0,0,technical,medium
8534,0.51,0.5,4,216,2,1,0,0,management,medium
8535,0.5,0.75,3,232,2,0,0,0,IT,medium
8536,0.53,0.59,3,148,3,0,0,0,IT,medium
8537,0.44,0.83,4,210,2,0,0,0,IT,medium
8538,0.99,0.55,3,197,2,0,0,0,IT,medium
8539,0.73,0.83,4,241,3,0,0,0,IT,medium
8540,0.51,0.71,5,154,2,0,0,0,product_mng,medium
8541,0.5,0.84,3,259,2,0,0,0,product_mng,high
8542,0.52,0.76,4,106,2,1,0,0,product_mng,low
8543,0.74,0.74,5,262,2,0,0,0,product_mng,medium
8544,0.69,0.89,2,202,2,0,0,0,IT,medium
8545,0.22,0.65,5,174,5,1,0,0,RandD,medium
8546,0.49,0.89,4,240,2,0,0,0,RandD,medium
8547,0.7,0.57,5,247,3,0,0,0,RandD,low
8548,0.68,0.63,4,148,3,0,0,0,RandD,low
8549,0.66,0.84,5,187,2,1,0,0,RandD,low
8550,0.99,0.58,4,183,3,0,0,0,marketing,low
8551,0.88,0.59,4,240,2,0,0,0,sales,low
8552,0.2,0.54,4,149,3,0,0,0,accounting,low
8553,0.56,0.44,2,130,3,0,0,0,support,low
8554,0.68,0.85,4,203,2,0,0,0,technical,low
8555,0.85,0.6,3,218,3,0,0,0,management,low
8556,0.95,0.95,4,204,3,1,0,0,marketing,low
8557,0.6,0.77,4,163,3,1,0,0,marketing,low
8558,0.61,0.53,4,183,3,0,0,0,marketing,low
8559,0.55,0.55,4,211,4,0,0,0,sales,low
8560,0.64,0.78,5,156,5,1,0,0,sales,low
8561,0.64,0.6,3,196,3,0,0,0,sales,low
8562,0.87,0.54,4,162,2,0,0,0,sales,low
8563,0.2,0.9,3,218,4,0,0,0,sales,low
8564,0.99,0.64,4,135,2,1,0,0,sales,low
8565,0.96,0.7,2,273,3,0,0,0,sales,low
8566,0.53,0.65,3,241,3,0,0,0,sales,low
8567,0.7,0.39,6,285,4,0,0,0,sales,low
8568,0.68,0.61,6,236,3,0,0,0,sales,medium
8569,0.96,0.48,4,222,3,0,0,0,sales,medium
8570,0.64,0.64,4,242,3,0,0,0,sales,medium
8571,0.86,0.65,5,166,3,0,0,0,sales,medium
8572,0.87,0.84,3,172,3,0,0,0,sales,medium
8573,0.53,0.56,4,249,2,0,0,0,sales,medium
8574,0.72,0.98,4,180,2,0,0,0,sales,medium
8575,0.83,0.59,4,197,4,0,0,0,sales,medium
8576,0.97,0.54,5,185,2,0,0,0,sales,medium
8577,0.92,0.76,3,171,2,0,0,0,sales,medium
8578,0.82,0.95,6,191,6,0,0,0,accounting,medium
8579,0.59,0.56,4,250,2,0,0,0,accounting,medium
8580,0.84,0.95,5,199,3,0,0,0,accounting,high
8581,0.71,0.84,3,139,2,0,0,0,hr,low
8582,0.49,0.98,3,224,3,0,0,0,hr,medium
8583,0.78,0.61,3,227,3,0,0,0,hr,medium
8584,0.84,0.81,4,198,2,0,0,0,hr,medium
8585,0.85,0.96,5,165,5,0,0,0,technical,medium
8586,0.87,0.93,4,199,3,0,0,0,technical,low
8587,0.94,0.84,5,203,3,0,0,0,technical,low
8588,0.82,0.97,4,243,3,1,0,0,technical,low
8589,0.78,0.78,3,135,3,0,0,0,technical,low
8590,0.47,0.55,4,100,4,1,0,0,technical,low
8591,0.5,0.48,2,150,3,1,0,0,technical,low
8592,0.75,0.82,4,252,3,0,0,0,technical,low
8593,0.36,0.39,3,98,3,0,0,0,technical,low
8594,0.91,0.61,3,262,3,0,0,0,technical,low
8595,0.87,0.68,3,257,3,0,0,0,technical,low
8596,0.97,0.94,3,160,3,0,0,0,support,low
8597,0.71,0.65,3,190,3,0,0,0,support,low
8598,0.83,0.65,3,231,2,0,0,0,support,low
8599,0.42,0.51,3,190,4,0,0,0,support,low
8600,0.53,0.51,4,181,3,0,0,0,support,low
8601,0.56,0.88,4,273,3,0,0,0,support,low
8602,0.26,0.7,5,214,6,1,0,0,support,low
8603,0.53,0.49,4,192,2,0,0,0,support,low
8604,0.99,0.73,4,224,2,0,0,0,support,low
8605,0.48,0.43,3,96,3,0,0,0,support,low
8606,0.91,0.5,3,276,4,0,0,0,support,low
8607,0.76,0.79,3,162,2,1,0,0,technical,medium
8608,0.67,0.8,4,190,4,0,0,0,technical,medium
8609,0.58,0.6,4,147,3,0,0,0,technical,medium
8610,0.57,0.78,4,143,3,0,0,0,management,medium
8611,0.55,0.57,5,280,6,1,0,0,IT,medium
8612,0.79,0.49,3,137,2,0,0,0,IT,medium
8613,0.48,0.98,3,259,6,0,0,0,IT,medium
8614,0.68,0.69,4,176,3,1,0,0,IT,medium
8615,0.19,0.64,5,231,4,1,0,0,IT,medium
8616,0.99,0.48,3,104,3,0,0,0,product_mng,medium
8617,0.3,0.76,5,224,2,0,0,0,product_mng,medium
8618,0.81,0.85,4,202,3,1,0,0,product_mng,medium
8619,0.58,0.74,4,180,3,0,0,0,product_mng,high
8620,0.74,0.61,3,228,2,1,0,0,IT,low
8621,0.59,0.74,5,165,2,0,0,0,RandD,medium
8622,0.46,0.63,2,177,6,0,0,0,RandD,medium
8623,0.58,0.43,3,194,2,1,0,0,RandD,medium
8624,0.77,0.95,3,192,4,1,0,0,RandD,medium
8625,0.79,0.77,4,171,2,0,0,0,RandD,low
8626,0.51,0.95,3,187,2,0,0,0,marketing,low
8627,0.7,0.58,3,205,3,0,0,0,sales,low
8628,0.84,0.73,5,230,4,1,0,0,accounting,low
8629,0.19,0.9,5,172,2,0,0,0,support,low
8630,0.9,0.52,4,167,3,1,0,0,technical,low
8631,0.19,0.91,5,145,3,0,0,0,management,low
8632,0.96,0.53,3,166,3,0,0,0,marketing,low
8633,0.87,1.0,3,148,3,0,0,0,marketing,low
8634,0.5,0.89,5,223,3,0,0,0,marketing,low
8635,0.88,0.58,2,123,4,0,0,0,sales,low
8636,0.55,0.99,3,158,3,0,0,0,sales,low
8637,0.89,0.86,3,223,2,0,0,0,sales,low
8638,0.58,0.69,3,252,3,0,0,0,sales,low
8639,0.58,0.96,5,143,2,0,0,0,sales,low
8640,0.34,0.88,5,131,6,0,0,0,sales,low
8641,0.54,0.65,5,206,4,1,0,0,sales,low
8642,0.59,0.54,4,210,3,0,0,0,sales,low
8643,0.88,0.96,4,262,3,0,0,0,sales,medium
8644,0.72,0.69,4,147,3,0,0,0,sales,medium
8645,0.79,0.75,4,259,3,0,0,0,sales,medium
8646,0.51,0.73,4,174,3,0,0,0,sales,medium
8647,0.84,0.84,3,150,4,0,0,0,sales,medium
8648,0.95,0.67,4,219,2,0,0,0,sales,medium
8649,0.58,0.88,5,178,4,0,0,0,sales,medium
8650,0.69,0.98,3,269,3,1,0,0,sales,medium
8651,0.17,0.64,6,205,5,1,0,0,sales,medium
8652,0.81,0.72,3,232,3,1,0,0,sales,medium
8653,0.41,0.5,3,193,3,0,0,0,sales,medium
8654,0.12,0.42,3,110,2,0,0,0,accounting,medium
8655,0.71,0.6,4,208,3,0,0,0,accounting,high
8656,0.32,0.69,5,157,4,0,0,0,accounting,low
8657,0.83,0.98,5,187,4,0,0,0,hr,medium
8658,0.74,0.92,4,226,3,0,0,0,hr,medium
8659,0.67,0.85,4,266,3,0,0,0,hr,medium
8660,0.85,0.56,3,159,3,0,0,0,hr,medium
8661,0.49,0.75,4,259,3,1,0,0,technical,low
8662,0.7,0.74,4,150,3,1,0,0,technical,low
8663,0.44,0.58,4,152,3,0,0,0,technical,low
8664,0.5,0.87,5,245,2,0,0,0,technical,low
8665,0.63,0.74,5,227,2,0,0,0,technical,low
8666,0.87,0.77,4,261,3,0,0,0,technical,low
8667,0.82,0.53,4,162,3,1,0,0,technical,low
8668,0.97,0.89,4,193,3,0,0,0,technical,low
8669,0.9,0.81,4,144,2,0,0,0,technical,low
8670,0.41,0.5,6,151,2,0,0,0,technical,low
8671,0.58,0.94,4,225,2,0,0,0,technical,low
8672,0.77,0.5,5,170,2,0,0,0,support,low
8673,0.89,0.75,4,246,3,1,0,0,support,low
8674,0.64,0.72,4,254,3,0,0,0,support,low
8675,0.31,0.79,2,193,4,0,0,0,support,low
8676,0.6,0.88,4,175,3,0,0,0,support,low
8677,0.2,1.0,3,123,4,0,0,0,support,low
8678,0.13,0.6,3,178,5,0,0,0,support,low
8679,0.95,0.9,3,259,2,0,0,0,support,low
8680,0.15,0.96,5,201,6,0,0,0,support,low
8681,0.22,0.98,4,185,3,0,0,0,support,low
8682,0.33,0.51,2,166,3,0,0,0,support,medium
8683,0.23,0.96,4,213,4,0,0,0,technical,medium
8684,0.85,0.79,4,138,2,0,0,0,technical,medium
8685,0.79,0.57,3,168,2,0,0,0,technical,medium
8686,0.6,0.6,4,197,3,0,0,0,management,medium
8687,0.89,0.74,5,220,3,0,0,0,IT,medium
8688,0.65,0.92,3,101,3,1,0,0,IT,medium
8689,0.61,0.7,4,175,3,1,0,0,IT,medium
8690,0.4,0.79,5,181,5,0,0,0,IT,medium
8691,0.49,0.57,3,157,3,0,0,0,IT,medium
8692,0.95,0.75,3,247,2,0,0,0,product_mng,medium
8693,0.85,1.0,5,244,2,0,0,0,product_mng,medium
8694,0.24,0.39,4,152,5,0,0,0,product_mng,high
8695,0.85,0.99,5,176,4,0,0,0,product_mng,low
8696,0.99,0.98,5,241,2,0,0,0,IT,medium
8697,0.49,0.49,4,240,2,0,0,0,RandD,medium
8698,0.56,0.73,3,226,3,0,0,0,RandD,medium
8699,0.65,0.66,6,240,4,0,0,0,RandD,medium
8700,0.62,0.68,3,253,5,1,0,0,RandD,low
8701,0.78,0.68,4,174,3,1,0,0,RandD,low
8702,0.54,0.7,3,213,2,0,0,0,marketing,low
8703,0.61,0.77,4,195,2,0,0,0,sales,low
8704,0.49,0.99,6,230,4,0,0,0,accounting,low
8705,0.29,0.85,2,248,6,1,0,0,support,low
8706,0.64,0.79,4,274,2,1,0,0,technical,low
8707,0.93,0.94,4,217,2,0,0,0,management,low
8708,0.16,0.66,6,229,6,0,0,0,marketing,low
8709,0.68,0.85,5,173,3,0,0,0,marketing,low
8710,0.71,0.8,2,146,4,0,0,0,marketing,low
8711,0.62,0.82,5,151,5,0,0,0,sales,low
8712,0.74,0.75,2,137,3,1,0,0,sales,low
8713,0.81,0.5,3,198,3,0,0,0,sales,low
8714,0.2,0.82,4,190,5,0,0,0,sales,low
8715,0.51,0.91,4,206,3,0,0,0,sales,low
8716,0.55,0.99,4,238,3,0,0,0,sales,low
8717,0.45,0.41,3,193,2,1,0,0,sales,low
8718,0.91,0.61,4,176,3,0,0,0,sales,low
8719,0.73,0.59,6,121,5,0,0,0,sales,low
8720,0.98,0.88,4,145,2,0,0,0,sales,low
8721,0.62,0.65,4,212,3,1,0,0,sales,medium
8722,0.57,0.62,3,198,4,0,0,0,sales,medium
8723,0.99,0.57,3,189,4,1,0,0,sales,medium
8724,0.82,0.68,2,200,3,0,0,0,sales,medium
8725,0.24,0.81,4,217,5,0,0,0,sales,medium
8726,0.84,0.73,5,245,3,0,0,0,sales,medium
8727,0.9,0.55,3,260,3,0,0,0,sales,medium
8728,0.13,0.73,5,206,5,0,0,0,sales,medium
8729,0.6,0.67,3,249,2,0,0,0,sales,medium
8730,0.72,0.87,4,154,2,1,0,0,accounting,medium
8731,0.68,0.61,4,147,3,0,0,0,accounting,medium
8732,0.51,0.72,3,148,2,0,0,0,accounting,medium
8733,0.74,0.58,3,220,2,0,0,0,hr,high
8734,0.86,0.73,3,241,3,0,0,0,hr,low
8735,0.85,0.51,3,242,3,0,0,0,hr,medium
8736,0.63,0.85,2,156,3,1,0,0,hr,medium
8737,0.74,0.87,3,155,3,0,0,0,technical,medium
8738,0.6,0.5,3,211,3,0,0,0,technical,medium
8739,0.69,0.82,4,137,2,1,0,0,technical,low
8740,0.56,0.96,2,269,2,0,0,0,technical,low
8741,0.5,0.67,2,142,3,0,0,0,technical,low
8742,0.84,0.5,5,267,2,0,0,0,technical,low
8743,0.93,0.48,5,134,6,0,0,0,technical,low
8744,0.12,0.5,5,287,4,0,0,0,technical,low
8745,0.52,0.58,4,134,3,0,0,0,technical,low
8746,0.6,0.54,3,185,2,0,0,0,technical,low
8747,0.71,1.0,3,181,4,0,0,0,technical,medium
8748,0.21,0.81,5,169,4,0,0,0,support,medium
8749,0.15,0.84,3,201,6,0,0,0,support,medium
8750,0.38,0.55,2,215,6,0,0,0,support,medium
8751,0.27,0.86,3,222,5,0,0,0,support,medium
8752,0.86,0.64,4,137,2,0,0,0,support,medium
8753,0.17,0.52,6,176,5,0,0,0,support,medium
8754,0.66,0.69,3,257,2,0,0,0,support,medium
8755,0.95,0.51,3,224,4,0,0,0,support,medium
8756,0.59,0.92,5,226,3,0,0,0,support,medium
8757,0.49,0.61,5,196,3,0,0,0,support,medium
8758,0.9,0.88,5,256,4,0,0,0,support,medium
8759,0.98,0.81,3,153,4,0,0,0,technical,medium
8760,0.52,1.0,4,221,3,0,0,0,technical,medium
8761,0.12,0.95,3,236,3,0,0,0,technical,medium
8762,0.91,0.67,5,137,3,0,0,0,management,medium
8763,0.99,0.62,4,256,2,0,0,0,IT,medium
8764,0.49,0.8,4,161,2,0,0,0,IT,medium
8765,0.92,0.51,4,167,3,1,0,0,IT,medium
8766,0.21,0.84,3,194,2,0,0,0,IT,medium
8767,0.89,0.9,3,231,3,0,0,0,IT,medium
8768,0.84,0.81,4,152,2,1,0,0,product_mng,medium
8769,0.72,0.68,3,150,3,1,0,0,product_mng,medium
8770,0.57,0.46,3,207,3,0,0,0,product_mng,medium
8771,0.9,0.69,4,172,3,0,0,0,product_mng,medium
8772,0.59,0.75,2,273,2,0,0,0,IT,high
8773,0.97,0.69,4,134,3,0,0,0,RandD,high
8774,0.56,0.85,3,109,2,0,0,0,RandD,high
8775,0.78,0.59,4,124,3,1,0,0,RandD,high
8776,0.64,0.72,4,253,4,0,0,0,RandD,high
8777,0.58,0.9,5,224,3,0,0,0,RandD,high
8778,0.68,0.58,3,217,2,0,0,0,marketing,high
8779,0.82,0.73,3,148,4,0,0,0,sales,high
8780,0.83,0.78,5,240,3,0,0,0,accounting,high
8781,0.49,0.49,2,226,3,0,0,0,support,high
8782,0.57,0.95,4,176,3,0,0,0,technical,high
8783,0.66,0.93,4,248,3,0,0,0,management,high
8784,0.78,0.6,2,206,2,0,0,0,marketing,low
8785,0.55,0.8,3,192,3,1,0,0,marketing,low
8786,0.98,0.62,3,140,4,0,0,0,marketing,low
8787,0.89,0.51,4,141,3,0,0,0,sales,low
8788,0.67,0.83,3,220,3,0,0,0,sales,low
8789,1.0,0.49,4,140,3,0,0,0,sales,low
8790,0.67,0.44,4,194,2,1,0,0,sales,low
8791,0.2,0.98,2,228,3,0,0,0,sales,low
8792,0.71,0.87,4,238,3,0,0,0,sales,low
8793,0.65,0.91,3,207,3,0,0,0,sales,low
8794,0.82,0.82,4,164,2,0,0,0,sales,low
8795,0.48,0.89,3,224,3,0,0,0,sales,low
8796,0.96,0.9,4,201,3,0,0,0,sales,low
8797,0.52,0.63,3,171,2,0,0,0,sales,low
8798,0.24,0.78,5,131,5,0,0,0,sales,low
8799,0.92,0.95,6,239,4,0,0,0,sales,medium
8800,0.66,0.89,3,202,3,1,0,0,sales,medium
8801,0.93,0.68,3,137,3,1,0,0,sales,medium
8802,0.77,0.59,4,153,3,0,0,0,sales,medium
8803,0.6,0.48,4,219,4,1,0,0,sales,medium
8804,0.78,0.49,3,194,3,1,0,0,sales,medium
8805,0.6,0.53,4,228,3,0,0,0,sales,medium
8806,0.31,1.0,4,177,5,0,0,0,accounting,medium
8807,0.49,0.68,3,181,3,0,0,0,accounting,medium
8808,0.33,0.95,4,280,3,0,0,0,accounting,medium
8809,0.76,0.91,3,133,2,0,0,0,hr,medium
8810,0.65,0.63,3,237,3,0,0,0,hr,medium
8811,0.88,0.75,5,152,3,0,0,0,hr,high
8812,0.52,0.92,5,280,6,1,0,0,hr,high
8813,0.48,0.5,6,253,4,0,0,0,technical,high
8814,0.2,0.59,5,105,4,0,0,0,technical,high
8815,0.93,0.84,3,159,3,0,0,0,technical,high
8816,0.55,0.92,4,257,2,0,0,0,technical,high
8817,0.73,0.64,3,202,4,0,0,0,technical,high
8818,0.57,0.56,3,241,3,0,0,0,technical,high
8819,0.63,0.8,3,267,3,0,0,0,technical,low
8820,0.23,0.88,4,175,6,0,0,0,technical,low
8821,0.93,0.53,3,257,2,1,0,0,technical,low
8822,0.78,0.86,4,240,3,0,0,0,technical,low
8823,0.75,0.73,5,181,3,1,0,0,technical,low
8824,0.61,0.82,3,271,3,0,0,0,support,low
8825,0.36,0.97,5,151,3,0,0,0,support,low
8826,0.59,0.67,2,168,3,0,0,0,support,low
8827,0.78,0.63,4,265,3,0,0,0,support,medium
8828,0.93,0.53,5,204,2,0,0,0,support,medium
8829,0.67,0.72,4,223,3,0,0,0,support,medium
8830,0.52,0.63,4,136,2,0,0,0,support,medium
8831,0.69,0.95,5,184,2,0,0,0,support,medium
8832,0.25,0.8,5,186,4,1,0,0,support,medium
8833,0.4,0.43,3,128,3,0,0,0,support,medium
8834,0.98,0.83,5,211,3,0,0,0,support,medium
8835,0.92,0.89,4,236,4,1,0,0,technical,medium
8836,0.57,0.98,3,214,2,0,0,0,technical,medium
8837,0.81,0.52,4,274,3,0,0,0,technical,medium
8838,0.56,0.67,5,165,3,1,0,0,management,medium
8839,0.86,0.71,5,235,4,0,0,0,IT,medium
8840,0.74,0.9,4,189,2,0,0,0,IT,medium
8841,0.57,0.61,3,112,5,0,0,0,IT,medium
8842,0.9,0.64,3,163,3,0,0,0,IT,medium
8843,0.8,0.57,3,162,2,0,0,0,IT,medium
8844,0.22,0.8,4,149,5,0,0,0,product_mng,medium
8845,0.73,0.84,4,238,2,0,0,0,product_mng,medium
8846,0.48,0.47,3,160,3,0,0,0,product_mng,medium
8847,0.52,0.94,3,263,3,0,0,0,product_mng,medium
8848,0.53,0.71,4,271,3,0,0,0,IT,medium
8849,0.97,0.48,4,221,3,0,0,0,RandD,medium
8850,0.97,0.54,3,255,2,1,0,0,RandD,high
8851,0.54,0.88,4,170,4,0,0,0,RandD,low
8852,0.99,0.7,4,190,4,1,0,0,RandD,medium
8853,0.79,0.76,4,216,4,0,0,0,RandD,medium
8854,0.71,0.54,3,249,3,0,0,0,marketing,medium
8855,0.82,0.76,3,174,3,0,0,0,sales,medium
8856,0.6,0.7,4,265,4,1,0,0,accounting,medium
8857,0.17,0.88,2,206,4,0,0,0,support,medium
8858,0.73,0.6,4,222,3,0,0,0,technical,medium
8859,0.69,0.54,5,152,3,1,0,0,management,medium
8860,0.86,0.61,4,221,2,0,0,0,marketing,medium
8861,0.67,0.55,5,239,2,0,0,0,marketing,medium
8862,0.25,0.96,6,217,4,0,0,0,marketing,low
8863,0.65,0.66,3,164,2,0,0,0,sales,low
8864,0.81,0.56,3,142,3,0,0,0,sales,low
8865,0.58,0.53,4,181,3,1,0,0,sales,low
8866,0.14,0.57,4,207,5,0,0,0,sales,low
8867,0.15,0.37,2,167,3,0,0,0,sales,low
8868,0.98,0.51,3,243,2,0,0,0,sales,low
8869,0.91,0.5,4,231,3,0,0,0,sales,high
8870,0.86,0.71,4,250,3,1,0,0,sales,low
8871,0.56,0.63,3,145,2,0,0,0,sales,high
8872,0.58,0.77,4,190,6,0,0,0,sales,high
8873,0.54,0.64,2,128,2,0,0,0,sales,low
8874,0.59,0.99,5,254,3,1,0,0,sales,low
8875,0.92,0.88,3,145,4,1,0,0,sales,high
8876,0.82,0.8,4,246,3,0,0,0,sales,low
8877,0.86,0.68,5,246,2,0,0,0,sales,medium
8878,0.66,0.77,5,236,3,0,0,0,sales,high
8879,0.85,0.66,3,234,3,0,0,0,sales,medium
8880,0.8,0.6,3,247,2,0,0,0,sales,medium
8881,0.99,0.61,3,154,3,0,0,0,sales,medium
8882,0.25,0.45,3,228,5,0,0,0,accounting,medium
8883,0.93,0.99,4,209,3,1,0,0,accounting,high
8884,0.5,0.54,5,173,2,0,0,0,accounting,medium
8885,0.68,0.71,4,206,2,0,0,0,hr,medium
8886,0.62,0.87,3,151,2,1,0,0,hr,medium
8887,0.99,0.54,4,196,4,1,0,0,hr,high
8888,0.93,0.52,3,229,2,1,0,0,hr,medium
8889,0.2,0.75,3,235,4,0,0,0,technical,high
8890,0.58,0.61,4,200,3,0,0,0,technical,low
8891,0.94,0.76,4,261,6,0,0,0,technical,medium
8892,0.18,0.54,4,165,3,0,0,0,technical,medium
8893,0.18,0.62,3,165,4,0,0,0,technical,medium
8894,0.7,0.74,5,255,2,0,0,0,technical,medium
8895,0.93,0.92,5,185,5,0,0,0,technical,low
8896,0.5,0.76,4,229,3,1,0,0,technical,low
8897,0.54,0.71,3,153,3,0,0,0,technical,low
8898,0.74,0.63,4,238,2,0,0,0,technical,low
8899,0.66,0.67,3,199,2,0,0,0,technical,low
8900,0.61,0.87,3,185,2,1,0,0,support,low
8901,0.74,0.98,3,196,6,1,0,0,support,low
8902,0.48,0.51,4,201,4,0,0,0,support,low
8903,0.65,0.84,3,189,2,1,0,0,support,low
8904,0.94,0.49,2,250,5,0,0,0,support,low
8905,0.91,0.79,4,254,2,0,0,0,support,high
8906,0.87,0.65,3,212,3,1,0,0,support,low
8907,0.23,0.79,5,196,5,1,0,0,support,low
8908,0.4,0.73,4,146,3,0,0,0,support,low
8909,0.68,0.85,3,250,3,0,0,0,support,low
8910,0.95,0.88,3,266,2,1,0,0,support,high
8911,0.63,0.96,4,133,2,0,0,0,technical,low
8912,0.47,0.53,4,181,3,0,0,0,technical,low
8913,0.2,0.5,6,282,6,1,0,0,technical,low
8914,0.72,0.84,2,173,2,1,0,0,management,high
8915,0.56,0.57,5,237,2,0,0,0,IT,low
8916,0.7,0.74,3,202,2,0,0,0,IT,medium
8917,0.59,0.82,3,162,2,0,0,0,IT,high
8918,0.78,0.96,3,248,3,0,0,0,IT,medium
8919,0.62,0.64,3,165,3,0,0,0,IT,high
8920,0.71,0.61,2,216,2,0,0,0,product_mng,medium
8921,0.72,0.45,4,143,6,0,0,0,product_mng,medium
8922,0.76,0.77,3,254,3,0,0,0,product_mng,medium
8923,0.83,0.56,3,186,3,0,0,0,product_mng,medium
8924,0.92,0.99,4,245,4,0,0,0,IT,medium
8925,0.67,0.77,3,157,3,0,0,0,RandD,medium
8926,0.56,0.45,3,184,3,0,0,0,RandD,medium
8927,0.91,0.63,4,210,3,0,0,0,RandD,medium
8928,0.56,0.86,4,137,2,1,0,0,RandD,high
8929,0.72,0.95,3,145,2,0,0,0,RandD,low
8930,0.56,0.86,4,181,3,0,0,0,marketing,medium
8931,0.92,0.56,3,174,3,0,0,0,sales,medium
8932,0.74,0.88,5,183,3,1,0,0,accounting,medium
8933,0.88,0.84,4,171,4,1,0,0,support,medium
8934,0.69,0.72,2,190,2,0,0,0,technical,medium
8935,0.87,0.78,4,142,3,0,0,0,management,medium
8936,0.98,0.5,3,198,3,0,0,0,marketing,medium
8937,0.9,0.61,3,185,3,0,0,0,marketing,medium
8938,0.49,0.87,4,171,3,1,0,0,marketing,medium
8939,0.78,0.57,4,264,3,0,0,0,sales,high
8940,0.58,0.98,3,175,3,0,0,0,sales,low
8941,0.91,0.88,5,210,2,1,0,0,sales,low
8942,0.92,0.75,4,212,3,0,0,0,sales,low
8943,0.36,0.66,4,97,2,0,0,0,sales,high
8944,0.55,0.53,4,214,3,0,0,0,sales,low
8945,0.95,0.96,4,244,3,0,0,0,sales,low
8946,0.5,0.67,3,246,3,0,0,0,sales,low
8947,0.42,0.73,3,115,6,0,0,0,sales,high
8948,0.75,0.68,3,237,5,0,0,0,sales,low
8949,0.88,0.7,4,146,4,0,0,0,sales,low
8950,0.53,0.63,5,159,4,0,0,0,sales,low
8951,0.84,0.4,4,246,3,0,0,0,sales,low
8952,0.49,0.93,3,226,3,0,0,0,sales,low
8953,0.71,0.91,3,261,3,0,0,0,sales,low
8954,0.83,0.64,4,242,2,0,0,0,sales,low
8955,0.88,0.93,4,177,3,0,0,0,sales,medium
8956,0.87,0.53,4,144,3,0,0,0,sales,medium
8957,0.43,0.82,2,221,5,0,0,0,sales,medium
8958,0.8,0.9,5,265,3,0,0,0,accounting,medium
8959,0.32,0.67,5,224,4,1,0,0,accounting,medium
8960,0.77,0.56,3,167,4,0,0,0,accounting,medium
8961,0.97,0.77,3,245,3,0,0,0,hr,medium
8962,0.98,0.63,4,232,2,0,0,0,hr,medium
8963,0.62,0.64,5,229,2,0,0,0,hr,medium
8964,0.53,0.94,4,128,6,0,0,0,hr,medium
8965,0.93,0.49,3,211,2,0,0,0,technical,medium
8966,0.51,0.91,4,194,2,0,0,0,technical,medium
8967,0.76,0.76,4,214,3,0,0,0,technical,high
8968,0.69,0.89,3,216,4,0,0,0,technical,low
8969,0.58,0.6,4,222,3,0,0,0,technical,medium
8970,0.98,0.77,4,144,4,0,0,0,technical,medium
8971,0.58,0.54,3,287,6,0,0,0,technical,medium
8972,0.57,0.97,4,224,4,0,0,0,technical,medium
8973,0.84,0.79,4,157,4,0,0,0,technical,low
8974,0.15,0.67,5,216,6,0,0,0,technical,low
8975,0.88,0.72,5,181,4,0,0,0,technical,low
8976,0.69,0.99,3,133,3,0,0,0,support,low
8977,0.56,0.84,5,154,2,1,0,0,support,low
8978,0.49,0.58,3,265,3,0,0,0,support,low
8979,0.4,0.45,4,113,3,0,0,0,support,low
8980,0.67,0.36,3,280,4,0,0,0,support,low
8981,0.79,0.5,3,213,3,1,0,0,support,low
