,satisfaction_level,last_evaluation,number_project,average_montly_hours,time_spend_company,Work_accident,left,promotion_last_5years,sales,salary
9923,1.0,0.51,5,274,4,0,0,0,IT,medium
9924,0.77,0.93,3,227,3,0,0,0,management,high
9925,0.8,0.53,3,245,3,0,0,0,sales,medium
9926,0.88,0.56,4,243,4,0,0,0,accounting,medium
9927,0.73,0.68,3,132,2,0,0,0,support,medium
9928,0.54,0.9,3,206,3,0,0,0,technical,medium
9929,0.92,0.58,5,205,2,1,0,0,management,medium
9930,0.14,0.88,3,162,4,0,0,0,marketing,medium
9931,0.65,0.79,5,266,3,0,0,0,marketing,medium
9932,0.17,0.89,5,261,5,0,0,0,marketing,medium
9933,0.18,0.67,5,209,4,0,0,0,sales,medium
9934,0.58,0.5,5,184,4,0,0,0,sales,medium
9935,0.63,0.67,4,229,3,0,0,0,sales,medium
9936,0.68,0.81,3,180,2,1,0,0,sales,high
9937,0.91,0.98,5,135,3,0,0,0,sales,low
9938,0.95,0.94,3,174,3,0,0,0,sales,medium
9939,0.89,0.76,2,278,2,0,0,0,sales,medium
9940,0.76,0.76,3,197,2,0,0,0,sales,medium
9941,0.96,0.72,3,157,3,0,0,0,sales,medium
9942,0.78,0.63,4,156,3,0,0,0,sales,low
9943,0.98,0.9,3,186,4,0,0,0,sales,low
9944,0.76,0.42,3,217,2,0,0,0,sales,low
9945,0.63,0.49,5,192,2,0,0,0,sales,low
9946,0.39,0.37,3,127,3,0,0,0,sales,low
9947,0.91,0.67,3,257,2,0,0,0,sales,low
9948,0.8,0.8,4,229,4,0,0,0,sales,low
9949,0.89,0.64,4,274,2,1,0,0,sales,low
9950,0.75,0.41,5,196,4,0,0,0,sales,low
9951,0.94,0.85,3,137,3,0,0,0,sales,low
9952,0.5,0.75,4,239,2,0,0,0,accounting,low
9953,0.75,0.95,4,177,3,0,0,0,accounting,low
9954,0.84,0.78,5,164,3,0,0,0,accounting,low
9955,0.55,0.81,5,229,3,0,0,0,hr,low
9956,0.59,0.82,3,149,3,0,0,0,hr,low
9957,0.58,0.43,3,224,6,0,0,0,hr,low
9958,0.91,0.59,5,179,3,0,0,0,hr,low
9959,0.43,0.92,5,151,4,0,0,0,technical,low
9960,0.51,0.79,5,222,2,0,0,0,technical,low
9961,0.81,0.96,4,219,2,0,0,0,technical,low
9962,0.72,0.39,3,257,3,0,0,0,technical,low
9963,0.89,0.99,4,258,3,1,0,0,technical,medium
9964,0.61,0.74,5,185,2,1,0,0,technical,medium
9965,0.57,0.7,3,248,2,0,0,0,technical,medium
9966,0.74,0.82,5,154,2,0,0,0,technical,medium
9967,0.87,0.64,3,187,2,0,0,0,technical,medium
9968,0.58,0.62,3,182,3,0,0,0,technical,medium
9969,0.63,0.59,3,189,3,0,0,0,technical,medium
9970,0.89,0.85,4,195,4,0,0,0,support,medium
9971,0.49,0.74,2,154,3,0,0,0,support,medium
9972,0.59,0.59,4,244,3,0,0,0,support,medium
9973,0.71,0.99,3,228,2,0,0,0,support,medium
9974,0.58,0.62,3,218,3,0,0,0,support,medium
9975,0.84,0.61,5,202,3,0,0,0,support,high
9976,0.92,0.48,4,208,3,0,0,0,support,low
9977,0.91,0.59,3,266,2,0,0,0,support,medium
9978,0.92,0.78,4,177,2,0,0,0,support,medium
9979,0.95,0.65,3,183,3,0,0,0,support,medium
9980,0.53,0.62,4,201,3,0,0,0,support,medium
9981,0.89,0.89,5,179,2,0,0,0,technical,low
9982,0.81,0.84,3,198,2,0,0,0,technical,low
9983,0.78,0.67,5,209,3,0,0,0,technical,low
9984,0.66,0.48,3,203,4,1,0,0,management,low
9985,0.37,0.71,6,266,5,0,0,0,IT,low
9986,0.55,0.84,4,200,4,0,0,0,IT,low
9987,0.79,0.88,3,195,4,0,0,0,IT,low
9988,0.89,0.83,5,269,3,0,0,0,IT,low
9989,0.54,0.76,5,226,2,0,0,0,IT,low
9990,0.74,0.8,4,200,4,0,0,0,product_mng,low
9991,0.7,0.47,2,176,5,0,0,0,product_mng,low
9992,0.37,0.85,2,185,3,0,0,0,product_mng,low
9993,0.84,0.71,3,179,2,0,0,0,product_mng,low
9994,0.55,0.58,5,208,3,0,0,0,IT,low
9995,0.93,0.79,5,241,4,0,0,0,marketing,high
9996,0.97,0.55,4,166,3,1,0,0,accounting,high
9997,0.64,0.53,3,216,3,0,0,0,accounting,high
9998,0.62,0.64,4,185,2,0,0,0,IT,medium
9999,0.26,0.91,5,183,6,0,0,0,IT,medium
10000,0.93,0.49,4,255,2,0,0,0,management,high
10001,0.27,0.61,3,213,6,0,0,0,sales,low
10002,0.9,0.63,4,173,3,0,0,0,accounting,medium
10003,0.16,0.7,6,246,4,0,0,0,support,medium
10004,0.75,0.63,3,148,4,0,0,0,technical,medium
10005,0.72,0.74,2,238,3,0,0,0,management,medium
10006,0.68,0.51,3,185,3,0,0,0,marketing,medium
10007,0.13,0.77,4,201,5,0,0,0,marketing,medium
10008,0.96,0.92,3,150,2,0,0,0,marketing,medium
10009,0.71,0.72,4,137,3,0,0,0,sales,medium
10010,0.85,0.66,5,189,3,0,0,0,sales,medium
10011,0.87,0.91,3,229,3,1,0,0,sales,medium
10012,0.86,0.93,3,199,3,1,0,0,sales,medium
10013,0.49,0.85,3,250,2,0,0,0,sales,medium
10014,0.99,0.59,5,263,3,0,0,0,sales,high
10015,0.75,0.95,3,268,3,1,0,0,sales,low
10016,0.61,0.64,3,187,2,0,0,0,sales,medium
10017,0.89,0.84,6,196,4,0,0,0,sales,medium
10018,0.77,0.7,4,232,3,0,0,0,sales,medium
10019,0.7,0.79,3,226,4,0,0,0,sales,medium
10020,0.5,0.58,4,96,3,0,0,0,sales,low
10021,0.61,1.0,4,133,4,0,0,0,sales,low
10022,0.98,0.53,4,214,2,0,0,0,sales,low
10023,0.61,0.77,4,252,2,0,0,0,sales,low
10024,0.85,0.56,3,199,4,0,0,0,sales,low
10025,0.42,0.85,3,150,3,0,0,0,sales,low
10026,0.56,0.75,4,141,3,0,0,0,sales,low
10027,0.88,0.8,4,239,3,0,0,0,sales,low
10028,0.92,0.69,3,139,2,0,0,0,accounting,low
10029,0.85,0.77,3,146,4,0,0,0,accounting,low
10030,0.66,0.74,4,179,3,0,0,0,accounting,low
10031,0.82,0.93,3,160,3,0,0,0,hr,low
10032,0.14,0.58,6,205,3,0,0,0,hr,low
10033,0.6,0.98,5,213,3,0,0,0,hr,low
10034,0.92,0.65,4,260,2,0,0,0,hr,low
10035,0.51,0.72,3,242,3,0,0,0,technical,low
10036,0.85,0.46,3,123,5,1,0,0,technical,low
10037,0.43,0.84,2,285,5,0,0,0,technical,low
10038,0.98,0.56,3,103,5,0,0,0,technical,medium
10039,0.84,0.55,5,264,3,0,0,0,technical,medium
10040,0.7,0.52,3,227,2,0,0,0,technical,medium
10041,0.82,0.82,5,267,2,0,0,0,technical,medium
10042,0.94,0.67,3,142,3,0,0,0,technical,medium
10043,0.55,0.79,3,254,3,1,0,0,technical,medium
10044,0.98,0.5,3,251,3,0,0,0,technical,medium
10045,0.78,0.63,4,158,3,0,0,0,technical,medium
10046,0.99,0.77,5,160,3,0,0,0,support,medium
10047,0.74,0.58,4,215,3,1,0,0,support,medium
10048,0.5,0.74,4,237,2,1,0,0,support,medium
10049,0.25,0.8,5,237,6,0,0,0,support,medium
10050,0.49,0.55,4,268,4,0,0,0,support,high
10051,0.63,0.74,4,234,3,0,0,0,support,low
10052,0.68,0.73,3,250,2,0,0,0,support,medium
10053,0.62,0.54,4,212,4,0,0,0,support,medium
10054,0.89,0.52,4,189,3,0,0,0,support,medium
10055,0.31,0.37,2,104,3,1,0,0,support,medium
10056,0.89,0.61,3,211,2,0,0,0,support,low
10057,0.72,0.65,3,109,5,1,0,0,technical,low
10058,0.84,0.75,2,168,2,0,0,0,technical,low
10059,0.88,0.71,3,184,3,0,0,0,technical,low
10060,0.74,1.0,4,242,2,0,0,0,management,low
10061,0.96,0.95,6,215,4,0,0,0,IT,low
10062,0.82,0.89,5,182,3,0,0,0,IT,low
10063,0.7,0.64,5,260,3,0,0,0,IT,low
10064,0.61,0.84,4,265,2,0,0,0,IT,low
10065,0.65,0.83,5,182,2,1,0,0,IT,low
10066,0.77,0.64,3,191,3,1,0,0,product_mng,low
10067,0.81,0.77,5,167,4,0,0,0,product_mng,low
10068,0.87,0.66,3,270,2,0,0,0,product_mng,low
10069,0.96,0.73,4,273,2,0,0,0,product_mng,low
10070,0.48,0.7,3,251,3,0,0,0,IT,low
10071,0.78,0.96,3,217,3,0,0,0,marketing,high
10072,0.75,1.0,4,222,2,1,0,0,accounting,high
10073,0.23,0.87,5,258,4,1,0,0,accounting,high
10074,0.85,0.76,3,197,5,0,0,0,IT,medium
10075,0.67,0.56,3,193,2,1,0,0,IT,medium
10076,0.71,0.81,2,182,3,0,0,0,management,high
10077,0.72,0.7,3,163,3,1,0,0,sales,medium
10078,0.8,0.77,4,224,2,0,0,0,accounting,medium
10079,0.64,0.86,4,143,2,0,0,0,support,medium
10080,0.54,0.42,6,218,3,0,0,0,technical,medium
10081,0.73,0.67,3,208,4,0,0,0,management,medium
10082,0.73,1.0,2,229,3,0,0,0,marketing,medium
10083,0.55,0.62,5,184,4,0,0,0,marketing,medium
10084,0.63,0.41,3,180,5,1,0,0,marketing,medium
10085,0.15,0.8,5,121,5,0,0,0,sales,medium
10086,0.6,0.5,5,203,3,0,0,0,sales,medium
10087,0.38,0.51,3,151,2,0,0,0,sales,medium
10088,0.81,0.77,4,239,3,0,0,0,sales,medium
10089,0.75,0.53,3,166,3,0,0,0,sales,high
10090,0.52,0.92,3,268,3,0,0,0,sales,low
10091,0.51,1.0,5,196,4,0,0,0,sales,medium
10092,0.66,0.62,4,241,3,0,0,0,sales,medium
10093,0.8,0.87,5,251,3,0,0,0,sales,medium
10094,0.85,0.69,3,263,3,0,0,0,sales,medium
10095,0.77,0.73,3,224,2,1,0,0,sales,low
10096,0.29,0.4,4,138,4,0,0,0,sales,low
10097,0.15,0.67,6,167,6,0,0,0,sales,low
10098,0.73,0.83,5,266,5,0,0,0,sales,low
10099,0.55,0.74,2,116,3,0,0,0,sales,low
10100,0.2,0.69,2,160,4,0,0,0,sales,low
10101,0.56,0.68,3,144,3,1,0,0,sales,low
10102,0.55,0.54,3,190,3,0,0,0,sales,low
10103,0.9,0.49,6,175,4,0,0,0,sales,low
10104,0.73,0.55,3,206,4,0,0,0,accounting,low
10105,0.48,0.99,5,180,2,0,0,0,accounting,low
10106,0.64,0.74,4,157,4,0,0,0,accounting,low
10107,0.95,0.75,4,203,3,0,0,0,hr,low
10108,0.82,0.66,4,238,3,1,0,0,hr,low
10109,0.95,0.65,3,273,4,0,0,0,hr,low
10110,0.92,0.9,4,179,3,0,0,0,hr,low
10111,0.22,0.84,3,131,5,1,0,0,technical,low
10112,0.17,0.77,4,151,6,0,0,0,technical,low
10113,0.51,0.55,3,261,3,0,0,0,technical,low
10114,0.67,0.64,3,203,2,1,0,0,technical,low
10115,0.6,0.66,5,143,2,0,0,0,technical,low
10116,0.99,0.55,3,97,6,1,0,0,technical,medium
10117,0.35,0.71,6,204,4,1,0,0,technical,medium
10118,0.13,0.72,4,154,4,0,0,0,technical,medium
10119,0.97,0.93,2,160,6,0,0,0,technical,medium
10120,0.49,0.61,4,232,3,1,0,0,technical,medium
10121,0.62,0.71,3,255,2,0,0,0,technical,medium
10122,0.35,0.54,3,128,3,0,0,0,support,medium
10123,0.81,0.79,4,222,3,0,0,0,support,medium
10124,0.57,0.75,5,171,4,0,0,0,support,medium
10125,1.0,0.66,4,173,2,0,0,0,support,medium
10126,0.93,0.71,4,272,2,0,0,0,support,medium
10127,0.89,0.85,3,166,3,0,0,0,support,medium
10128,0.64,0.61,4,143,2,1,0,0,support,high
10129,0.54,0.95,4,149,3,0,0,0,support,low
10130,0.52,0.85,4,257,2,0,0,0,support,medium
10131,0.12,0.65,5,262,6,0,0,0,support,medium
10132,0.14,0.49,4,115,4,0,0,0,support,medium
10133,0.57,0.54,4,142,4,0,0,0,technical,medium
10134,0.57,0.64,4,144,4,0,0,0,technical,low
10135,1.0,0.56,5,247,3,0,0,0,technical,low
10136,0.94,0.58,4,216,3,0,0,0,management,low
10137,0.93,0.48,3,276,3,0,0,0,IT,low
10138,0.91,0.88,5,123,5,0,0,0,IT,low
10139,0.85,0.77,4,264,3,0,0,0,IT,low
10140,0.8,0.98,3,189,6,0,0,0,IT,low
10141,0.68,0.69,3,148,2,0,0,0,IT,low
10142,0.91,0.6,5,150,3,0,0,0,product_mng,medium
10143,0.93,0.9,3,172,3,0,0,0,product_mng,medium
10144,0.81,0.68,3,236,2,0,0,0,product_mng,medium
10145,0.51,0.74,4,151,3,0,0,0,product_mng,medium
10146,0.49,0.52,3,168,3,0,0,0,IT,medium
10147,0.55,0.55,5,256,3,0,0,0,RandD,medium
10148,0.17,0.51,6,213,3,0,0,0,RandD,medium
10149,0.8,0.79,4,148,3,0,0,0,RandD,medium
10150,0.61,0.67,3,266,3,0,0,0,RandD,medium
10151,0.59,0.73,3,195,2,0,0,0,RandD,medium
10152,0.67,0.77,4,242,3,0,0,0,marketing,medium
10153,0.96,0.81,4,183,3,0,0,0,sales,medium
10154,0.72,0.66,3,134,3,0,0,0,accounting,medium
10155,0.72,0.76,4,189,2,0,0,0,support,medium
10156,0.99,0.61,5,196,3,0,0,0,technical,medium
10157,0.22,0.61,4,150,6,0,0,0,management,medium
10158,0.32,0.52,4,191,2,0,0,0,marketing,medium
10159,0.64,0.86,4,248,6,0,0,0,marketing,medium
10160,0.9,0.49,3,256,2,0,0,0,marketing,medium
10161,0.86,0.9,3,158,2,0,0,0,sales,medium
10162,0.67,0.76,2,210,2,0,0,0,sales,medium
10163,0.9,0.59,3,247,2,0,0,0,sales,medium
10164,0.52,0.8,3,156,3,0,0,0,sales,medium
10165,0.57,0.89,3,202,2,0,0,0,sales,medium
10166,0.55,0.83,3,157,2,0,0,0,sales,medium
10167,0.2,0.83,4,258,4,0,0,0,sales,high
10168,0.89,0.66,4,176,3,0,0,0,sales,high
10169,0.15,0.56,4,214,5,0,0,0,sales,high
10170,0.8,0.6,3,212,3,0,0,0,sales,high
10171,0.55,0.48,4,271,6,1,0,0,sales,high
10172,0.53,0.64,5,281,4,0,0,0,sales,high
10173,0.62,0.77,3,204,4,0,0,0,sales,high
10174,1.0,0.58,3,112,2,0,0,0,sales,high
10175,0.31,0.75,3,120,4,0,0,0,sales,high
10176,0.62,0.51,5,134,3,0,0,0,sales,high
10177,0.73,0.61,5,222,3,0,0,0,sales,high
10178,0.52,0.61,3,203,3,0,0,0,sales,high
10179,0.33,0.65,2,239,5,0,0,0,sales,low
10180,0.88,0.5,3,142,3,0,0,0,accounting,low
10181,0.65,0.54,2,177,3,0,0,0,accounting,low
10182,0.91,0.7,6,201,2,1,0,0,accounting,low
10183,0.83,0.91,3,196,4,0,0,0,hr,low
10184,0.2,0.87,3,140,6,1,0,0,hr,low
10185,0.96,0.8,5,195,4,1,0,0,hr,low
10186,0.75,0.89,5,154,4,0,0,0,hr,low
10187,0.93,0.57,3,141,2,0,0,0,technical,low
10188,0.87,0.49,4,213,3,0,0,0,technical,low
10189,0.94,0.58,5,222,3,0,0,0,technical,low
10190,0.85,0.72,3,150,2,1,0,0,technical,low
10191,0.63,0.5,4,172,2,0,0,0,technical,low
10192,0.78,0.63,5,261,3,0,0,0,technical,low
10193,0.87,0.92,2,248,3,0,0,0,technical,low
10194,0.77,0.76,5,149,2,0,0,0,technical,medium
10195,1.0,0.61,5,178,3,0,0,0,technical,medium
10196,0.93,0.81,3,212,3,0,0,0,technical,medium
10197,0.5,0.4,2,108,2,0,0,0,technical,medium
10198,0.9,0.66,4,160,2,1,0,0,support,medium
10199,0.61,0.56,2,160,3,0,0,0,support,medium
10200,0.57,0.97,5,196,2,0,0,0,support,medium
10201,0.43,0.5,4,121,5,1,0,0,support,medium
10202,0.6,0.56,5,268,2,0,0,0,support,medium
10203,0.56,0.92,3,232,2,0,0,0,support,medium
10204,0.57,0.62,5,263,2,0,0,0,support,medium
10205,0.56,0.82,3,208,2,0,0,0,support,medium
10206,0.64,0.9,6,143,5,0,0,0,support,high
10207,0.53,0.56,5,236,4,1,0,0,support,high
10208,0.19,0.6,5,198,4,0,0,0,support,high
10209,0.5,0.8,4,261,3,0,0,0,technical,high
10210,0.86,0.97,4,258,3,0,0,0,technical,high
10211,0.92,0.66,3,230,3,0,0,0,technical,high
10212,0.82,0.97,3,137,3,0,0,0,management,high
10213,0.54,0.51,5,258,3,0,0,0,IT,high
10214,0.23,0.51,5,139,6,0,0,0,IT,low
10215,0.65,0.71,4,186,2,0,0,0,IT,low
10216,0.99,0.98,4,259,3,0,0,0,IT,low
10217,0.54,0.59,4,202,3,0,0,0,IT,low
10218,0.99,0.68,4,235,3,0,0,0,product_mng,low
10219,0.76,0.89,4,224,2,0,0,0,product_mng,low
10220,0.57,0.54,4,210,3,0,0,0,product_mng,low
10221,0.53,0.75,4,240,4,0,0,0,product_mng,low
10222,0.86,0.55,5,149,4,0,0,0,IT,medium
10223,0.97,0.96,4,250,6,0,0,0,RandD,medium
10224,0.13,0.76,5,171,5,0,0,0,RandD,medium
10225,0.73,0.89,3,139,3,0,0,0,RandD,medium
10226,0.62,0.95,4,132,3,0,0,0,RandD,medium
10227,0.59,0.37,3,125,2,0,0,0,RandD,medium
10228,0.63,0.7,6,141,3,1,0,0,marketing,medium
10229,0.64,0.52,3,269,2,0,0,0,sales,medium
10230,0.5,0.85,5,249,3,1,0,0,accounting,medium
10231,0.58,0.89,3,256,2,0,0,0,support,medium
10232,0.32,0.87,4,179,4,0,0,0,technical,medium
10233,0.72,0.67,5,210,2,0,0,0,management,medium
10234,0.61,0.74,3,160,3,0,0,0,marketing,medium
10235,0.97,0.55,2,267,4,0,0,0,marketing,medium
10236,0.87,0.64,2,169,3,1,0,0,marketing,medium
10237,0.88,0.81,4,235,6,0,0,0,sales,medium
10238,0.52,0.99,3,136,3,0,0,0,sales,medium
10239,0.95,0.81,5,210,4,0,0,0,sales,medium
10240,0.96,0.62,5,230,2,0,0,0,sales,medium
10241,0.98,0.58,5,186,3,0,0,0,sales,medium
10242,0.51,0.51,2,271,3,0,0,0,sales,medium
10243,1.0,0.63,2,105,2,0,0,0,sales,medium
10244,0.97,0.67,2,147,2,0,0,0,sales,medium
10245,0.79,0.56,4,177,3,0,0,0,sales,high
10246,0.64,0.45,3,135,6,0,0,0,sales,low
10247,0.84,0.76,5,243,3,0,0,0,sales,medium
10248,0.94,0.57,3,166,4,0,0,0,sales,medium
10249,0.7,0.79,4,194,3,0,0,0,sales,medium
10250,0.64,1.0,4,201,2,0,0,0,sales,medium
10251,0.56,0.88,4,248,2,0,0,0,sales,medium
10252,0.32,0.81,5,111,4,0,0,0,sales,medium
10253,0.75,0.72,5,174,3,0,0,0,sales,medium
10254,0.78,0.58,3,241,3,1,0,0,sales,medium
10255,0.7,0.49,4,173,3,0,0,0,sales,medium
10256,0.21,0.39,6,132,5,0,0,0,accounting,medium
10257,0.64,0.96,3,274,3,0,0,0,accounting,low
10258,0.54,0.52,3,115,3,0,0,0,accounting,low
10259,0.79,0.98,4,170,3,0,0,0,hr,low
10260,0.91,0.58,3,172,3,0,0,0,hr,low
10261,0.76,0.73,4,148,2,1,0,0,hr,low
10262,0.77,0.95,3,246,3,0,0,0,hr,low
10263,0.92,0.88,4,151,3,0,0,0,technical,low
10264,0.53,0.57,5,141,3,1,0,0,technical,high
10265,0.44,0.52,3,269,4,0,0,0,technical,low
10266,0.54,0.52,5,170,4,0,0,0,technical,high
10267,0.93,0.5,2,135,3,0,0,0,technical,high
10268,0.67,0.68,4,254,3,0,0,0,technical,low
10269,0.66,0.99,3,228,2,0,0,0,technical,low
10270,0.7,0.6,3,266,2,0,0,0,technical,high
10271,0.79,0.57,4,152,3,0,0,0,technical,low
10272,0.5,0.75,5,178,6,0,0,0,technical,medium
10273,1.0,0.75,3,237,3,0,0,0,technical,high
10274,0.61,0.52,5,255,3,0,0,0,support,medium
10275,0.72,0.5,4,245,3,0,0,0,support,medium
10276,0.78,0.95,3,155,3,1,0,0,support,medium
10277,0.87,0.84,5,216,3,1,0,0,support,medium
10278,0.57,0.58,3,251,2,0,0,0,support,high
10279,0.85,0.96,2,260,3,0,0,0,support,medium
10280,0.83,0.67,5,132,2,1,0,0,support,medium
10281,0.4,0.37,3,169,3,1,0,0,support,medium
10282,0.91,0.69,4,259,3,0,0,0,support,high
10283,0.48,0.98,3,257,2,0,0,0,support,medium
10284,0.94,0.58,5,190,3,1,0,0,support,high
10285,0.65,0.76,4,171,4,0,0,0,technical,low
10286,0.54,0.49,4,190,3,0,0,0,technical,medium
10287,0.76,0.81,5,270,4,0,0,0,technical,medium
10288,0.88,0.59,4,227,3,0,0,0,management,medium
10289,0.9,0.55,3,195,3,0,0,0,IT,medium
10290,0.64,0.75,3,169,3,0,0,0,IT,low
10291,0.74,0.75,4,169,4,0,0,0,IT,low
10292,0.45,0.54,2,184,2,0,0,0,IT,low
10293,0.61,0.62,3,240,3,0,0,0,IT,low
10294,0.16,0.97,6,282,4,0,0,0,product_mng,low
10295,0.67,0.74,3,226,3,0,0,0,product_mng,low
10296,0.74,0.74,2,254,3,0,0,0,product_mng,low
10297,0.53,0.57,4,250,3,1,0,0,product_mng,low
10298,0.75,0.98,3,143,2,0,0,0,IT,low
10299,0.76,0.98,4,258,3,0,0,0,RandD,low
10300,0.72,0.72,5,265,3,0,0,0,RandD,high
10301,0.65,0.54,6,181,4,0,0,0,RandD,low
10302,0.69,0.66,4,178,3,0,0,0,RandD,low
10303,0.7,0.74,3,194,3,0,0,0,RandD,low
10304,0.66,0.84,4,253,4,0,0,0,marketing,low
10305,0.13,0.48,3,210,3,0,0,0,sales,high
10306,0.67,0.53,3,264,2,0,0,0,accounting,low
10307,0.99,0.7,3,219,3,0,0,0,support,low
10308,0.51,0.86,3,198,2,0,0,0,technical,low
10309,0.61,0.7,4,161,3,1,0,0,management,high
10310,0.9,0.6,3,255,4,1,0,0,marketing,low
10311,0.61,0.62,4,233,3,0,0,0,marketing,medium
10312,0.15,0.89,3,251,4,0,0,0,marketing,high
10313,0.53,0.85,5,268,3,1,0,0,sales,medium
10314,0.41,0.48,3,135,3,0,0,0,sales,high
10315,0.9,0.64,4,201,2,1,0,0,sales,medium
10316,0.67,0.9,5,171,3,0,0,0,sales,medium
10317,0.22,0.7,4,225,4,0,0,0,sales,medium
10318,0.35,0.56,3,144,3,0,0,0,sales,medium
10319,0.66,0.96,4,185,2,1,0,0,sales,medium
10320,0.63,0.82,5,275,3,1,0,0,sales,medium
10321,0.89,0.67,3,269,3,0,0,0,sales,medium
10322,0.88,0.75,4,201,2,0,0,0,sales,medium
10323,0.73,0.6,4,166,3,0,0,0,sales,high
10324,1.0,0.83,4,280,4,1,0,0,sales,low
10325,0.99,0.89,4,254,3,1,0,0,sales,medium
10326,0.12,0.84,5,230,4,0,0,0,sales,medium
10327,0.64,0.43,5,269,3,0,0,0,sales,medium
10328,0.65,0.72,3,248,4,0,0,0,sales,medium
10329,0.56,0.57,4,161,3,0,0,0,sales,medium
10330,0.88,0.62,4,237,2,0,0,0,sales,medium
10331,0.54,0.68,3,144,5,0,0,0,sales,medium
10332,0.77,0.8,2,255,2,1,0,0,accounting,medium
10333,0.66,0.67,5,148,3,0,0,0,accounting,medium
10334,0.54,0.65,3,185,2,0,0,0,accounting,high
10335,0.14,0.43,2,238,3,0,0,0,hr,low
10336,0.85,0.69,5,273,3,1,0,0,hr,low
10337,0.9,0.66,3,256,4,0,0,0,hr,low
10338,0.81,0.79,4,177,2,0,0,0,hr,high
10339,0.14,0.76,5,215,4,0,0,0,technical,low
10340,0.94,0.96,4,270,3,1,0,0,technical,low
10341,0.69,0.82,4,272,2,0,0,0,technical,low
10342,0.66,0.67,4,268,2,0,0,0,technical,high
10343,0.75,0.61,4,272,2,0,0,0,technical,low
10344,0.53,0.61,4,182,3,0,0,0,technical,low
10345,0.91,0.82,6,280,3,0,0,0,technical,low
10346,0.93,0.61,4,205,3,0,0,0,technical,low
10347,0.89,0.91,3,264,3,1,0,0,technical,low
10348,0.84,0.79,2,150,3,0,0,0,technical,low
10349,0.94,0.86,3,150,2,0,0,0,technical,low
10350,1.0,0.86,4,195,4,0,0,0,support,medium
10351,0.79,0.68,5,272,3,0,0,0,support,medium
10352,0.62,0.61,3,171,3,0,0,0,support,medium
10353,0.45,0.43,4,253,4,0,0,0,support,medium
10354,0.54,0.48,3,158,2,0,0,0,support,medium
10355,0.13,0.97,3,156,2,0,0,0,support,medium
10356,0.99,0.73,3,181,2,0,0,0,support,medium
10357,0.54,0.75,4,249,4,0,0,0,support,medium
10358,0.52,0.38,3,132,4,0,0,0,support,medium
10359,0.24,0.65,4,248,3,0,0,0,support,medium
10360,0.12,0.7,5,277,3,0,0,0,support,medium
10361,0.52,0.96,6,166,5,1,0,0,technical,medium
10362,0.44,0.63,3,193,3,0,0,0,technical,high
10363,0.81,0.53,3,148,3,0,0,0,technical,low
10364,0.25,0.64,4,226,5,0,0,0,management,medium
10365,0.63,0.91,3,233,4,0,0,0,IT,medium
10366,0.61,0.46,3,171,3,0,0,0,IT,medium
10367,0.51,0.56,4,157,3,0,0,0,IT,medium
10368,0.66,0.54,5,191,2,0,0,0,IT,low
10369,0.86,0.59,4,189,2,0,0,0,IT,low
10370,0.98,0.89,5,181,3,0,0,0,product_mng,low
10371,0.99,0.37,6,219,6,0,0,0,product_mng,low
10372,0.78,0.91,3,166,2,1,0,0,product_mng,low
10373,0.84,0.53,2,275,3,0,0,0,product_mng,low
10374,0.17,0.59,6,160,2,0,0,0,IT,low
10375,0.48,0.72,4,186,3,0,0,0,RandD,low
10376,0.63,0.66,3,256,4,1,0,0,RandD,low
10377,0.58,0.67,3,156,2,0,0,0,RandD,low
10378,0.7,0.48,5,99,4,0,0,0,RandD,low
10379,0.61,0.85,4,273,3,0,0,0,RandD,low
10380,0.91,0.81,4,135,2,0,0,0,marketing,low
10381,0.34,0.82,6,202,3,0,0,0,sales,low
