,satisfaction_level,last_evaluation,number_project,average_montly_hours,time_spend_company,Work_accident,left,promotion_last_5years,sales,salary
10840,0.63,0.64,3,180,3,0,0,0,accounting,low
10841,0.71,0.72,3,271,2,0,0,0,support,low
10842,0.71,0.68,5,226,3,0,0,0,technical,low
10843,0.95,0.62,4,150,2,0,0,0,management,low
10844,0.51,0.86,4,260,3,1,0,0,marketing,low
10845,0.77,0.91,4,161,3,0,0,0,marketing,low
10846,0.48,0.51,3,136,3,0,0,0,marketing,low
10847,0.93,0.91,2,238,2,1,0,0,sales,low
10848,0.83,0.86,4,98,4,0,0,0,sales,low
10849,0.61,0.73,5,156,4,0,0,0,sales,low
10850,0.97,0.89,4,248,2,0,0,0,sales,low
10851,0.5,0.81,3,170,2,0,0,0,sales,low
10852,0.84,0.54,3,245,3,0,0,0,sales,low
10853,0.58,0.38,4,203,5,0,0,0,sales,low
10854,0.59,0.72,3,182,3,0,0,0,sales,medium
10855,0.77,0.83,3,175,3,0,0,1,sales,medium
10856,0.78,0.4,4,145,5,1,0,1,sales,medium
10857,0.6,0.96,4,220,3,1,0,1,sales,medium
10858,0.53,0.77,4,259,2,1,0,1,sales,medium
10859,0.73,0.69,3,228,2,0,0,1,sales,medium
10860,0.76,0.94,3,189,3,0,0,0,sales,medium
10861,0.12,0.61,6,257,3,0,0,0,sales,medium
10862,0.2,0.98,3,180,6,0,0,0,sales,medium
10863,0.5,0.77,4,180,3,0,0,0,sales,medium
10864,0.79,0.65,5,215,2,1,0,0,sales,medium
10865,0.96,0.68,3,132,2,0,0,0,sales,medium
10866,0.26,0.69,5,213,2,0,0,0,accounting,high
10867,0.8,0.72,4,173,3,0,0,0,accounting,low
10868,0.43,0.71,3,186,2,0,0,0,accounting,medium
10869,0.87,0.71,4,157,2,0,0,0,hr,medium
10870,0.63,0.75,4,175,4,0,0,0,hr,medium
10871,0.58,0.48,3,135,3,1,0,0,hr,medium
10872,0.2,0.42,4,256,5,0,0,0,hr,low
10873,0.62,0.71,4,268,3,0,0,0,technical,low
10874,0.91,0.94,5,159,3,0,0,0,technical,low
10875,0.66,0.91,3,191,4,0,0,0,technical,low
10876,0.53,0.81,3,275,2,0,0,0,technical,low
10877,0.52,0.98,5,217,2,1,0,0,technical,low
10878,1.0,0.88,6,201,4,0,0,0,technical,low
10879,0.73,0.67,4,205,3,0,0,0,technical,low
10880,0.65,0.67,3,240,2,1,0,0,technical,low
10881,0.5,0.95,5,137,3,0,0,0,technical,low
10882,0.94,0.59,4,241,2,0,0,0,technical,low
10883,0.48,0.86,5,198,4,0,0,0,technical,low
10884,0.67,0.87,5,254,2,0,0,0,support,low
10885,0.73,0.94,4,262,3,0,0,0,support,low
10886,0.63,0.71,4,244,2,0,0,0,support,low
10887,0.84,0.84,4,266,3,0,0,0,support,low
10888,0.2,0.94,6,191,5,0,0,0,support,low
10889,0.76,0.57,3,148,3,1,0,0,support,low
10890,0.55,0.54,3,233,2,0,0,0,support,low
10891,0.8,0.55,4,178,2,1,0,0,support,low
10892,0.64,0.91,3,165,3,1,0,0,support,low
10893,0.59,0.97,5,179,6,0,0,0,support,medium
10894,0.92,0.98,3,149,3,0,0,0,support,medium
10895,0.75,0.76,3,269,2,1,0,0,technical,medium
10896,0.69,0.74,5,227,2,0,0,0,technical,medium
10897,0.82,0.93,3,247,3,0,0,0,technical,medium
10898,0.88,0.85,3,220,3,0,0,0,management,medium
10899,0.89,0.91,3,233,2,0,0,0,IT,medium
10900,1.0,0.79,5,171,5,0,0,0,IT,medium
10901,0.66,0.91,4,234,2,1,0,0,IT,medium
10902,0.76,0.92,3,176,2,0,0,0,IT,medium
10903,0.8,0.62,5,190,4,1,0,0,IT,medium
10904,0.58,0.86,4,168,2,0,0,0,product_mng,medium
10905,0.73,0.93,3,205,3,0,0,0,product_mng,high
10906,1.0,0.73,5,189,3,1,0,0,product_mng,low
10907,0.18,0.9,4,282,4,0,0,0,product_mng,medium
10908,0.47,0.46,2,152,2,0,0,0,IT,medium
10909,0.92,0.64,4,217,4,0,0,0,RandD,medium
10910,0.51,0.5,4,130,3,0,0,0,RandD,medium
10911,0.81,0.62,4,153,4,0,0,0,RandD,low
10912,0.52,0.57,3,270,3,0,0,0,RandD,low
10913,0.95,0.96,3,220,3,0,0,0,RandD,low
10914,0.93,0.64,4,253,3,0,0,0,RandD,low
10915,0.98,0.67,4,209,6,0,0,0,marketing,low
10916,0.79,0.79,4,231,2,0,0,0,sales,low
10917,0.99,0.73,4,240,4,0,0,0,accounting,low
10918,0.64,0.9,5,266,3,0,0,0,support,low
10919,0.54,0.44,3,153,2,0,0,0,technical,low
10920,0.79,0.59,4,187,2,0,0,0,management,low
10921,0.55,0.98,4,185,2,1,0,0,marketing,low
10922,0.18,0.81,4,147,4,0,0,0,marketing,low
10923,0.56,0.81,4,188,3,1,0,0,marketing,low
10924,0.92,0.67,2,252,2,0,0,0,sales,low
10925,0.99,0.75,4,163,2,0,0,0,sales,low
10926,0.77,0.85,4,189,2,0,0,0,sales,low
10927,0.49,0.52,3,156,2,0,0,0,sales,low
10928,0.98,0.58,3,183,3,0,0,0,sales,low
10929,0.18,0.54,6,209,5,1,0,0,sales,low
10930,0.8,0.82,4,271,4,0,0,0,sales,low
10931,0.81,0.77,5,251,2,0,0,0,sales,low
10932,0.13,0.61,5,198,5,0,0,0,sales,medium
10933,0.58,0.97,3,274,4,1,0,1,sales,medium
10934,0.75,0.63,4,209,3,0,0,1,sales,medium
10935,0.8,0.94,4,271,4,0,0,1,sales,medium
10936,0.78,0.6,4,143,2,0,0,1,sales,medium
10937,0.92,0.6,5,236,3,1,0,1,sales,medium
10938,0.85,0.98,5,222,3,0,0,1,sales,medium
10939,0.52,0.63,3,233,3,0,0,1,sales,medium
10940,0.95,0.84,3,270,3,1,0,1,sales,medium
10941,0.81,0.92,5,258,3,0,0,1,sales,medium
10942,0.16,0.82,6,202,4,1,0,1,sales,medium
10943,0.91,0.74,3,150,2,0,0,0,accounting,medium
10944,0.62,0.51,4,193,3,0,0,0,accounting,high
10945,0.24,0.42,5,210,5,0,0,0,accounting,low
10946,0.88,0.51,3,208,3,0,0,0,hr,medium
10947,0.94,0.73,3,196,3,0,0,0,hr,medium
10948,0.76,0.79,5,187,4,0,0,0,hr,medium
10949,0.49,0.67,3,140,2,0,0,0,hr,medium
10950,0.93,0.9,4,256,4,0,0,0,technical,low
10951,0.92,0.66,4,113,3,0,0,0,technical,low
10952,0.19,0.94,4,196,5,0,0,0,technical,low
10953,0.66,0.76,3,170,3,0,0,0,technical,low
10954,0.16,0.94,4,261,6,0,0,0,technical,low
10955,0.83,0.99,5,132,3,0,0,0,technical,low
10956,0.69,0.53,3,153,3,0,0,0,technical,low
10957,0.82,0.53,3,147,3,1,0,0,technical,low
10958,0.88,0.72,5,244,2,0,0,0,technical,low
10959,0.31,0.42,4,108,4,0,0,0,technical,low
10960,0.83,0.49,4,218,2,0,0,0,technical,low
10961,0.94,0.52,5,133,3,0,0,0,support,low
10962,0.65,0.79,5,233,3,0,0,0,support,low
10963,0.6,0.6,4,147,3,0,0,0,support,low
10964,0.52,0.43,3,176,3,0,0,0,support,low
10965,0.66,0.89,4,169,4,0,0,0,support,low
10966,0.87,0.87,4,144,3,0,0,0,support,low
10967,0.2,0.99,5,151,3,1,0,0,support,low
10968,0.63,0.91,4,252,3,1,0,0,support,medium
10969,0.69,0.98,4,180,3,0,0,0,support,medium
10970,0.48,0.61,3,251,3,0,0,0,support,medium
10971,0.8,0.8,4,263,4,0,0,0,support,medium
10972,0.89,0.74,5,260,6,0,0,0,technical,medium
10973,0.67,0.63,3,227,3,0,0,0,technical,medium
10974,0.37,0.86,6,260,3,0,0,0,technical,medium
10975,0.93,0.61,5,158,3,0,0,0,management,medium
10976,0.69,0.52,3,186,3,0,0,0,IT,medium
10977,0.16,0.61,4,171,6,0,0,0,IT,medium
10978,0.81,0.55,3,199,2,1,0,0,IT,medium
10979,0.97,0.63,5,258,2,0,0,0,IT,medium
10980,0.77,0.59,4,273,2,0,0,0,IT,high
10981,0.75,0.78,2,259,3,0,0,0,product_mng,low
10982,0.88,0.82,3,265,3,0,0,0,product_mng,medium
10983,0.43,0.51,5,168,4,0,0,0,product_mng,medium
10984,0.99,0.99,4,163,4,0,0,0,product_mng,medium
10985,0.59,0.65,5,265,3,0,0,0,IT,medium
10986,0.89,0.71,4,190,3,0,0,0,RandD,low
10987,0.54,0.73,3,157,3,0,0,0,RandD,low
10988,0.32,0.86,4,266,4,0,0,0,RandD,low
10989,0.17,0.55,6,240,6,0,0,0,RandD,low
10990,0.78,0.55,3,143,3,0,0,0,RandD,low
10991,0.73,0.68,3,121,5,0,0,0,RandD,low
10992,0.65,0.76,2,170,5,0,0,0,IT,low
10993,0.8,0.71,4,161,4,0,0,0,IT,low
10994,0.61,0.86,3,239,3,0,0,0,IT,low
10995,0.67,0.49,3,224,3,0,0,0,IT,low
10996,0.63,0.57,3,242,3,0,0,0,product_mng,low
10997,0.51,0.58,4,140,2,1,0,0,product_mng,low
10998,0.82,0.59,5,170,3,0,0,0,product_mng,low
10999,0.79,0.67,5,156,2,0,0,0,product_mng,low
11000,0.49,0.6,2,113,5,0,0,0,IT,low
11001,0.7,0.59,3,138,3,0,0,0,RandD,low
11002,0.13,0.5,3,137,5,0,0,0,RandD,low
11003,0.83,0.52,5,217,3,0,0,0,RandD,low
11004,0.83,0.91,3,155,3,0,0,0,RandD,low
11005,0.19,0.83,5,280,4,0,0,0,RandD,low
11006,0.8,0.81,5,248,2,1,0,0,RandD,low
11007,0.49,0.67,2,190,8,0,0,0,marketing,medium
11008,0.92,0.99,3,176,8,0,0,0,sales,medium
11009,0.81,0.55,4,217,8,0,0,0,accounting,medium
11010,0.62,0.91,3,269,8,0,0,0,support,medium
11011,0.21,0.7,3,238,8,0,0,0,technical,medium
11012,0.95,0.74,5,243,6,0,0,0,management,medium
11013,0.51,0.8,4,198,6,0,0,0,marketing,medium
11014,0.52,0.89,3,188,6,0,0,0,marketing,medium
11015,0.64,0.56,3,257,6,0,0,0,marketing,medium
11016,0.62,0.79,4,268,6,0,0,0,sales,medium
11017,0.73,0.88,5,233,4,1,0,0,sales,medium
11018,0.32,0.86,4,214,5,0,0,0,sales,medium
11019,0.78,0.96,2,285,3,0,0,0,sales,high
11020,0.65,0.91,4,224,2,1,0,0,sales,low
11021,0.56,0.92,4,224,3,0,0,0,sales,medium
11022,0.96,0.89,3,142,4,0,0,0,sales,medium
11023,0.79,0.82,4,220,3,0,0,0,sales,medium
11024,0.66,0.58,4,244,3,0,0,0,sales,medium
11025,0.67,0.68,4,171,3,0,0,0,sales,low
11026,0.86,0.82,4,274,2,1,0,0,sales,low
11027,0.57,0.72,4,214,2,1,0,0,sales,low
11028,0.86,0.87,5,171,2,0,0,0,sales,low
11029,0.52,0.59,5,150,2,0,0,0,sales,low
11030,0.73,0.61,4,260,2,1,0,0,sales,low
11031,0.78,0.63,5,259,3,0,0,0,sales,low
11032,0.95,0.63,3,153,2,0,0,0,sales,low
11033,0.75,0.61,3,263,3,0,0,0,sales,low
11034,0.83,0.52,2,149,2,1,0,0,sales,low
11035,0.48,1.0,4,261,3,0,0,0,accounting,low
11036,0.3,0.58,2,189,4,1,0,0,accounting,low
11037,0.72,0.85,5,237,4,0,0,0,accounting,low
11038,0.61,0.52,3,224,3,0,0,0,hr,low
11039,0.31,0.87,6,240,3,1,0,0,hr,low
11040,0.62,0.81,3,245,2,1,0,0,hr,low
11041,0.48,0.49,3,268,3,0,0,0,hr,low
11042,0.97,0.89,4,208,2,1,0,0,technical,low
11043,0.61,0.83,4,153,2,0,0,0,technical,low
11044,0.93,0.99,3,169,3,0,0,0,technical,low
11045,0.89,0.39,5,218,2,0,0,0,technical,low
11046,0.95,0.9,3,155,3,0,0,0,technical,medium
11047,0.36,0.44,5,155,3,0,0,0,technical,medium
11048,0.29,0.39,6,105,6,0,0,0,technical,medium
11049,0.65,0.83,4,251,2,0,0,0,technical,medium
11050,0.72,0.54,4,219,2,0,0,0,technical,medium
11051,0.51,0.56,4,198,2,1,0,0,technical,medium
11052,0.54,0.53,4,158,2,0,0,0,technical,medium
11053,0.66,0.58,3,157,2,0,0,0,support,medium
11054,0.59,0.54,4,178,2,0,0,0,support,medium
11055,0.45,0.48,3,145,2,0,0,0,support,medium
11056,0.15,0.91,5,230,3,0,0,0,support,medium
11057,0.95,0.53,3,174,3,0,0,0,support,medium
11058,0.49,0.59,5,140,3,0,0,0,support,high
11059,0.68,0.97,3,174,2,0,0,0,support,low
11060,0.7,0.76,4,173,2,0,0,0,support,medium
11061,0.9,0.73,2,203,4,0,0,0,support,medium
11062,0.94,0.95,5,170,3,0,0,0,support,medium
11063,0.8,0.86,3,203,3,0,0,0,support,medium
11064,0.59,0.53,5,169,3,0,0,0,technical,low
11065,0.43,0.96,3,109,6,0,0,0,technical,low
11066,0.7,0.54,5,263,3,0,0,0,technical,low
11067,0.51,0.62,4,185,3,0,0,0,management,low
11068,0.12,0.49,4,191,5,0,0,0,IT,low
11069,0.14,0.56,5,259,4,1,0,0,IT,low
11070,0.86,0.91,4,253,3,0,0,0,IT,low
11071,0.97,0.5,3,216,3,0,0,0,IT,low
11072,1.0,0.86,2,264,3,0,0,0,IT,medium
11073,0.49,0.63,3,181,3,1,0,0,product_mng,medium
11074,0.9,0.93,3,209,3,0,0,0,product_mng,medium
11075,0.82,0.89,4,239,2,0,0,0,product_mng,medium
11076,0.59,0.48,3,197,3,0,0,0,product_mng,medium
11077,0.97,0.57,4,150,2,0,0,0,IT,medium
11078,0.69,0.88,3,164,10,0,0,0,management,medium
11079,0.73,0.84,3,216,8,0,0,0,management,medium
11080,0.48,0.74,2,271,8,1,0,0,management,medium
11081,0.94,0.49,4,176,8,0,0,0,management,medium
11082,0.74,0.73,3,156,8,0,0,0,management,medium
11083,0.65,0.63,4,143,8,0,0,0,management,medium
11084,0.93,0.94,4,233,6,0,0,0,IT,medium
11085,0.57,0.67,3,138,6,1,0,0,IT,medium
11086,0.9,0.49,3,259,6,0,0,0,IT,medium
11087,0.55,0.86,4,169,6,0,0,0,IT,medium
11088,0.59,0.73,3,172,6,0,0,0,product_mng,medium
11089,0.72,0.98,4,156,3,0,0,0,product_mng,medium
11090,0.87,0.52,4,140,3,0,0,0,product_mng,medium
11091,0.86,0.82,4,212,2,0,0,0,product_mng,medium
11092,0.61,0.5,4,269,3,0,0,0,IT,medium
11093,0.45,0.63,5,111,5,0,0,0,management,medium
11094,0.51,0.63,4,198,2,0,0,0,management,medium
11095,0.87,0.92,4,263,3,0,0,0,management,medium
11096,0.29,0.38,5,191,5,0,0,0,management,medium
11097,0.57,0.64,3,188,3,0,0,0,management,medium
11098,0.69,0.83,4,252,3,0,0,0,management,medium
11099,0.61,0.9,2,142,3,0,0,0,marketing,high
11100,0.96,0.85,4,247,3,0,0,0,sales,high
11101,0.16,0.61,6,269,2,0,0,0,accounting,high
11102,0.96,0.82,4,244,3,0,0,0,support,high
11103,0.77,0.81,4,164,3,0,0,0,technical,high
11104,0.85,0.87,6,232,5,0,0,0,management,high
11105,0.37,0.49,3,177,3,0,0,0,marketing,high
11106,0.68,0.65,3,173,3,1,0,0,marketing,high
11107,0.87,0.6,5,165,2,1,0,0,marketing,high
11108,0.95,0.8,3,225,2,0,0,0,sales,high
11109,0.84,0.63,3,121,3,1,0,0,sales,low
11110,0.44,0.51,2,219,4,0,0,0,sales,low
11111,0.94,0.73,4,204,2,0,0,0,sales,low
11112,0.85,0.94,5,235,4,0,0,0,sales,low
11113,0.75,0.51,2,215,2,1,0,0,sales,low
11114,0.76,0.67,5,243,3,0,0,0,sales,low
11115,0.13,0.97,4,162,6,0,0,0,sales,low
11116,0.6,0.79,4,262,3,0,0,0,sales,low
11117,0.45,0.55,4,206,2,0,0,0,sales,low
11118,0.49,1.0,2,125,4,1,0,0,sales,low
11119,0.19,0.36,3,167,5,0,0,0,sales,low
11120,0.68,0.89,5,218,5,0,0,0,sales,low
11121,0.53,0.91,5,181,3,0,0,0,sales,low
11122,1.0,0.77,5,269,3,0,0,0,sales,low
11123,0.99,0.86,3,167,2,0,0,0,sales,low
11124,0.29,0.75,6,271,10,0,0,0,sales,medium
11125,0.54,0.83,4,201,8,1,0,0,sales,medium
11126,0.25,0.9,6,229,8,0,0,0,sales,medium
11127,0.71,0.76,4,148,8,0,0,0,accounting,medium
11128,0.96,0.84,3,147,8,0,0,0,accounting,medium
11129,0.8,0.9,4,211,8,0,0,0,accounting,medium
11130,0.82,0.87,5,145,6,0,0,0,hr,medium
11131,0.19,0.97,6,269,6,0,0,0,hr,medium
11132,0.43,0.74,4,129,6,0,0,0,hr,medium
11133,0.62,0.84,3,270,6,0,0,0,hr,medium
11134,0.75,0.85,3,250,6,0,0,0,technical,medium
11135,0.56,0.48,5,192,2,1,0,0,technical,medium
11136,0.88,0.91,4,233,4,0,0,0,technical,high
11137,0.63,0.57,4,192,3,0,0,0,technical,high
11138,0.75,0.93,3,247,2,0,0,0,technical,high
11139,0.74,1.0,4,192,4,0,0,0,technical,high
11140,0.55,0.68,3,178,3,1,0,0,technical,high
11141,0.87,0.55,4,197,3,0,0,0,technical,high
11142,0.13,0.9,5,264,6,0,0,0,technical,high
11143,0.33,0.64,2,274,3,1,0,0,technical,high
11144,0.89,0.97,4,147,2,0,0,0,technical,low
11145,0.56,0.94,3,154,3,1,0,0,support,low
11146,0.95,0.61,3,224,2,1,0,0,support,low
11147,0.57,0.59,4,250,2,0,0,0,support,low
11148,0.72,0.53,3,179,3,0,0,0,support,low
11149,0.28,0.44,4,170,2,0,0,0,support,low
11150,0.54,0.61,4,118,5,0,0,0,support,low
11151,0.54,0.95,4,256,3,0,0,0,support,low
11152,0.99,0.8,3,209,2,0,0,0,support,medium
11153,0.37,0.69,2,146,3,0,0,0,support,medium
11154,0.77,0.87,3,275,4,1,0,0,support,medium
11155,0.7,0.88,4,180,2,0,0,0,support,medium
11156,0.8,0.74,3,228,3,0,0,0,technical,medium
11157,0.52,0.63,3,204,3,0,0,0,technical,medium
11158,0.69,0.55,3,172,2,0,0,0,technical,medium
11159,0.6,0.62,5,274,3,0,0,0,management,medium
11160,0.74,0.64,3,136,2,0,0,0,IT,medium
11161,0.69,0.82,4,252,3,1,0,0,IT,medium
11162,0.78,0.89,4,137,3,0,0,0,IT,medium
11163,0.77,0.75,4,191,3,0,0,0,IT,medium
11164,0.91,0.68,4,132,4,0,0,0,IT,medium
11165,0.54,0.68,6,249,5,0,0,0,product_mng,medium
11166,0.48,0.77,6,274,6,0,0,0,product_mng,medium
11167,0.55,0.96,3,194,3,0,0,0,product_mng,medium
11168,0.17,0.36,6,191,2,0,0,0,product_mng,medium
11169,0.77,0.83,5,216,4,0,0,0,IT,medium
11170,0.93,0.98,3,241,3,0,0,0,IT,medium
11171,0.65,0.91,4,243,5,1,0,0,IT,medium
11172,0.67,0.52,4,207,3,0,0,0,IT,medium
11173,0.95,0.88,3,199,3,0,0,0,IT,medium
11174,0.61,0.97,6,286,4,0,0,0,product_mng,medium
11175,0.57,0.39,4,132,3,0,0,0,product_mng,high
11176,0.65,1.0,4,229,4,0,0,0,product_mng,low
11177,0.85,0.81,4,260,3,0,0,0,product_mng,medium
11178,0.61,0.96,3,214,2,0,0,0,IT,medium
11179,0.65,0.9,6,217,4,1,0,1,RandD,medium
11180,0.92,0.93,4,225,2,0,0,1,RandD,medium
11181,0.37,0.41,2,113,3,0,0,1,RandD,medium
11182,0.48,0.77,5,250,2,0,0,1,RandD,medium
11183,0.82,0.91,5,271,2,0,0,1,RandD,medium
11184,0.84,0.75,4,135,3,0,0,1,RandD,medium
11185,0.57,0.46,2,100,6,1,0,1,marketing,medium
11186,0.8,0.75,4,224,3,0,0,1,sales,medium
11187,0.49,0.91,4,134,4,0,0,0,accounting,low
11188,0.79,0.82,5,158,2,0,0,0,support,low
11189,0.48,0.67,3,183,2,0,0,0,technical,low
11190,0.28,0.89,4,97,6,0,0,0,management,low
11191,0.47,0.56,4,226,3,0,0,0,marketing,low
11192,0.91,0.6,4,235,4,1,0,0,marketing,low
11193,0.75,0.6,4,186,10,1,0,0,marketing,low
11194,0.61,0.89,3,242,10,0,0,0,sales,high
11195,0.47,0.79,3,284,10,0,0,0,sales,low
11196,0.22,0.7,2,274,10,0,0,0,sales,high
11197,0.5,0.48,4,130,10,0,0,0,sales,high
11198,0.56,0.87,3,146,10,0,0,0,sales,low
11199,0.84,0.85,4,207,10,0,0,0,sales,low
11200,0.69,0.72,4,210,2,1,0,0,sales,high
11201,0.53,0.64,3,143,2,0,0,0,sales,low
11202,0.17,0.57,4,116,3,0,0,0,sales,medium
11203,0.48,0.71,2,162,3,1,0,0,sales,high
11204,0.94,0.51,3,242,3,0,0,0,sales,medium
11205,0.77,0.89,4,153,7,0,0,0,sales,medium
11206,1.0,0.72,5,194,7,1,0,0,sales,medium
11207,0.49,0.65,4,233,7,0,0,0,sales,medium
11208,0.93,0.73,4,283,7,0,0,0,sales,high
11209,0.38,0.43,3,188,7,0,0,0,sales,medium
11210,0.6,0.54,4,182,6,0,0,0,sales,medium
11211,0.5,0.82,2,286,6,0,0,0,sales,medium
11212,0.97,0.55,5,212,6,0,0,0,sales,high
11213,0.93,0.95,5,176,6,0,0,1,accounting,medium
11214,0.5,1.0,5,264,8,0,0,1,accounting,high
11215,0.52,0.84,3,261,8,0,0,1,accounting,low
11216,0.5,0.71,4,163,8,0,0,1,hr,medium
11217,0.55,0.4,3,139,8,0,0,1,hr,medium
11218,0.95,0.84,3,261,8,1,0,1,hr,medium
11219,0.48,0.42,2,275,6,1,0,1,hr,medium
11220,0.51,0.39,5,132,6,1,0,1,technical,low
11221,0.96,0.48,3,202,6,0,0,0,technical,low
11222,0.97,0.84,4,177,6,0,0,0,technical,low
11223,0.97,0.66,5,234,6,0,0,0,technical,low
11224,0.71,0.54,4,188,6,0,0,0,technical,low
11225,0.82,0.49,5,203,6,0,0,0,technical,low
11226,0.57,1.0,4,227,10,0,0,0,technical,low
11227,0.48,0.93,3,150,10,0,0,0,technical,low
11228,0.71,0.64,3,267,3,0,0,0,technical,low
11229,0.63,0.61,5,186,10,0,0,0,technical,low
11230,0.99,0.84,4,142,10,0,0,0,technical,high
11231,0.79,0.83,3,126,10,1,0,0,support,low
11232,0.65,0.85,4,201,10,0,0,0,support,low
11233,0.7,0.85,4,142,2,0,0,0,support,low
11234,0.99,0.94,4,167,4,0,0,0,support,low
11235,0.65,0.62,4,258,2,0,0,0,support,high
11236,0.92,0.85,3,207,2,0,0,0,support,low
11237,0.24,0.5,4,282,4,1,0,0,support,low
11238,0.39,0.89,3,188,5,0,0,0,support,low
11239,0.82,0.85,3,214,2,0,0,0,support,high
11240,0.78,0.89,4,272,2,0,0,0,support,low
11241,0.62,0.79,3,259,3,0,0,0,support,medium
11242,0.6,0.61,5,191,2,1,0,0,technical,high
11243,0.49,0.57,3,192,3,0,0,0,technical,medium
11244,0.82,0.82,3,164,3,0,0,0,technical,high
11245,0.48,0.81,4,149,2,0,0,0,management,medium
11246,0.69,0.56,4,149,3,0,0,0,IT,medium
11247,0.4,0.89,2,165,3,0,0,0,IT,medium
11248,0.72,0.8,3,222,3,0,0,0,IT,medium
11249,0.75,0.84,5,222,3,1,0,0,IT,medium
11250,0.5,0.77,3,265,3,0,0,0,IT,medium
11251,0.78,0.5,5,247,4,0,0,0,product_mng,medium
11252,0.76,0.45,4,147,2,0,0,0,product_mng,medium
11253,0.94,0.52,3,273,3,0,0,0,product_mng,high
11254,0.24,0.94,6,144,4,0,0,0,product_mng,low
11255,0.99,0.66,3,181,2,0,0,0,IT,medium
11256,0.67,0.64,3,198,2,1,0,0,management,medium
11257,0.76,0.57,5,255,4,0,0,0,management,medium
11258,0.76,0.77,4,169,10,0,0,0,management,medium
11259,0.55,0.64,4,201,10,1,0,0,management,medium
11260,0.74,0.6,4,274,10,1,0,0,management,medium
11261,0.81,0.85,4,134,10,1,0,0,management,medium
11262,0.98,0.67,3,190,10,0,0,0,IT,medium
11263,0.98,0.98,4,170,10,0,0,0,IT,medium
11264,0.58,0.91,3,154,10,0,0,0,product_mng,high
11265,0.18,0.75,3,142,2,0,0,0,product_mng,low
11266,0.57,0.67,5,235,2,0,0,0,product_mng,low
11267,0.7,0.62,3,110,3,0,0,0,product_mng,low
11268,0.49,0.77,3,211,3,0,0,0,IT,high
11269,0.7,0.56,4,214,3,0,0,1,management,medium
11270,0.16,0.93,5,210,7,0,0,1,management,medium
11271,0.58,0.59,3,207,7,0,0,1,management,medium
11272,0.66,0.57,4,161,7,0,0,1,management,medium
11273,0.51,0.55,2,102,7,0,0,1,management,medium
11274,0.48,0.84,4,186,7,0,0,1,management,medium
11275,0.56,0.71,3,211,6,0,0,1,marketing,low
11276,0.81,0.62,3,240,6,0,0,1,sales,low
11277,0.57,0.7,4,237,6,0,0,0,accounting,low
11278,0.66,0.53,3,164,6,0,0,0,support,low
11279,0.22,0.91,6,222,8,0,0,0,technical,low
11280,0.96,0.71,3,205,8,1,0,0,management,medium
11281,0.87,0.88,4,140,8,0,0,0,marketing,medium
11282,0.61,0.42,2,103,8,0,0,0,marketing,medium
11283,0.66,0.85,3,178,8,1,0,0,marketing,medium
11284,0.9,0.51,4,137,6,0,0,0,sales,medium
11285,0.64,0.67,3,143,6,0,0,0,sales,medium
11286,0.76,0.82,4,170,6,0,0,0,sales,medium
11287,0.97,0.41,5,135,6,0,0,0,sales,medium
11288,0.69,0.76,3,174,6,0,0,0,sales,medium
11289,0.98,0.55,3,166,6,1,0,0,sales,medium
11290,0.18,0.61,5,174,6,0,0,0,sales,medium
11291,0.62,0.91,3,251,10,0,0,0,sales,medium
11292,0.29,0.37,6,187,10,1,0,0,sales,high
11293,0.87,0.48,5,170,3,0,0,0,sales,low
11294,0.91,0.64,3,241,10,0,0,0,sales,medium
