,satisfaction_level,last_evaluation,number_project,average_montly_hours,time_spend_company,Work_accident,left,promotion_last_5years,sales,salary
11750,0.39,0.45,3,100,8,1,0,0,product_mng,medium
11751,0.99,0.92,4,265,4,1,0,0,product_mng,medium
11752,0.78,0.57,3,209,3,0,0,0,product_mng,medium
11753,0.5,0.73,3,154,10,0,0,0,IT,medium
11754,0.61,0.79,5,230,10,0,0,0,management,high
11755,0.88,0.6,4,208,7,0,0,1,management,high
11756,0.44,0.44,2,141,7,1,0,1,management,high
11757,0.73,0.78,3,262,7,1,0,1,management,high
11758,0.58,0.84,4,206,7,0,0,1,management,high
11759,0.74,0.98,3,166,3,1,0,1,management,high
11760,0.32,0.48,4,117,10,0,0,1,marketing,medium
11761,0.88,0.83,4,273,10,0,0,0,sales,medium
11762,0.81,0.9,4,270,10,0,0,0,accounting,medium
11763,0.59,0.92,3,138,10,0,0,0,support,low
11764,0.79,0.65,3,235,10,0,0,0,technical,low
11765,0.92,0.64,4,190,10,1,0,0,management,low
11766,0.76,0.85,3,192,3,0,0,0,marketing,low
11767,0.91,0.65,5,214,3,1,0,0,marketing,low
11768,0.8,0.84,4,242,2,1,0,0,marketing,low
11769,0.73,0.72,4,233,2,0,0,0,sales,low
11770,0.88,0.53,3,218,4,0,0,0,sales,low
11771,0.65,0.4,5,125,4,0,0,0,sales,low
11772,0.84,0.5,4,178,2,0,0,0,sales,low
11773,0.93,0.5,5,272,3,0,0,0,sales,low
11774,0.64,0.6,3,265,4,0,0,0,sales,low
11775,0.66,0.72,4,271,3,0,0,0,sales,low
11776,0.76,0.56,3,179,3,1,0,0,sales,low
11777,0.34,0.72,3,118,4,0,0,0,IT,low
11778,0.48,0.8,4,196,5,0,0,0,product_mng,low
11779,0.79,0.61,4,173,2,0,0,0,product_mng,low
11780,0.82,0.67,4,156,3,0,0,0,product_mng,low
11781,0.51,0.71,2,180,3,0,0,0,product_mng,low
11782,0.84,0.78,4,263,3,0,0,0,IT,low
11783,0.66,0.79,5,134,3,0,0,0,management,high
11784,0.72,0.88,3,189,3,1,0,0,management,high
11785,0.53,0.91,4,167,4,0,0,0,management,high
11786,0.81,0.8,5,132,2,1,0,0,management,high
11787,0.58,0.9,3,209,2,0,0,0,management,high
11788,0.82,0.56,2,227,5,1,0,0,management,high
11789,0.72,0.99,4,239,3,0,0,0,marketing,medium
11790,0.9,0.54,4,172,4,0,0,0,sales,medium
11791,0.98,0.91,3,188,4,0,0,0,accounting,medium
11792,0.56,0.74,3,265,3,0,0,0,support,medium
11793,0.77,0.82,3,153,3,1,0,0,technical,medium
11794,0.61,0.89,4,242,2,0,0,0,management,medium
11795,0.97,0.61,4,262,3,1,0,1,marketing,medium
11796,0.64,0.55,3,246,2,0,0,1,marketing,high
11797,0.99,0.97,4,211,2,0,0,1,marketing,low
11798,0.61,0.42,3,145,4,0,0,1,sales,medium
11799,0.72,0.71,4,256,3,0,0,1,sales,medium
11800,0.67,0.91,2,245,2,1,0,1,sales,medium
11801,0.9,0.56,3,151,3,0,0,0,sales,medium
11802,0.9,0.73,4,245,2,0,0,0,sales,low
11803,0.63,0.61,4,171,3,0,0,0,sales,low
11804,0.64,0.88,3,252,2,0,0,0,sales,low
11805,0.44,0.65,3,175,2,0,0,0,IT,low
11806,0.64,0.94,4,210,3,0,0,0,product_mng,low
11807,0.65,0.95,2,180,2,0,0,0,product_mng,low
11808,0.69,0.9,5,103,5,0,0,0,product_mng,low
11809,0.93,0.51,4,110,3,0,0,0,product_mng,low
11810,0.73,0.9,5,184,3,0,0,0,IT,low
11811,0.83,0.6,4,161,2,0,0,0,management,high
11812,0.82,0.49,5,210,3,0,0,0,management,high
11813,0.39,0.91,2,212,2,0,0,0,management,high
11814,0.53,0.47,6,106,6,0,0,0,management,high
11815,0.88,0.81,4,179,3,0,0,0,management,high
11816,0.8,0.6,5,217,3,0,0,0,management,high
11817,0.68,0.79,4,184,3,0,0,0,marketing,low
11818,0.66,0.6,3,210,2,0,0,0,sales,low
11819,0.61,0.61,4,246,2,0,0,0,accounting,low
11820,0.74,0.55,4,262,3,0,0,0,support,low
11821,0.61,0.83,4,245,3,1,0,1,technical,low
11822,0.57,0.99,3,222,3,1,0,1,management,low
11823,0.68,0.54,4,146,4,0,0,1,marketing,medium
11824,0.75,0.79,4,263,3,0,0,1,marketing,medium
11825,0.29,0.57,5,134,2,0,0,1,marketing,medium
11826,0.81,0.81,5,250,4,0,0,1,sales,medium
11827,0.53,0.68,4,173,3,0,0,0,sales,medium
11828,0.42,0.96,6,173,3,0,0,0,sales,medium
11829,0.64,0.67,4,252,3,1,0,0,sales,medium
11830,0.63,0.5,2,230,4,0,0,0,sales,medium
11831,0.81,0.81,4,212,2,1,0,0,sales,medium
11832,0.71,0.66,5,187,2,0,0,0,sales,medium
11833,0.7,0.83,5,241,2,0,0,0,sales,medium
11834,0.53,1.0,3,164,4,0,0,0,IT,medium
11835,0.16,0.93,6,218,6,1,0,0,product_mng,high
11836,0.17,0.55,4,194,3,0,0,0,product_mng,low
11837,0.7,0.95,3,158,2,0,0,0,product_mng,medium
11838,0.43,0.88,2,149,4,0,0,0,product_mng,medium
11839,0.49,0.62,4,161,2,0,0,0,IT,medium
11840,0.5,0.9,5,226,2,0,0,0,management,high
11841,0.57,0.59,2,111,2,0,0,0,management,high
11842,0.68,0.75,4,258,3,0,0,0,management,high
11843,0.62,0.61,3,266,2,0,0,0,management,high
11844,0.69,0.75,3,253,3,0,0,0,management,high
11845,0.63,0.7,5,160,3,0,0,0,management,high
11846,0.76,0.62,5,230,3,1,0,0,marketing,low
11847,0.62,0.76,5,198,3,0,0,0,sales,low
11848,0.82,0.69,3,250,3,0,0,0,accounting,low
11849,0.2,0.7,4,225,5,0,0,0,support,low
11850,0.16,0.7,3,178,3,1,0,0,technical,low
11851,0.2,0.78,4,196,3,0,0,0,management,low
11852,0.53,0.51,4,240,2,0,0,0,marketing,low
11853,0.71,0.63,3,204,3,0,0,0,marketing,low
11854,0.7,0.93,3,250,3,0,0,0,marketing,low
11855,0.92,0.94,2,224,2,0,0,0,sales,low
11856,0.81,0.92,4,268,3,0,0,0,sales,low
11857,0.79,0.62,5,167,3,0,0,0,sales,low
11858,0.53,0.64,3,168,3,0,0,0,sales,low
11859,0.51,0.56,4,168,2,0,0,0,sales,low
11860,0.78,0.9,5,158,3,0,0,0,sales,low
11861,0.5,0.91,3,240,3,0,0,0,sales,low
11862,0.92,1.0,4,261,4,0,0,0,sales,medium
11863,0.59,0.54,4,176,2,0,0,0,technical,medium
11864,0.77,0.55,3,217,3,0,0,0,support,medium
11865,0.74,0.87,5,224,2,0,0,0,support,medium
11866,0.67,0.97,4,196,3,0,0,0,support,medium
11867,0.56,0.59,3,223,3,0,0,0,support,medium
11868,0.84,0.44,5,131,5,1,0,0,support,medium
11869,0.53,0.77,2,167,2,0,0,0,support,medium
11870,0.86,0.71,5,273,3,0,0,0,support,medium
11871,0.77,0.68,3,98,3,0,0,0,support,medium
11872,0.97,0.94,4,253,3,0,0,0,support,medium
11873,0.69,0.87,5,174,3,0,0,0,support,medium
11874,0.73,0.9,3,274,2,0,0,0,support,high
11875,0.42,0.47,6,174,5,0,0,0,technical,low
11876,0.4,0.47,5,173,5,0,0,0,technical,medium
11877,0.33,0.41,2,198,4,0,0,0,technical,medium
11878,0.68,0.66,3,238,2,0,0,0,management,medium
11879,0.78,0.8,3,256,2,0,0,0,IT,medium
11880,0.92,0.6,3,179,2,0,0,0,IT,low
11881,0.66,0.66,4,273,4,1,0,0,IT,low
11882,0.6,0.45,3,104,4,0,0,0,IT,low
11883,0.86,0.83,4,208,3,1,0,0,IT,low
11884,0.61,0.49,3,275,2,0,0,0,product_mng,low
11885,0.71,0.68,3,231,2,1,0,0,product_mng,low
11886,0.86,0.62,4,186,3,0,0,0,product_mng,low
11887,0.96,0.59,3,241,3,0,0,0,product_mng,low
11888,0.7,0.54,3,194,2,1,0,0,IT,low
11889,0.38,0.49,4,196,3,0,0,1,management,high
11890,0.39,0.75,6,185,3,0,0,1,management,high
11891,0.49,0.4,2,148,2,1,0,1,management,high
11892,0.78,0.62,4,150,3,0,0,1,management,high
11893,0.74,0.79,5,121,5,0,0,1,management,high
11894,0.82,0.76,4,266,3,0,0,1,management,high
11895,0.6,0.42,2,109,6,0,0,0,sales,low
11896,0.72,0.99,3,143,4,0,0,0,sales,low
11897,0.73,0.97,3,174,3,0,0,0,sales,low
11898,0.89,0.55,4,159,2,0,0,0,sales,medium
11899,0.74,0.94,4,157,2,0,0,0,sales,medium
11900,0.83,0.57,2,222,2,0,0,0,sales,medium
11901,0.24,0.88,5,199,5,1,0,0,sales,medium
11902,0.93,0.89,3,255,7,1,0,0,sales,medium
11903,0.96,0.62,4,253,7,0,0,0,sales,medium
11904,0.16,0.68,5,149,7,1,0,0,sales,medium
11905,0.21,0.85,6,285,7,0,0,0,sales,medium
11906,0.69,0.54,3,164,7,0,0,0,sales,medium
11907,0.66,0.96,3,243,3,1,0,0,sales,medium
11908,0.67,0.39,2,207,7,0,0,0,sales,medium
11909,0.85,0.58,4,186,7,0,0,0,sales,medium
11910,0.37,0.92,4,211,7,0,0,0,sales,high
11911,0.64,0.64,2,190,3,0,0,0,sales,low
11912,0.91,0.82,2,241,3,0,0,0,sales,medium
11913,0.96,0.68,3,206,3,0,0,0,sales,medium
11914,0.74,0.7,4,273,3,0,0,0,sales,medium
11915,0.94,0.99,2,157,3,0,0,0,sales,medium
11916,0.37,0.72,3,183,2,0,0,0,sales,low
11917,0.92,0.85,3,151,6,1,0,0,sales,low
11918,0.86,0.72,3,217,3,0,0,0,sales,low
11919,0.66,0.49,5,235,8,1,0,0,sales,low
11920,0.19,0.61,4,127,8,0,0,0,sales,low
11921,0.65,0.61,5,167,8,0,0,0,sales,low
11922,0.92,0.44,3,260,8,0,0,0,sales,low
11923,0.83,0.8,3,240,8,0,0,0,sales,low
11924,0.94,0.82,4,187,3,0,0,0,sales,low
11925,0.42,0.69,3,126,2,0,0,0,sales,low
11926,0.78,0.53,6,168,3,0,0,0,sales,low
11927,0.58,0.76,4,197,5,0,0,0,sales,low
11928,0.5,0.64,2,170,8,0,0,0,sales,low
11929,0.82,0.76,3,219,8,1,0,0,IT,low
11930,0.97,0.92,6,137,8,1,0,0,product_mng,low
11931,0.8,0.93,3,225,4,0,0,0,product_mng,low
11932,0.82,0.84,3,194,3,0,0,0,product_mng,low
11933,0.95,0.99,5,251,4,0,0,0,product_mng,low
11934,0.88,0.51,5,195,4,0,0,0,IT,low
11935,0.5,0.86,3,180,7,0,0,1,management,high
11936,0.53,0.8,2,225,7,1,0,1,management,high
11937,0.82,0.74,3,229,7,0,0,1,management,high
11938,0.15,0.74,6,144,7,0,0,1,management,high
11939,0.92,0.7,3,129,3,0,0,1,management,high
11940,0.53,0.74,3,172,10,0,0,1,management,high
11941,0.58,1.0,4,220,10,0,0,0,marketing,medium
11942,0.88,0.74,3,273,10,0,0,0,sales,medium
11943,0.85,0.72,3,245,10,0,0,0,accounting,medium
11944,0.99,0.68,5,264,10,1,0,0,support,medium
11945,0.94,0.73,3,268,10,0,0,0,technical,medium
11946,0.63,0.94,3,172,3,0,0,0,management,medium
11947,0.85,0.9,3,245,3,0,0,0,marketing,medium
11948,0.95,0.66,5,192,3,0,0,0,marketing,medium
11949,0.71,0.66,3,268,4,0,0,0,marketing,high
11950,0.49,0.88,4,244,3,0,0,0,sales,low
11951,0.71,0.69,4,222,4,0,0,0,sales,medium
11952,0.52,0.62,5,239,2,0,0,0,sales,medium
11953,0.48,0.72,3,143,4,0,0,0,sales,medium
11954,0.82,0.79,3,160,3,0,0,0,sales,medium
11955,0.83,0.76,2,255,7,0,0,0,sales,low
11956,0.85,0.87,4,152,7,0,0,0,sales,low
11957,0.57,0.64,4,226,7,0,0,0,sales,low
11958,0.16,0.63,5,266,7,0,0,0,IT,low
11959,0.85,0.64,5,256,7,0,0,0,product_mng,low
11960,0.82,0.67,3,198,3,1,0,0,product_mng,low
11961,0.9,0.89,4,254,7,0,0,0,product_mng,low
11962,0.92,0.64,2,104,7,0,0,0,product_mng,low
11963,0.9,0.48,4,136,7,0,0,0,IT,low
11964,0.82,0.8,5,205,3,0,0,0,IT,low
11965,0.84,0.81,4,236,3,1,0,0,IT,low
11966,0.92,0.65,3,176,3,0,0,0,IT,low
11967,0.82,0.82,3,148,3,0,0,0,IT,low
11968,0.8,0.8,4,146,3,1,0,0,IT,low
11969,0.6,0.85,3,242,2,0,0,0,IT,low
11970,0.14,0.38,5,115,6,1,0,0,marketing,high
11971,0.85,0.89,4,150,3,0,0,0,accounting,high
11972,0.55,0.81,3,239,8,0,0,0,accounting,high
11973,0.49,0.71,4,178,8,0,0,0,IT,medium
11974,0.82,0.58,5,263,8,0,0,0,IT,medium
11975,0.59,0.77,3,272,8,0,0,0,management,high
11976,0.9,0.82,3,133,8,0,0,0,marketing,medium
11977,0.62,0.72,3,149,3,1,0,0,marketing,medium
11978,0.61,0.68,3,193,2,0,0,0,marketing,medium
11979,0.52,0.55,5,174,3,1,0,0,sales,medium
11980,0.79,0.87,4,223,5,0,0,0,sales,medium
11981,0.49,0.89,4,201,8,0,0,0,sales,medium
11982,0.73,0.67,2,139,8,0,0,0,sales,medium
11983,0.67,0.49,5,241,8,0,0,0,sales,medium
11984,0.52,0.61,4,187,4,1,0,0,sales,medium
11985,0.72,0.64,4,192,3,0,0,0,sales,medium
11986,0.48,0.5,5,142,4,0,0,0,IT,medium
11987,0.19,0.79,4,229,4,0,0,0,product_mng,medium
11988,0.49,0.49,3,104,7,0,0,0,product_mng,high
11989,0.9,0.76,3,255,7,0,0,0,product_mng,low
11990,0.49,0.49,4,212,7,0,0,0,product_mng,medium
11991,0.6,0.53,2,235,7,0,0,0,IT,medium
11992,0.62,0.85,3,237,3,1,0,0,IT,medium
11993,0.64,0.5,4,253,10,0,0,1,management,high
11994,0.22,0.94,3,193,10,0,0,1,management,high
11995,0.9,0.55,3,259,10,1,0,1,management,high
11996,0.74,0.95,5,266,10,0,0,1,management,high
11997,0.85,0.54,3,185,10,0,0,1,management,high
11998,0.33,0.65,3,172,10,0,0,1,marketing,high
11999,0.5,0.73,4,180,3,0,0,0,IT,low
12000,0.38,0.53,2,157,3,0,1,0,sales,low
12001,0.8,0.86,5,262,6,0,1,0,sales,medium
12002,0.11,0.88,7,272,4,0,1,0,sales,medium
12003,0.72,0.87,5,223,5,0,1,0,sales,low
12004,0.37,0.52,2,159,3,0,1,0,sales,low
12005,0.41,0.5,2,153,3,0,1,0,sales,low
12006,0.1,0.77,6,247,4,0,1,0,sales,low
12007,0.92,0.85,5,259,5,0,1,0,sales,low
12008,0.89,1.0,5,224,5,0,1,0,sales,low
12009,0.42,0.53,2,142,3,0,1,0,sales,low
12010,0.45,0.54,2,135,3,0,1,0,sales,low
12011,0.11,0.81,6,305,4,0,1,0,sales,low
12012,0.84,0.92,4,234,5,0,1,0,sales,low
12013,0.41,0.55,2,148,3,0,1,0,sales,low
12014,0.36,0.56,2,137,3,0,1,0,sales,low
12015,0.38,0.54,2,143,3,0,1,0,sales,low
12016,0.45,0.47,2,160,3,0,1,0,sales,low
12017,0.78,0.99,4,255,6,0,1,0,sales,low
12018,0.45,0.51,2,160,3,1,1,1,sales,low
12019,0.76,0.89,5,262,5,0,1,0,sales,low
12020,0.11,0.83,6,282,4,0,1,0,sales,low
12021,0.38,0.55,2,147,3,0,1,0,sales,low
12022,0.09,0.95,6,304,4,0,1,0,sales,low
12023,0.46,0.57,2,139,3,0,1,0,sales,low
12024,0.4,0.53,2,158,3,0,1,0,sales,low
12025,0.89,0.92,5,242,5,0,1,0,sales,low
12026,0.82,0.87,4,239,5,0,1,0,sales,low
12027,0.4,0.49,2,135,3,0,1,0,sales,low
12028,0.41,0.46,2,128,3,0,1,0,accounting,low
12029,0.38,0.5,2,132,3,0,1,0,accounting,low
12030,0.09,0.62,6,294,4,0,1,0,accounting,low
12031,0.45,0.57,2,134,3,0,1,0,hr,low
12032,0.4,0.51,2,145,3,0,1,0,hr,low
12033,0.45,0.55,2,140,3,0,1,0,hr,low
12034,0.84,0.87,4,246,6,0,1,0,hr,low
12035,0.1,0.94,6,255,4,0,1,0,technical,low
12036,0.38,0.46,2,137,3,0,1,0,technical,low
12037,0.45,0.5,2,126,3,0,1,0,technical,low
12038,0.11,0.89,6,306,4,0,1,0,technical,low
12039,0.41,0.54,2,152,3,0,1,0,technical,low
12040,0.87,0.88,5,269,5,0,1,0,technical,low
12041,0.45,0.48,2,158,3,0,1,0,technical,low
12042,0.4,0.46,2,127,3,0,1,0,technical,low
12043,0.1,0.8,7,281,4,0,1,0,technical,low
12044,0.09,0.89,6,276,4,0,1,0,technical,low
12045,0.84,0.74,3,182,4,0,1,0,technical,low
12046,0.4,0.55,2,147,3,0,1,0,support,low
12047,0.57,0.7,3,273,6,0,1,0,support,low
12048,0.4,0.54,2,148,3,0,1,0,support,low
12049,0.43,0.47,2,147,3,0,1,0,support,low
12050,0.13,0.78,6,152,2,0,1,0,support,low
12051,0.44,0.55,2,135,3,0,1,0,support,low
12052,0.38,0.55,2,134,3,0,1,0,support,low
12053,0.39,0.54,2,132,3,0,1,0,support,low
12054,0.1,0.92,7,307,4,0,1,0,support,low
12055,0.37,0.46,2,140,3,0,1,0,support,low
12056,0.11,0.94,7,255,4,0,1,0,support,low
12057,0.1,0.81,6,309,4,0,1,0,technical,low
12058,0.38,0.54,2,128,3,0,1,0,technical,low
12059,0.85,1.0,4,225,5,0,1,0,technical,low
12060,0.85,0.91,5,226,5,0,1,0,management,medium
12061,0.11,0.93,7,308,4,0,1,0,IT,medium
12062,0.1,0.95,6,244,5,0,1,0,IT,medium
12063,0.36,0.56,2,132,3,0,1,0,IT,medium
12064,0.11,0.94,6,286,4,0,1,0,IT,medium
12065,0.81,0.7,6,161,4,0,1,0,IT,medium
12066,0.43,0.54,2,153,3,0,1,0,product_mng,medium
12067,0.9,0.98,4,264,6,0,1,0,product_mng,medium
12068,0.76,0.86,5,223,5,1,1,0,product_mng,medium
12069,0.43,0.5,2,135,3,0,1,0,product_mng,medium
12070,0.74,0.99,2,277,3,0,1,0,IT,medium
12071,0.09,0.77,5,275,4,0,1,0,product_mng,medium
12072,0.45,0.49,2,149,3,0,1,0,product_mng,high
12073,0.09,0.87,7,295,4,0,1,0,product_mng,low
12074,0.11,0.97,6,277,4,0,1,0,product_mng,medium
12075,0.11,0.79,7,306,4,0,1,0,product_mng,medium
12076,0.1,0.83,6,295,4,0,1,0,product_mng,medium
12077,0.4,0.54,2,137,3,0,1,0,marketing,medium
12078,0.43,0.56,2,157,3,0,1,0,sales,low
12079,0.39,0.56,2,142,3,0,1,0,accounting,low
12080,0.45,0.54,2,140,3,0,1,0,support,low
12081,0.38,0.49,2,151,3,0,1,0,technical,low
12082,0.79,0.59,4,139,3,0,1,1,management,low
12083,0.84,0.85,4,249,6,0,1,0,marketing,low
12084,0.11,0.77,6,291,4,0,1,0,marketing,low
12085,0.11,0.87,6,305,4,0,1,0,marketing,low
12086,0.17,0.84,5,232,3,0,1,0,sales,low
12087,0.44,0.45,2,132,3,0,1,0,sales,low
12088,0.37,0.57,2,130,3,0,1,0,sales,low
12089,0.1,0.79,6,291,4,0,1,0,sales,low
12090,0.4,0.5,2,130,3,0,1,0,sales,low
12091,0.89,1.0,5,246,5,0,1,0,sales,low
12092,0.42,0.48,2,143,3,0,1,0,sales,low
12093,0.46,0.55,2,129,3,0,1,0,sales,low
12094,0.09,0.83,6,255,4,0,1,0,sales,low
12095,0.37,0.51,2,155,3,0,1,0,sales,low
12096,0.1,0.77,6,265,4,0,1,0,sales,low
12097,0.1,0.84,6,279,4,0,1,0,sales,low
12098,0.11,0.97,6,284,4,0,1,0,sales,low
12099,0.9,1.0,5,221,6,0,1,0,sales,medium
12100,0.38,0.52,2,154,3,0,1,0,sales,medium
12101,0.36,0.52,2,147,3,0,1,0,sales,medium
12102,0.42,0.46,2,150,3,0,1,0,sales,medium
12103,0.09,0.94,7,267,4,0,1,0,sales,medium
12104,0.43,0.52,2,158,3,0,1,0,sales,medium
12105,0.24,0.46,7,224,5,0,1,0,accounting,medium
12106,0.91,1.0,4,257,5,0,1,0,accounting,medium
12107,0.44,0.5,2,148,3,0,1,0,accounting,medium
12108,0.71,0.87,3,177,4,0,1,0,hr,medium
12109,0.4,0.49,2,155,3,0,1,0,hr,medium
12110,0.43,0.47,2,144,3,0,1,0,hr,medium
12111,0.09,0.85,6,289,4,0,1,0,hr,high
12112,0.43,0.52,2,160,3,0,1,0,technical,low
12113,0.9,0.96,4,258,5,0,1,0,technical,medium
12114,0.84,1.0,5,234,5,0,1,0,technical,medium
12115,0.37,0.48,2,137,3,0,1,0,technical,medium
12116,0.86,0.68,5,263,2,0,1,0,technical,medium
12117,0.11,0.84,6,251,4,0,1,0,technical,low
12118,0.37,0.57,2,133,3,0,1,0,technical,low
12119,0.4,0.46,2,132,3,0,1,0,technical,low
12120,0.14,0.62,4,158,4,1,1,0,technical,low
12121,0.4,0.46,2,135,3,0,1,0,technical,low
12122,0.75,1.0,4,216,6,0,1,0,technical,low
12123,0.11,0.84,6,300,5,1,1,0,support,low
12124,0.46,0.49,2,138,3,0,1,0,support,low
12125,0.11,0.92,6,260,4,0,1,0,support,low
12126,0.38,0.49,2,132,3,0,1,0,support,low
12127,0.7,0.89,3,183,5,0,1,0,support,low
12128,0.09,0.82,6,250,4,0,1,0,support,low
12129,0.37,0.45,2,151,3,0,1,0,support,low
12130,0.1,0.83,6,292,4,0,1,0,support,low
12131,0.38,0.57,2,140,3,0,1,0,support,low
12132,0.9,1.0,5,221,5,0,1,0,support,low
12133,0.44,0.51,2,138,3,0,1,0,support,low
12134,0.36,0.5,2,132,3,0,1,0,technical,low
12135,0.31,0.84,7,133,5,0,1,0,technical,low
12136,0.1,0.84,6,283,4,1,1,0,technical,low
12137,0.42,0.48,2,129,3,0,1,0,management,low
12138,0.74,1.0,4,249,5,0,1,0,IT,low
12139,0.73,0.87,5,257,5,0,1,0,IT,low
12140,0.09,0.96,6,245,4,0,1,0,IT,low
12141,0.45,0.53,2,155,3,0,1,0,IT,low
12142,0.11,0.8,6,256,4,0,1,0,IT,low
12143,0.37,0.47,2,152,3,0,1,0,product_mng,low
12144,0.84,0.99,4,267,5,0,1,0,product_mng,low
12145,0.41,0.46,2,151,3,0,1,0,product_mng,low
12146,0.76,0.92,4,239,5,0,1,0,product_mng,low
12147,0.11,0.87,6,306,4,0,1,0,IT,low
12148,0.84,0.88,4,263,5,1,1,0,marketing,low
12149,0.39,0.5,2,147,3,0,1,0,marketing,low
12150,0.11,0.91,6,278,4,0,1,0,marketing,low
12151,0.45,0.56,2,154,3,0,1,0,marketing,low
12152,0.37,0.52,2,143,3,0,1,0,marketing,low
12153,0.4,0.52,2,155,3,0,1,0,marketing,low
12154,0.39,0.48,2,160,3,0,1,0,sales,low
12155,0.11,0.8,6,304,4,0,1,0,accounting,low
12156,0.83,1.0,5,240,5,0,1,0,support,low
12157,0.11,0.92,6,305,4,0,1,0,technical,low
12158,0.39,0.5,2,136,3,0,1,0,management,low
12159,0.45,0.45,2,132,3,0,1,0,marketing,low
12160,0.1,0.95,7,301,4,0,1,0,marketing,low
12161,0.9,0.98,5,243,6,0,1,0,marketing,low
12162,0.45,0.51,2,147,3,0,1,0,sales,low
12163,0.79,0.89,5,239,5,0,1,0,sales,low
12164,0.9,0.99,5,260,5,0,1,0,sales,low
12165,0.11,0.84,7,296,4,0,1,0,sales,low
12166,0.43,0.55,2,129,3,0,1,0,sales,low
12167,0.31,0.54,5,132,5,0,1,0,sales,low
12168,0.32,0.5,2,135,5,0,1,0,sales,low
12169,0.45,0.57,2,158,3,0,1,0,sales,low
12170,0.81,0.99,4,259,5,0,1,0,sales,low
12171,0.41,0.46,2,160,3,0,1,1,sales,low
12172,0.11,0.78,7,278,4,0,1,0,sales,low
12173,0.1,0.88,6,284,4,0,1,0,sales,low
12174,0.7,0.53,2,274,4,0,1,0,sales,low
12175,0.54,0.74,4,164,2,0,1,0,sales,low
12176,0.41,0.48,2,148,3,0,1,0,sales,low
12177,0.38,0.5,2,140,3,0,1,0,sales,medium
12178,0.37,0.51,2,127,3,0,1,0,sales,medium
12179,0.11,0.85,6,308,5,0,1,0,sales,medium
12180,0.4,0.47,2,146,3,0,1,0,sales,medium
12181,0.1,0.84,6,261,4,0,1,0,accounting,medium
12182,0.89,0.99,5,257,5,0,1,0,accounting,medium
12183,0.11,0.8,6,285,4,0,1,0,accounting,medium
12184,0.36,0.55,2,141,3,0,1,0,hr,medium
12185,0.4,0.46,2,127,3,0,1,0,hr,medium
12186,0.09,0.85,6,297,4,0,1,0,hr,medium
12187,0.4,0.46,2,143,3,0,1,0,hr,medium
12188,0.37,0.55,2,152,3,0,1,0,technical,medium
12189,0.44,0.51,2,156,3,0,1,0,technical,high
12190,0.09,0.8,7,283,5,0,1,0,technical,low
12191,0.92,0.87,4,226,6,1,1,0,technical,medium
12192,0.74,0.91,4,232,5,0,1,0,technical,medium
12193,0.09,0.82,6,249,4,0,1,0,technical,medium
12194,0.89,0.95,4,275,5,0,1,0,technical,medium
12195,0.09,0.8,6,304,4,0,1,0,technical,low
12196,0.27,0.54,7,278,3,0,1,0,technical,low
12197,0.1,0.91,6,287,4,0,1,0,technical,low
12198,0.1,0.89,7,285,4,0,1,0,technical,low
12199,0.77,0.94,5,226,6,0,1,0,support,low
12200,0.9,0.82,5,259,5,0,1,0,support,low
12201,0.39,0.5,2,135,3,0,1,0,support,low
12202,0.76,1.0,5,219,5,0,1,0,support,low
12203,0.1,0.93,6,256,4,0,1,0,support,low
12204,0.87,0.9,5,254,6,0,1,0,support,low
12205,0.38,0.5,2,153,3,0,1,0,support,low
12206,0.77,0.99,5,228,5,0,1,0,support,low
12207,0.78,0.87,4,228,5,0,1,0,support,low
12208,0.44,0.5,2,128,3,0,1,0,support,low
12209,0.38,0.52,2,153,3,0,1,0,support,low
